Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.300270E+2	-9.217366E-3	1.021554E+9	-1.088874E-2	9.113495E+8	-7.862411E-3	1.076227E+9	-7.601906E-3	9.739505E+8	-9.162895E-3	7.989728E+9	-8.414061E-3	8.225503E+9	-9.010523E-3	9.065955E+9	-8.507516E-3	9.247057E+9	-1.671378E-3	2.605049E-4	-3.286839E-3	-1.931883E-3	-2.381228E-3	-1.102046E+8	-1.022765E+8	-6.260104E+7	-7.928035E+6	-8.335708E+9
5.305230E+2	-5.913420E-3	1.107192E+9	-5.805164E-3	1.026330E+9	-6.364510E-3	1.115076E+9	-6.274920E-3	1.003983E+9	-6.356578E-3	8.538144E+9	-6.237510E-3	8.654019E+9	-6.357508E-3	9.653219E+9	-6.199806E-3	9.761210E+9	1.082560E-4	8.958982E-5	4.697566E-4	1.866619E-5	3.946419E-4	-8.086115E+7	-1.110926E+8	2.234726E+7	3.023145E+7	-8.734880E+9
5.310050E+2	-5.522145E-3	1.117333E+9	-8.552762E-3	9.641850E+8	-5.980034E-3	1.125047E+9	-6.037987E-3	1.009346E+9	-6.767309E-3	8.457878E+9	-6.323725E-3	8.637045E+9	-6.675068E-3	9.582925E+9	-6.230471E-3	9.754378E+9	-3.030617E-3	-5.795301E-5	-2.514775E-3	-2.972664E-3	-2.322291E-3	-1.531484E+8	-1.157018E+8	-4.516058E+7	-3.744658E+7	-8.790193E+9
5.315080E+2	-3.673791E-3	1.165242E+9	-3.307577E-3	1.082821E+9	-4.681842E-3	1.158717E+9	-3.823221E-3	1.059471E+9	-3.792982E-3	9.039127E+9	-3.650647E-3	9.163315E+9	-3.897126E-3	1.019784E+10	-3.653339E-3	1.032856E+10	3.662137E-4	8.586209E-4	5.156440E-4	-4.924072E-4	3.457620E-4	-8.242115E+7	-9.924585E+7	2.335039E+7	1.682470E+7	-9.245736E+9
5.320120E+2	-4.033782E-4	1.250011E+9	-3.759490E-4	1.149129E+9	-8.920341E-4	1.257007E+9	-1.171048E-3	1.119496E+9	-1.547808E-4	9.750111E+9	-2.456385E-4	9.833687E+9	-2.411616E-4	1.100712E+10	-2.639896E-4	1.108370E+10	2.742923E-5	-2.790139E-4	7.950990E-4	3.064431E-4	-1.119594E-4	-1.008817E+8	-1.375116E+8	2.963354E+7	3.662998E+7	-9.934568E+9
5.325120E+2	6.786107E-3	1.436361E+9	8.753677E-3	1.355624E+9	6.994060E-3	1.461537E+9	6.089224E-3	1.283812E+9	6.869694E-3	1.112285E+10	6.969887E-3	1.125427E+10	6.884266E-3	1.258438E+10	6.948506E-3	1.269063E+10	1.967570E-3	-9.048357E-4	2.664453E-3	2.872406E-3	1.805170E-3	-8.073666E+7	-1.777248E+8	7.181188E+7	9.698811E+7	-1.133500E+10
5.330230E+2	1.794399E-2	1.725571E+9	2.017652E-2	1.613987E+9	1.878677E-2	1.767387E+9	1.881986E-2	1.571936E+9	1.936485E-2	1.356468E+10	1.790169E-2	1.340650E+10	1.929712E-2	1.533206E+10	1.790662E-2	1.513207E+10	2.232527E-3	3.308696E-5	1.356661E-3	2.199440E-3	2.269904E-3	-1.115835E+8	-1.954511E+8	4.205164E+7	8.386761E+7	-1.351808E+10
5.331580E+2	2.555708E-2	1.922900E+9	2.289625E-2	1.675502E+9	2.361533E-2	1.892618E+9	2.932581E-2	1.809709E+9	2.452524E-2	1.457313E+10	2.363270E-2	1.453481E+10	2.441863E-2	1.646575E+10	2.385658E-2	1.645771E+10	-2.660833E-3	5.710476E-3	-6.429562E-3	-8.371309E-3	-9.603352E-4	-2.473980E+8	-8.290853E+7	-1.342070E+8	-1.644895E+8	-1.478221E+10
5.333080E+2	3.356990E-2	2.130591E+9	3.069002E-2	1.851783E+9	3.287761E-2	2.132839E+9	3.373281E-2	1.909450E+9	3.242808E-2	1.611752E+10	3.294771E-2	1.636873E+10	3.248075E-2	1.825036E+10	3.302009E-2	1.849932E+10	-2.879872E-3	8.552016E-4	-3.042783E-3	-3.735074E-3	-2.330067E-3	-2.788080E+8	-2.233897E+8	-5.766689E+7	-5.541831E+7	-1.664754E+10
5.334580E+2	4.036428E-2	2.306700E+9	4.163969E-2	2.099444E+9	4.086988E-2	2.340123E+9	4.231782E-2	2.103748E+9	4.242700E-2	1.807153E+10	4.110096E-2	1.797393E+10	4.224456E-2	2.041165E+10	4.101526E-2	2.028063E+10	1.275416E-3	1.447934E-3	-6.781252E-4	-1.725182E-4	6.244345E-4	-2.072560E+8	-2.363749E+8	-4.304479E+6	2.911886E+7	-1.818118E+10
