Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
2.790040E+2	-2.831798E-3	4.808296E+8	-3.289766E-3	2.240197E+8	-3.033223E-3	4.708942E+8	-4.209650E-3	2.254201E+8	-4.425339E-3	3.598154E+9	-3.240844E-3	3.715445E+9	-4.269162E-3	4.069048E+9	-3.195235E-3	4.196274E+9	-4.579683E-4	-1.176427E-3	9.198840E-4	7.184587E-4	-9.453150E-5	-2.568099E+8	-2.454742E+8	-1.400353E+6	-1.133575E+7	-3.972255E+9
2.794980E+2	-2.505194E-3	4.840543E+8	-5.733444E-3	2.126534E+8	-2.852641E-3	4.726776E+8	-5.884751E-3	2.176169E+8	-2.738610E-3	3.729978E+9	-4.182733E-3	3.641340E+9	-2.751403E-3	4.202655E+9	-3.995685E-3	4.125395E+9	-3.228250E-3	-3.032110E-3	1.513078E-4	-1.961400E-4	-1.737759E-3	-2.714009E+8	-2.550608E+8	-4.963429E+6	-1.634017E+7	-3.912741E+9
2.800050E+2	-2.972466E-3	4.794408E+8	-1.417422E-3	2.327286E+8	4.002138E-4	5.048017E+8	-2.285768E-3	2.343822E+8	-2.318250E-3	3.762830E+9	-2.429937E-3	3.779244E+9	-2.013276E-3	4.267632E+9	-2.490430E-3	4.258685E+9	1.555043E-3	-2.685982E-3	8.683458E-4	4.241025E-3	1.073007E-3	-2.467122E+8	-2.704195E+8	-1.653637E+6	2.370731E+7	-4.025956E+9
2.805030E+2	-2.675941E-3	4.823685E+8	1.096914E-3	2.444235E+8	-4.358227E-3	4.578090E+8	-4.264439E-3	2.251649E+8	-1.575607E-3	3.820871E+9	-2.117408E-3	3.803833E+9	-1.887779E-3	4.278680E+9	-2.179686E-3	4.286201E+9	3.772854E-3	9.378830E-5	5.361352E-3	3.679066E-3	3.276599E-3	-2.379449E+8	-2.326441E+8	1.925868E+7	-5.300854E+6	-4.041778E+9
2.810050E+2	1.169840E-3	5.203396E+8	5.426312E-5	2.395738E+8	-3.459224E-4	4.974331E+8	9.249332E-4	2.493388E+8	3.018534E-4	3.967601E+9	7.034179E-4	4.025765E+9	2.291818E-4	4.465034E+9	7.554247E-4	4.546105E+9	-1.115577E-3	1.270856E-3	-8.706701E-4	-2.386432E-3	-7.011616E-4	-2.807658E+8	-2.480943E+8	-9.764978E+6	-3.267147E+7	-4.306531E+9
2.815020E+2	1.836832E-3	5.269251E+8	-8.808547E-4	2.352243E+8	1.292919E-4	5.021262E+8	-9.777793E-4	2.404753E+8	-1.267941E-4	3.934100E+9	3.332302E-4	3.996640E+9	-9.806472E-5	4.436226E+9	5.008841E-4	4.523565E+9	-2.717686E-3	-1.107071E-3	9.692464E-5	-1.610615E-3	-1.381739E-3	-2.917008E+8	-2.616509E+8	-5.250979E+6	-3.004993E+7	-4.288341E+9
2.820060E+2	6.335110E-3	5.713387E+8	-2.204268E-4	2.382962E+8	3.088046E-3	5.313458E+8	5.472316E-3	2.705222E+8	4.040364E-3	4.259778E+9	3.045809E-3	4.210056E+9	3.933527E-3	4.791124E+9	3.412571E-3	4.781395E+9	-6.555537E-3	2.384270E-3	-5.692743E-3	-8.939808E-3	-3.632998E-3	-3.330425E+8	-2.608237E+8	-3.222600E+7	-7.221883E+7	-4.543099E+9
2.825040E+2	1.643616E-3	5.250174E+8	1.039074E-2	2.876520E+8	6.972463E-3	5.697070E+8	1.122514E-2	2.973209E+8	6.842383E-3	4.478766E+9	7.888466E-3	4.591059E+9	6.856976E-3	5.048473E+9	7.192155E-3	5.116076E+9	8.747121E-3	4.252676E-3	-8.344018E-4	4.494445E-3	3.198582E-3	-2.373654E+8	-2.723861E+8	-9.668907E+6	3.502070E+7	-4.828424E+9
2.830040E+2	1.277629E-2	6.349353E+8	1.561324E-2	3.119435E+8	1.108615E-2	6.103324E+8	1.692226E-2	3.238602E+8	1.318578E-2	4.974524E+9	1.437377E-2	5.101300E+9	1.295023E-2	5.584857E+9	1.419565E-2	5.736235E+9	2.836948E-3	5.836115E-3	-1.309027E-3	-2.999166E-3	1.417586E-3	-3.229918E+8	-2.864722E+8	-1.191671E+7	-3.651961E+7	-5.424292E+9
2.835020E+2	2.775563E-2	7.828332E+8	2.856472E-2	3.721849E+8	1.991499E-2	6.975231E+8	1.878159E-2	3.325216E+8	2.654383E-2	6.018502E+9	2.455488E-2	5.902312E+9	2.580017E-2	6.716026E+9	2.491177E-2	6.685146E+9	8.090889E-4	-1.133402E-3	9.783133E-3	1.942491E-3	3.652958E-3	-4.106483E+8	-3.650015E+8	3.966327E+7	-4.564679E+7	-6.312961E+9
