Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
2.790030E+2	-3.030502E-3	6.207543E+8	3.069053E-3	3.398709E+7	-2.303260E-3	6.227469E+8	6.667634E-3	3.725517E+7	-3.293601E-3	4.619768E+9	-2.568345E-3	4.685391E+9	-3.177444E-3	5.242515E+9	-2.622118E-3	5.306145E+9	6.099555E-3	8.970893E-3	-3.598581E-3	-2.871338E-3	5.691171E-3	-5.867672E+8	-5.854917E+8	-3.268074E+6	-1.275531E+6	-5.272158E+9
2.795060E+2	-1.893901E-3	6.375447E+8	4.730068E-3	3.510648E+7	-2.853835E-3	6.145945E+8	-2.245729E-3	3.120580E+7	-3.107813E-3	4.640472E+9	-3.478110E-3	4.583325E+9	-3.078024E-3	5.255066E+9	-3.293782E-3	5.220869E+9	6.623969E-3	6.081052E-4	6.975798E-3	6.015864E-3	8.023850E-3	-6.024383E+8	-5.833887E+8	3.900680E+6	-1.904957E+7	-5.185763E+9
2.800050E+2	-3.915970E-3	6.076737E+8	-1.172531E-2	2.401691E+7	-3.580053E-3	6.038414E+8	-1.361113E-3	3.180618E+7	-4.604330E-3	4.473707E+9	-3.712356E-3	4.557045E+9	-4.484193E-3	5.077548E+9	-3.736048E-3	5.164718E+9	-7.809338E-3	2.218941E-3	-1.036420E-2	-1.002828E-2	-7.989260E-3	-5.836568E+8	-5.720352E+8	-7.789270E+6	-1.162161E+7	-5.140702E+9
2.805050E+2	-3.266130E-3	6.172735E+8	1.862808E-3	3.317418E+7	-4.850762E-3	5.850260E+8	-3.179139E-3	3.057231E+7	-3.066624E-3	4.645062E+9	-3.504340E-3	4.580382E+9	-3.275886E-3	5.230088E+9	-3.476623E-3	5.197656E+9	5.128938E-3	1.671623E-3	5.041947E-3	3.457315E-3	5.339431E-3	-5.840993E+8	-5.544537E+8	2.601872E+6	-2.964558E+7	-5.164481E+9
2.810040E+2	1.511537E-3	6.878516E+8	-6.339544E-3	2.764647E+7	1.925784E-3	6.853662E+8	4.825240E-3	3.600476E+7	8.367413E-4	5.080034E+9	8.160187E-5	4.982687E+9	9.644754E-4	5.765400E+9	2.479802E-4	5.670538E+9	-7.851080E-3	2.899456E-3	-1.116478E-2	-1.075054E-2	-6.587524E-3	-6.602051E+8	-6.493614E+8	-8.358292E+6	-1.084366E+7	-5.642892E+9
2.815020E+2	2.242826E-3	6.986545E+8	5.613083E-4	3.229708E+7	9.217610E-4	6.704996E+8	-1.205885E-2	2.454578E+7	2.359001E-3	5.249667E+9	2.192101E-3	5.219462E+9	2.190427E-3	5.920167E+9	2.198003E-3	5.918117E+9	-1.681517E-3	-1.298061E-2	1.262016E-2	1.129910E-2	-1.636694E-3	-6.663574E+8	-6.459539E+8	7.751296E+6	-2.040358E+7	-5.885820E+9
2.820030E+2	4.359538E-3	7.299236E+8	1.253306E-2	4.036506E+7	4.880386E-3	7.291149E+8	3.575644E-3	3.515668E+7	5.403983E-3	5.588985E+9	4.937074E-3	5.527419E+9	5.342571E-3	6.318100E+9	4.869876E-3	6.257343E+9	8.173520E-3	-1.304742E-3	8.957413E-3	9.478261E-3	7.663182E-3	-6.895586E+8	-6.939582E+8	5.208376E+6	4.399638E+6	-6.216978E+9
2.825060E+2	3.992604E-3	7.245031E+8	-4.691443E-3	2.875716E+7	5.859979E-3	7.436197E+8	3.776315E-3	3.529287E+7	5.472642E-3	5.596637E+9	6.052374E-3	5.652544E+9	5.518073E-3	6.340256E+9	5.812712E-3	6.377047E+9	-8.684047E-3	-2.083664E-3	-8.467758E-3	-6.600383E-3	-1.050416E-2	-6.957460E+8	-7.083268E+8	-6.535718E+6	1.258089E+7	-6.348290E+9
2.830030E+2	1.401361E-2	8.725384E+8	1.459280E-2	4.175315E+7	1.489378E-2	8.773830E+8	1.231855E-2	4.109036E+7	1.190680E-2	6.313628E+9	1.290934E-2	6.421823E+9	1.225714E-2	7.191011E+9	1.303783E-2	7.294361E+9	5.791811E-4	-2.575230E-3	2.274245E-3	3.154411E-3	1.554970E-3	-8.307853E+8	-8.362926E+8	6.627909E+5	5.507322E+6	-7.252608E+9
2.835020E+2	2.366045E-2	1.015046E+9	2.549255E-2	4.909869E+7	2.379280E-2	1.009151E+9	1.024418E-2	3.968252E+7	2.645873E-2	7.935225E+9	2.516102E-2	7.796331E+9	2.614604E-2	8.944376E+9	2.498642E-2	8.811377E+9	1.832098E-3	-1.354862E-2	1.524837E-2	1.538071E-2	5.061298E-4	-9.659476E+8	-9.694680E+8	9.416173E+6	3.520391E+6	-8.762279E+9
2.840020E+2	5.098903E-2	1.418758E+9	5.316287E-2	6.774621E+7	5.035266E-2	1.402422E+9	3.529722E-2	5.668564E+7	5.352752E-2	1.095164E+10	5.308723E-2	1.092936E+10	5.315514E-2	1.235406E+10	5.284309E-2	1.234811E+10	2.173838E-3	-1.505543E-2	1.786564E-2	1.722927E-2	3.197717E-4	-1.351011E+9	-1.345736E+9	1.106058E+7	-5.275354E+6	-1.228037E+10
2.841030E+2	5.959627E-2	1.545908E+9	6.910230E-2	7.848808E+7	5.757356E-2	1.509341E+9	6.230450E-2	7.501507E+7	6.093546E-2	1.177715E+10	6.116642E-2	1.183576E+10	6.054114E-2	1.328649E+10	6.098373E-2	1.338166E+10	9.506031E-3	4.730947E-3	6.797795E-3	4.775084E-3	8.118570E-3	-1.467420E+9	-1.434326E+9	3.473010E+6	-3.309364E+7	-1.330318E+10
2.842030E+2	6.240189E-2	1.587354E+9	4.440785E-2	6.184605E+7	6.172611E-2	1.570828E+9	6.154026E-2	7.449640E+7	6.430879E-2	1.215306E+10	6.498185E-2	1.226381E+10	6.400587E-2	1.372388E+10	6.468166E-2	1.385116E+10	-1.799404E-2	-1.858459E-4	-1.713241E-2	-1.780819E-2	-2.027381E-2	-1.525508E+9	-1.496332E+9	-1.265034E+7	-2.917634E+7	-1.378931E+10
2.843040E+2	8.968966E-2	1.990462E+9	9.926742E-2	9.881690E+7	9.182543E-2	2.016508E+9	9.945505E-2	1.002286E+8	9.221467E-2	1.526275E+10	9.346181E-2	1.545896E+10	9.216902E-2	1.727926E+10	9.302291E-2	1.744942E+10	9.577763E-3	7.629620E-3	-1.876340E-4	1.948143E-3	6.244511E-3	-1.891646E+9	-1.916279E+9	-1.411692E+6	2.463387E+7	-1.735060E+10
2.844010E+2	1.430801E-1	2.779173E+9	1.541813E-1	1.358243E+8	1.424513E-1	2.766124E+9	1.445686E-1	1.308465E+8	1.434985E-1	2.097758E+10	1.400351E-1	2.068399E+10	1.433757E-1	2.374371E+10	1.403894E-1	2.346316E+10	1.110115E-2	2.117308E-3	9.612681E-3	8.983840E-3	1.379187E-2	-2.643349E+9	-2.635277E+9	4.977860E+6	-8.071373E+6	-2.332733E+10
2.845030E+2	2.097932E-1	3.764692E+9	1.945854E-1	1.630534E+8	2.055940E-1	3.701076E+9	1.677878E-1	1.466050E+8	2.152483E-1	2.897303E+10	2.065883E-1	2.815055E+10	2.141159E-1	3.267411E+10	2.069612E-1	3.191524E+10	-1.520781E-2	-3.780615E-2	2.679757E-2	2.259834E-2	-1.237579E-2	-3.601639E+9	-3.554471E+9	1.644838E+7	-4.716728E+7	-3.175219E+10
2.846040E+2	3.317563E-1	5.566392E+9	3.491686E-1	2.672298E+8	3.265861E-1	5.492603E+9	3.508140E-1	2.708221E+8	3.477867E-1	4.374247E+10	3.308052E-1	4.208636E+10	3.453000E-1	4.923508E+10	3.309158E-1	4.765275E+10	1.741231E-2	2.422787E-2	-1.645319E-3	-6.815560E-3	1.825282E-2	-5.299162E+9	-5.221781E+9	-3.592278E+6	-7.738057E+7	-4.738553E+10
2.847030E+2	6.152733E-1	9.754644E+9	6.441941E-1	4.660528E+8	6.133957E-1	9.739386E+9	5.778829E-1	4.249304E+8	6.548870E-1	7.796427E+10	6.168916E-1	7.418223E+10	6.500205E-1	8.770366E+10	6.167033E-1	8.393687E+10	2.892083E-2	-3.551284E-2	6.631122E-2	6.443367E-2	2.749083E-2	-9.288591E+9	-9.314456E+9	4.112242E+7	2.586432E+7	-8.347082E+10
2.848000E+2	1.226977E+0	1.879104E+10	1.211332E+0	8.482575E+8	1.235044E+0	1.894412E+10	1.253751E+0	8.836319E+8	1.250768E+0	1.443664E+11	1.232321E+0	1.432268E+11	1.248924E+0	1.633105E+11	1.231699E+0	1.620179E+11	-1.564491E-2	1.870665E-2	-4.241856E-2	-3.435156E-2	-2.036644E-2	-1.794278E+10	-1.806049E+10	-3.537439E+7	1.177071E+8	-1.611696E+11
2.849010E+2	1.550427E+0	2.356921E+10	1.516248E+0	1.053745E+9	1.535887E+0	2.339870E+10	1.545962E+0	1.081951E+9	1.536975E+0	1.762599E+11	1.541198E+0	1.778796E+11	1.536847E+0	1.996586E+11	1.542272E+0	2.014488E+11	-3.417972E-2	1.007483E-2	-2.971451E-2	-4.425455E-2	-2.602411E-2	-2.251546E+10	-2.231675E+10	-2.820587E+7	-1.987142E+8	-2.003951E+11
2.850030E+2	1.540659E+0	2.342490E+10	1.567713E+0	1.088429E+9	1.529631E+0	2.330605E+10	1.555507E+0	1.088429E+9	1.521356E+0	1.745195E+11	1.531441E+0	1.767850E+11	1.522327E+0	1.978255E+11	1.532514E+0	2.002099E+11	2.705384E-2	2.587611E-2	1.220585E-2	1.177725E-3	3.519894E-2	-2.233647E+10	-2.221762E+10	-4.859186E+2	-1.188447E+8	-1.991215E+11
2.851000E+2	1.372093E+0	2.093475E+10	1.409928E+0	9.820950E+8	1.358435E+0	2.077116E+10	1.364830E+0	9.590197E+8	1.359446E+0	1.564770E+11	1.366363E+0	1.582650E+11	1.359328E+0	1.772481E+11	1.367030E+0	1.791997E+11	3.783592E-2	6.395355E-3	4.509829E-2	3.144056E-2	4.289881E-2	-1.995266E+10	-1.981214E+10	2.307527E+7	-1.405173E+8	-1.782176E+11
2.852010E+2	1.078316E+0	1.659494E+10	1.078509E+0	7.587456E+8	1.074104E+0	1.656107E+10	1.061246E+0	7.529819E+8	1.080345E+0	1.253752E+11	1.079079E+0	1.260347E+11	1.079613E+0	1.419363E+11	1.078990E+0	1.426297E+11	1.933886E-4	-1.285723E-2	1.726301E-2	1.305062E-2	-4.805672E-4	-1.583619E+10	-1.580809E+10	5.763758E+6	-2.810103E+7	-1.418709E+11
2.853000E+2	9.068686E-1	1.406224E+10	9.227607E-1	6.537838E+8	9.154334E-1	1.421165E+10	9.352623E-1	6.674784E+8	9.157181E-1	1.070300E+11	9.103054E-1	1.071001E+11	9.156847E-1	1.212417E+11	9.099055E-1	1.211624E+11	1.589205E-2	1.982889E-2	-1.250168E-2	-3.936845E-3	1.285516E-2	-1.340845E+10	-1.354417E+10	-1.369463E+7	1.357212E+8	-1.205086E+11
2.854010E+2	7.439970E-1	1.165622E+10	7.455494E-1	5.343580E+8	7.299675E-1	1.146546E+10	7.243018E-1	5.243027E+8	7.505405E-1	8.862344E+10	7.465028E-1	8.872323E+10	7.481275E-1	1.000889E+11	7.462113E-1	1.003795E+11	1.552373E-3	-5.665610E-3	2.124757E-2	7.217983E-3	-6.618422E-4	-1.112186E+10	-1.094116E+10	1.005524E+7	-1.806996E+8	-9.984509E+10
2.855000E+2	5.805260E-1	9.241340E+9	6.008056E-1	4.368125E+8	5.766539E-1	9.195351E+9	6.145071E-1	4.497867E+8	5.904731E-1	7.078629E+10	5.825344E-1	7.032771E+10	5.888523E-1	7.998164E+10	5.823007E-1	7.956905E+10	2.027966E-2	3.785322E-2	-1.370151E-2	-1.757356E-2	1.850494E-2	-8.804527E+9	-8.745564E+9	-1.297418E+7	-5.896290E+7	-7.913224E+10
