Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
2.791861e+02	2.120258e-02	-2.489548e-03	1.832049e-03	6.008630e+08	1.110564e+08	-3.368766e-03	5.086981e-03	2.817128e+07	3.617935e+06	-2.037243e-03	1.326555e-03	6.104817e+08	1.069072e+08	-2.303191e-03	3.905503e-03	2.903820e+07	2.507571e+06	-2.739840e-03	1.103905e-03	4.671417e+09	1.947875e+08	-2.446765e-03	1.054233e-03	4.715555e+09	2.339136e+08	-2.656558e-03	1.057873e-03	5.281899e+09	2.883061e+08	-2.444637e-03	1.094672e-03	5.316417e+09	3.336033e+08	-8.792181e-04	5.484710e-03	-2.659478e-04	3.048963e-03	-1.065575e-03	4.931852e-03	-6.132696e-04	5.272696e-03	-9.241289e-04	5.134280e-03	-5.726917e+08	1.094744e+08	-5.814435e+08	1.049641e+08	-8.669171e+05	3.240353e+06	8.751825e+06	1.919738e+07	-5.288246e+09	3.318261e+08
2.795212e+02	2.119007e-02	-2.170384e-03	1.601297e-03	6.056095e+08	1.081531e+08	-6.771464e-04	2.779548e-03	2.990212e+07	2.002102e+06	-2.394344e-03	1.696372e-03	6.078117e+08	1.030176e+08	-5.618254e-04	4.536247e-03	3.024062e+07	3.210411e+06	-2.221628e-03	8.538361e-04	4.721461e+09	1.682726e+08	-2.395939e-03	8.389988e-04	4.725956e+09	1.910879e+08	-2.242635e-03	8.972959e-04	5.329273e+09	2.616905e+08	-2.359975e-03	8.687776e-04	5.331565e+09	2.830588e+08	1.493238e-03	3.309131e-03	1.832519e-03	4.892808e-03	-1.153208e-04	4.533958e-03	-3.392802e-04	5.099157e-03	1.682829e-03	3.037953e-03	-5.757074e+08	1.072982e+08	-5.775711e+08	1.016943e+08	-3.384948e+05	3.256490e+06	1.863623e+06	1.349159e+07	-5.301663e+09	2.823747e+08
2.800013e+02	2.117220e-02	-1.968221e-03	1.817093e-03	6.087106e+08	9.115725e+07	-6.025397e-04	4.392243e-03	2.967234e+07	3.499752e+06	-2.187609e-03	1.710738e-03	6.107719e+08	9.334629e+07	-3.598304e-05	6.318378e-03	3.076691e+07	2.874568e+06	-2.298445e-03	1.427104e-03	4.721965e+09	1.682891e+08	-2.490468e-03	1.422353e-03	4.729962e+09	1.606705e+08	-2.289548e-03	1.434785e-03	5.332737e+09	2.348361e+08	-2.434676e-03	1.433666e-03	5.338673e+09	2.302206e+08	1.365682e-03	4.856495e-03	2.151625e-03	6.336731e-03	-5.665562e-04	9.900675e-03	-7.859426e-04	1.012020e-02	1.832137e-03	4.363067e-03	-5.790383e+08	8.858213e+07	-5.800050e+08	9.454726e+07	-1.094566e+06	5.239958e+06	9.667731e+05	1.836935e+07	-5.309001e+09	2.275245e+08
2.805015e+02	2.115365e-02	-1.557662e-03	1.847239e-03	6.137267e+08	9.945781e+07	-1.037861e-03	2.846750e-03	2.947443e+07	2.815583e+06	-2.100175e-03	1.835092e-03	6.103082e+08	1.017801e+08	-2.436126e-03	5.307064e-03	2.947973e+07	2.288586e+06	-1.564365e-03	1.657783e-03	4.788630e+09	2.213386e+08	-1.856134e-03	1.609814e-03	4.783644e+09	2.195899e+08	-1.625171e-03	1.660519e-03	5.398938e+09	2.956148e+08	-1.824239e-03	1.594239e-03	5.397371e+09	2.977789e+08	5.198010e-04	2.880375e-03	-3.359519e-04	5.393459e-03	1.398265e-03	6.370208e-03	8.557526e-04	7.412119e-03	7.863789e-04	2.311055e-03	-5.842523e+08	9.822029e+07	-5.808285e+08	1.025272e+08	-5.301359e+03	4.098351e+06	-3.423758e+06	2.535140e+07	-5.367896e+09	2.959541e+08
2.810042e+02	2.113508e-02	-5.410418e-04	2.126657e-03	6.271427e+08	1.056495e+08	-1.519163e-03	4.772019e-03	2.933283e+07	3.369584e+06	-6.602760e-04	2.267616e-03	6.305059e+08	1.104741e+08	-2.599553e-03	5.256529e-03	2.940100e+07	2.981238e+06	-5.983238e-04	1.594496e-03	4.882728e+09	2.510701e+08	-5.693347e-04	2.067742e-03	4.908406e+09	2.990026e+08	-6.073053e-04	1.656816e-03	5.513234e+09	3.462094e+08	-5.761987e-04	2.023914e-03	5.535548e+09	3.947234e+08	-9.781214e-04	3.859373e-03	-1.939278e-03	5.442226e-03	1.080390e-03	4.887163e-03	9.611557e-04	5.792629e-03	-9.429644e-04	4.241499e-03	-5.978099e+08	1.035846e+08	-6.011049e+08	1.105931e+08	-6.817472e+04	3.944391e+06	3.295042e+06	1.938127e+07	-5.506215e+09	3.926713e+08
2.814993e+02	2.111686e-02	3.852006e-04	1.677710e-03	6.391199e+08	1.054130e+08	-1.003499e-03	5.716101e-03	2.979982e+07	2.983251e+06	4.160612e-04	1.824938e-03	6.442910e+08	1.068729e+08	-3.263401e-03	5.372833e-03	2.875769e+07	3.070985e+06	6.746382e-04	1.315717e-03	5.009288e+09	1.966523e+08	6.658745e-04	1.263279e-03	5.038523e+09	1.941110e+08	6.434562e-04	1.345444e-03	5.653579e+09	2.905433e+08	6.354740e-04	1.263682e-03	5.677643e+09	2.872705e+08	-1.388700e-03	6.010626e-03	-3.679463e-03	4.481533e-03	2.259902e-03	4.878992e-03	2.290763e-03	5.573124e-03	-1.638973e-03	5.425061e-03	-6.093201e+08	1.052919e+08	-6.155333e+08	1.053361e+08	1.042127e+06	3.705078e+06	6.213245e+06	2.259060e+07	-5.647843e+09	2.867168e+08
2.819995e+02	2.109852e-02	2.750921e-03	2.439539e-03	6.654808e+08	9.767371e+07	2.212293e-03	6.679228e-03	3.123698e+07	4.316348e+06	3.089763e-03	3.223536e-03	6.742879e+08	1.052121e+08	4.357721e-03	9.283484e-03	3.256536e+07	5.018775e+06	3.160155e-03	2.140928e-03	5.245588e+09	1.982757e+08	3.129024e-03	2.310612e-03	5.272093e+09	1.992986e+08	3.153262e-03	2.255196e-03	5.919876e+09	2.645634e+08	3.083164e-03	2.290297e-03	5.937574e+09	2.615642e+08	-5.386284e-04	5.714009e-03	1.267959e-03	7.613762e-03	-2.145428e-03	7.848976e-03	-1.806587e-03	7.168106e-03	-8.708706e-04	5.587804e-03	-6.342438e+08	9.688085e+07	-6.417225e+08	1.023641e+08	-1.328387e+06	4.579715e+06	7.478744e+06	2.189011e+07	-5.906337e+09	2.602003e+08
2.825022e+02	2.108016e-02	6.103546e-03	2.468819e-03	7.071927e+08	9.660594e+07	7.178829e-03	5.192806e-03	3.474380e+07	2.935209e+06	6.068351e-03	2.565826e-03	7.125802e+08	1.006581e+08	7.240038e-03	4.836050e-03	3.483500e+07	2.587016e+06	6.127435e-03	2.114075e-03	5.547713e+09	1.733139e+08	6.303672e-03	1.855541e-03	5.599072e+09	1.726713e+08	6.123756e-03	2.156810e-03	6.260293e+09	1.988276e+08	6.282570e-03	1.883651e-03	6.306265e+09	2.047973e+08	1.075283e-03	4.280850e-03	1.171687e-03	5.302192e-03	-6.120909e-05	5.890376e-03	-9.640327e-05	6.302720e-03	8.962593e-04	4.806858e-03	-6.724489e+08	9.745163e+07	-6.777452e+08	1.011220e+08	-9.120322e+04	3.481851e+06	5.296390e+06	1.828458e+07	-6.271521e+09	2.053456e+08
2.830024e+02	2.106197e-02	1.186884e-02	1.830389e-03	7.864151e+08	1.102518e+08	1.112282e-02	5.573676e-03	3.721918e+07	2.509171e+06	1.176839e-02	2.262163e-03	7.877546e+08	1.180332e+08	8.275526e-03	7.068753e-03	3.554830e+07	4.469540e+06	1.145761e-02	2.098363e-03	6.107208e+09	3.008803e+08	1.175260e-02	1.934012e-03	6.170576e+09	2.873567e+08	1.150158e-02	2.033819e-03	6.894963e+09	3.461317e+08	1.176487e-02	1.890669e-03	6.956991e+09	3.376967e+08	-7.460200e-04	4.792722e-03	-3.492866e-03	7.080935e-03	2.847292e-03	6.572963e-03	2.746846e-03	6.001252e-03	-6.420524e-04	5.065830e-03	-7.491959e+08	1.103391e+08	-7.522063e+08	1.183479e+08	1.670884e+06	3.907183e+06	3.010377e+06	2.970831e+07	-6.919772e+09	3.373992e+08
2.835000e+02	2.104393e-02	2.349658e-02	3.855274e-03	9.381207e+08	1.517709e+08	2.440317e-02	7.052778e-03	4.520196e+07	4.762826e+06	2.299767e-02	4.383343e-03	9.374394e+08	1.538498e+08	1.991677e-02	7.061399e-03	4.325842e+07	5.127866e+06	2.356819e-02	4.303393e-03	7.333343e+09	6.548910e+08	2.324596e-02	3.822462e-03	7.341319e+09	6.026987e+08	2.350410e-02	4.297073e-03	8.270783e+09	7.552407e+08	2.327597e-02	3.810850e-03	8.279439e+09	7.048028e+08	9.065920e-04	5.402585e-03	-3.080900e-03	5.879522e-03	4.486402e-03	5.708705e-03	3.987492e-03	5.711885e-03	1.127199e-03	5.328868e-03	-8.929188e+08	1.485916e+08	-8.941809e+08	1.523423e+08	1.943538e+06	4.117006e+06	1.262070e+06	1.503738e+07	-8.234237e+09	7.015678e+08
