Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
2.791861e+02	2.120258e-02	-2.489548e-03	1.832049e-03	6.008630e+08	1.110564e+08	-3.562769e-03	2.795213e-03	2.765682e+07	2.016293e+06	-2.037243e-03	1.326555e-03	6.104817e+08	1.069072e+08	-2.044934e-03	5.626829e-03	2.884548e+07	3.659389e+06	-2.739840e-03	1.103905e-03	4.671417e+09	1.947875e+08	-2.446765e-03	1.054233e-03	4.715555e+09	2.339136e+08	-2.656558e-03	1.057873e-03	5.281899e+09	2.883061e+08	-2.444637e-03	1.094672e-03	5.316417e+09	3.336033e+08	-1.073221e-03	3.640655e-03	-7.691502e-06	4.791208e-03	-1.517835e-03	5.061169e-03	-1.065530e-03	4.887113e-03	-1.118133e-03	2.817201e-03	-5.732061e+08	1.107180e+08	-5.816362e+08	1.051996e+08	-1.188660e+06	2.651944e+06	8.430081e+06	1.869446e+07	-5.288761e+09	3.328419e+08
2.795212e+02	2.119007e-02	-2.170384e-03	1.601297e-03	6.056095e+08	1.081531e+08	-5.301554e-03	3.161999e-03	2.667891e+07	1.307630e+06	-2.394344e-03	1.696372e-03	6.078117e+08	1.030176e+08	-1.558939e-03	4.972828e-03	2.900443e+07	3.368807e+06	-2.221628e-03	8.538361e-04	4.721461e+09	1.682726e+08	-2.395939e-03	8.389988e-04	4.725956e+09	1.910879e+08	-2.242635e-03	8.972959e-04	5.329273e+09	2.616905e+08	-2.359975e-03	8.687776e-04	5.331565e+09	2.830588e+08	-3.131170e-03	3.744539e-03	8.354050e-04	4.801924e-03	-3.742616e-03	5.007825e-03	-3.966576e-03	5.367143e-03	-2.941579e-03	3.335653e-03	-5.789306e+08	1.083456e+08	-5.788072e+08	1.013455e+08	-2.325515e+06	3.582712e+06	-1.233976e+05	1.532076e+07	-5.304886e+09	2.828704e+08
2.800013e+02	2.117220e-02	-1.968221e-03	1.817093e-03	6.087106e+08	9.115725e+07	-1.453877e-03	7.080285e-03	2.910479e+07	4.400440e+06	-2.187609e-03	1.710738e-03	6.107719e+08	9.334629e+07	-2.717033e-03	4.528305e-03	2.843718e+07	2.334321e+06	-2.298445e-03	1.427104e-03	4.721965e+09	1.682891e+08	-2.490468e-03	1.422353e-03	4.729962e+09	1.606705e+08	-2.289548e-03	1.434785e-03	5.332737e+09	2.348361e+08	-2.434676e-03	1.433666e-03	5.338673e+09	2.302206e+08	5.143442e-04	6.941643e-03	-5.294241e-04	4.399434e-03	1.263155e-03	8.450932e-03	1.043768e-03	8.750209e-03	9.807994e-04	6.851812e-03	-5.796058e+08	9.079495e+07	-5.823348e+08	9.228689e+07	6.676120e+05	4.609657e+06	2.728951e+06	1.654027e+07	-5.309568e+09	2.293116e+08
2.805015e+02	2.115365e-02	-1.557662e-03	1.847239e-03	6.137267e+08	9.945781e+07	3.234194e-03	5.534615e-03	3.133841e+07	3.354907e+06	-2.100175e-03	1.835092e-03	6.103082e+08	1.017801e+08	-2.463000e-03	5.575938e-03	2.872217e+07	2.941480e+06	-1.564365e-03	1.657783e-03	4.788630e+09	2.213386e+08	-1.856134e-03	1.609814e-03	4.783644e+09	2.195899e+08	-1.625171e-03	1.660519e-03	5.398938e+09	2.956148e+08	-1.824239e-03	1.594239e-03	5.397371e+09	2.977789e+08	4.791856e-03	5.915284e-03	-3.628253e-04	5.759770e-03	5.697194e-03	9.593791e-03	5.154681e-03	1.051206e-02	5.058433e-03	5.381868e-03	-5.823883e+08	9.780522e+07	-5.815861e+08	1.009111e+08	2.616232e+06	4.116195e+06	-8.022233e+05	2.336100e+07	-5.366032e+09	2.957752e+08
2.810042e+02	2.113508e-02	-5.410418e-04	2.126657e-03	6.271427e+08	1.056495e+08	6.428254e-04	4.138126e-03	2.984066e+07	3.412219e+06	-6.602760e-04	2.267616e-03	6.305059e+08	1.104741e+08	8.105693e-04	4.840468e-03	3.078631e+07	2.912720e+06	-5.983238e-04	1.594496e-03	4.882728e+09	2.510701e+08	-5.693347e-04	2.067742e-03	4.908406e+09	2.990026e+08	-6.073053e-04	1.656816e-03	5.513234e+09	3.462094e+08	-5.761987e-04	2.023914e-03	5.535548e+09	3.947234e+08	1.183867e-03	4.262499e-03	1.470846e-03	4.573652e-03	-1.677447e-04	6.511526e-03	-2.869785e-04	6.792832e-03	1.219024e-03	3.634532e-03	-5.973021e+08	1.039806e+08	-5.997196e+08	1.101821e+08	-9.456538e+05	4.254183e+06	2.417563e+06	1.776157e+07	-5.505708e+09	3.927497e+08
2.814993e+02	2.111686e-02	3.852006e-04	1.677710e-03	6.391199e+08	1.054130e+08	3.028305e-03	1.987600e-03	3.155766e+07	1.575140e+06	4.160612e-04	1.824938e-03	6.442910e+08	1.068729e+08	1.324641e-03	6.111457e-03	3.068729e+07	3.684863e+06	6.746382e-04	1.315717e-03	5.009288e+09	1.966523e+08	6.658745e-04	1.263279e-03	5.038523e+09	1.941110e+08	6.434562e-04	1.345444e-03	5.653579e+09	2.905433e+08	6.354740e-04	1.263682e-03	5.677643e+09	2.872705e+08	2.643104e-03	1.936965e-03	9.085792e-04	5.654080e-03	1.703664e-03	5.996284e-03	1.734524e-03	6.325662e-03	2.392831e-03	1.920795e-03	-6.075622e+08	1.055195e+08	-6.136037e+08	1.065755e+08	8.703744e+05	3.998319e+06	6.041491e+06	2.069675e+07	-5.646085e+09	2.872747e+08
2.819995e+02	2.109852e-02	2.750921e-03	2.439539e-03	6.654808e+08	9.767371e+07	1.778663e-03	5.190064e-03	3.086213e+07	2.967700e+06	3.089763e-03	3.223536e-03	6.742879e+08	1.052121e+08	1.729563e-03	8.162808e-03	3.083139e+07	4.102411e+06	3.160155e-03	2.140928e-03	5.245588e+09	1.982757e+08	3.129024e-03	2.310612e-03	5.272093e+09	1.992986e+08	3.153262e-03	2.255196e-03	5.919876e+09	2.645634e+08	3.083164e-03	2.290297e-03	5.937574e+09	2.615642e+08	-9.722589e-04	4.901448e-03	-1.360200e-03	6.199728e-03	4.909957e-05	9.514689e-03	3.879408e-04	9.965226e-03	-1.304501e-03	4.254090e-03	-6.346186e+08	9.895065e+07	-6.434565e+08	1.044742e+08	3.073640e+04	4.990821e+06	8.837866e+06	2.487781e+07	-5.906712e+09	2.611516e+08
2.825022e+02	2.108016e-02	6.103546e-03	2.468819e-03	7.071927e+08	9.660594e+07	1.254066e-03	6.155768e-03	3.044059e+07	3.230042e+06	6.068351e-03	2.565826e-03	7.125802e+08	1.006581e+08	5.768697e-03	5.685487e-03	3.299026e+07	3.016499e+06	6.127435e-03	2.114075e-03	5.547713e+09	1.733139e+08	6.303672e-03	1.855541e-03	5.599072e+09	1.726713e+08	6.123756e-03	2.156810e-03	6.260293e+09	1.988276e+08	6.282570e-03	1.883651e-03	6.306265e+09	2.047973e+08	-4.849481e-03	5.718606e-03	-2.996537e-04	5.391799e-03	-4.514631e-03	7.136228e-03	-4.549827e-03	8.008951e-03	-5.028504e-03	5.218659e-03	-6.767521e+08	9.730985e+07	-6.795900e+08	1.005509e+08	-2.549672e+06	3.925474e+06	2.837921e+06	2.120088e+07	-6.275824e+09	2.033393e+08
2.830024e+02	2.106197e-02	1.186884e-02	1.830389e-03	7.864151e+08	1.102518e+08	8.180732e-03	3.618042e-03	3.482676e+07	2.040539e+06	1.176839e-02	2.262163e-03	7.877546e+08	1.180332e+08	1.277052e-02	5.888498e-03	3.711648e+07	2.805601e+06	1.145761e-02	2.098363e-03	6.107208e+09	3.008803e+08	1.175260e-02	1.934012e-03	6.170576e+09	2.873567e+08	1.150158e-02	2.033819e-03	6.894963e+09	3.461317e+08	1.176487e-02	1.890669e-03	6.956991e+09	3.376967e+08	-3.688106e-03	3.654219e-03	1.002127e-03	5.824293e-03	-4.589786e-03	7.901386e-03	-4.690232e-03	6.911848e-03	-3.584138e-03	4.116957e-03	-7.515883e+08	1.111688e+08	-7.506381e+08	1.167835e+08	-2.289721e+06	3.712840e+06	-9.502281e+05	2.938613e+07	-6.922164e+09	3.374259e+08
2.835000e+02	2.104393e-02	2.349658e-02	3.855274e-03	9.381207e+08	1.517709e+08	2.349048e-02	5.383890e-03	4.382936e+07	3.981350e+06	2.299767e-02	4.383343e-03	9.374394e+08	1.538498e+08	2.301642e-02	4.347949e-03	4.369375e+07	3.142094e+06	2.356819e-02	4.303393e-03	7.333343e+09	6.548910e+08	2.324596e-02	3.822462e-03	7.341319e+09	6.026987e+08	2.350410e-02	4.297073e-03	8.270783e+09	7.552407e+08	2.327597e-02	3.810850e-03	8.279439e+09	7.048028e+08	-6.100701e-06	4.510925e-03	1.875150e-05	4.092370e-03	4.740581e-04	5.368426e-03	-2.485241e-05	5.546306e-03	2.145062e-04	3.965894e-03	-8.942914e+08	1.501853e+08	-8.937455e+08	1.518781e+08	1.356107e+05	3.294430e+06	-5.458593e+05	1.509620e+07	-8.235610e+09	7.016631e+08
