Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
2.790810e+02	2.120650e-02	-2.605887e-03	2.007057e-03	5.991520e+08	1.114122e+08	-3.418239e-03	5.639253e-03	2.720311e+07	4.072679e+06	-1.879692e-03	1.413793e-03	6.117960e+08	1.080739e+08	-2.813366e-03	3.287957e-03	2.782737e+07	2.854650e+06	-2.957079e-03	1.304025e-03	4.650974e+09	2.076992e+08	-2.476202e-03	1.180356e-03	4.711511e+09	2.481652e+08	-2.829474e-03	1.194937e-03	5.262770e+09	2.983059e+08	-2.486185e-03	1.213230e-03	5.310663e+09	3.491654e+08	-8.123518e-04	6.318740e-03	-9.336742e-04	3.740237e-03	-6.048737e-04	7.180161e-03	1.213214e-04	8.727402e-03	-9.320548e-04	5.482818e-03	-5.719489e+08	1.112684e+08	-5.839686e+08	1.075791e+08	-6.242638e+05	5.505749e+06	1.201974e+07	2.871086e+07	-5.283460e+09	3.484255e+08
2.790860e+02	2.120632e-02	-2.600347e-03	1.996484e-03	5.992335e+08	1.113873e+08	-3.409776e-03	5.633695e-03	2.720740e+07	4.067732e+06	-1.887195e-03	1.404543e-03	6.117334e+08	1.080114e+08	-2.819922e-03	3.240135e-03	2.782291e+07	2.820965e+06	-2.946734e-03	1.293230e-03	4.651947e+09	2.070032e+08	-2.474800e-03	1.173776e-03	4.711703e+09	2.474579e+08	-2.821240e-03	1.187457e-03	5.263681e+09	2.977745e+08	-2.484206e-03	1.207112e-03	5.310937e+09	3.484047e+08	-8.094289e-04	6.295258e-03	-9.327283e-04	3.682529e-03	-5.898542e-04	7.103054e-03	1.232984e-04	8.615563e-03	-9.255703e-04	5.475860e-03	-5.720261e+08	1.112352e+08	-5.839105e+08	1.075120e+08	-6.155060e+05	5.461553e+06	1.188444e+07	2.832703e+07	-5.283729e+09	3.476638e+08
2.790910e+02	2.120613e-02	-2.594807e-03	1.986046e-03	5.993149e+08	1.113629e+08	-3.401313e-03	5.629426e-03	2.721169e+07	4.063430e+06	-1.894697e-03	1.395617e-03	6.116708e+08	1.079495e+08	-2.826479e-03	3.193956e-03	2.781844e+07	2.787939e+06	-2.936389e-03	1.282489e-03	4.652921e+09	2.063122e+08	-2.473398e-03	1.167223e-03	4.711896e+09	2.467521e+08	-2.813006e-03	1.180026e-03	5.264592e+09	2.972468e+08	-2.482228e-03	1.201016e-03	5.311211e+09	3.476449e+08	-8.065059e-04	6.273045e-03	-9.317824e-04	3.626456e-03	-5.748348e-04	7.026841e-03	1.252755e-04	8.504375e-03	-9.190859e-04	5.470233e-03	-5.721033e+08	1.112027e+08	-5.838524e+08	1.074455e+08	-6.067482e+05	5.417955e+06	1.174914e+07	2.794424e+07	-5.283999e+09	3.469030e+08
2.790960e+02	2.120594e-02	-2.589267e-03	1.975743e-03	5.993964e+08	1.113392e+08	-3.392850e-03	5.626449e-03	2.721598e+07	4.059772e+06	-1.902199e-03	1.387022e-03	6.116082e+08	1.078880e+08	-2.833035e-03	3.149491e-03	2.781397e+07	2.755595e+06	-2.926044e-03	1.271804e-03	4.653894e+09	2.056262e+08	-2.471997e-03	1.160699e-03	4.712088e+09	2.460477e+08	-2.804772e-03	1.172646e-03	5.265502e+09	2.967228e+08	-2.480249e-03	1.194944e-03	5.311485e+09	3.468860e+08	-8.035830e-04	6.252114e-03	-9.308365e-04	3.572097e-03	-5.598154e-04	6.951551e-03	1.272525e-04	8.393866e-03	-9.126015e-04	5.465941e-03	-5.721804e+08	1.111709e+08	-5.837943e+08	1.073796e+08	-5.979904e+05	5.374969e+06	1.161384e+07	2.756253e+07	-5.284269e+09	3.461432e+08
2.791010e+02	2.120576e-02	-2.583728e-03	1.965580e-03	5.994779e+08	1.113160e+08	-3.384388e-03	5.624766e-03	2.722028e+07	4.056763e+06	-1.909702e-03	1.378762e-03	6.115456e+08	1.078270e+08	-2.839592e-03	3.106814e-03	2.780951e+07	2.723958e+06	-2.915700e-03	1.261177e-03	4.654868e+09	2.049452e+08	-2.470595e-03	1.154204e-03	4.712281e+09	2.453447e+08	-2.796538e-03	1.165317e-03	5.266413e+09	2.962025e+08	-2.478271e-03	1.188896e-03	5.311759e+09	3.461281e+08	-8.006600e-04	6.232478e-03	-9.298906e-04	3.519530e-03	-5.447960e-04	6.877216e-03	1.292296e-04	8.284061e-03	-9.061171e-04	5.462987e-03	-5.722576e+08	1.111397e+08	-5.837362e+08	1.073143e+08	-5.892326e+05	5.332611e+06	1.147853e+07	2.718195e+07	-5.284539e+09	3.453843e+08
2.791060e+02	2.120557e-02	-2.578188e-03	1.955556e-03	5.995594e+08	1.112933e+08	-3.375925e-03	5.624378e-03	2.722457e+07	4.054401e+06	-1.917204e-03	1.370844e-03	6.114831e+08	1.077665e+08	-2.846148e-03	3.065999e-03	2.780504e+07	2.693053e+06	-2.905355e-03	1.250608e-03	4.655841e+09	2.042694e+08	-2.469193e-03	1.147738e-03	4.712474e+09	2.446433e+08	-2.788304e-03	1.158039e-03	5.267324e+09	2.956859e+08	-2.476292e-03	1.182871e-03	5.312033e+09	3.453711e+08	-7.977371e-04	6.214150e-03	-9.289447e-04	3.468837e-03	-5.297766e-04	6.803866e-03	1.312066e-04	8.174991e-03	-8.996326e-04	5.461373e-03	-5.723348e+08	1.111092e+08	-5.836780e+08	1.072495e+08	-5.804748e+05	5.290894e+06	1.134323e+07	2.680254e+07	-5.284808e+09	3.446264e+08
2.791110e+02	2.120538e-02	-2.572648e-03	1.945675e-03	5.996408e+08	1.112713e+08	-3.367462e-03	5.625286e-03	2.722886e+07	4.052690e+06	-1.924707e-03	1.363274e-03	6.114205e+08	1.077065e+08	-2.852705e-03	3.027123e-03	2.780057e+07	2.662905e+06	-2.895010e-03	1.240099e-03	4.656815e+09	2.035987e+08	-2.467791e-03	1.141302e-03	4.712666e+09	2.439433e+08	-2.780070e-03	1.150815e-03	5.268235e+09	2.951730e+08	-2.474314e-03	1.176872e-03	5.312307e+09	3.446151e+08	-7.948141e-04	6.197140e-03	-9.279989e-04	3.420101e-03	-5.147571e-04	6.731534e-03	1.331837e-04	8.066683e-03	-8.931482e-04	5.461100e-03	-5.724120e+08	1.110794e+08	-5.836199e+08	1.071853e+08	-5.717170e+05	5.249835e+06	1.120793e+07	2.642436e+07	-5.285078e+09	3.438695e+08
2.791160e+02	2.120520e-02	-2.567108e-03	1.935940e-03	5.997223e+08	1.112499e+08	-3.358999e-03	5.627489e-03	2.723315e+07	4.051629e+06	-1.932209e-03	1.356059e-03	6.113579e+08	1.076470e+08	-2.859261e-03	2.990260e-03	2.779611e+07	2.633540e+06	-2.884666e-03	1.229651e-03	4.657788e+09	2.029332e+08	-2.466390e-03	1.134896e-03	4.712859e+09	2.432449e+08	-2.771836e-03	1.143645e-03	5.269146e+09	2.946638e+08	-2.472336e-03	1.170897e-03	5.312581e+09	3.438601e+08	-7.918912e-04	6.181461e-03	-9.270530e-04	3.373407e-03	-4.997377e-04	6.660252e-03	1.351607e-04	7.959171e-03	-8.866638e-04	5.462168e-03	-5.724892e+08	1.110502e+08	-5.835618e+08	1.071217e+08	-5.629593e+05	5.209448e+06	1.107263e+07	2.604747e+07	-5.285348e+09	3.431135e+08
2.791210e+02	2.120501e-02	-2.561568e-03	1.926351e-03	5.998038e+08	1.112290e+08	-3.350536e-03	5.630985e-03	2.723744e+07	4.051219e+06	-1.939711e-03	1.349203e-03	6.112953e+08	1.075880e+08	-2.865818e-03	2.955486e-03	2.779164e+07	2.604985e+06	-2.874321e-03	1.219267e-03	4.658762e+09	2.022729e+08	-2.464988e-03	1.128520e-03	4.713051e+09	2.425479e+08	-2.763601e-03	1.136529e-03	5.270057e+09	2.941585e+08	-2.470357e-03	1.164947e-03	5.312855e+09	3.431060e+08	-7.889682e-04	6.167121e-03	-9.261071e-04	3.328841e-03	-4.847183e-04	6.590055e-03	1.371378e-04	7.852485e-03	-8.801793e-04	5.464577e-03	-5.725663e+08	1.110217e+08	-5.835037e+08	1.070587e+08	-5.542015e+05	5.169751e+06	1.093732e+07	2.567191e+07	-5.285618e+09	3.423586e+08
2.791260e+02	2.120482e-02	-2.556028e-03	1.916911e-03	5.998853e+08	1.112087e+08	-3.342073e-03	5.635773e-03	2.724173e+07	4.051461e+06	-1.947214e-03	1.342712e-03	6.112327e+08	1.075295e+08	-2.872374e-03	2.922876e-03	2.778718e+07	2.577267e+06	-2.863976e-03	1.208948e-03	4.659735e+09	2.016180e+08	-2.463586e-03	1.122176e-03	4.713244e+09	2.418525e+08	-2.755367e-03	1.129470e-03	5.270968e+09	2.936569e+08	-2.468379e-03	1.159023e-03	5.313129e+09	3.423529e+08	-7.860453e-04	6.154131e-03	-9.251612e-04	3.286490e-03	-4.696989e-04	6.520978e-03	1.391149e-04	7.746661e-03	-8.736949e-04	5.468326e-03	-5.726435e+08	1.109939e+08	-5.834456e+08	1.069962e+08	-5.454437e+05	5.130758e+06	1.080202e+07	2.529774e+07	-5.285887e+09	3.416046e+08
