Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
2.791861e+02	2.120258e-02	-2.489548e-03	1.832049e-03	6.008630e+08	1.110564e+08	-3.029734e-03	5.476082e-03	2.792006e+07	3.896158e+06	-2.037243e-03	1.326555e-03	6.104817e+08	1.069072e+08	1.482951e-03	5.584606e-03	3.081956e+07	3.157229e+06	-2.739840e-03	1.103905e-03	4.671417e+09	1.947875e+08	-2.446765e-03	1.054233e-03	4.715555e+09	2.339136e+08	-2.656558e-03	1.057873e-03	5.281899e+09	2.883061e+08	-2.444637e-03	1.094672e-03	5.316417e+09	3.336033e+08	-5.401852e-04	4.458784e-03	3.520194e-03	5.504908e-03	-4.512685e-03	5.844186e-03	-4.060379e-03	5.660723e-03	-5.850966e-04	5.048544e-03	-5.729429e+08	1.086152e+08	-5.796621e+08	1.062198e+08	-2.899500e+06	3.518324e+06	6.719241e+06	1.825435e+07	-5.288497e+09	3.308771e+08
2.795212e+02	2.119007e-02	-2.170384e-03	1.601297e-03	6.056095e+08	1.081531e+08	-1.586410e-03	6.462506e-03	2.881187e+07	4.395163e+06	-2.394344e-03	1.696372e-03	6.078117e+08	1.030176e+08	-1.772046e-03	7.209120e-03	2.917708e+07	4.360632e+06	-2.221628e-03	8.538361e-04	4.721461e+09	1.682726e+08	-2.395939e-03	8.389988e-04	4.725956e+09	1.910879e+08	-2.242635e-03	8.972959e-04	5.329273e+09	2.616905e+08	-2.359975e-03	8.687776e-04	5.331565e+09	2.830588e+08	5.839753e-04	5.573548e-03	6.222973e-04	6.173043e-03	1.856372e-04	9.213158e-03	-3.832239e-05	8.252031e-03	7.735662e-04	6.285649e-03	-5.767977e+08	1.050308e+08	-5.786346e+08	1.020731e+08	-3.652114e+05	4.797582e+06	1.836905e+06	1.068211e+07	-5.302753e+09	2.802112e+08
2.800013e+02	2.117220e-02	-1.968221e-03	1.817093e-03	6.087106e+08	9.115725e+07	8.261704e-04	7.043792e-03	3.060105e+07	4.704764e+06	-2.187609e-03	1.710738e-03	6.107719e+08	9.334629e+07	-2.482901e-03	3.952485e-03	2.864998e+07	3.151532e+06	-2.298445e-03	1.427104e-03	4.721965e+09	1.682891e+08	-2.490468e-03	1.422353e-03	4.729962e+09	1.606705e+08	-2.289548e-03	1.434785e-03	5.332737e+09	2.348361e+08	-2.434676e-03	1.433666e-03	5.338673e+09	2.302206e+08	2.794392e-03	6.085932e-03	-2.952920e-04	3.055658e-03	3.309071e-03	6.324931e-03	3.089683e-03	6.383214e-03	3.260847e-03	6.291333e-03	-5.781096e+08	8.917732e+07	-5.821220e+08	9.267663e+07	1.951070e+06	3.687797e+06	4.012410e+06	1.576872e+07	-5.308072e+09	2.280715e+08
2.805015e+02	2.115365e-02	-1.557662e-03	1.847239e-03	6.137267e+08	9.945781e+07	-2.331442e-04	4.605570e-03	2.979021e+07	2.562767e+06	-2.100175e-03	1.835092e-03	6.103082e+08	1.017801e+08	-2.965242e-03	4.276591e-03	2.819486e+07	2.829135e+06	-1.564365e-03	1.657783e-03	4.788630e+09	2.213386e+08	-1.856134e-03	1.609814e-03	4.783644e+09	2.195899e+08	-1.625171e-03	1.660519e-03	5.398938e+09	2.956148e+08	-1.824239e-03	1.594239e-03	5.397371e+09	2.977789e+08	1.324518e-03	4.900291e-03	-8.650672e-04	4.054649e-03	2.732098e-03	4.749362e-03	2.189585e-03	4.899291e-03	1.591096e-03	4.542657e-03	-5.839365e+08	1.000037e+08	-5.821134e+08	1.010511e+08	1.595354e+06	2.544813e+06	-1.823099e+06	2.264303e+07	-5.367581e+09	2.977441e+08
2.810042e+02	2.113508e-02	-5.410418e-04	2.126657e-03	6.271427e+08	1.056495e+08	-3.046204e-03	7.650963e-03	2.831292e+07	4.924965e+06	-6.602760e-04	2.267616e-03	6.305059e+08	1.104741e+08	-1.789626e-03	5.416449e-03	2.930778e+07	4.061959e+06	-5.983238e-04	1.594496e-03	4.882728e+09	2.510701e+08	-5.693347e-04	2.067742e-03	4.908406e+09	2.990026e+08	-6.073053e-04	1.656816e-03	5.513234e+09	3.462094e+08	-5.761987e-04	2.023914e-03	5.535548e+09	3.947234e+08	-2.505162e-03	6.912409e-03	-1.129350e-03	5.795124e-03	-1.256577e-03	9.078264e-03	-1.375811e-03	8.615397e-03	-2.470005e-03	7.706728e-03	-5.988298e+08	1.071730e+08	-6.011982e+08	1.103083e+08	-9.948512e+05	6.921630e+06	2.368367e+06	1.607700e+07	-5.507235e+09	3.949000e+08
2.814993e+02	2.111686e-02	3.852006e-04	1.677710e-03	6.391199e+08	1.054130e+08	-1.334209e-03	5.338712e-03	2.886372e+07	4.364397e+06	4.160612e-04	1.824938e-03	6.442910e+08	1.068729e+08	-2.778748e-03	3.426933e-03	2.841499e+07	3.289897e+06	6.746382e-04	1.315717e-03	5.009288e+09	1.966523e+08	6.658745e-04	1.263279e-03	5.038523e+09	1.941110e+08	6.434562e-04	1.345444e-03	5.653579e+09	2.905433e+08	6.354740e-04	1.263682e-03	5.677643e+09	2.872705e+08	-1.719409e-03	5.876319e-03	-3.194809e-03	3.141526e-03	1.444539e-03	5.470731e-03	1.475400e-03	5.425967e-03	-1.969683e-03	6.051497e-03	-6.102562e+08	1.048611e+08	-6.158760e+08	1.052637e+08	4.487273e+05	4.198776e+06	5.619847e+06	2.126139e+07	-5.648779e+09	2.870968e+08
2.819995e+02	2.109852e-02	2.750921e-03	2.439539e-03	6.654808e+08	9.767371e+07	3.140497e-03	4.569055e-03	3.147236e+07	3.220093e+06	3.089763e-03	3.223536e-03	6.742879e+08	1.052121e+08	1.837551e-03	4.146012e-03	3.108922e+07	2.473109e+06	3.160155e-03	2.140928e-03	5.245588e+09	1.982757e+08	3.129024e-03	2.310612e-03	5.272093e+09	1.992986e+08	3.153262e-03	2.255196e-03	5.919876e+09	2.645634e+08	3.083164e-03	2.290297e-03	5.937574e+09	2.615642e+08	3.895763e-04	5.820777e-03	-1.252213e-03	3.146054e-03	1.302947e-03	6.589246e-03	1.641789e-03	6.904021e-03	5.733349e-05	5.455814e-03	-6.340084e+08	9.659325e+07	-6.431987e+08	1.041695e+08	3.831402e+05	3.954083e+06	9.190271e+06	2.357654e+07	-5.906101e+09	2.613557e+08
2.825022e+02	2.108016e-02	6.103546e-03	2.468819e-03	7.071927e+08	9.660594e+07	6.735214e-03	5.247894e-03	3.353962e+07	2.910491e+06	6.068351e-03	2.565826e-03	7.125802e+08	1.006581e+08	7.251084e-03	6.891142e-03	3.386830e+07	2.224164e+06	6.127435e-03	2.114075e-03	5.547713e+09	1.733139e+08	6.303672e-03	1.855541e-03	5.599072e+09	1.726713e+08	6.123756e-03	2.156810e-03	6.260293e+09	1.988276e+08	6.282570e-03	1.883651e-03	6.306265e+09	2.047973e+08	6.316678e-04	4.591081e-03	1.182733e-03	6.052337e-03	-5.158700e-04	4.594935e-03	-5.510661e-04	5.162566e-03	4.526435e-04	5.016368e-03	-6.736530e+08	9.593641e+07	-6.787120e+08	9.909832e+07	-3.286722e+05	3.235564e+06	5.058920e+06	1.771270e+07	-6.272725e+09	2.041012e+08
2.830024e+02	2.106197e-02	1.186884e-02	1.830389e-03	7.864151e+08	1.102518e+08	1.590129e-02	4.327439e-03	3.932998e+07	2.753816e+06	1.176839e-02	2.262163e-03	7.877546e+08	1.180332e+08	1.295838e-02	6.905827e-03	3.740526e+07	3.309004e+06	1.145761e-02	2.098363e-03	6.107208e+09	3.008803e+08	1.175260e-02	1.934012e-03	6.170576e+09	2.873567e+08	1.150158e-02	2.033819e-03	6.894963e+09	3.461317e+08	1.176487e-02	1.890669e-03	6.956991e+09	3.376967e+08	4.032448e-03	4.702545e-03	1.189985e-03	7.347313e-03	2.942910e-03	7.405473e-03	2.842464e-03	6.667648e-03	4.136415e-03	5.300868e-03	-7.470851e+08	1.094178e+08	-7.503493e+08	1.165360e+08	1.924718e+06	3.897722e+06	3.264210e+06	2.885363e+07	-6.917661e+09	3.368270e+08
2.835000e+02	2.104393e-02	2.349658e-02	3.855274e-03	9.381207e+08	1.517709e+08	2.410017e-02	5.203444e-03	4.457508e+07	4.920943e+06	2.299767e-02	4.383343e-03	9.374394e+08	1.538498e+08	2.590406e-02	9.999431e-03	4.635514e+07	8.121827e+06	2.356819e-02	4.303393e-03	7.333343e+09	6.548910e+08	2.324596e-02	3.822462e-03	7.341319e+09	6.026987e+08	2.350410e-02	4.297073e-03	8.270783e+09	7.552407e+08	2.327597e-02	3.810850e-03	8.279439e+09	7.048028e+08	6.035881e-04	3.067182e-03	2.906385e-03	1.003182e-02	-1.803888e-03	8.602272e-03	-2.302799e-03	8.700465e-03	8.241949e-04	2.920914e-03	-8.935457e+08	1.497071e+08	-8.910841e+08	1.532136e+08	-1.780062e+06	5.687192e+06	-2.461532e+06	1.625812e+07	-8.234864e+09	7.006931e+08
