Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
1.550000E+3	-1.437123E+0	1.856413E+10	3.578278E-1	1.354875E+9	-1.427147E+0	1.858935E+10	-1.505586E+0	1.107498E+9	-1.809551E+0	1.902847E+11	-1.724539E+0	1.864141E+11	-1.771920E+0	2.088740E+11	-1.697502E+0	2.049783E+11	1.794950E+0	-7.843900E-2	1.863414E+0	1.873389E+0	2.055330E+0	-1.720926E+10	-1.748185E+10	2.473770E+8	2.725935E+8	-2.036234E+11
1.850000E+3	1.437123E+0	2.016149E+10	-3.578278E-1	1.484279E+9	1.427147E+0	2.016891E+10	1.505586E+0	1.273391E+9	1.809551E+0	2.086342E+11	1.724539E+0	2.048742E+11	1.771920E+0	2.288032E+11	1.697502E+0	2.250357E+11	-1.794950E+0	7.843900E-2	-1.863414E+0	-1.873389E+0	-2.055330E+0	-1.867721E+10	-1.889551E+10	2.108876E+8	2.183000E+8	-2.235514E+11
2.150000E+3	1.584734E+0	2.024353E+10	-1.647175E-1	1.449361E+9	2.067111E+0	2.052306E+10	1.036562E+0	1.247552E+9	1.974709E+0	2.094716E+11	1.735198E+0	2.049313E+11	1.983801E+0	2.299947E+11	1.721044E+0	2.251748E+11	-1.749452E+0	-1.030549E+0	-1.201279E+0	-7.189032E-1	-1.885762E+0	-1.879417E+10	-1.927551E+10	2.018094E+8	4.813406E+8	-2.237254E+11
2.250000E+3	1.778820E+0	2.035139E+10	-2.384956E-1	1.462702E+9	1.761362E+0	2.035386E+10	1.194001E+0	1.256225E+9	1.831698E+0	2.087465E+11	1.933942E+0	2.059950E+11	1.824777E+0	2.291004E+11	1.919350E+0	2.263464E+11	-2.017316E+0	-5.673609E-1	-1.432497E+0	-1.449955E+0	-2.157846E+0	-1.888869E+10	-1.909763E+10	2.064761E+8	2.089438E+8	-2.248837E+11
2.350000E+3	2.026046E+0	2.048879E+10	-3.012394E-1	1.474047E+9	1.857689E+0	2.040717E+10	1.067617E-1	1.196327E+9	2.031990E+0	2.097621E+11	1.846182E+0	2.055253E+11	2.014838E+0	2.301692E+11	1.863102E+0	2.260141E+11	-2.327285E+0	-1.750927E+0	-4.080011E-1	-5.763582E-1	-2.164341E+0	-1.901474E+10	-1.921084E+10	2.777201E+8	1.960987E+8	-2.245400E+11
2.400000E+3	1.886926E+0	2.041147E+10	-5.770293E-1	1.523915E+9	2.328548E+0	2.066774E+10	1.516504E+0	1.273993E+9	2.033897E+0	2.097717E+11	1.979615E+0	2.062394E+11	2.062892E+0	2.304395E+11	1.970896E+0	2.266509E+11	-2.463955E+0	-8.120441E-1	-2.093534E+0	-1.651911E+0	-2.547925E+0	-1.888756E+10	-1.939375E+10	2.499217E+8	5.061889E+8	-2.251270E+11
2.425000E+3	2.557847E+0	2.078434E+10	3.159525E-1	1.362447E+9	2.815686E+0	2.093732E+10	2.586847E+0	1.332961E+9	2.445635E+0	2.118593E+11	2.308499E+0	2.079997E+11	2.482051E+0	2.327966E+11	2.331955E+0	2.287840E+11	-2.241895E+0	-2.288382E-1	-2.270895E+0	-2.013056E+0	-2.016003E+0	-1.942189E+10	-1.960436E+10	2.948647E+7	1.824692E+8	-2.274216E+11
2.450000E+3	1.798794E+0	2.036249E+10	1.791123E-2	1.416338E+9	2.025370E+0	2.049996E+10	1.008616E+0	1.246012E+9	2.182204E+0	2.105237E+11	2.042485E+0	2.065759E+11	2.166771E+0	2.310236E+11	2.019562E+0	2.269384E+11	-1.780883E+0	-1.016754E+0	-9.907051E-1	-7.641292E-1	-2.001650E+0	-1.894615E+10	-1.925395E+10	1.703264E+8	3.077947E+8	-2.255221E+11
2.475000E+3	1.853685E+0	2.039300E+10	8.278607E-1	1.269885E+9	1.902067E+0	2.043173E+10	2.207150E+0	1.312042E+9	1.712279E+0	2.081411E+11	1.703175E+0	2.047599E+11	1.730955E+0	2.285728E+11	1.717333E+0	2.251529E+11	-1.025825E+0	3.050835E-1	-1.379290E+0	-1.330908E+0	-8.894726E-1	-1.912311E+10	-1.911968E+10	-4.215741E+7	-3.430471E+6	-2.238830E+11
2.500000E+3	2.352098E+0	2.066999E+10	7.125694E-1	1.290732E+9	2.378678E+0	2.069548E+10	7.375542E-1	1.231079E+9	2.273805E+0	2.109881E+11	2.156852E+0	2.071880E+11	2.284125E+0	2.316836E+11	2.175218E+0	2.278580E+11	-1.639529E+0	-1.641124E+0	-2.498479E-2	1.595365E-3	-1.462649E+0	-1.937926E+10	-1.946440E+10	5.965307E+7	8.514225E+7	-2.265673E+11
2.525000E+3	7.828766E-1	1.979790E+10	1.077759E+0	1.224699E+9	7.324617E-1	1.978447E+10	7.522083E-1	1.231886E+9	3.521609E-1	2.012450E+11	2.886734E-1	1.971892E+11	3.895849E-1	2.210295E+11	3.351624E-1	2.169871E+11	2.948826E-1	1.974659E-2	3.255509E-1	2.751360E-1	7.425969E-1	-1.857320E+10	-1.855258E+10	-7.187225E+6	-2.061436E+7	-2.157624E+11
2.550000E+3	-1.202554E+0	1.869449E+10	1.089894E+0	1.222504E+9	-8.253020E-1	1.892241E+10	2.391990E-2	1.191763E+9	-1.059230E+0	1.940889E+11	-1.160237E+0	1.894344E+11	-1.036210E+0	2.130114E+11	-1.164218E+0	2.081289E+11	2.292449E+0	8.492219E-1	1.065974E+0	1.443227E+0	2.254112E+0	-1.747199E+10	-1.773064E+10	3.074174E+7	2.586564E+8	-2.069064E+11
2.575000E+3	-3.359489E+0	1.749578E+10	2.272233E+0	1.008716E+9	-2.752976E+0	1.785564E+10	-7.603038E-1	1.148558E+9	-3.209246E+0	1.831879E+11	-3.140366E+0	1.788364E+11	-3.164346E+0	2.010436E+11	-3.160979E+0	1.963321E+11	5.631721E+0	1.992672E+0	3.032537E+0	3.639049E+0	5.433212E+0	-1.648706E+10	-1.670708E+10	-1.398418E+8	2.200201E+8	-1.953234E+11
2.600000E+3	1.219986E+0	2.004082E+10	7.923803E-1	1.276300E+9	1.117501E+0	1.999755E+10	2.120673E+0	1.307278E+9	1.433422E+0	2.067272E+11	1.291515E+0	2.025566E+11	1.402334E+0	2.267247E+11	1.284786E+0	2.225974E+11	-4.276055E-1	1.003172E+0	-1.328293E+0	-1.430777E+0	-4.924060E-1	-1.876452E+10	-1.869027E+10	-3.097765E+7	-7.424853E+7	-2.213211E+11
2.650000E+3	1.967488E+0	2.045624E+10	6.304051E-1	1.305588E+9	2.181871E+0	2.058657E+10	1.097148E+0	1.250889E+9	2.420452E+0	2.117316E+11	2.163046E+0	2.072212E+11	2.396975E+0	2.323182E+11	2.144650E+0	2.276774E+11	-1.337083E+0	-1.084723E+0	-4.667428E-1	-2.523598E-1	-1.514245E+0	-1.915066E+10	-1.933568E+10	5.469896E+7	1.850228E+8	-2.263718E+11
2.750000E+3	5.053897E-2	1.939090E+10	9.256880E-1	1.252196E+9	5.472064E-1	1.968195E+10	1.847429E-1	1.200623E+9	1.850615E-1	2.003978E+11	3.115488E-1	1.973116E+11	2.206988E-1	2.200797E+11	2.869960E-1	2.167025E+11	8.751490E-1	-3.624635E-1	7.409451E-1	1.237613E+0	6.386920E-1	-1.813870E+10	-1.848133E+10	5.157310E+7	3.426231E+8	-2.154503E+11
2.850000E+3	2.481943E+0	2.074215E+10	5.514468E-1	1.319866E+9	2.158864E+0	2.057384E+10	1.765712E+0	1.287722E+9	2.575033E+0	2.125154E+11	2.298060E+0	2.079438E+11	2.534079E+0	2.330892E+11	2.315358E+0	2.286860E+11	-1.930497E+0	-3.931524E-1	-1.214265E+0	-1.537344E+0	-1.763911E+0	-1.942229E+10	-1.928611E+10	3.214323E+7	-1.361737E+8	-2.273661E+11
2.950000E+3	1.493135E+0	2.019262E+10	7.887113E-1	1.276964E+9	1.725447E+0	2.033398E+10	3.376537E+0	1.376467E+9	1.712125E+0	2.081403E+11	1.622685E+0	2.043291E+11	1.713436E+0	2.284743E+11	1.610499E+0	2.245217E+11	-7.044241E-1	1.651090E+0	-2.587826E+0	-2.355514E+0	-8.217873E-1	-1.891566E+10	-1.895752E+10	-9.950290E+7	4.185900E+7	-2.232447E+11
3.250000E+3	1.224147E+0	2.004313E+10	1.025569E+0	1.234136E+9	6.533902E-1	1.974071E+10	7.177648E-1	1.229988E+9	9.562233E-1	2.043077E+11	8.264183E-1	2.000673E+11	9.264227E-1	2.240484E+11	8.638321E-1	2.201104E+11	-1.985779E-1	6.437458E-2	3.078047E-1	-2.629524E-1	1.617374E-1	-1.880900E+10	-1.851072E+10	4.147216E+6	-2.982743E+8	-2.188763E+11
3.550000E+3	7.758527E-1	1.979399E+10	9.744305E-1	1.243382E+9	1.346610E+0	2.012434E+10	1.282235E+0	1.261086E+9	1.043777E+0	2.047516E+11	1.173582E+0	2.019254E+11	1.073577E+0	2.248760E+11	1.136168E+0	2.217194E+11	1.985779E-1	-6.437458E-2	-3.078047E-1	2.629524E-1	-1.617374E-1	-1.855061E+10	-1.886325E+10	-1.770401E+7	3.126403E+8	-2.204760E+11
