Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
2.790060E+2	4.922151E-4	7.696792E+8	1.635879E-3	3.062501E+7	1.089969E-3	7.730876E+8	-9.488544E-3	2.695004E+7	-4.078807E-4	5.179450E+9	-4.324984E-4	5.219993E+9	-2.196381E-4	5.952538E+9	-3.168684E-4	5.989672E+9	1.143664E-3	-1.057851E-2	1.112442E-2	1.172218E-2	1.952747E-3	-7.390542E+8	-7.461376E+8	3.674976E+6	7.083372E+6	-5.959047E+9
2.795020E+2	-3.148439E-4	7.597129E+8	-1.173152E-2	2.390402E+7	6.616261E-4	7.678096E+8	5.432359E-3	3.432373E+7	-1.759852E-3	5.063554E+9	-1.380728E-3	5.138058E+9	-1.455532E-3	5.831363E+9	-1.247445E-3	5.897771E+9	-1.141668E-2	4.770733E-3	-1.716388E-2	-1.618741E-2	-1.048408E-2	-7.358089E+8	-7.334859E+8	-1.041971E+7	-2.323015E+6	-5.873867E+9
2.800000E+2	-3.836490E-3	7.162244E+8	-3.430797E-3	2.807754E+7	-2.859536E-3	7.244221E+8	-9.677280E-3	2.685677E+7	-2.233957E-3	5.022912E+9	-2.674234E-3	5.026290E+9	-2.312576E-3	5.747334E+9	-2.819567E-3	5.742514E+9	4.056930E-4	-6.817744E-3	6.246484E-3	7.223437E-3	-6.112294E-4	-6.881468E+8	-6.975653E+8	1.220774E+6	9.418506E+6	-5.714436E+9
2.805030E+2	1.309725E-3	7.797746E+8	3.538066E-4	2.998040E+7	-2.314153E-3	7.311423E+8	9.024434E-3	3.609888E+7	7.663731E-5	5.220985E+9	-1.705368E-3	5.110007E+9	-2.238258E-4	5.952127E+9	-1.328348E-3	5.889782E+9	-9.559188E-4	1.133859E-2	-8.670627E-3	-1.229451E-2	1.682155E-3	-7.497942E+8	-6.950434E+8	-6.118480E+6	-5.475080E+7	-5.859801E+9
2.810020E+2	3.891875E-3	8.116613E+8	8.776082E-3	3.421504E+7	5.450732E-3	8.268206E+8	5.212487E-3	3.421507E+7	3.541099E-3	5.517972E+9	5.546916E-3	5.736660E+9	3.781092E-3	6.344792E+9	5.339963E-3	6.548321E+9	4.884208E-3	-2.382451E-4	3.563595E-3	5.122453E-3	3.436120E-3	-7.774463E+8	-7.926055E+8	-3.726997E+1	1.515922E+7	-6.514106E+9
2.815020E+2	-1.562015E-3	7.443117E+8	-1.169512E-2	2.392233E+7	-4.574210E-4	7.540208E+8	4.244271E-3	3.373659E+7	-9.782232E-4	5.130558E+9	-7.327949E-4	5.194045E+9	-9.127713E-4	5.884579E+9	-8.364840E-4	5.938357E+9	-1.013310E-2	4.701692E-3	-1.593939E-2	-1.483479E-2	-1.085863E-2	-7.203893E+8	-7.202842E+8	-9.814268E+6	-1.051653E+5	-5.914434E+9
2.820040E+2	-2.226388E-3	7.361074E+8	-5.347931E-3	2.711363E+7	-3.938211E-3	7.111307E+8	-9.157527E-3	2.711362E+7	-6.245163E-4	5.160879E+9	-2.257607E-3	5.062289E+9	-1.040966E-3	5.872010E+9	-2.253703E-3	5.798397E+9	-3.121544E-3	-5.219316E-3	3.809595E-3	2.097772E-3	-3.094228E-3	-7.089938E+8	-6.840171E+8	3.758936E+0	-2.497665E+7	-5.771283E+9
2.825040E+2	2.245921E-3	7.913356E+8	2.143960E-2	4.058212E+7	2.366993E-3	7.888230E+8	4.409801E-3	3.381840E+7	2.386693E-3	5.419012E+9	3.636314E-3	5.571569E+9	2.384217E-3	6.207835E+9	3.462454E-3	6.362905E+9	1.919368E-2	2.042807E-3	1.702980E-2	1.715087E-2	1.797715E-2	-7.507535E+8	-7.550046E+8	6.763726E+6	4.251132E+6	-6.322323E+9
2.830020E+2	1.331675E-2	9.280484E+8	1.900584E-2	3.935845E+7	1.390150E-2	9.309504E+8	2.573379E-2	4.435640E+7	1.295897E-2	6.325308E+9	1.331039E-2	6.407484E+9	1.307742E-2	7.256258E+9	1.331119E-2	7.335532E+9	5.689090E-3	1.183228E-2	-6.727951E-3	-6.143192E-3	5.694647E-3	-8.886899E+8	-8.865940E+8	-4.997948E+6	-2.095935E+6	-7.296174E+9
2.835020E+2	2.988580E-2	1.132658E+9	1.573734E-2	3.771509E+7	2.939308E-2	1.121837E+9	3.169757E-2	4.730361E+7	2.934190E-2	7.729717E+9	2.831613E-2	7.704093E+9	2.934834E-2	8.851553E+9	2.851240E-2	8.836752E+9	-1.414846E-2	2.304486E-3	-1.596023E-2	-1.645295E-2	-1.277506E-2	-1.094943E+9	-1.074533E+9	-9.588527E+6	-2.041046E+7	-8.799037E+9
