Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR		SE 	
2.840013E+2	6.146363E-4	4.872926E-2	1.562624E-3	1.277932E+9	9.628691E+7	4.853378E-2	1.423695E-3	1.275165E+9	1.824080E+7	4.917307E-2	1.463865E-3	1.282435E+9	9.002893E+7	4.803295E-2	1.529694E-3	1.268022E+9	2.274284E+7	5.029271E-2	1.442185E-3	1.069027E+10	2.203225E+8	4.980208E-2	1.453128E-3	1.069663E+10	2.209336E+8	5.015589E-2	1.385981E-3	1.197271E+10	3.025261E+8	4.969455E-2	1.437584E-3	1.197457E+10	2.995587E+8	-1.954796E-4	1.492101E-3	-1.140119E-3	6.243332E-4	5.008258E-4	1.322931E-3	9.446389E-4	1.313262E-3	-1.160777E-3	1.107862E-3	-2.766613E+6	8.936181E+7	-1.441315E+7	8.378769E+7	7.143400E+6	1.904899E+7	1.164652E+7	1.630267E+7	-1.069940E+10	2.876427E+8	0.000000E+0	0.000000E+0
2.841027E+2	3.333333E-4	6.196243E-2	1.568146E-3	1.452754E+9	8.849264E+7	6.230991E-2	1.323380E-3	1.465771E+9	2.048734E+7	5.938533E-2	1.758274E-3	1.415495E+9	7.861241E+7	6.131013E-2	2.102221E-3	1.451618E+9	3.166494E+7	6.213514E-2	1.452992E-3	1.201845E+10	1.714057E+8	6.144985E-2	1.505576E-3	1.201419E+10	1.736320E+8	6.182266E-2	1.483265E-3	1.343394E+10	2.054093E+8	6.151312E-2	1.484951E-3	1.346694E+10	1.970719E+8	3.474809E-4	6.944988E-4	1.924796E-3	1.238400E-3	9.997801E-4	1.331602E-3	-1.577316E-3	1.517678E-3	7.967858E-4	6.702423E-4	1.301758E+7	1.005370E+8	3.612233E+7	9.393548E+7	1.415367E+7	1.899077E+7	-2.310476E+7	2.029047E+7	-1.200117E+10	1.894540E+8	0.000000E+0	0.000000E+0
2.842032E+2	1.666667E-4	7.117015E-2	3.758948E-3	1.569966E+9	7.404677E+7	7.333203E-2	4.165776E-3	1.617548E+9	5.630355E+7	7.047094E-2	4.195748E-3	1.561603E+9	8.020835E+7	7.196248E-2	3.989133E-3	1.598234E+9	5.418870E+7	7.324728E-2	3.773494E-3	1.325377E+10	3.208288E+8	7.323777E-2	3.899615E-3	1.333613E+10	3.453728E+8	7.295083E-2	3.803700E-3	1.481538E+10	3.152849E+8	7.301402E-2	3.874848E-3	1.490609E+10	3.287939E+8	2.161883E-3	2.099294E-3	1.491533E-3	1.332445E-3	1.369554E-3	9.041540E-4	6.703503E-4	1.266575E-3	3.180140E-4	1.354166E-3	4.758272E+7	1.150519E+8	3.663010E+7	1.149435E+8	1.931486E+7	1.192794E+7	1.095263E+7	2.104991E+7	-1.328854E+10	2.823070E+8	0.000000E+0	0.000000E+0
2.843038E+2	1.666667E-4	8.920769E-2	6.389423E-3	1.821010E+9	1.240172E+8	9.128948E-2	6.419739E-3	1.863598E+9	7.962877E+7	8.884284E-2	5.555880E-3	1.820498E+9	1.269928E+8	8.902245E-2	6.049620E-3	1.832101E+9	7.349436E+7	9.125966E-2	6.244485E-3	1.527152E+10	5.987847E+8	9.102861E-2	6.052392E-3	1.534558E+10	5.810711E+8	9.101152E-2	6.171200E-3	1.709202E+10	6.690070E+8	9.082714E-2	6.091311E-3	1.716658E+10	6.544672E+8	2.081790E-3	4.810262E-4	1.796286E-4	1.095723E-3	2.267027E-3	1.104985E-3	1.902161E-3	1.234040E-3	4.623404E-4	6.965384E-4	4.258815E+7	1.183478E+8	1.160353E+7	1.298517E+8	3.149690E+7	1.476083E+7	3.098462E+7	1.611649E+7	-1.530299E+10	5.796111E+8	0.000000E+0	0.000000E+0
2.844013E+2	3.333333E-4	1.199754E-1	8.195791E-3	2.262804E+9	2.061701E+8	1.264344E-1	7.743392E-3	2.350544E+9	9.741613E+7	1.178129E-1	8.165865E-3	2.236155E+9	2.065442E+8	1.186535E-1	7.667730E-3	2.242717E+9	9.404996E+7	1.234634E-1	8.152040E-3	1.891656E+10	8.920040E+8	1.207915E-1	7.739092E-3	1.874072E+10	8.368733E+8	1.228672E-1	8.128576E-3	2.115272E+10	1.069546E+9	1.207118E-1	7.785894E-3	2.100353E+10	1.016993E+9	6.458982E-3	1.051009E-3	8.406001E-4	1.348157E-3	7.780808E-3	1.027189E-3	5.618382E-3	5.666092E-4	5.722566E-3	9.928852E-4	8.773980E+7	1.550914E+8	6.561400E+6	1.518305E+8	1.078268E+8	1.359141E+7	8.117838E+7	9.273044E+6	-1.865298E+10	9.270911E+8	0.000000E+0	0.000000E+0
2.845032E+2	1.666667E-4	1.894967E-1	6.544319E-3	3.194062E+9	1.827522E+8	1.995657E-1	6.348754E-3	3.363898E+9	7.442989E+7	1.870740E-1	7.125602E-3	3.161781E+9	1.778833E+8	1.869186E-1	6.340937E-3	3.190275E+9	7.669151E+7	1.957551E-1	7.084551E-3	2.704927E+10	5.971613E+8	1.899158E-1	6.561761E-3	2.658676E+10	5.357747E+8	1.948150E-1	7.101375E-3	3.021105E+10	6.435615E+8	1.898754E-1	6.553757E-3	2.978083E+10	5.698551E+8	1.006891E-2	2.332561E-3	-1.554094E-4	2.140511E-3	1.264710E-2	1.497672E-3	1.022432E-2	2.023618E-3	9.690281E-3	1.026872E-3	1.698358E+8	2.191285E+8	2.849332E+7	2.225602E+8	1.736232E+8	2.184037E+7	1.413425E+8	2.461779E+7	-2.641693E+10	5.152994E+8	0.000000E+0	0.000000E+0
2.846040E+2	4.472136E-4	3.199522E-1	2.409291E-2	4.917225E+9	2.171613E+8	3.564139E-1	2.611545E-2	5.536546E+9	3.566747E+8	3.165438E-1	2.364853E-2	4.877087E+9	2.151264E+8	3.185633E-1	2.518350E-2	5.016346E+9	3.480943E+8	3.401653E-1	2.695454E-2	4.325272E+10	2.692326E+9	3.227363E-1	2.446870E-2	4.162697E+10	2.484155E+9	3.376868E-1	2.672045E-2	4.812981E+10	2.755867E+9	3.224582E-1	2.444731E-2	4.654419E+10	2.550791E+9	3.646174E-2	3.888932E-3	2.019495E-3	2.487317E-3	3.785060E-2	3.605949E-3	3.444225E-2	4.464428E-3	3.395567E-2	3.028878E-3	6.193203E+8	3.923657E+8	1.392584E+8	3.749956E+8	5.202003E+8	4.684184E+7	4.800618E+8	6.254440E+7	-4.100765E+10	2.205040E+9	0.000000E+0	0.000000E+0
2.847025E+2	2.236068E-4	6.337745E-1	5.390377E-2	9.107109E+9	3.467748E+8	7.061281E-1	5.290713E-2	1.037293E+10	7.158923E+8	6.327652E-1	5.538474E-2	9.093131E+9	3.399896E+8	6.311217E-1	5.301058E-2	9.344650E+9	7.261197E+8	6.745609E-1	5.561901E-2	8.080483E+10	5.558450E+9	6.397732E-1	5.474459E-2	7.751795E+10	5.572782E+9	6.699925E-1	5.576443E-2	8.989796E+10	5.755975E+9	6.391603E-1	5.469473E-2	8.662506E+10	5.737209E+9	7.235354E-2	4.770423E-3	-1.643502E-3	4.002326E-3	7.500638E-2	5.137218E-3	7.399703E-2	4.242003E-3	6.696777E-2	5.035159E-3	1.265820E+9	6.378666E+8	2.515207E+8	6.445769E+8	1.028277E+9	6.315307E+7	1.014299E+9	5.446116E+7	-7.625213E+10	5.022426E+9	0.000000E+0	0.000000E+0
2.848017E+2	8.432740E-4	1.179568E+0	4.826124E-2	1.667071E+10	8.050613E+8	1.214776E+0	4.431558E-2	1.740733E+10	5.414945E+8	1.177967E+0	4.849783E-2	1.665951E+10	7.858873E+8	1.170213E+0	4.986923E-2	1.680332E+10	6.239971E+8	1.201094E+0	4.671715E-2	1.401626E+11	3.901602E+9	1.180255E+0	4.710820E-2	1.389459E+11	4.064538E+9	1.198491E+0	4.694704E-2	1.568221E+11	3.947976E+9	1.180194E+0	4.723577E-2	1.556166E+11	4.038079E+9	3.520833E-2	5.580932E-3	-7.754313E-3	2.801096E-3	4.456321E-2	6.962989E-3	4.296264E-2	6.392344E-3	3.458200E-2	5.913104E-3	7.366163E+8	1.083606E+9	1.438075E+8	1.134606E+9	6.040084E+8	9.890792E+7	5.928086E+8	9.104215E+7	-1.382093E+11	3.534778E+9	0.000000E+0	0.000000E+0
2.849018E+2	7.923243E-4	1.479497E+0	2.616829E-2	2.100340E+10	1.510280E+9	1.468416E+0	2.818846E-2	2.092350E+10	2.499835E+8	1.480640E+0	2.700670E-2	2.103662E+10	1.509762E+9	1.472990E+0	2.459743E-2	2.100906E+10	2.277529E+8	1.479981E+0	2.638573E-2	1.718742E+11	3.207435E+9	1.482715E+0	2.570475E-2	1.735888E+11	3.121219E+9	1.480012E+0	2.645291E-2	1.929108E+11	4.669093E+9	1.482354E+0	2.572744E-2	1.945921E+11	4.574740E+9	-1.108104E-2	7.588772E-3	-7.650121E-3	4.712218E-3	-4.573948E-3	5.985652E-3	-3.430920E-3	1.106949E-2	-1.393865E-2	4.760550E-3	-7.989200E+7	1.295700E+9	-2.756000E+7	1.335638E+9	-8.554999E+7	7.732269E+7	-5.233198E+7	1.484051E+8	-1.736687E+11	4.335463E+9	0.000000E+0	0.000000E+0
