Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
2.791257e+02	9.271472e-04	-3.219335e-03	1.426662e-03	4.460269e+08	1.651040e+07	-3.954540e-03	5.757947e-03	2.043005e+07	3.046486e+06	-3.575352e-03	1.088663e-03	4.404501e+08	2.002788e+07	-3.979549e-03	3.563307e-03	1.962616e+07	2.692455e+06	-3.435141e-03	6.397446e-04	3.441505e+09	1.773210e+08	-3.253360e-03	4.963433e-04	3.463801e+09	1.782991e+08	-3.451322e-03	6.574118e-04	3.881955e+09	1.918187e+08	-3.248707e-03	4.834937e-04	3.909828e+09	1.895766e+08	-7.352056e-04	6.024459e-03	-4.041962e-04	3.248763e-03	2.500912e-05	8.489616e-03	-3.310093e-04	8.092187e-03	-7.058336e-04	5.840793e-03	-4.255969e+08	1.690577e+07	-4.208239e+08	1.839514e+07	8.038882e+05	3.791341e+06	-4.772984e+06	1.343722e+07	-3.889398e+09	1.888952e+08
2.795008e+02	9.277174e-04	-2.805096e-03	1.465778e-03	4.506902e+08	2.101592e+07	-3.803630e-03	7.892008e-03	2.055681e+07	4.123851e+06	-3.096354e-03	8.129568e-04	4.455967e+08	2.330072e+07	-5.390224e-03	4.273762e-03	1.895213e+07	2.825948e+06	-2.987144e-03	6.058645e-04	3.477339e+09	1.860746e+08	-2.886420e-03	6.739947e-04	3.495266e+09	1.716817e+08	-2.999913e-03	5.656989e-04	3.922935e+09	2.038444e+08	-2.876136e-03	6.791214e-04	3.945956e+09	1.865622e+08	-9.985335e-04	8.451459e-03	-2.293870e-03	4.310660e-03	1.586595e-03	1.069931e-02	1.295337e-03	1.117343e-02	-9.274942e-04	7.808724e-03	-4.301334e+08	2.133940e+07	-4.266446e+08	2.197603e+07	1.604676e+06	4.614306e+06	-3.488774e+06	1.851870e+07	-3.925399e+09	1.852022e+08
2.800010e+02	9.289145e-04	-2.244255e-03	1.023832e-03	4.575673e+08	2.173478e+07	-3.625593e-03	6.527290e-03	2.061169e+07	3.767218e+06	-2.291200e-03	9.569343e-04	4.542970e+08	2.218526e+07	-2.412851e-03	4.900536e-03	2.040256e+07	3.013723e+06	-2.254745e-03	6.155864e-04	3.537296e+09	1.973532e+08	-2.373598e-03	4.321450e-04	3.536689e+09	1.890720e+08	-2.260204e-03	5.778106e-04	3.991593e+09	2.160658e+08	-2.358467e-03	3.598805e-04	3.994256e+09	2.069497e+08	-1.381337e-03	6.828270e-03	-1.216506e-04	5.203772e-03	-1.212742e-03	8.195809e-03	-1.259686e-03	8.360176e-03	-1.267125e-03	6.668000e-03	-4.369556e+08	1.948192e+07	-4.338945e+08	2.204996e+07	2.091257e+05	3.750876e+06	-3.061137e+06	1.696353e+07	-3.973644e+09	2.042363e+08
2.805036e+02	9.306443e-04	-2.215134e-03	9.525128e-04	4.580186e+08	2.273142e+07	-9.382693e-04	9.161264e-03	2.185102e+07	4.638938e+06	-1.353983e-03	1.120886e-03	4.635225e+08	1.483942e+07	1.517900e-03	4.105208e-03	2.217716e+07	3.001568e+06	-1.292795e-03	4.959148e-04	3.614356e+09	1.887940e+08	-1.299102e-03	4.648866e-04	3.620729e+09	1.698200e+08	-1.299063e-03	5.263879e-04	4.077879e+09	1.977796e+08	-1.403491e-03	4.144930e-04	4.078748e+09	1.900082e+08	1.276864e-03	9.059898e-03	2.871883e-03	4.116635e-03	-2.456170e-03	1.208096e-02	-1.595020e-03	1.224246e-02	4.652219e-04	9.063492e-03	-4.361676e+08	2.021185e+07	-4.413453e+08	1.412058e+07	-3.261443e+05	5.855959e+06	5.177692e+06	1.678747e+07	-4.056897e+09	1.876618e+08
2.810038e+02	9.328857e-04	3.239644e-04	1.171365e-03	4.844783e+08	2.761417e+07	-2.097903e-03	5.901297e-03	2.130918e+07	3.257416e+06	-2.316955e-04	1.033491e-03	4.754980e+08	2.115778e+07	-1.974117e-03	6.513100e-03	2.039462e+07	4.588611e+06	2.513159e-05	3.559636e-04	3.722039e+09	2.129115e+08	-1.846138e-04	5.405230e-04	3.712355e+09	2.043376e+08	-3.743196e-06	2.989167e-04	4.197537e+09	2.267517e+08	-1.276727e-04	5.770329e-04	4.196834e+09	2.308447e+08	-2.421868e-03	6.438445e-03	-1.742421e-03	6.000373e-03	-1.237876e-04	9.561999e-03	-6.794471e-04	9.566596e-03	-1.970231e-03	6.016095e-03	-4.631692e+08	2.565509e+07	-4.551034e+08	1.760604e+07	9.145569e+05	4.628713e+06	-8.065772e+06	2.118067e+07	-4.175524e+09	2.285221e+08
2.815014e+02	9.356273e-04	1.900681e-03	1.343597e-03	5.009853e+08	3.282059e+07	2.042482e-03	5.401102e-03	2.330391e+07	4.156954e+06	2.014866e-03	1.006196e-03	4.989899e+08	2.202934e+07	1.465603e-03	4.890820e-03	2.207791e+07	4.014682e+06	1.491733e-03	6.917779e-04	3.844535e+09	2.475151e+08	1.462678e-03	5.325319e-04	3.847592e+09	2.218622e+08	1.551723e-03	6.753167e-04	4.343525e+09	2.669204e+08	1.510724e-03	5.635543e-04	4.348577e+09	2.535053e+08	1.418009e-04	5.300299e-03	-5.492632e-04	4.553683e-03	5.768783e-04	5.842350e-03	6.910636e-04	5.464103e-03	5.317571e-04	5.447242e-03	-4.776814e+08	3.005274e+07	-4.769119e+08	1.876614e+07	1.226002e+06	3.014993e+06	-7.694784e+05	1.856284e+07	-4.325273e+09	2.505380e+08
2.820016e+02	9.388930e-04	3.677592e-03	1.792562e-03	5.192866e+08	3.272244e+07	5.245850e-03	7.710324e-03	2.502241e+07	5.433280e+06	4.088688e-03	1.317028e-03	5.197356e+08	1.921109e+07	3.599994e-03	3.465685e-03	2.321473e+07	2.550640e+06	3.734426e-03	6.280051e-04	4.024592e+09	2.561080e+08	3.811723e-03	5.025866e-04	4.035199e+09	2.003484e+08	3.775212e-03	5.419160e-04	4.544328e+09	2.690852e+08	3.795259e-03	5.008492e-04	4.554485e+09	2.271874e+08	1.568259e-03	8.651926e-03	-4.886931e-04	3.585710e-03	1.645855e-03	7.563532e-03	2.056952e-03	8.341063e-03	1.450591e-03	7.902696e-03	-4.942642e+08	3.234653e+07	-4.965209e+08	1.801805e+07	1.807681e+06	3.936706e+06	2.256650e+06	2.570956e+07	-4.529463e+09	2.244309e+08
2.825018e+02	9.426645e-04	6.398408e-03	2.213527e-03	5.462882e+08	2.892093e+07	8.625435e-03	6.214348e-03	2.633719e+07	2.774334e+06	6.136112e-03	9.325467e-04	5.414877e+08	2.156909e+07	7.225677e-03	5.115457e-03	2.479095e+07	2.096758e+06	6.585610e-03	5.949343e-04	4.249142e+09	2.481833e+08	6.584717e-03	9.447878e-04	4.258291e+09	2.239636e+08	6.533955e-03	5.792077e-04	4.790630e+09	2.658901e+08	6.564986e-03	8.573006e-04	4.804579e+09	2.396982e+08	2.227027e-03	7.168075e-03	1.089565e-03	4.593579e-03	1.399757e-03	6.390263e-03	1.137462e-03	6.724685e-03	2.060449e-03	6.104322e-03	-5.199510e+08	2.988671e+07	-5.166968e+08	2.044947e+07	1.546243e+06	2.859166e+06	-3.254232e+06	2.090364e+07	-4.778242e+09	2.391065e+08
2.830019e+02	9.469358e-04	1.230016e-02	1.526385e-03	6.085621e+08	3.322215e+07	1.011583e-02	9.564073e-03	2.686648e+07	3.768707e+06	1.114418e-02	1.883943e-03	5.940363e+08	3.025267e+07	8.378462e-03	7.798131e-03	2.561265e+07	3.628554e+06	1.246944e-02	1.168361e-03	4.724931e+09	2.904455e+08	1.231898e-02	1.640104e-03	4.725043e+09	2.808914e+08	1.231671e-02	1.139935e-03	5.318968e+09	3.169312e+08	1.231631e-02	1.576731e-03	5.333605e+09	3.117521e+08	-2.184329e-03	1.039977e-02	-2.765718e-03	7.007635e-03	1.737364e-03	1.500029e-02	5.813862e-04	1.509334e-02	-2.200479e-03	9.954986e-03	-5.816956e+08	3.325160e+07	-5.684237e+08	2.804922e+07	1.253824e+06	6.436631e+06	-1.327186e+07	1.929955e+07	-5.306739e+09	3.113363e+08
2.834996e+02	9.516756e-04	2.435566e-02	2.462155e-03	7.337758e+08	5.054613e+07	1.981263e-02	7.355470e-03	3.179556e+07	4.161861e+06	2.331323e-02	3.391506e-03	7.215855e+08	5.746970e+07	2.384624e-02	5.944094e-03	3.292508e+07	3.856633e+06	2.423772e-02	2.708352e-03	5.679649e+09	4.776098e+08	2.416271e-02	2.186879e-03	5.695798e+09	4.543458e+08	2.413211e-02	2.666492e-03	6.401234e+09	5.294587e+08	2.418474e-02	2.178120e-03	6.429574e+09	5.026817e+08	-4.543028e-03	7.457677e-03	5.330011e-04	4.609230e-03	-4.033607e-03	8.232750e-03	-5.076030e-03	1.005391e-02	-4.372111e-03	6.897731e-03	-7.019802e+08	4.828721e+07	-6.886604e+08	5.421060e+07	-1.129520e+06	3.561622e+06	-1.331983e+07	3.021777e+07	-6.397778e+09	4.997212e+08
