Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
2.791257e+02	9.271472e-04	-3.219335e-03	1.426662e-03	4.460269e+08	1.651040e+07	-4.328973e-03	5.221789e-03	1.929585e+07	2.313033e+06	-3.575352e-03	1.088663e-03	4.404501e+08	2.002788e+07	-5.449474e-03	3.657948e-03	1.900290e+07	1.639009e+06	-3.435141e-03	6.397446e-04	3.441505e+09	1.773210e+08	-3.253360e-03	4.963433e-04	3.463801e+09	1.782991e+08	-3.451322e-03	6.574118e-04	3.881955e+09	1.918187e+08	-3.248707e-03	4.834937e-04	3.909828e+09	1.895766e+08	-1.109638e-03	4.515822e-03	-1.874121e-03	3.463786e-03	1.120501e-03	6.822981e-03	7.644834e-04	6.661612e-03	-1.080266e-03	5.025863e-03	-4.267311e+08	1.542659e+07	-4.214472e+08	2.004091e+07	2.929432e+05	3.644063e+06	-5.283929e+06	1.284839e+07	-3.890532e+09	1.894400e+08
2.795008e+02	9.277174e-04	-2.805096e-03	1.465778e-03	4.506902e+08	2.101592e+07	-1.933500e-03	5.433487e-03	2.057404e+07	2.042062e+06	-3.096354e-03	8.129568e-04	4.455967e+08	2.330072e+07	-1.218311e-03	2.966346e-03	2.101035e+07	2.258201e+06	-2.987144e-03	6.058645e-04	3.477339e+09	1.860746e+08	-2.886420e-03	6.739947e-04	3.495266e+09	1.716817e+08	-2.999913e-03	5.656989e-04	3.922935e+09	2.038444e+08	-2.876136e-03	6.791214e-04	3.945956e+09	1.865622e+08	8.715968e-04	5.199480e-03	1.878043e-03	2.851052e-03	-7.151889e-04	4.311159e-03	-1.006446e-03	4.156958e-03	9.426360e-04	5.275055e-03	-4.301162e+08	2.062411e+07	-4.245864e+08	2.192170e+07	-4.363117e+05	2.285098e+06	-5.529761e+06	1.556102e+07	-3.925382e+09	1.863648e+08
2.800010e+02	9.289145e-04	-2.244255e-03	1.023832e-03	4.575673e+08	2.173478e+07	1.285053e-04	5.520622e-03	2.177138e+07	2.646131e+06	-2.291200e-03	9.569343e-04	4.542970e+08	2.218526e+07	-5.870944e-04	2.427432e-03	2.132287e+07	2.377040e+06	-2.254745e-03	6.155864e-04	3.537296e+09	1.973532e+08	-2.373598e-03	4.321450e-04	3.536689e+09	1.890720e+08	-2.260204e-03	5.778106e-04	3.991593e+09	2.160658e+08	-2.358467e-03	3.598805e-04	3.994256e+09	2.069497e+08	2.372762e-03	5.265739e-03	1.704106e-03	2.252584e-03	7.156003e-04	6.181986e-03	6.686558e-04	5.625776e-03	2.486973e-03	5.527762e-03	-4.357959e+08	2.114009e+07	-4.329742e+08	2.031802e+07	4.485170e+05	2.897536e+06	-2.821745e+06	1.648539e+07	-3.972485e+09	2.061589e+08
2.805036e+02	9.306443e-04	-2.215134e-03	9.525128e-04	4.580186e+08	2.273142e+07	-1.834079e-03	4.421334e-03	2.072905e+07	2.730174e+06	-1.353983e-03	1.120886e-03	4.635225e+08	1.483942e+07	-3.368784e-03	3.903415e-03	1.989923e+07	2.601074e+06	-1.292795e-03	4.959148e-04	3.614356e+09	1.887940e+08	-1.299102e-03	4.648866e-04	3.620729e+09	1.698200e+08	-1.299063e-03	5.263879e-04	4.077879e+09	1.977796e+08	-1.403491e-03	4.144930e-04	4.078748e+09	1.900082e+08	3.810552e-04	4.220800e-03	-2.014801e-03	4.344396e-03	1.534706e-03	4.501942e-03	2.395856e-03	3.979624e-03	-4.305881e-04	4.557769e-03	-4.372896e+08	2.222121e+07	-4.436232e+08	1.399961e+07	8.298235e+05	2.476595e+06	6.333661e+06	1.798087e+07	-4.058019e+09	1.895860e+08
2.810038e+02	9.328857e-04	3.239644e-04	1.171365e-03	4.844783e+08	2.761417e+07	-1.243597e-03	6.034144e-03	2.110048e+07	3.148463e+06	-2.316955e-04	1.033491e-03	4.754980e+08	2.115778e+07	-3.302018e-03	3.235939e-03	1.993557e+07	2.198003e+06	2.513159e-05	3.559636e-04	3.722039e+09	2.129115e+08	-1.846138e-04	5.405230e-04	3.712355e+09	2.043376e+08	-3.743196e-06	2.989167e-04	4.197537e+09	2.267517e+08	-1.276727e-04	5.770329e-04	4.196834e+09	2.308447e+08	-1.567561e-03	5.622505e-03	-3.070322e-03	3.195679e-03	2.058421e-03	8.218804e-03	1.502761e-03	8.002440e-03	-1.115924e-03	5.786259e-03	-4.633778e+08	2.736863e+07	-4.555624e+08	1.950191e+07	1.164903e+06	4.083405e+06	-7.815427e+06	2.188758e+07	-4.175733e+09	2.304676e+08
2.815014e+02	9.356273e-04	1.900681e-03	1.343597e-03	5.009853e+08	3.282059e+07	2.126449e-03	4.710268e-03	2.269657e+07	2.621047e+06	2.014866e-03	1.006196e-03	4.989899e+08	2.202934e+07	1.699710e-03	4.861489e-03	2.234597e+07	1.553949e+06	1.491733e-03	6.917779e-04	3.844535e+09	2.475151e+08	1.462678e-03	5.325319e-04	3.847592e+09	2.218622e+08	1.551723e-03	6.753167e-04	4.343525e+09	2.669204e+08	1.510724e-03	5.635543e-04	4.348577e+09	2.535053e+08	2.257679e-04	4.869812e-03	-3.151557e-04	5.290086e-03	4.267390e-04	8.444308e-03	5.409242e-04	8.738197e-03	6.157244e-04	4.604281e-03	-4.782888e+08	3.189612e+07	-4.766439e+08	2.231563e+07	3.505935e+05	3.515161e+06	-1.644887e+06	1.934355e+07	-4.325881e+09	2.524292e+08
2.820016e+02	9.388930e-04	3.677592e-03	1.792562e-03	5.192866e+08	3.272244e+07	4.333451e-03	3.932081e-03	2.380085e+07	2.565235e+06	4.088688e-03	1.317028e-03	5.197356e+08	1.921109e+07	6.730601e-03	4.282708e-03	2.494329e+07	2.451952e+06	3.734426e-03	6.280051e-04	4.024592e+09	2.561080e+08	3.811723e-03	5.025866e-04	4.035199e+09	2.003484e+08	3.775212e-03	5.419160e-04	4.544328e+09	2.690852e+08	3.795259e-03	5.008492e-04	4.554485e+09	2.271874e+08	6.558588e-04	3.943568e-03	2.641913e-03	4.259614e-03	-2.397150e-03	3.987260e-03	-1.986054e-03	4.045312e-03	5.381913e-04	3.925348e-03	-4.954858e+08	3.146386e+07	-4.947923e+08	1.834746e+07	-1.142437e+06	2.086244e+06	-6.934683e+05	2.433583e+07	-4.530685e+09	2.263963e+08
2.825018e+02	9.426645e-04	6.398408e-03	2.213527e-03	5.462882e+08	2.892093e+07	6.349776e-03	4.975601e-03	2.448808e+07	2.774149e+06	6.136112e-03	9.325467e-04	5.414877e+08	2.156909e+07	8.419063e-03	4.431128e-03	2.581045e+07	3.556191e+06	6.585610e-03	5.949343e-04	4.249142e+09	2.481833e+08	6.584717e-03	9.447878e-04	4.258291e+09	2.239636e+08	6.533955e-03	5.792077e-04	4.790630e+09	2.658901e+08	6.564986e-03	8.573006e-04	4.804579e+09	2.396982e+08	-4.863188e-05	4.510129e-03	2.282951e-03	4.649713e-03	-2.069287e-03	6.260872e-03	-2.331583e-03	5.862837e-03	-2.152096e-04	4.517330e-03	-5.218001e+08	2.745477e+07	-5.156773e+08	1.915373e+07	-1.322374e+06	3.800266e+06	-6.122849e+06	2.077218e+07	-4.780091e+09	2.384565e+08
2.830019e+02	9.469358e-04	1.230016e-02	1.526385e-03	6.085621e+08	3.322215e+07	1.543179e-02	3.460978e-03	2.909133e+07	2.254514e+06	1.114418e-02	1.883943e-03	5.940363e+08	3.025267e+07	1.353371e-02	7.280563e-03	2.822491e+07	3.999718e+06	1.246944e-02	1.168361e-03	4.724931e+09	2.904455e+08	1.231898e-02	1.640104e-03	4.725043e+09	2.808914e+08	1.231671e-02	1.139935e-03	5.318968e+09	3.169312e+08	1.231631e-02	1.576731e-03	5.333605e+09	3.117521e+08	3.131637e-03	3.722352e-03	2.389530e-03	6.902369e-03	1.898085e-03	8.386844e-03	7.421076e-04	8.801632e-03	3.115489e-03	3.687285e-03	-5.794707e+08	3.177438e+07	-5.658114e+08	2.796600e+07	8.664180e+05	3.656175e+06	-1.365927e+07	1.927898e+07	-5.304514e+09	3.101571e+08
2.834996e+02	9.516756e-04	2.435566e-02	2.462155e-03	7.337758e+08	5.054613e+07	2.454540e-02	7.982051e-03	3.363414e+07	4.170150e+06	2.331323e-02	3.391506e-03	7.215855e+08	5.746970e+07	2.337936e-02	7.783058e-03	3.278669e+07	3.183623e+06	2.423772e-02	2.708352e-03	5.679649e+09	4.776098e+08	2.416271e-02	2.186879e-03	5.695798e+09	4.543458e+08	2.413211e-02	2.666492e-03	6.401234e+09	5.294587e+08	2.418474e-02	2.178120e-03	6.429574e+09	5.026817e+08	1.897420e-04	7.581373e-03	6.612397e-05	7.863668e-03	1.166041e-03	8.409641e-03	1.236188e-04	1.017259e-02	3.606605e-04	7.305065e-03	-7.001416e+08	4.763201e+07	-6.887988e+08	5.603144e+07	8.474528e+05	3.381712e+06	-1.134285e+07	2.954399e+07	-6.395939e+09	4.994873e+08
