Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
2.790031e+02	9.270248e-04	-3.351094e-03	1.644712e-03	4.446214e+08	1.716340e+07	-9.465759e-03	5.890637e-03	1.791978e+07	3.190399e+06	-3.757324e-03	1.397844e-03	4.385575e+08	1.999421e+07	-7.403767e-03	6.323730e-03	1.889960e+07	3.628290e+06	-3.576908e-03	8.565468e-04	3.430270e+09	1.796542e+08	-3.403376e-03	7.195394e-04	3.451161e+09	1.901072e+08	-3.597804e-03	8.839259e-04	3.868827e+09	1.941921e+08	-3.396786e-03	6.930327e-04	3.895782e+09	2.012461e+08	-6.114665e-03	6.581380e-03	-3.646443e-03	7.059203e-03	-2.061992e-03	6.140632e-03	-2.468222e-03	6.419017e-03	-6.068971e-03	6.350945e-03	-4.267016e+08	1.597977e+07	-4.196579e+08	1.966743e+07	-9.798260e+05	3.105978e+06	-7.043719e+06	1.550954e+07	-3.877862e+09	1.993503e+08
2.790081e+02	9.270290e-04	-3.345716e-03	1.630481e-03	4.446787e+08	1.707732e+07	-9.403553e-03	5.798955e-03	1.794843e+07	3.156940e+06	-3.749897e-03	1.382277e-03	4.386347e+08	1.996265e+07	-7.331878e-03	6.292899e-03	1.893247e+07	3.617956e+06	-3.571121e-03	8.454980e-04	3.430729e+09	1.794742e+08	-3.397253e-03	7.060496e-04	3.451677e+09	1.895174e+08	-3.591825e-03	8.726882e-04	3.869363e+09	1.939938e+08	-3.390742e-03	6.797525e-04	3.896355e+09	2.006388e+08	-6.057837e-03	6.472010e-03	-3.581981e-03	7.014171e-03	-2.071675e-03	6.095234e-03	-2.475856e-03	6.361339e-03	-6.012809e-03	6.249148e-03	-4.267303e+08	1.585771e+07	-4.197022e+08	1.960037e+07	-9.840414e+05	3.106220e+06	-7.028056e+06	1.531385e+07	-3.878407e+09	1.987389e+08
2.790131e+02	9.270332e-04	-3.340338e-03	1.616497e-03	4.447361e+08	1.699457e+07	-9.341347e-03	5.708662e-03	1.797708e+07	3.124381e+06	-3.742469e-03	1.366805e-03	4.387120e+08	1.993309e+07	-7.259989e-03	6.262910e-03	1.896534e+07	3.608004e+06	-3.565335e-03	8.345113e-04	3.431187e+09	1.792994e+08	-3.391129e-03	6.926649e-04	3.452193e+09	1.889335e+08	-3.585846e-03	8.615031e-04	3.869899e+09	1.938016e+08	-3.384698e-03	6.665906e-04	3.896928e+09	2.000387e+08	-6.001009e-03	6.363635e-03	-3.517520e-03	6.969797e-03	-2.081359e-03	6.051646e-03	-2.483489e-03	6.305190e-03	-5.956647e-03	6.148599e-03	-4.267590e+08	1.573925e+07	-4.197466e+08	1.953533e+07	-9.882568e+05	3.107339e+06	-7.012393e+06	1.511956e+07	-3.878952e+09	1.981350e+08
2.790181e+02	9.270374e-04	-3.334960e-03	1.602766e-03	4.447935e+08	1.691521e+07	-9.279142e-03	5.619825e-03	1.800573e+07	3.092751e+06	-3.735042e-03	1.351432e-03	4.387892e+08	1.990556e+07	-7.188099e-03	6.233777e-03	1.899821e+07	3.598438e+06	-3.559549e-03	8.235892e-04	3.431646e+09	1.791297e+08	-3.385006e-03	6.793916e-04	3.452709e+09	1.883554e+08	-3.579867e-03	8.503725e-04	3.870435e+09	1.936156e+08	-3.378654e-03	6.535542e-04	3.897502e+09	1.994459e+08	-5.944181e-03	6.256308e-03	-3.453058e-03	6.926093e-03	-2.091042e-03	6.009907e-03	-2.491123e-03	6.250610e-03	-5.900485e-03	6.049360e-03	-4.267877e+08	1.562445e+07	-4.197910e+08	1.947232e+07	-9.924723e+05	3.109334e+06	-6.996730e+06	1.492674e+07	-3.879496e+09	1.975386e+08
2.790231e+02	9.270417e-04	-3.329582e-03	1.589297e-03	4.448508e+08	1.683927e+07	-9.216936e-03	5.532513e-03	1.803439e+07	3.062077e+06	-3.727615e-03	1.336159e-03	4.388665e+08	1.988007e+07	-7.116210e-03	6.205512e-03	1.903107e+07	3.589262e+06	-3.553762e-03	8.127343e-04	3.432104e+09	1.789653e+08	-3.378883e-03	6.662363e-04	3.453225e+09	1.877833e+08	-3.573888e-03	8.392988e-04	3.870971e+09	1.934358e+08	-3.372610e-03	6.406511e-04	3.898075e+09	1.988604e+08	-5.887353e-03	6.150083e-03	-3.388596e-03	6.883073e-03	-2.100725e-03	5.970055e-03	-2.498757e-03	6.197642e-03	-5.844324e-03	5.951495e-03	-4.268165e+08	1.551340e+07	-4.198354e+08	1.941137e+07	-9.966877e+05	3.112204e+06	-6.981067e+06	1.473544e+07	-3.880041e+09	1.969498e+08
2.790281e+02	9.270461e-04	-3.324204e-03	1.576094e-03	4.449082e+08	1.676682e+07	-9.154730e-03	5.446801e-03	1.806304e+07	3.032389e+06	-3.720187e-03	1.320991e-03	4.389437e+08	1.985661e+07	-7.044321e-03	6.178125e-03	1.906394e+07	3.580477e+06	-3.547976e-03	8.019493e-04	3.432563e+09	1.788060e+08	-3.372760e-03	6.532063e-04	3.453740e+09	1.872172e+08	-3.567910e-03	8.282842e-04	3.871506e+09	1.932623e+08	-3.366566e-03	6.278893e-04	3.898648e+09	1.982823e+08	-5.830525e-03	6.045019e-03	-3.324134e-03	6.840748e-03	-2.110408e-03	5.932130e-03	-2.506391e-03	6.146326e-03	-5.788162e-03	5.855075e-03	-4.268452e+08	1.540619e+07	-4.198798e+08	1.935250e+07	-1.000903e+06	3.115946e+06	-6.965404e+06	1.454571e+07	-3.880586e+09	1.963688e+08
2.790331e+02	9.270505e-04	-3.318826e-03	1.563165e-03	4.449656e+08	1.669788e+07	-9.092524e-03	5.362764e-03	1.809169e+07	3.003717e+06	-3.712760e-03	1.305932e-03	4.390210e+08	1.983519e+07	-6.972432e-03	6.151629e-03	1.909681e+07	3.572088e+06	-3.542189e-03	7.912371e-04	3.433021e+09	1.786520e+08	-3.366637e-03	6.403090e-04	3.454256e+09	1.866571e+08	-3.561931e-03	8.173310e-04	3.872042e+09	1.930950e+08	-3.360522e-03	6.152778e-04	3.899222e+09	1.977117e+08	-5.773697e-03	5.941176e-03	-3.259673e-03	6.799132e-03	-2.120092e-03	5.896167e-03	-2.514024e-03	6.096704e-03	-5.732000e-03	5.760171e-03	-4.268739e+08	1.530290e+07	-4.199242e+08	1.929572e+07	-1.005119e+06	3.120557e+06	-6.949741e+06	1.435763e+07	-3.881130e+09	1.957954e+08
2.790381e+02	9.270550e-04	-3.313448e-03	1.550517e-03	4.450230e+08	1.663251e+07	-9.030318e-03	5.280483e-03	1.812034e+07	2.976089e+06	-3.705332e-03	1.290986e-03	4.390982e+08	1.981583e+07	-6.900543e-03	6.126036e-03	1.912968e+07	3.564097e+06	-3.536403e-03	7.806007e-04	3.433480e+09	1.785032e+08	-3.360514e-03	6.275528e-04	3.454772e+09	1.861031e+08	-3.555952e-03	8.064418e-04	3.872578e+09	1.929340e+08	-3.354478e-03	6.028259e-04	3.899795e+09	1.971486e+08	-5.716870e-03	5.838621e-03	-3.195211e-03	6.758239e-03	-2.129775e-03	5.862204e-03	-2.521658e-03	6.048819e-03	-5.675838e-03	5.666860e-03	-4.269026e+08	1.520359e+07	-4.199685e+08	1.924105e+07	-1.009334e+06	3.126033e+06	-6.934078e+06	1.417126e+07	-3.881675e+09	1.952299e+08
2.790431e+02	9.270595e-04	-3.308070e-03	1.538156e-03	4.450803e+08	1.657075e+07	-8.968112e-03	5.200041e-03	1.814899e+07	2.949535e+06	-3.697905e-03	1.276155e-03	4.391755e+08	1.979853e+07	-6.828654e-03	6.101357e-03	1.916254e+07	3.556506e+06	-3.530617e-03	7.700432e-04	3.433938e+09	1.783596e+08	-3.354391e-03	6.149463e-04	3.455288e+09	1.855552e+08	-3.549973e-03	7.956192e-04	3.873114e+09	1.927792e+08	-3.348434e-03	5.905437e-04	3.900368e+09	1.965931e+08	-5.660042e-03	5.737422e-03	-3.130749e-03	6.718080e-03	-2.139458e-03	5.830275e-03	-2.529292e-03	6.002711e-03	-5.619676e-03	5.575221e-03	-4.269313e+08	1.510836e+07	-4.200129e+08	1.918852e+07	-1.013549e+06	3.132370e+06	-6.918415e+06	1.398666e+07	-3.882220e+09	1.946723e+08
2.790481e+02	9.270641e-04	-3.302692e-03	1.526090e-03	4.451377e+08	1.651264e+07	-8.905906e-03	5.121524e-03	1.817764e+07	2.924084e+06	-3.690477e-03	1.261445e-03	4.392527e+08	1.978329e+07	-6.756765e-03	6.077603e-03	1.919541e+07	3.549318e+06	-3.524830e-03	7.595678e-04	3.434397e+09	1.782213e+08	-3.348268e-03	6.024991e-04	3.455804e+09	1.850136e+08	-3.543994e-03	7.848660e-04	3.873650e+09	1.926308e+08	-3.342390e-03	5.784420e-04	3.900942e+09	1.960452e+08	-5.603214e-03	5.637652e-03	-3.066288e-03	6.678670e-03	-2.149141e-03	5.800413e-03	-2.536926e-03	5.958423e-03	-5.563514e-03	5.485339e-03	-4.269600e+08	1.501728e+07	-4.200573e+08	1.913814e+07	-1.017765e+06	3.139563e+06	-6.902752e+06	1.380391e+07	-3.882764e+09	1.941226e+08
