# Delay[ns]	Avg Transient	0148 Delay[ns]	0148 Transient	0149 Delay[ns]	0149 Transient	0150 Delay[ns]	0150 Transient	0151 Delay[ns]	0151 Transient	0152 Delay[ns]	0152 Transient	0216 Delay[ns]	0216 Transient	0217 Delay[ns]	0217 Transient	0218 Delay[ns]	0218 Transient
1.021500e+02	1.252427e-02	9.615000e+01	7.840090e-03	9.415000e+01	-2.859765e-02	9.015000e+01	5.701212e-02	9.415000e+01	2.066473e-02	9.615000e+01	3.099501e-02	1.101500e+02	8.406246e-04	1.001500e+02	3.567741e-02	9.615000e+01	2.858956e-02
1.041500e+02	1.996821e-02	9.815000e+01	-1.312673e-02	9.615000e+01	-1.587040e-02	9.215000e+01	5.257072e-02	9.615000e+01	-3.272099e-02	1.001500e+02	3.803184e-02	1.141500e+02	-1.609121e-02	1.021500e+02	-4.109974e-02	1.001500e+02	-2.424392e-02
1.061500e+02	3.650951e-02	1.001500e+02	-2.845870e-02	9.815000e+01	9.092595e-03	9.415000e+01	2.189057e-02	9.815000e+01	4.598416e-03	1.021500e+02	3.793023e-02	1.181500e+02	3.744467e-03	1.041500e+02	1.172816e-02	1.021500e+02	7.770176e-03
1.081500e+02	-2.451122e-03	1.021500e+02	1.017512e-01	1.001500e+02	-4.703825e-02	9.615000e+01	-2.553381e-02	1.001500e+02	1.280403e-02	1.041500e+02	4.421874e-02	1.201500e+02	-6.719333e-03	1.081500e+02	3.763504e-02	1.041500e+02	5.082907e-02
1.101500e+02	1.673029e-02	1.041500e+02	3.605728e-02	1.041500e+02	-7.322122e-02	9.815000e+01	8.074862e-02	1.021500e+02	-1.299838e-03	1.061500e+02	-5.704074e-03	1.221500e+02	2.263819e-02	1.121500e+02	-5.285476e-04	1.061500e+02	7.622774e-02
1.121500e+02	-5.667504e-03	1.061500e+02	7.485165e-02	1.061500e+02	5.509755e-02	1.001500e+02	7.045192e-02	1.041500e+02	-2.397961e-03	1.081500e+02	-6.251069e-04	1.241500e+02	-1.705924e-03	1.161500e+02	1.838337e-02	1.081500e+02	-6.355931e-02
1.141500e+02	1.609746e-02	1.081500e+02	5.571606e-02	1.081500e+02	-5.095175e-02	1.021500e+02	2.179169e-02	1.061500e+02	2.574064e-02	1.101500e+02	2.197593e-02	1.261500e+02	2.095589e-02	1.181500e+02	-4.913425e-02	1.101500e+02	2.693521e-02
1.181500e+02	9.043754e-03	1.101500e+02	9.975739e-02	1.121500e+02	6.646520e-03	1.041500e+02	3.150752e-02	1.081500e+02	-6.468840e-02	1.121500e+02	-5.213819e-03	1.281500e+02	1.420168e-02	1.201500e+02	-1.903564e-02	1.121500e+02	-4.520507e-02
1.201500e+02	1.472047e-02	1.121500e+02	2.784445e-02	1.141500e+02	3.711466e-02	1.061500e+02	9.924185e-03	1.101500e+02	-6.418826e-03	1.141500e+02	3.464441e-03	1.301500e+02	4.648871e-02	1.241500e+02	-3.879349e-02	1.161500e+02	-3.639078e-03
1.221500e+02	-4.825478e-03	1.141500e+02	3.292498e-02	1.161500e+02	-1.175626e-02	1.081500e+02	5.791125e-02	1.121500e+02	-4.168587e-02	1.161500e+02	4.883947e-02	1.321500e+02	-1.496217e-02	1.261500e+02	-7.554216e-02	1.181500e+02	2.767409e-02
1.261500e+02	-1.282176e-02	1.161500e+02	-6.542498e-02	1.201500e+02	1.632239e-03	1.101500e+02	8.528240e-03	1.141500e+02	3.321559e-02	1.181500e+02	5.133517e-02	1.341500e+02	4.681910e-03	1.281500e+02	-2.922390e-02	1.201500e+02	7.870443e-02
1.281500e+02	1.984669e-02	1.181500e+02	7.587818e-02	1.221500e+02	8.699424e-03	1.121500e+02	-4.860550e-02	1.161500e+02	-7.547999e-02	1.201500e+02	4.538596e-02	1.381500e+02	3.212021e-02	1.301500e+02	-1.012154e-01	1.221500e+02	1.408672e-02
1.301500e+02	2.528061e-03	1.201500e+02	-2.515523e-02	1.241500e+02	3.276008e-02	1.141500e+02	3.647612e-02	1.181500e+02	-2.940221e-02	1.221500e+02	-1.021630e-02	1.401500e+02	2.442705e-02	1.321500e+02	-1.553796e-02	1.261500e+02	-1.995005e-02
1.341500e+02	-1.486344e-03	1.221500e+02	5.068921e-03	1.261500e+02	-3.198071e-02	1.181500e+02	-5.078820e-02	1.201500e+02	-5.749451e-03	1.261500e+02	-1.339669e-02	1.421500e+02	1.152195e-02	1.341500e+02	6.691170e-03	1.301500e+02	4.783784e-02
1.361500e+02	1.494170e-02	1.261500e+02	4.752166e-02	1.281500e+02	-3.128123e-02	1.221500e+02	6.844725e-03	1.221500e+02	-3.076803e-02	1.281500e+02	3.935765e-02	1.441500e+02	1.188187e-02	1.361500e+02	1.953139e-02	1.321500e+02	5.428266e-02
1.381500e+02	-9.282934e-04	1.301500e+02	-2.086304e-02	1.301500e+02	2.418319e-02	1.241500e+02	1.718230e-02	1.241500e+02	1.038248e-02	1.301500e+02	4.528097e-03	1.481500e+02	2.113191e-02	1.381500e+02	-3.626385e-02	1.361500e+02	3.897556e-02
1.401500e+02	2.273044e-02	1.321500e+02	1.035601e-01	1.341500e+02	-2.306614e-02	1.261500e+02	-3.053985e-03	1.261500e+02	-2.712805e-02	1.321500e+02	3.744016e-02	1.501500e+02	-4.191303e-02	1.401500e+02	-9.893742e-03	1.381500e+02	-1.079251e-03
1.441500e+02	1.550927e-02	1.361500e+02	2.356308e-02	1.381500e+02	2.646880e-02	1.281500e+02	-2.966406e-02	1.281500e+02	2.390477e-02	1.341500e+02	7.073479e-03	1.521500e+02	2.263043e-02	1.421500e+02	1.882095e-02	1.401500e+02	2.253619e-02
1.461500e+02	-6.559551e-03	1.381500e+02	6.668690e-03	1.401500e+02	6.416234e-03	1.301500e+02	8.116660e-03	1.321500e+02	-2.616361e-02	1.361500e+02	6.113052e-03	1.541500e+02	1.277329e-02	1.441500e+02	5.884919e-02	1.421500e+02	5.361054e-02
1.481500e+02	2.453161e-02	1.421500e+02	4.779185e-02	1.421500e+02	1.183199e-02	1.321500e+02	1.508767e-02	1.341500e+02	-8.958472e-04	1.381500e+02	7.792482e-04	1.561500e+02	-3.032405e-02	1.461500e+02	-2.093500e-02	1.461500e+02	5.461881e-02
1.501500e+02	6.949111e-03	1.441500e+02	4.518619e-02	1.441500e+02	-4.606651e-02	1.361500e+02	4.084015e-02	1.361500e+02	-2.955779e-03	1.401500e+02	7.196768e-02	1.581500e+02	4.217042e-02	1.501500e+02	4.945873e-03	1.481500e+02	4.639486e-02
1.521500e+02	1.486702e-02	1.461500e+02	2.066128e-03	1.461500e+02	-5.796056e-02	1.381500e+02	-2.614998e-02	1.381500e+02	-9.970212e-03	1.421500e+02	5.220127e-02	1.601500e+02	3.850135e-03	1.521500e+02	-2.438917e-03	1.501500e+02	4.046640e-02
1.561500e+02	-3.016503e-03	1.501500e+02	1.763869e-03	1.481500e+02	1.811537e-02	1.401500e+02	3.661531e-02	1.421500e+02	-3.620364e-02	1.441500e+02	1.781478e-02	1.621500e+02	1.140876e-03	1.561500e+02	-2.847157e-02	1.521500e+02	1.465093e-02
1.581500e+02	3.476917e-03	1.541500e+02	5.441527e-02	1.521500e+02	7.003189e-03	1.441500e+02	3.227152e-02	1.441500e+02	5.699997e-03	1.461500e+02	5.037524e-02	1.641500e+02	-3.607895e-02	1.581500e+02	-4.127849e-02	1.561500e+02	-1.101069e-02
1.601500e+02	8.261434e-03	1.581500e+02	2.167128e-03	1.541500e+02	2.199867e-02	1.461500e+02	-3.295739e-02	1.461500e+02	-5.763672e-02	1.481500e+02	7.163670e-02	1.681500e+02	8.249279e-03	1.621500e+02	-2.394779e-02	1.581500e+02	1.902473e-02
1.621500e+02	-1.264100e-02	1.601500e+02	-1.421841e-02	1.561500e+02	-6.241650e-03	1.481500e+02	4.197039e-02	1.481500e+02	-1.828351e-02	1.501500e+02	3.401014e-02	1.701500e+02	-1.136430e-02	1.641500e+02	-1.366083e-02	1.601500e+02	1.819221e-02
1.641500e+02	3.135775e-03	1.641500e+02	2.469067e-02	1.581500e+02	-5.480229e-03	1.501500e+02	1.037604e-02	1.501500e+02	1.601922e-02	1.521500e+02	1.531164e-02	1.721500e+02	-3.068328e-03	1.661500e+02	-1.503028e-02	1.621500e+02	-1.138912e-02
1.681500e+02	1.460172e-02	1.661500e+02	2.461968e-02	1.601500e+02	-6.070909e-03	1.521500e+02	4.026687e-02	1.521500e+02	-2.384563e-02	1.541500e+02	1.873894e-02	1.741500e+02	3.791521e-02	1.681500e+02	7.206569e-04	1.641500e+02	-2.249602e-03
1.701500e+02	1.600586e-02	1.701500e+02	8.358856e-02	1.621500e+02	-1.303229e-01	1.561500e+02	-2.005617e-02	1.541500e+02	-4.922956e-02	1.561500e+02	4.100590e-02	1.761500e+02	2.586377e-02	1.701500e+02	1.485883e-02	1.661500e+02	3.361041e-02
1.721500e+02	-1.146147e-02	1.721500e+02	-3.586537e-03	1.641500e+02	4.818323e-04	1.581500e+02	-4.881534e-03	1.561500e+02	1.245752e-02	1.581500e+02	5.328678e-02	1.781500e+02	3.900420e-02	1.721500e+02	-2.746755e-02	1.681500e+02	7.460404e-03
1.741500e+02	8.791224e-03	1.761500e+02	3.272779e-03	1.661500e+02	-1.148044e-02	1.601500e+02	6.318369e-02	1.581500e+02	-3.719347e-02	1.601500e+02	9.355576e-03	1.801500e+02	-2.963106e-03	1.741500e+02	-1.514335e-02	1.701500e+02	1.280309e-02
1.761500e+02	1.203775e-02	1.781500e+02	-6.048766e-03	1.681500e+02	-2.626304e-02	1.621500e+02	3.234161e-02	1.601500e+02	-1.965709e-02	1.621500e+02	2.810622e-02	1.821500e+02	1.242401e-02	1.781500e+02	-7.425702e-03	1.721500e+02	7.523363e-03
1.781500e+02	-3.208502e-03	1.801500e+02	1.715470e-02	1.701500e+02	1.468749e-02	1.641500e+02	3.758856e-02	1.621500e+02	-5.060509e-02	1.641500e+02	3.026887e-02	1.841500e+02	1.678120e-02	1.801500e+02	-1.459801e-02	1.741500e+02	1.898429e-02
1.801500e+02	1.670186e-02	1.821500e+02	5.095146e-02	1.721500e+02	-4.549698e-02	1.661500e+02	1.263887e-01	1.641500e+02	-1.595435e-02	1.661500e+02	-1.452393e-02	1.861500e+02	-1.523887e-03	1.821500e+02	5.500738e-03	1.761500e+02	3.290479e-02
1.821500e+02	5.037936e-03	1.841500e+02	-5.001828e-02	1.741500e+02	3.527816e-02	1.681500e+02	4.443105e-02	1.661500e+02	7.039703e-03	1.681500e+02	2.912508e-03	1.901500e+02	2.997121e-02	1.841500e+02	2.927115e-03	1.781500e+02	-3.545221e-02
1.841500e+02	-1.558123e-03	1.861500e+02	4.725161e-02	1.761500e+02	4.959629e-02	1.701500e+02	2.466275e-02	1.681500e+02	1.614816e-02	1.701500e+02	1.770405e-02	1.921500e+02	4.853086e-02	1.861500e+02	-7.273742e-02	1.801500e+02	5.173392e-02
1.861500e+02	5.316895e-04	1.881500e+02	-1.862656e-02	1.781500e+02	-1.266744e-02	1.721500e+02	-1.336509e-02	1.701500e+02	-2.889360e-02	1.721500e+02	3.726616e-02	1.941500e+02	4.115774e-03	1.901500e+02	2.636913e-02	1.821500e+02	-1.367631e-02
1.881500e+02	8.030071e-03	1.901500e+02	1.517268e-02	1.821500e+02	-1.138230e-02	1.761500e+02	4.119729e-02	1.741500e+02	-6.920587e-02	1.741500e+02	-2.332002e-03	1.981500e+02	5.934422e-03	1.921500e+02	4.000438e-02	1.841500e+02	2.900862e-02
1.901500e+02	1.839927e-02	1.921500e+02	3.246525e-02	1.841500e+02	-2.814442e-02	1.781500e+02	2.736304e-05	1.761500e+02	-5.690927e-02	1.761500e+02	4.626809e-02	2.021500e+02	4.472860e-02	1.941500e+02	4.070509e-02	1.861500e+02	-5.744558e-03
1.921500e+02	2.028809e-02	1.941500e+02	5.258038e-02	1.861500e+02	4.868949e-03	1.801500e+02	4.928807e-02	1.781500e+02	2.296677e-02	1.781500e+02	-2.607223e-02	2.041500e+02	9.410807e-03	1.961500e+02	-2.624611e-02	1.881500e+02	7.881221e-03
1.941500e+02	1.347830e-02	1.961500e+02	5.737956e-02	1.881500e+02	3.795568e-02	1.821500e+02	1.887192e-02	1.801500e+02	2.711086e-02	1.801500e+02	3.778107e-02	2.061500e+02	4.463476e-03	1.981500e+02	1.458428e-02	1.901500e+02	1.059896e-02
1.961500e+02	1.788410e-02	1.981500e+02	6.237263e-02	1.901500e+02	1.008352e-02	1.861500e+02	5.589135e-02	1.821500e+02	-3.067640e-02	1.821500e+02	8.290369e-03	2.101500e+02	-1.574164e-02	2.001500e+02	-4.609442e-02	1.921500e+02	3.699640e-02
1.981500e+02	1.883922e-02	2.001500e+02	1.292627e-03	1.921500e+02	-1.295492e-02	1.881500e+02	4.281162e-02	1.841500e+02	-2.978675e-02	1.841500e+02	8.206496e-02	2.141500e+02	4.806193e-02	2.021500e+02	2.159967e-02	1.941500e+02	4.182413e-02
2.001500e+02	5.193660e-03	2.021500e+02	2.296272e-02	1.941500e+02	5.646797e-03	1.901500e+02	1.223811e-02	1.861500e+02	7.850926e-03	1.861500e+02	-3.160346e-02	2.161500e+02	1.539842e-04	2.041500e+02	-1.644499e-02	1.961500e+02	4.510356e-02
2.021500e+02	8.365982e-03	2.041500e+02	4.739614e-02	1.961500e+02	1.679099e-03	1.941500e+02	2.763987e-03	1.881500e+02	1.538414e-02	1.881500e+02	-2.244349e-02	2.181500e+02	6.081589e-03	2.061500e+02	2.283678e-03	1.981500e+02	5.593219e-03
2.061500e+02	-1.799423e-03	2.061500e+02	7.968107e-03	2.001500e+02	-6.136702e-02	1.961500e+02	4.335527e-02	1.901500e+02	-1.392429e-02	1.901500e+02	5.668484e-02	2.201500e+02	5.805243e-02	2.081500e+02	-1.152096e-02	2.001500e+02	5.592078e-02
2.081500e+02	-1.511848e-02	2.081500e+02	-4.598985e-02	2.021500e+02	-1.853963e-02	1.981500e+02	7.386231e-02	1.921500e+02	-1.225942e-02	1.921500e+02	2.232026e-03	2.221500e+02	-1.350336e-02	2.101500e+02	1.303853e-02	2.021500e+02	-5.974695e-03
2.101500e+02	3.308059e-02	2.101500e+02	8.990566e-02	2.041500e+02	1.018487e-02	2.021500e+02	4.994910e-03	1.941500e+02	-7.231576e-02	1.941500e+02	3.250598e-02	2.241500e+02	5.154934e-02	2.121500e+02	5.447526e-02	2.041500e+02	4.105973e-02
2.121500e+02	2.040786e-02	2.121500e+02	-6.347052e-03	2.061500e+02	-5.466393e-02	2.041500e+02	7.225542e-02	1.961500e+02	-1.642806e-02	1.961500e+02	8.946625e-03	2.261500e+02	-3.786900e-03	2.141500e+02	5.246335e-02	2.081500e+02	-9.327942e-03
2.141500e+02	3.974343e-02	2.161500e+02	8.284055e-03	2.081500e+02	-6.266165e-04	2.061500e+02	-4.727283e-02	1.981500e+02	-1.157067e-02	1.981500e+02	7.754483e-03	2.281500e+02	1.765790e-02	2.161500e+02	-3.379733e-02	2.101500e+02	-7.974212e-03
2.181500e+02	2.686498e-03	2.181500e+02	5.238642e-03	2.101500e+02	1.546243e-02	2.081500e+02	-3.785716e-02	2.001500e+02	2.843142e-02	2.001500e+02	5.700997e-02	2.301500e+02	3.791413e-02	2.181500e+02	-4.440012e-02	2.121500e+02	8.688884e-02
2.201500e+02	2.503421e-02	2.201500e+02	5.057365e-02	2.121500e+02	-1.595220e-02	2.101500e+02	2.823896e-02	2.041500e+02	1.733010e-02	2.021500e+02	-8.285792e-03	2.321500e+02	3.350629e-02	2.201500e+02	-3.790270e-02	2.141500e+02	-2.291192e-02
2.221500e+02	1.032846e-02	2.221500e+02	-3.207320e-02	2.161500e+02	4.938292e-02	2.121500e+02	-1.811386e-02	2.081500e+02	2.422400e-02	2.041500e+02	7.169594e-02	2.341500e+02	1.493579e-02	2.241500e+02	-4.948229e-02	2.161500e+02	3.872070e-02
2.241500e+02	1.566640e-02	2.241500e+02	3.800031e-02	2.181500e+02	-5.216120e-02	2.141500e+02	3.055835e-02	2.101500e+02	2.798713e-02	2.081500e+02	-1.112610e-02	2.361500e+02	-1.750965e-03	2.261500e+02	1.490371e-02	2.181500e+02	1.138757e-02
2.261500e+02	6.434404e-03	2.261500e+02	5.625731e-03	2.201500e+02	1.054473e-02	2.161500e+02	1.640422e-02	2.121500e+02	4.311926e-02	2.101500e+02	1.137278e-01	2.381500e+02	6.335419e-02	2.281500e+02	-1.869747e-02	2.201500e+02	5.205864e-02
2.281500e+02	-2.378500e-04	2.281500e+02	2.362202e-02	2.221500e+02	1.447222e-02	2.181500e+02	1.598661e-03	2.141500e+02	2.705884e-02	2.121500e+02	-1.780898e-04	2.421500e+02	5.010702e-03	2.301500e+02	4.734268e-02	2.221500e+02	5.321104e-03
2.301500e+02	7.510613e-03	2.321500e+02	5.603975e-03	2.241500e+02	3.592713e-03	2.221500e+02	2.579666e-02	2.161500e+02	-3.877011e-02	2.161500e+02	2.170426e-02	2.441500e+02	-2.784395e-03	2.321500e+02	-2.185542e-02	2.241500e+02	7.516376e-02
