Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.300220E+2	-6.942797E-3	9.874260E+8	-6.232384E-3	4.579754E+8	-5.893380E-3	1.044123E+9	-8.958992E-3	4.575444E+8	-7.693123E-3	7.560733E+9	-7.554746E-3	7.634297E+9	-7.482049E-3	8.604856E+9	-7.483323E-3	8.621723E+9	7.104130E-4	-3.065612E-3	2.726608E-3	3.776025E-3	1.250939E-3	-5.294505E+8	-5.865790E+8	4.310423E+5	5.712850E+7	-8.163748E+9
5.305230E+2	-6.086268E-3	1.009791E+9	-6.481888E-3	4.550363E+8	-6.729128E-3	1.022319E+9	-6.033708E-3	4.917171E+8	-6.290805E-3	7.836100E+9	-6.441178E-3	7.854353E+9	-6.342212E-3	8.858419E+9	-6.399755E-3	8.864144E+9	-3.956203E-4	6.954197E-4	-4.481805E-4	-1.091040E-3	-8.213333E-5	-5.547550E+8	-5.306021E+8	-3.668076E+7	-2.415294E+7	-8.409108E+9
5.310050E+2	-7.200983E-3	9.806843E+8	-6.878138E-3	4.503686E+8	-5.985122E-3	1.041730E+9	-7.635866E-3	4.730009E+8	-5.967522E-3	7.899582E+9	-6.237853E-3	7.894533E+9	-5.969586E-3	8.941312E+9	-6.350263E-3	8.875217E+9	3.228456E-4	-1.650744E-3	7.577283E-4	1.973589E-3	-5.278753E-4	-5.303157E+8	-5.687290E+8	-2.263234E+7	3.841325E+7	-8.424849E+9
5.315080E+2	-1.455632E-3	1.130705E+9	-3.824323E-3	4.863419E+8	-3.718159E-3	1.100874E+9	-3.258658E-3	5.241348E+8	-2.939138E-3	8.494254E+9	-2.402313E-3	8.652487E+9	-3.030501E-3	9.595128E+9	-2.291823E-3	9.783192E+9	-2.368691E-3	4.595007E-4	-5.656649E-4	-2.828192E-3	-1.532500E-3	-6.443628E+8	-5.767392E+8	-3.779289E+7	-6.762361E+7	-9.296850E+9
5.320070E+2	-5.230186E-4	1.155057E+9	-6.029320E-4	5.242892E+8	1.949706E-3	1.248746E+9	1.278453E-3	5.771366E+8	8.202440E-4	9.232469E+9	8.094995E-4	9.287185E+9	9.527070E-4	1.048122E+10	6.539774E-4	1.044224E+10	-7.991347E-5	-6.712528E-4	-1.881385E-3	5.913393E-4	-1.256909E-3	-6.307675E+8	-6.716094E+8	-5.284739E+7	4.084190E+7	-9.917952E+9
5.325070E+2	5.476582E-3	1.311716E+9	6.499787E-3	6.079577E+8	3.518438E-3	1.289674E+9	6.824556E-3	6.419253E+8	6.674366E-3	1.038202E+10	5.429873E-3	1.020023E+10	6.304239E-3	1.167169E+10	5.435324E-3	1.151195E+10	1.023205E-3	3.306118E-3	-3.247686E-4	-2.282913E-3	1.064463E-3	-7.037582E+8	-6.477483E+8	-3.396755E+7	-5.600998E+7	-1.090399E+10
5.330180E+2	1.673212E-2	1.605616E+9	1.751988E-2	7.377720E+8	1.685765E-2	1.637687E+9	1.778422E-2	7.699542E+8	1.539598E-2	1.209465E+10	1.639672E-2	1.236743E+10	1.556740E-2	1.373234E+10	1.643586E-2	1.397305E+10	7.877612E-4	9.265695E-4	-2.643371E-4	-1.388083E-4	1.084016E-3	-8.678440E+8	-8.677332E+8	-3.218219E+7	-1.107945E+5	-1.323527E+10
5.331520E+2	2.272601E-2	1.762126E+9	1.991695E-2	7.660091E+8	2.090986E-2	1.743408E+9	2.039098E-2	8.004060E+8	2.023041E-2	1.304397E+10	1.995049E-2	1.306970E+10	2.031009E-2	1.478738E+10	2.027443E-2	1.483183E+10	-2.809063E-3	-5.188858E-4	-4.740267E-4	-2.290177E-3	-3.574811E-4	-9.961173E+8	-9.430020E+8	-3.439696E+7	-5.311531E+7	-1.406582E+10
5.333180E+2	2.742267E-2	1.884764E+9	2.797899E-2	8.609782E+8	2.649761E-2	1.889190E+9	2.440459E-2	8.472924E+8	2.726623E-2	1.442557E+10	2.685130E-2	1.443340E+10	2.717609E-2	1.631476E+10	2.691799E-2	1.631816E+10	5.563242E-4	-2.093015E-3	3.574399E-3	2.649339E-3	1.061003E-3	-1.023785E+9	-1.041897E+9	1.368577E+7	1.811195E+7	-1.545718E+10
5.334580E+2	3.543323E-2	2.093932E+9	3.454068E-2	9.382735E+8	3.536588E-2	2.120559E+9	3.125979E-2	9.273738E+8	3.624665E-2	1.618902E+10	3.542524E-2	1.612772E+10	3.614335E-2	1.830957E+10	3.542617E-2	1.822165E+10	-8.925526E-4	-4.106083E-3	3.280884E-3	3.213530E-3	-8.854949E-4	-1.155659E+9	-1.193185E+9	1.089969E+7	3.752634E+7	-1.728338E+10
