Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.290120E+2	3.349421E-2	2.180840E+9	3.054759E-2	1.333345E+8	3.085236E-2	2.144249E+9	5.844364E-2	1.410165E+8	2.960198E-2	2.086249E+10	2.853515E-2	2.087163E+10	2.972039E-2	2.300674E+10	2.900167E-2	2.305247E+10	-2.946619E-3	2.759128E-2	-2.789605E-2	-3.053790E-2	1.545919E-3	-2.047506E+9	-2.003232E+9	-7.682009E+6	-4.427342E+7	-2.291914E+10
5.294960E+2	-2.199874E-2	1.722902E+9	-2.653070E-2	1.048723E+8	-5.918664E-3	1.840687E+9	-2.891434E-2	9.777158E+7	-1.673107E-2	1.720566E+10	-1.380380E-2	1.750710E+10	-1.570720E-2	1.904634E+10	-1.457475E-2	1.923000E+10	-4.531962E-3	-2.299568E-2	2.383640E-3	1.846371E-2	-1.195595E-2	-1.618030E+9	-1.742915E+9	7.100715E+6	1.248851E+8	-1.912513E+10
5.300060E+2	-4.524693E-2	1.531054E+9	-6.105889E-2	8.765474E+7	-4.872937E-2	1.487264E+9	-4.271111E-2	9.094175E+7	-4.347119E-2	1.509519E+10	-4.274188E-2	1.520749E+10	-4.396910E-2	1.658246E+10	-4.297755E-2	1.673854E+10	-1.581196E-2	6.018253E-3	-1.834778E-2	-2.183021E-2	-1.808134E-2	-1.443399E+9	-1.396323E+9	-3.287005E+6	-4.707665E+7	-1.665089E+10
5.305080E+2	-3.135709E-2	1.645676E+9	-4.876666E-2	9.378429E+7	-2.727149E-2	1.664409E+9	-3.368368E-2	9.541061E+7	-3.096226E-2	1.608246E+10	-2.852610E-2	1.633717E+10	-3.061277E-2	1.774687E+10	-2.879242E-2	1.798284E+10	-1.740957E-2	-6.412197E-3	-1.508298E-2	-1.099737E-2	-1.997424E-2	-1.551891E+9	-1.568999E+9	-1.626320E+6	1.710737E+7	-1.788906E+10
5.310100E+2	1.400167E-2	2.019984E+9	3.064240E-2	1.333818E+8	8.110486E-3	1.956504E+9	2.520677E-2	1.245632E+8	1.254936E-2	1.951661E+10	8.847663E-3	1.930713E+10	1.212903E-2	2.147312E+10	9.332528E-3	2.132712E+10	1.664073E-2	1.709628E-2	5.435628E-3	-4.555562E-4	2.130987E-2	-1.886602E+9	-1.831941E+9	8.818558E+6	-5.466172E+7	-2.119374E+10
5.315030E+2	4.712036E-2	2.293286E+9	4.851834E-2	1.422957E+8	3.899706E-2	2.211487E+9	5.436837E-2	1.389991E+8	4.334881E-2	2.194746E+10	4.297521E-2	2.201913E+10	4.293673E-2	2.415894E+10	4.336516E-2	2.431242E+10	1.397979E-3	1.537131E-2	-5.850029E-3	-1.397333E-2	5.153178E-3	-2.150990E+9	-2.072488E+9	3.296531E+6	-7.850207E+7	-2.417012E+10
5.320070E+2	1.083056E-2	1.993816E+9	2.011337E-2	1.281315E+8	1.468330E-2	2.010766E+9	7.082104E-3	1.155909E+8	1.585454E-2	1.977747E+10	1.452734E-2	1.975848E+10	1.574363E-2	2.178824E+10	1.417957E-2	2.175230E+10	9.282809E-3	-7.601200E-3	1.303127E-2	1.688401E-2	5.933803E-3	-1.865684E+9	-1.895175E+9	1.254051E+7	2.949047E+7	-2.162416E+10
5.325120E+2	-6.844038E-3	1.847962E+9	6.534557E-3	1.213604E+8	-1.072370E-2	1.801019E+9	-3.979175E-2	9.238693E+7	-1.019017E-2	1.772190E+10	-9.813573E-3	1.782419E+10	-1.024069E-2	1.952292E+10	-9.534213E-3	1.967215E+10	1.337859E-2	-2.906805E-2	4.632630E-2	4.244664E-2	1.606877E-2	-1.726601E+9	-1.708632E+9	2.897343E+7	-1.796928E+7	-1.955079E+10
5.330080E+2	-3.101785E-2	1.648475E+9	-4.398088E-2	9.617073E+7	-3.249537E-2	1.621284E+9	-2.221380E-2	1.010886E+8	-3.060537E-2	1.611063E+10	-3.241479E-2	1.602815E+10	-3.078434E-2	1.773191E+10	-3.228337E-2	1.767662E+10	-1.296303E-2	1.028156E-2	-2.176708E-2	-2.324459E-2	-1.169751E-2	-1.552304E+9	-1.520195E+9	-4.917828E+6	-3.210916E+7	-1.758045E+10
5.332090E+2	-1.333178E-2	1.794424E+9	-3.268944E-2	1.018012E+8	-6.786463E-3	1.833523E+9	-9.717895E-3	1.072744E+8	-7.132549E-3	1.796322E+10	-1.249320E-2	1.761125E+10	-7.099777E-3	1.979674E+10	-1.257209E-2	1.940567E+10	-1.935765E-2	-2.931433E-3	-2.297154E-2	-1.642622E-2	-2.011734E-2	-1.692622E+9	-1.726248E+9	-5.473192E+6	3.362584E+7	-1.930387E+10
5.334110E+2	6.232335E-2	2.418743E+9	3.186375E-2	1.339908E+8	5.116738E-2	2.311959E+9	8.379008E-3	1.162330E+8	5.185442E-2	2.261876E+10	4.960951E-2	2.254634E+10	5.178936E-2	2.493072E+10	5.080557E-2	2.496508E+10	-3.045960E-2	-4.278837E-2	2.348474E-2	1.232877E-2	-1.894182E-2	-2.284752E+9	-2.195726E+9	1.775786E+7	-8.902687E+7	-2.483109E+10
5.336080E+2	6.567157E-2	2.446373E+9	5.530236E-2	1.456785E+8	7.130005E-2	2.478163E+9	8.197798E-2	1.526667E+8	6.653105E-2	2.377711E+10	6.837366E-2	2.403746E+10	6.698265E-2	2.625528E+10	6.811946E-2	2.648384E+10	-1.036921E-2	1.067793E-2	-2.667562E-2	-2.104714E-2	-1.281710E-2	-2.300695E+9	-2.325496E+9	-6.988226E+6	2.480153E+7	-2.633816E+10
5.338100E+2	1.692323E-2	2.044093E+9	8.022554E-3	1.221024E+8	2.880416E-2	2.127340E+9	5.283322E-2	1.382392E+8	2.658266E-2	2.062419E+10	2.470837E-2	2.056753E+10	2.679303E-2	2.275153E+10	2.397598E-2	2.261162E+10	-8.900674E-3	2.402906E-2	-4.481067E-2	-3.292974E-2	-1.595342E-2	-1.921991E+9	-1.989101E+9	-1.613683E+7	6.710958E+7	-2.248952E+10
5.340070E+2	2.070820E-2	2.075328E+9	3.904145E-2	1.375700E+8	1.734918E-2	2.032774E+9	3.628368E-2	1.300466E+8	2.504957E-2	2.050319E+10	1.790462E-2	2.002686E+10	2.432039E-2	2.253596E+10	1.816837E-2	2.210219E+10	1.833325E-2	1.893450E-2	2.757766E-3	-6.012490E-4	2.087308E-2	-1.937758E+9	-1.902727E+9	7.523344E+6	-3.503066E+7	-2.196462E+10
5.342090E+2	5.926048E-2	2.393468E+9	6.531391E-2	1.506708E+8	6.855756E-2	2.455523E+9	4.181669E-2	1.327857E+8	6.155230E-2	2.338417E+10	5.873347E-2	2.327139E+10	6.221566E-2	2.583969E+10	5.878305E-2	2.566486E+10	6.053431E-3	-2.674086E-2	2.349722E-2	3.279429E-2	6.530861E-3	-2.242797E+9	-2.322737E+9	1.788515E+7	7.993978E+7	-2.551419E+10
5.344170E+2	2.213166E-1	3.730784E+9	2.340372E-1	2.348050E+8	2.258160E-1	3.753764E+9	2.116712E-1	2.168689E+8	2.376056E-1	3.727916E+10	2.232270E-1	3.634313E+10	2.364892E-1	4.103292E+10	2.230473E-1	4.007392E+10	1.272056E-2	-1.414486E-2	2.236603E-2	2.686542E-2	1.098994E-2	-3.495979E+9	-3.536895E+9	1.793609E+7	4.091616E+7	-3.983911E+10
5.346150E+2	4.130020E-1	5.312606E+9	4.842098E-1	3.595541E+8	4.072045E-1	5.251211E+9	4.277100E-1	3.238149E+8	4.489803E-1	5.396190E+10	4.139930E-1	5.150266E+10	4.450244E-1	5.921311E+10	4.138998E-1	5.681527E+10	7.120775E-2	2.050546E-2	5.649978E-2	5.070229E-2	7.031002E-2	-4.953052E+9	-4.927396E+9	3.573920E+7	-2.565626E+7	-5.645571E+10
5.348280E+2	5.762216E-1	6.659524E+9	6.524081E-1	4.434266E+8	5.809405E-1	6.685482E+9	5.800895E-1	3.992475E+8	6.205509E-1	6.750310E+10	5.907057E-1	6.554542E+10	6.168001E-1	7.418858E+10	5.893431E-1	7.220494E+10	7.618651E-2	-8.510179E-4	7.231863E-2	7.703753E-2	6.306507E-2	-6.216097E+9	-6.286235E+9	4.417904E+7	7.013771E+7	-7.176151E+10
5.350100E+2	9.107816E-1	9.420372E+9	9.339130E-1	5.837995E+8	9.055962E-1	9.365666E+9	8.911774E-1	5.532458E+8	9.359088E-1	9.239270E+10	9.122887E-1	9.110053E+10	9.330383E-1	1.017584E+11	9.121469E-1	1.005209E+11	2.313136E-2	-1.441881E-2	4.273558E-2	3.755018E-2	2.176606E-2	-8.836573E+9	-8.812420E+9	3.055378E+7	-2.415264E+7	-9.993710E+10
5.352080E+2	1.395062E+0	1.341674E+10	1.354832E+0	7.936918E+8	1.425884E+0	1.366088E+10	1.354843E+0	7.827747E+8	1.415343E+0	1.302320E+11	1.401312E+0	1.299615E+11	1.416341E+0	1.438929E+11	1.400724E+0	1.433783E+11	-4.023001E-2	-7.104104E-2	-1.076833E-5	3.081103E-2	-4.589138E-2	-1.262305E+10	-1.287811E+10	1.091708E+7	2.550584E+8	-1.425846E+11
5.354110E+2	2.263904E+0	2.058658E+10	2.287426E+0	1.258732E+9	2.267943E+0	2.061247E+10	2.322959E+0	1.262022E+9	2.246149E+0	1.958033E+11	2.252976E+0	1.976404E+11	2.248212E+0	2.164158E+11	2.254004E+0	2.182270E+11	2.352205E-2	5.501550E-2	-3.553274E-2	-3.149345E-2	3.342207E-2	-1.932785E+10	-1.935045E+10	-3.290658E+6	2.260415E+7	-2.169682E+11
5.356100E+2	2.650007E+0	2.377277E+10	2.488282E+0	1.358889E+9	2.639859E+0	2.368281E+10	2.585447E+0	1.391962E+9	2.571610E+0	2.214904E+11	2.603614E+0	2.255044E+11	2.578073E+0	2.451732E+11	2.607979E+0	2.492772E+11	-1.617247E-1	-5.441219E-2	-9.716453E-2	-1.073125E-1	-1.196964E-1	-2.241388E+10	-2.229085E+10	-3.307305E+7	-1.230319E+8	-2.479183E+11
5.358180E+2	2.284009E+0	2.075249E+10	2.262243E+0	1.246174E+9	2.307433E+0	2.093848E+10	2.229870E+0	1.215941E+9	2.227786E+0	1.943541E+11	2.254425E+0	1.977555E+11	2.235328E+0	2.152925E+11	2.257208E+0	2.185080E+11	-2.176632E-2	-7.756261E-2	3.237299E-2	5.579628E-2	5.035347E-3	-1.950632E+10	-1.972254E+10	3.023362E+7	2.162185E+8	-2.172618E+11
5.360120E+2	1.963972E+0	1.811149E+10	1.877217E+0	1.054180E+9	1.955755E+0	1.803522E+10	1.919758E+0	1.062425E+9	1.938389E+0	1.715134E+11	1.940847E+0	1.728365E+11	1.940033E+0	1.895486E+11	1.943022E+0	1.909480E+11	-8.675547E-2	-3.599747E-2	-4.254102E-2	-5.075800E-2	-6.580552E-2	-1.705731E+10	-1.697279E+10	-8.245269E+6	-8.451738E+7	-1.898939E+11
5.362000E+2	1.894725E+0	1.754005E+10	1.882410E+0	1.056769E+9	1.902181E+0	1.759294E+10	1.923948E+0	1.064499E+9	1.887930E+0	1.675309E+11	1.888259E+0	1.686576E+11	1.889279E+0	1.851239E+11	1.888867E+0	1.861976E+11	-1.231492E-2	2.176685E-2	-4.153807E-2	-3.408177E-2	-6.457525E-3	-1.648328E+10	-1.652844E+10	-7.729975E+6	4.516050E+7	-1.851409E+11
5.364090E+2	2.069591E+0	1.898307E+10	2.117735E+0	1.174115E+9	2.088716E+0	1.913287E+10	2.027402E+0	1.115712E+9	2.081879E+0	1.828383E+11	2.074307E+0	1.834421E+11	2.082526E+0	2.019712E+11	2.073863E+0	2.024252E+11	4.814444E-2	-6.131451E-2	9.033367E-2	1.094590E-1	4.387243E-2	-1.780896E+10	-1.801716E+10	5.840273E+7	2.082008E+8	-2.012511E+11
