Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.290120E+2	3.349421E-2	2.180840E+9	1.586768E-2	1.233933E+8	3.085236E-2	2.144249E+9	3.345715E-2	1.308890E+8	2.960198E-2	2.086249E+10	2.853515E-2	2.087163E+10	2.972039E-2	2.300674E+10	2.900167E-2	2.305247E+10	-1.762653E-2	2.604791E-3	-1.758947E-2	-2.023132E-2	-1.313399E-2	-2.057447E+9	-2.013360E+9	-7.495768E+6	-4.408718E+7	-2.292908E+10
5.294960E+2	-2.199874E-2	1.722902E+9	-1.418168E-2	1.089037E+8	-5.918664E-3	1.840687E+9	-1.617830E-2	1.066111E+8	-1.673107E-2	1.720566E+10	-1.380380E-2	1.750710E+10	-1.570720E-2	1.904634E+10	-1.457475E-2	1.923000E+10	7.817058E-3	-1.025964E-2	1.996620E-3	1.807669E-2	3.930651E-4	-1.613999E+9	-1.734076E+9	2.292688E+6	1.200771E+8	-1.912110E+10
5.300060E+2	-4.524693E-2	1.531054E+9	-5.045625E-2	9.141249E+7	-4.872937E-2	1.487264E+9	-4.490031E-2	9.256239E+7	-4.347119E-2	1.509519E+10	-4.274188E-2	1.520749E+10	-4.396910E-2	1.658246E+10	-4.297755E-2	1.673854E+10	-5.209321E-3	3.829060E-3	-5.555947E-3	-9.038380E-3	-7.478707E-3	-1.439642E+9	-1.394702E+9	-1.149896E+6	-4.493954E+7	-1.664713E+10
5.305080E+2	-3.135709E-2	1.645676E+9	-2.179132E-2	1.052344E+8	-2.727149E-2	1.664409E+9	-2.131878E-2	1.040967E+8	-3.096226E-2	1.608246E+10	-2.852610E-2	1.633717E+10	-3.061277E-2	1.774687E+10	-2.879242E-2	1.798284E+10	9.565775E-3	5.952709E-3	-4.725400E-4	3.613066E-3	7.001105E-3	-1.540441E+9	-1.560313E+9	1.137732E+6	1.987142E+7	-1.787761E+10
5.310100E+2	1.400167E-2	2.019984E+9	2.475189E-2	1.276771E+8	8.110486E-3	1.956504E+9	4.448996E-3	1.167004E+8	1.254936E-2	1.951661E+10	8.847663E-3	1.930713E+10	1.212903E-2	2.147312E+10	9.332528E-3	2.132712E+10	1.075022E-2	-3.661490E-3	2.030289E-2	1.441171E-2	1.541936E-2	-1.892307E+9	-1.839803E+9	1.097674E+7	-5.250353E+7	-2.119944E+10
5.315030E+2	4.712036E-2	2.293286E+9	3.827987E-2	1.342002E+8	3.899706E-2	2.211487E+9	5.435736E-2	1.411118E+8	4.334881E-2	2.194746E+10	4.297521E-2	2.201913E+10	4.293673E-2	2.415894E+10	4.336516E-2	2.431242E+10	-8.840492E-3	1.536030E-2	-1.607749E-2	-2.420079E-2	-5.085293E-3	-2.159085E+9	-2.070375E+9	-6.911650E+6	-8.871025E+7	-2.417822E+10
5.320070E+2	1.083056E-2	1.993816E+9	4.675036E-4	1.159674E+8	1.468330E-2	2.010766E+9	8.048861E-4	1.149180E+8	1.585454E-2	1.977747E+10	1.452734E-2	1.975848E+10	1.574363E-2	2.178824E+10	1.417957E-2	2.175230E+10	-1.036306E-2	-1.387842E-2	-3.373825E-4	3.515361E-3	-1.371206E-2	-1.877848E+9	-1.895848E+9	1.049473E+6	1.799944E+7	-2.163633E+10
5.325120E+2	-6.844038E-3	1.847962E+9	7.062308E-3	1.191474E+8	-1.072370E-2	1.801019E+9	-1.067101E-2	1.093048E+8	-1.019017E-2	1.772190E+10	-9.813573E-3	1.782419E+10	-1.024069E-2	1.952292E+10	-9.534213E-3	1.967215E+10	1.390635E-2	5.268361E-5	1.773332E-2	1.385366E-2	1.659652E-2	-1.728814E+9	-1.691714E+9	9.842580E+6	-3.710013E+7	-1.955300E+10
5.330080E+2	-3.101785E-2	1.648475E+9	-3.184014E-2	1.003890E+8	-3.249537E-2	1.621284E+9	-6.682016E-3	1.112559E+8	-3.060537E-2	1.611063E+10	-3.241479E-2	1.602815E+10	-3.078434E-2	1.773191E+10	-3.228337E-2	1.767662E+10	-8.222914E-4	2.581335E-2	-2.515813E-2	-2.663564E-2	4.432280E-4	-1.548086E+9	-1.510028E+9	-1.086693E+7	-3.805826E+7	-1.757623E+10
5.332090E+2	-1.333178E-2	1.794424E+9	-6.315763E-3	1.126966E+8	-6.786463E-3	1.833523E+9	-3.015925E-2	9.977262E+7	-7.132549E-3	1.796322E+10	-1.249320E-2	1.761125E+10	-7.099777E-3	1.979674E+10	-1.257209E-2	1.940567E+10	7.016021E-3	-2.337278E-2	2.384348E-2	3.038880E-2	6.256330E-3	-1.681727E+9	-1.733750E+9	1.292399E+7	5.202303E+7	-1.929298E+10
