# Delay[ns]	Avg Transient	0233 Delay[ns]	0233 Transient	0234 Delay[ns]	0234 Transient	0235 Delay[ns]	0235 Transient	0236 Delay[ns]	0236 Transient	0237 Delay[ns]	0237 Transient	0241 Delay[ns]	0241 Transient	0256 Delay[ns]	0256 Transient	0260 Delay[ns]	0260 Transient
2.521500e+02	5.572217e-03	2.361500e+02	1.110896e-02	2.481500e+02	-2.507251e-04	2.281500e+02	-6.961078e-03	2.101500e+02	6.377003e-03	2.281500e+02	2.200543e-02	2.261500e+02	-5.464317e-03	2.021500e+02	-5.466612e-04	2.241500e+02	6.865117e-03
2.561500e+02	7.574102e-03	2.401500e+02	-3.326805e-03	2.501500e+02	1.437834e-02	2.301500e+02	3.063637e-02	2.121500e+02	-1.322355e-02	2.301500e+02	-1.377926e-02	2.301500e+02	1.333011e-02	2.041500e+02	1.258292e-02	2.281500e+02	1.809670e-02
2.581500e+02	9.435090e-03	2.421500e+02	2.426819e-03	2.521500e+02	7.696028e-03	2.321500e+02	-8.247993e-03	2.141500e+02	1.568766e-02	2.321500e+02	1.480786e-02	2.321500e+02	-1.325360e-02	2.061500e+02	1.108186e-05	2.301500e+02	-1.085951e-02
2.601500e+02	3.665866e-03	2.441500e+02	5.558775e-03	2.541500e+02	7.011179e-03	2.341500e+02	3.212117e-02	2.161500e+02	2.835662e-02	2.341500e+02	9.835971e-03	2.341500e+02	1.535647e-02	2.081500e+02	-7.878699e-03	2.321500e+02	1.106274e-02
2.641500e+02	3.296600e-03	2.461500e+02	2.182247e-02	2.581500e+02	5.576652e-03	2.361500e+02	3.065307e-02	2.181500e+02	6.240822e-03	2.361500e+02	3.714306e-02	2.381500e+02	-2.326711e-04	2.101500e+02	-8.846100e-03	2.361500e+02	6.238595e-03
2.661500e+02	7.187778e-03	2.481500e+02	-1.647887e-04	2.601500e+02	9.745704e-03	2.381500e+02	1.017661e-03	2.201500e+02	1.552559e-02	2.401500e+02	1.194382e-02	2.401500e+02	6.918243e-03	2.121500e+02	1.897147e-02	2.401500e+02	3.034682e-02
2.681500e+02	2.256093e-03	2.501500e+02	1.995955e-02	2.621500e+02	1.004229e-02	2.401500e+02	-8.023791e-03	2.241500e+02	-2.357977e-02	2.421500e+02	6.354118e-03	2.421500e+02	1.495606e-02	2.141500e+02	1.537440e-02	2.441500e+02	8.822503e-03
2.701500e+02	8.872136e-03	2.521500e+02	5.731161e-03	2.641500e+02	1.417928e-02	2.421500e+02	5.217350e-03	2.261500e+02	9.704900e-03	2.441500e+02	1.035553e-03	2.441500e+02	-9.853746e-03	2.161500e+02	6.311122e-03	2.461500e+02	1.554327e-02
2.721500e+02	6.817591e-03	2.541500e+02	-1.856952e-03	2.661500e+02	6.790194e-03	2.441500e+02	2.120902e-02	2.281500e+02	2.611779e-02	2.461500e+02	1.524441e-02	2.461500e+02	-9.719776e-03	2.201500e+02	2.788130e-03	2.481500e+02	5.157165e-03
2.741500e+02	8.112683e-03	2.561500e+02	3.166283e-02	2.681500e+02	-5.331975e-03	2.481500e+02	1.975216e-02	2.301500e+02	5.353551e-03	2.481500e+02	2.491404e-02	2.481500e+02	1.542941e-02	2.221500e+02	6.057013e-03	2.501500e+02	-1.236958e-04
2.761500e+02	5.384804e-03	2.581500e+02	1.098812e-03	2.701500e+02	1.196116e-02	2.501500e+02	9.915339e-03	2.321500e+02	-1.405229e-02	2.501500e+02	2.755570e-03	2.501500e+02	3.972065e-03	2.241500e+02	-3.847859e-03	2.521500e+02	-5.136940e-03
2.781500e+02	6.083184e-03	2.601500e+02	-1.908186e-02	2.721500e+02	1.606068e-02	2.521500e+02	-7.747006e-03	2.341500e+02	-1.040716e-03	2.521500e+02	7.804104e-03	2.521500e+02	2.231762e-02	2.261500e+02	1.124660e-02	2.541500e+02	1.253815e-03
2.801500e+02	1.179264e-02	2.621500e+02	-8.323213e-03	2.741500e+02	1.549443e-03	2.541500e+02	-4.296594e-03	2.361500e+02	2.137185e-02	2.541500e+02	1.104720e-02	2.541500e+02	1.667995e-02	2.281500e+02	-4.069295e-04	2.561500e+02	4.108372e-03
   nan	   nan	2.641500e+02	2.669994e-03	2.761500e+02	8.006454e-03	2.561500e+02	-1.924310e-02	2.381500e+02	2.368389e-02	2.561500e+02	1.499574e-02	2.561500e+02	1.797395e-03	2.301500e+02	-1.207301e-03	2.601500e+02	4.859246e-04
   nan	   nan	2.661500e+02	2.516055e-02	2.801500e+02	9.743615e-03	2.601500e+02	-2.537156e-03	2.401500e+02	3.728288e-03	2.601500e+02	2.096816e-02	2.581500e+02	-3.346506e-03	2.341500e+02	8.741603e-03	2.621500e+02	4.153174e-03
   nan	   nan	2.681500e+02	-1.738676e-02	   nan	   nan	2.621500e+02	-1.084886e-02	2.421500e+02	-2.059171e-02	2.621500e+02	2.227867e-02	2.601500e+02	1.896094e-02	2.381500e+02	2.764828e-02	2.641500e+02	-1.915485e-02
   nan	   nan	2.701500e+02	2.217858e-03	   nan	   nan	2.661500e+02	1.743326e-02	2.441500e+02	2.173072e-03	2.661500e+02	-7.531704e-03	2.621500e+02	-5.386460e-03	2.401500e+02	1.705196e-02	2.661500e+02	2.531646e-02
   nan	   nan	2.721500e+02	1.128911e-03	   nan	   nan	2.681500e+02	1.955318e-03	2.461500e+02	2.190773e-02	2.681500e+02	2.229545e-02	2.641500e+02	8.820530e-04	2.421500e+02	1.253953e-04	2.681500e+02	-3.774204e-03
   nan	   nan	2.741500e+02	1.174584e-02	   nan	   nan	2.701500e+02	2.087831e-02	2.481500e+02	1.173715e-02	2.721500e+02	6.307698e-03	2.661500e+02	-7.928082e-03	2.441500e+02	1.845813e-02	2.701500e+02	1.378414e-02
   nan	   nan	2.761500e+02	1.196017e-02	   nan	   nan	2.741500e+02	5.003048e-03	2.501500e+02	1.632618e-02	2.741500e+02	2.748448e-02	2.701500e+02	1.366407e-02	2.461500e+02	1.482320e-02	2.741500e+02	1.407117e-03
   nan	   nan	2.781500e+02	-3.887433e-03	   nan	   nan	2.761500e+02	9.778033e-03	2.521500e+02	8.021126e-03	2.781500e+02	7.635952e-03	2.721500e+02	2.748101e-02	2.481500e+02	1.023528e-02	2.761500e+02	5.724846e-03
   nan	   nan	2.801500e+02	1.985706e-02	   nan	   nan	2.781500e+02	6.081441e-03	2.561500e+02	-3.775203e-03	2.801500e+02	2.476461e-02	2.741500e+02	4.208773e-03	2.501500e+02	1.616140e-02	2.781500e+02	1.168382e-02
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.601500e+02	9.096546e-03	   nan	   nan	2.761500e+02	1.314613e-02	2.521500e+02	5.891647e-03	2.801500e+02	3.550949e-03
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.621500e+02	-2.246166e-02	   nan	   nan	2.781500e+02	2.172103e-02	2.541500e+02	1.109209e-02	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.641500e+02	1.500917e-03	   nan	   nan	2.801500e+02	-1.503298e-02	2.561500e+02	2.730263e-02	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.661500e+02	-8.046397e-03	   nan	   nan	   nan	   nan	2.581500e+02	1.820372e-02	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.701500e+02	1.691201e-02	   nan	   nan	   nan	   nan	2.601500e+02	-8.311331e-03	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.721500e+02	-3.888325e-03	   nan	   nan	   nan	   nan	2.621500e+02	2.478996e-02	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.741500e+02	-3.765100e-03	   nan	   nan	   nan	   nan	2.641500e+02	1.322540e-02	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.761500e+02	3.133081e-03	   nan	   nan	   nan	   nan	2.681500e+02	7.839081e-03	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.781500e+02	1.453411e-03	   nan	   nan	   nan	   nan	2.701500e+02	1.504742e-02	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.721500e+02	-4.040945e-03	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.741500e+02	1.726787e-02	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.761500e+02	-8.094506e-03	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.781500e+02	-1.732376e-03	   nan	   nan
   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	   nan	2.801500e+02	2.128287e-02	   nan	   nan
