Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.251675e+02	1.466114e-02	-7.285420e-03	1.326736e-03	9.245990e+08	8.241276e+07	-7.339632e-03	5.680553e-03	5.023245e+07	5.423352e+06	-6.510144e-03	1.025860e-03	9.411546e+08	9.807421e+07	-4.807734e-03	4.394710e-03	5.197517e+07	6.218347e+06	-6.859810e-03	1.257243e-03	8.438302e+09	4.937504e+08	-6.702672e-03	1.473652e-03	8.516615e+09	5.142666e+08	-6.819950e-03	1.223244e-03	9.379457e+09	4.279790e+08	-6.757237e-03	1.451453e-03	9.441213e+09	4.578139e+08	-5.421198e-05	5.694252e-03	1.702410e-03	3.984270e-03	-2.531897e-03	5.635369e-03	-1.756622e-03	5.822206e-03	-5.823946e-04	5.855222e-03	-8.743665e+08	8.449110e+07	-8.891795e+08	1.025530e+08	-1.742724e+06	6.800970e+06	1.481294e+07	2.516300e+07	-9.390980e+09	4.579798e+08
5.255176e+02	1.466716e-02	-5.780409e-03	1.700191e-03	9.569236e+08	8.713082e+07	-7.507196e-03	3.666575e-03	5.006776e+07	4.618400e+06	-5.649710e-03	1.278266e-03	9.584218e+08	9.248290e+07	-6.130283e-03	3.530502e-03	5.041311e+07	6.171903e+06	-5.887049e-03	1.195481e-03	8.625907e+09	4.925986e+08	-5.812324e-03	1.191151e-03	8.689492e+09	4.939658e+08	-5.865987e-03	1.191615e-03	9.584329e+09	4.419037e+08	-5.810191e-03	1.227372e-03	9.646415e+09	4.528998e+08	-1.726787e-03	3.244501e-03	-4.805722e-04	3.014057e-03	-1.376914e-03	4.511803e-03	-1.246215e-03	4.533493e-03	-1.697006e-03	3.414487e-03	-9.068558e+08	8.939655e+07	-9.080087e+08	9.733071e+07	-3.453524e+05	6.040192e+06	1.152908e+06	2.712891e+07	-9.596347e+09	4.499892e+08
5.260002e+02	1.467549e-02	-4.013769e-03	2.054765e-03	9.941471e+08	8.686357e+07	-4.941135e-03	4.255728e-03	5.311584e+07	6.124829e+06	-4.128713e-03	1.847614e-03	9.895105e+08	8.234832e+07	-4.624403e-03	4.813227e-03	5.217068e+07	6.523673e+06	-4.550961e-03	1.527010e-03	8.882159e+09	5.399970e+08	-4.374540e-03	1.522939e-03	8.967154e+09	5.454255e+08	-4.514068e-03	1.539197e-03	9.871670e+09	4.813542e+08	-4.339278e-03	1.555425e-03	9.961301e+09	5.011132e+08	-9.273668e-04	3.242255e-03	-4.956899e-04	4.277624e-03	-3.167318e-04	5.493774e-03	-4.316771e-04	4.630676e-03	-6.018577e-04	3.647225e-03	-9.410313e+08	8.944161e+07	-9.373399e+08	8.684076e+07	9.451603e+05	7.115540e+06	-3.691424e+06	3.538547e+07	-9.908186e+09	4.969565e+08
5.264953e+02	1.468406e-02	-1.663936e-03	1.444782e-03	1.047084e+09	9.846457e+07	-1.237872e-03	5.207255e-03	5.745003e+07	6.004708e+06	-1.578757e-03	1.928375e-03	1.046593e+09	9.761696e+07	-1.483264e-03	3.689600e-03	5.592425e+07	6.675065e+06	-1.908109e-03	1.172281e-03	9.391364e+09	4.915858e+08	-1.641662e-03	1.209249e-03	9.496437e+09	4.780675e+08	-1.878662e-03	1.222193e-03	1.043796e+10	4.203792e+08	-1.641998e-03	1.217998e-03	1.054352e+10	4.084226e+08	4.260637e-04	4.891924e-03	9.549331e-05	3.648315e-03	2.453910e-04	6.631796e-03	3.305701e-04	5.957599e-03	4.041258e-04	5.155314e-03	-9.896339e+08	1.010159e+08	-9.906688e+08	1.011913e+08	1.525783e+06	8.015662e+06	1.034817e+06	2.431099e+07	-1.048607e+10	4.077885e+08
5.269980e+02	1.469280e-02	1.955278e-03	1.759975e-03	1.125306e+09	1.108526e+08	2.603577e-03	5.349087e-03	6.203936e+07	8.221536e+06	1.989633e-03	1.444247e-03	1.125996e+09	1.175973e+08	2.057961e-04	4.841023e-03	5.798849e+07	1.003427e+07	2.275383e-03	1.374453e-03	1.019632e+10	5.258921e+08	2.176202e-03	1.406890e-03	1.023538e+10	5.444604e+08	2.250149e-03	1.358766e-03	1.132232e+10	4.360761e+08	2.155941e-03	1.410945e-03	1.136069e+10	4.836788e+08	6.482995e-04	4.919439e-03	-1.783838e-03	4.463964e-03	2.397781e-03	6.726850e-03	2.432137e-03	6.598696e-03	4.476367e-04	4.712117e-03	-1.063266e+09	1.164740e+08	-1.068007e+09	1.212516e+08	4.050864e+06	8.482323e+06	4.740795e+06	4.087462e+07	-1.129865e+10	4.774893e+08
5.275006e+02	1.470156e-02	8.599570e-03	1.905165e-03	1.269392e+09	1.220824e+08	9.382602e-03	6.288352e-03	7.011084e+07	1.039361e+07	7.722937e-03	1.620713e-03	1.250632e+09	1.363203e+08	5.256903e-03	4.588841e-03	6.391447e+07	8.692596e+06	8.882848e-03	1.446858e-03	1.146741e+10	5.276004e+08	8.489250e-03	1.514176e-03	1.145804e+10	5.592135e+08	8.767130e-03	1.447887e-03	1.271804e+10	4.365206e+08	8.498280e-03	1.531686e-03	1.272743e+10	4.912848e+08	7.830332e-04	5.761636e-03	-2.466033e-03	4.710772e-03	4.125699e-03	6.353274e-03	3.249066e-03	5.983321e-03	8.843227e-04	5.890618e-03	-1.199281e+09	1.289370e+08	-1.186717e+09	1.385447e+08	6.196369e+06	8.488371e+06	-1.256373e+07	2.419215e+07	-1.265732e+10	4.846270e+08
5.279157e+02	1.470882e-02	1.624211e-02	9.314336e-04	1.440693e+09	1.704324e+08	1.732628e-02	4.767307e-03	7.940595e+07	5.957358e+06	1.622192e-02	8.717655e-04	1.439712e+09	1.822800e+08	1.746480e-02	3.813395e-03	7.831442e+07	4.407533e+06	1.708579e-02	1.184946e-03	1.304705e+10	4.911479e+08	1.686826e-02	1.120787e-03	1.308241e+10	4.630553e+08	1.700692e-02	1.113884e-03	1.448676e+10	3.936616e+08	1.681333e-02	1.053266e-03	1.452310e+10	3.541690e+08	1.084169e-03	4.313936e-03	1.242880e-03	3.744424e-03	-1.385251e-04	4.861115e-03	-1.587108e-04	4.348555e-03	5.129431e-04	4.881224e-03	-1.361287e+09	1.721926e+08	-1.361397e+09	1.829717e+08	1.091524e+06	6.821032e+06	1.100855e+05	2.690852e+07	-1.444369e+10	3.548553e+08
5.281508e+02	1.471294e-02	2.350781e-02	1.774650e-03	1.600572e+09	2.036502e+08	2.619096e-02	4.166863e-03	8.983981e+07	6.977625e+06	2.382154e-02	1.178132e-03	1.604698e+09	1.996737e+08	2.380439e-02	6.800233e-03	8.583005e+07	7.163326e+06	2.486552e-02	1.454567e-03	1.454494e+10	5.441019e+08	2.425938e-02	1.365490e-03	1.451359e+10	4.990040e+08	2.476785e-02	1.411217e-03	1.614964e+10	4.355464e+08	2.419715e-02	1.326809e-03	1.611416e+10	3.925372e+08	2.683156e-03	3.866440e-03	-1.715871e-05	7.070306e-03	2.386576e-03	9.568837e-03	2.700315e-03	9.851143e-03	1.993814e-03	3.434955e-03	-1.510732e+09	2.089953e+08	-1.518868e+09	1.962687e+08	4.009753e+06	1.249679e+07	8.136314e+06	2.827460e+07	-1.602432e+10	3.889410e+08
5.283008e+02	1.471557e-02	3.079510e-02	1.846010e-03	1.759817e+09	2.275448e+08	3.135690e-02	6.262545e-03	9.599873e+07	8.272555e+06	3.132681e-02	1.402152e-03	1.768265e+09	2.216204e+08	3.048188e-02	6.141892e-03	9.375715e+07	9.619807e+06	3.236782e-02	1.248575e-03	1.599023e+10	5.201720e+08	3.174372e-02	1.550816e-03	1.596478e+10	5.593095e+08	3.226377e-02	1.258302e-03	1.775850e+10	4.444409e+08	3.166044e-02	1.533382e-03	1.772460e+10	4.834815e+08	5.618010e-04	6.960673e-03	-8.449270e-04	5.345718e-03	8.750150e-04	1.046801e-02	1.406728e-03	1.060558e-02	-3.035405e-04	6.872011e-03	-1.663818e+09	2.324846e+08	-1.674508e+09	2.221672e+08	2.241590e+06	1.340563e+07	1.068983e+07	2.948746e+07	-1.762860e+10	4.849535e+08
5.284509e+02	1.471821e-02	3.861189e-02	2.274889e-03	1.930884e+09	2.561190e+08	3.592889e-02	6.502053e-03	1.013383e+08	7.871497e+06	4.078159e-02	1.292668e-03	1.975663e+09	2.550722e+08	3.960048e-02	4.905368e-03	1.044928e+08	8.910188e+06	4.130962e-02	1.350201e-03	1.771285e+10	5.048782e+08	4.051332e-02	1.379609e-03	1.766540e+10	5.479195e+08	4.125147e-02	1.324716e-03	1.968851e+10	4.993357e+08	4.032733e-02	1.435914e-03	1.959628e+10	5.356418e+08	-2.682999e-03	6.363099e-03	-1.181109e-03	4.811323e-03	-3.671585e-03	8.397093e-03	-1.501890e-03	7.684680e-03	-4.398435e-03	6.421175e-03	-1.829546e+09	2.544275e+08	-1.871170e+09	2.576815e+08	-3.154440e+06	1.096663e+07	4.162436e+07	2.364832e+07	-1.949495e+10	5.294938e+08
