Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.251675e+02	1.466114e-02	-7.285420e-03	1.326736e-03	9.245990e+08	8.241276e+07	-7.314377e-03	3.609192e-03	5.068705e+07	7.350228e+06	-6.510144e-03	1.025860e-03	9.411546e+08	9.807421e+07	-7.402561e-03	3.386658e-03	5.024897e+07	3.774420e+06	-6.859810e-03	1.257243e-03	8.438302e+09	4.937504e+08	-6.702672e-03	1.473652e-03	8.516615e+09	5.142666e+08	-6.819950e-03	1.223244e-03	9.379457e+09	4.279790e+08	-6.757237e-03	1.451453e-03	9.441213e+09	4.578139e+08	-2.895649e-05	3.262780e-03	-8.924165e-04	3.407647e-03	8.818484e-05	4.923306e-03	8.634604e-04	5.453523e-03	-5.571395e-04	3.013504e-03	-8.739119e+08	8.747100e+07	-8.909056e+08	1.012459e+08	4.380722e+05	5.898321e+06	1.699374e+07	2.804539e+07	-9.390527e+09	4.520804e+08
5.255176e+02	1.466716e-02	-5.780409e-03	1.700191e-03	9.569236e+08	8.713082e+07	-5.904179e-03	3.332435e-03	5.231433e+07	6.972284e+06	-5.649710e-03	1.278266e-03	9.584218e+08	9.248290e+07	-5.653796e-03	2.687514e-03	5.230382e+07	4.049701e+06	-5.887049e-03	1.195481e-03	8.625907e+09	4.925986e+08	-5.812324e-03	1.191151e-03	8.689492e+09	4.939658e+08	-5.865987e-03	1.191615e-03	9.584329e+09	4.419037e+08	-5.810191e-03	1.227372e-03	9.646415e+09	4.528998e+08	-1.237700e-04	2.904962e-03	-4.085752e-06	2.970265e-03	-2.503827e-04	4.593572e-03	-1.196841e-04	4.695031e-03	-9.398816e-05	2.744506e-03	-9.046093e+08	9.102457e+07	-9.061180e+08	9.445288e+07	1.050928e+04	6.021491e+06	1.508769e+06	2.962087e+07	-9.594101e+09	4.475820e+08
5.260002e+02	1.467549e-02	-4.013769e-03	2.054765e-03	9.941471e+08	8.686357e+07	-6.001822e-03	3.490280e-03	5.212396e+07	7.626739e+06	-4.128713e-03	1.847614e-03	9.895105e+08	8.234832e+07	-2.837064e-03	4.275598e-03	5.562397e+07	7.513328e+06	-4.550961e-03	1.527010e-03	8.882159e+09	5.399970e+08	-4.374540e-03	1.522939e-03	8.967154e+09	5.454255e+08	-4.514068e-03	1.539197e-03	9.871670e+09	4.813542e+08	-4.339278e-03	1.555425e-03	9.961301e+09	5.011132e+08	-1.988053e-03	2.955554e-03	1.291650e-03	4.341967e-03	-3.164759e-03	3.540146e-03	-3.279703e-03	4.053710e-03	-1.662544e-03	2.982344e-03	-9.420232e+08	9.178171e+07	-9.338866e+08	8.303604e+07	-3.500000e+06	6.351863e+06	-8.136584e+06	3.956041e+07	-9.909177e+09	4.960004e+08
5.264953e+02	1.468406e-02	-1.663936e-03	1.444782e-03	1.047084e+09	9.846457e+07	6.378961e-04	3.810080e-03	5.981150e+07	5.105628e+06	-1.578757e-03	1.928375e-03	1.046593e+09	9.761696e+07	-8.037181e-04	3.839705e-03	5.793281e+07	4.772547e+06	-1.908109e-03	1.172281e-03	9.391364e+09	4.915858e+08	-1.641662e-03	1.209249e-03	9.496437e+09	4.780675e+08	-1.878662e-03	1.222193e-03	1.043796e+10	4.203792e+08	-1.641998e-03	1.217998e-03	1.054352e+10	4.084226e+08	2.301832e-03	4.145503e-03	7.750387e-04	4.017468e-03	1.441614e-03	5.640536e-03	1.526793e-03	6.288488e-03	2.279894e-03	4.102639e-03	-9.872725e+08	1.014659e+08	-9.886603e+08	9.975096e+07	1.878698e+06	6.274285e+06	1.387732e+06	2.757900e+07	-1.048371e+10	4.067431e+08
5.269980e+02	1.469280e-02	1.955278e-03	1.759975e-03	1.125306e+09	1.108526e+08	4.135080e-03	2.678271e-03	6.392869e+07	6.361625e+06	1.989633e-03	1.444247e-03	1.125996e+09	1.175973e+08	2.820296e-03	5.328994e-03	6.215770e+07	6.423712e+06	2.275383e-03	1.374453e-03	1.019632e+10	5.258921e+08	2.176202e-03	1.406890e-03	1.023538e+10	5.444604e+08	2.250149e-03	1.358766e-03	1.132232e+10	4.360761e+08	2.155941e-03	1.410945e-03	1.136069e+10	4.836788e+08	2.179802e-03	2.653715e-03	8.306627e-04	5.111204e-03	1.314784e-03	6.446289e-03	1.349139e-03	6.139318e-03	1.979139e-03	2.643268e-03	-1.061377e+09	1.149954e+08	-1.063838e+09	1.203885e+08	1.770997e+06	7.013416e+06	2.460927e+06	3.881751e+07	-1.129676e+10	4.789635e+08
5.275006e+02	1.470156e-02	8.599570e-03	1.905165e-03	1.269392e+09	1.220824e+08	8.030755e-03	4.419036e-03	6.850660e+07	8.518633e+06	7.722937e-03	1.620713e-03	1.250632e+09	1.363203e+08	6.777464e-03	4.301310e-03	6.679451e+07	6.629199e+06	8.882848e-03	1.446858e-03	1.146741e+10	5.276004e+08	8.489250e-03	1.514176e-03	1.145804e+10	5.592135e+08	8.767130e-03	1.447887e-03	1.271804e+10	4.365206e+08	8.498280e-03	1.531686e-03	1.272743e+10	4.912848e+08	-5.688147e-04	3.939196e-03	-9.454732e-04	3.894503e-03	1.253292e-03	6.679569e-03	3.766588e-04	6.820682e-03	-4.675247e-04	3.802664e-03	-1.200885e+09	1.281017e+08	-1.183837e+09	1.400704e+08	1.712090e+06	9.089616e+06	-1.704801e+07	2.869995e+07	-1.265892e+10	4.862383e+08
5.279157e+02	1.470882e-02	1.624211e-02	9.314336e-04	1.440693e+09	1.704324e+08	1.450782e-02	6.153238e-03	7.602793e+07	6.847935e+06	1.622192e-02	8.717655e-04	1.439712e+09	1.822800e+08	1.729507e-02	6.171409e-03	7.905358e+07	8.810173e+06	1.708579e-02	1.184946e-03	1.304705e+10	4.911479e+08	1.686826e-02	1.120787e-03	1.308241e+10	4.630553e+08	1.700692e-02	1.113884e-03	1.448676e+10	3.936616e+08	1.681333e-02	1.053266e-03	1.452310e+10	3.541690e+08	-1.734292e-03	6.259537e-03	1.073151e-03	6.039562e-03	-2.787256e-03	8.956513e-03	-2.807444e-03	8.970125e-03	-2.305518e-03	6.376154e-03	-1.364665e+09	1.738321e+08	-1.360658e+09	1.882450e+08	-3.025646e+06	9.417154e+06	-4.007083e+06	2.970638e+07	-1.444707e+10	3.520897e+08
5.281508e+02	1.471294e-02	2.350781e-02	1.774650e-03	1.600572e+09	2.036502e+08	2.463080e-02	5.612561e-03	8.786602e+07	6.853541e+06	2.382154e-02	1.178132e-03	1.604698e+09	1.996737e+08	2.032547e-02	4.515679e-03	8.254227e+07	4.564360e+06	2.486552e-02	1.454567e-03	1.454494e+10	5.441019e+08	2.425938e-02	1.365490e-03	1.451359e+10	4.990040e+08	2.476785e-02	1.411217e-03	1.614964e+10	4.355464e+08	2.419715e-02	1.326809e-03	1.611416e+10	3.925372e+08	1.122990e-03	6.676489e-03	-3.496075e-03	4.537154e-03	4.305327e-03	8.444142e-03	4.619064e-03	8.815531e-03	4.336482e-04	6.478818e-03	-1.512706e+09	2.044668e+08	-1.522156e+09	2.014310e+08	5.323757e+06	7.668774e+06	9.450318e+06	2.756847e+07	-1.602630e+10	3.871904e+08
5.283008e+02	1.471557e-02	3.079510e-02	1.846010e-03	1.759817e+09	2.275448e+08	3.055643e-02	8.040718e-03	9.476699e+07	1.004052e+07	3.132681e-02	1.402152e-03	1.768265e+09	2.216204e+08	2.778109e-02	6.417778e-03	9.128141e+07	8.093677e+06	3.236782e-02	1.248575e-03	1.599023e+10	5.201720e+08	3.174372e-02	1.550816e-03	1.596478e+10	5.593095e+08	3.226377e-02	1.258302e-03	1.775850e+10	4.444409e+08	3.166044e-02	1.533382e-03	1.772460e+10	4.834815e+08	-2.386684e-04	8.888084e-03	-3.545715e-03	7.193592e-03	2.775335e-03	1.220724e-02	3.307046e-03	1.279313e-02	-1.104010e-03	8.562534e-03	-1.665050e+09	2.281306e+08	-1.676984e+09	2.257751e+08	3.485597e+06	1.238450e+07	1.193384e+07	3.820953e+07	-1.762983e+10	4.757260e+08
5.284509e+02	1.471821e-02	3.861189e-02	2.274889e-03	1.930884e+09	2.561190e+08	3.884180e-02	7.947166e-03	1.043126e+08	8.823852e+06	4.078159e-02	1.292668e-03	1.975663e+09	2.550722e+08	4.141757e-02	6.066655e-03	1.071462e+08	8.328383e+06	4.130962e-02	1.350201e-03	1.771285e+10	5.048782e+08	4.051332e-02	1.379609e-03	1.766540e+10	5.479195e+08	4.125147e-02	1.324716e-03	1.968851e+10	4.993357e+08	4.032733e-02	1.435914e-03	1.959628e+10	5.356418e+08	2.299114e-04	8.247035e-03	6.359873e-04	6.048683e-03	-2.575770e-03	1.165362e-02	-4.060753e-04	1.145081e-02	-1.485525e-03	8.286078e-03	-1.826572e+09	2.567882e+08	-1.868517e+09	2.615863e+08	-2.833512e+06	1.170569e+07	4.194529e+07	2.558735e+07	-1.949197e+10	5.317428e+08
