Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.251675e+02	1.466114e-02	-7.285420e-03	1.326736e-03	9.245990e+08	8.241276e+07	-7.940035e-03	3.806847e-03	5.107736e+07	5.778365e+06	-6.510144e-03	1.025860e-03	9.411546e+08	9.807421e+07	-4.914248e-03	2.624719e-03	5.222174e+07	5.907867e+06	-6.859810e-03	1.257243e-03	8.438302e+09	4.937504e+08	-6.702672e-03	1.473652e-03	8.516615e+09	5.142666e+08	-6.819950e-03	1.223244e-03	9.379457e+09	4.279790e+08	-6.757237e-03	1.451453e-03	9.441213e+09	4.578139e+08	-6.546160e-04	3.441661e-03	1.595896e-03	1.974705e-03	-3.025787e-03	3.251395e-03	-2.250512e-03	3.404085e-03	-1.182799e-03	3.566802e-03	-8.735216e+08	8.587069e+07	-8.889329e+08	1.013975e+08	-1.144377e+06	4.559486e+06	1.541129e+07	2.657583e+07	-9.390136e+09	4.545562e+08
5.255176e+02	1.466716e-02	-5.780409e-03	1.700191e-03	9.569236e+08	8.713082e+07	-5.671357e-03	4.134238e-03	5.371819e+07	5.687366e+06	-5.649710e-03	1.278266e-03	9.584218e+08	9.248290e+07	-4.734351e-03	4.291736e-03	5.249487e+07	7.634640e+06	-5.887049e-03	1.195481e-03	8.625907e+09	4.925986e+08	-5.812324e-03	1.191151e-03	8.689492e+09	4.939658e+08	-5.865987e-03	1.191615e-03	9.584329e+09	4.419037e+08	-5.810191e-03	1.227372e-03	9.646415e+09	4.528998e+08	1.090514e-04	3.243495e-03	9.153590e-04	3.757685e-03	-9.370061e-04	5.767066e-03	-8.063074e-04	4.754068e-03	1.388331e-04	3.435904e-03	-9.032054e+08	8.975206e+07	-9.059270e+08	9.710204e+07	1.223321e+06	6.140312e+06	2.721579e+06	2.610233e+07	-9.592697e+09	4.490766e+08
5.260002e+02	1.467549e-02	-4.013769e-03	2.054765e-03	9.941471e+08	8.686357e+07	-5.858328e-03	3.379355e-03	5.349788e+07	4.920883e+06	-4.128713e-03	1.847614e-03	9.895105e+08	8.234832e+07	-2.279533e-03	3.491728e-03	5.532628e+07	6.485775e+06	-4.550961e-03	1.527010e-03	8.882159e+09	5.399970e+08	-4.374540e-03	1.522939e-03	8.967154e+09	5.454255e+08	-4.514068e-03	1.539197e-03	9.871670e+09	4.813542e+08	-4.339278e-03	1.555425e-03	9.961301e+09	5.011132e+08	-1.844559e-03	2.584144e-03	1.849180e-03	3.166897e-03	-3.578795e-03	4.707945e-03	-3.693739e-03	4.282400e-03	-1.519050e-03	2.838728e-03	-9.406493e+08	8.958222e+07	-9.341843e+08	8.660140e+07	-1.828394e+06	4.836991e+06	-6.464977e+06	3.913497e+07	-9.907803e+09	4.971657e+08
5.264953e+02	1.468406e-02	-1.663936e-03	1.444782e-03	1.047084e+09	9.846457e+07	-2.243810e-03	2.692944e-03	5.768633e+07	6.040350e+06	-1.578757e-03	1.928375e-03	1.046593e+09	9.761696e+07	-3.430977e-03	3.365916e-03	5.385397e+07	4.203122e+06	-1.908109e-03	1.172281e-03	9.391364e+09	4.915858e+08	-1.641662e-03	1.209249e-03	9.496437e+09	4.780675e+08	-1.878662e-03	1.222193e-03	1.043796e+10	4.203792e+08	-1.641998e-03	1.217998e-03	1.054352e+10	4.084226e+08	-5.798750e-04	3.011495e-03	-1.852221e-03	3.337983e-03	1.187167e-03	5.283067e-03	1.272346e-03	5.055586e-03	-6.018129e-04	2.910494e-03	-9.893976e+08	1.022105e+08	-9.927390e+08	9.958406e+07	3.832362e+06	6.947691e+06	3.341395e+06	2.439514e+07	-1.048583e+10	4.041243e+08
5.269980e+02	1.469280e-02	1.955278e-03	1.759975e-03	1.125306e+09	1.108526e+08	4.990894e-03	3.644566e-03	6.609443e+07	6.385383e+06	1.989633e-03	1.444247e-03	1.125996e+09	1.175973e+08	-4.753872e-04	5.042855e-03	5.734808e+07	7.163258e+06	2.275383e-03	1.374453e-03	1.019632e+10	5.258921e+08	2.176202e-03	1.406890e-03	1.023538e+10	5.444604e+08	2.250149e-03	1.358766e-03	1.132232e+10	4.360761e+08	2.155941e-03	1.410945e-03	1.136069e+10	4.836788e+08	3.035616e-03	3.266568e-03	-2.465021e-03	5.351490e-03	5.466281e-03	6.478590e-03	5.500637e-03	6.147002e-03	2.834953e-03	3.661137e-03	-1.059211e+09	1.127961e+08	-1.068647e+09	1.198239e+08	8.746349e+06	9.067773e+06	9.436281e+06	4.069533e+07	-1.129459e+10	4.786678e+08
5.275006e+02	1.470156e-02	8.599570e-03	1.905165e-03	1.269392e+09	1.220824e+08	8.064545e-03	4.410108e-03	6.965777e+07	7.469205e+06	7.722937e-03	1.620713e-03	1.250632e+09	1.363203e+08	7.731281e-03	4.076483e-03	6.707072e+07	8.542854e+06	8.882848e-03	1.446858e-03	1.146741e+10	5.276004e+08	8.489250e-03	1.514176e-03	1.145804e+10	5.592135e+08	8.767130e-03	1.447887e-03	1.271804e+10	4.365206e+08	8.498280e-03	1.531686e-03	1.272743e+10	4.912848e+08	-5.350240e-04	3.753328e-03	8.344275e-06	3.861259e-03	3.332644e-04	5.352992e-03	-5.433680e-04	5.618044e-03	-4.337340e-04	3.634969e-03	-1.199734e+09	1.276496e+08	-1.183561e+09	1.397386e+08	2.587049e+06	6.839409e+06	-1.617305e+07	2.406222e+07	-1.265777e+10	4.855803e+08
5.279157e+02	1.470882e-02	1.624211e-02	9.314336e-04	1.440693e+09	1.704324e+08	1.711926e-02	5.364792e-03	8.023961e+07	9.131790e+06	1.622192e-02	8.717655e-04	1.439712e+09	1.822800e+08	1.755668e-02	4.418613e-03	7.862516e+07	8.242241e+06	1.708579e-02	1.184946e-03	1.304705e+10	4.911479e+08	1.686826e-02	1.120787e-03	1.308241e+10	4.630553e+08	1.700692e-02	1.113884e-03	1.448676e+10	3.936616e+08	1.681333e-02	1.053266e-03	1.452310e+10	3.541690e+08	8.771548e-04	5.452156e-03	1.334758e-03	4.169527e-03	-4.374178e-04	6.472014e-03	-4.576032e-04	6.678052e-03	3.059285e-04	5.188149e-03	-1.360454e+09	1.749660e+08	-1.361087e+09	1.881377e+08	1.614449e+06	7.118596e+06	6.330114e+05	2.968077e+07	-1.444286e+10	3.469604e+08
5.281508e+02	1.471294e-02	2.350781e-02	1.774650e-03	1.600572e+09	2.036502e+08	2.431340e-02	4.275417e-03	8.861310e+07	4.734538e+06	2.382154e-02	1.178132e-03	1.604698e+09	1.996737e+08	2.103090e-02	3.611555e-03	8.258404e+07	6.012154e+06	2.486552e-02	1.454567e-03	1.454494e+10	5.441019e+08	2.425938e-02	1.365490e-03	1.451359e+10	4.990040e+08	2.476785e-02	1.411217e-03	1.614964e+10	4.355464e+08	2.419715e-02	1.326809e-03	1.611416e+10	3.925372e+08	8.055887e-04	4.313273e-03	-2.790643e-03	4.033330e-03	3.282493e-03	4.602292e-03	3.596232e-03	4.633093e-03	1.162462e-04	4.902261e-03	-1.511959e+09	2.033717e+08	-1.522114e+09	2.012262e+08	6.029061e+06	5.905740e+06	1.015562e+07	2.636004e+07	-1.602555e+10	3.897740e+08
5.283008e+02	1.471557e-02	3.079510e-02	1.846010e-03	1.759817e+09	2.275448e+08	3.074156e-02	3.904773e-03	9.611048e+07	6.442880e+06	3.132681e-02	1.402152e-03	1.768265e+09	2.216204e+08	3.099186e-02	6.266873e-03	9.421389e+07	7.867367e+06	3.236782e-02	1.248575e-03	1.599023e+10	5.201720e+08	3.174372e-02	1.550816e-03	1.596478e+10	5.593095e+08	3.226377e-02	1.258302e-03	1.775850e+10	4.444409e+08	3.166044e-02	1.533382e-03	1.772460e+10	4.834815e+08	-5.353773e-05	4.145519e-03	-3.349458e-04	6.253273e-03	-2.503046e-04	6.551231e-03	2.814081e-04	7.522590e-03	-9.188787e-04	3.980325e-03	-1.663707e+09	2.296471e+08	-1.674052e+09	2.204719e+08	1.896582e+06	6.996944e+06	1.034482e+07	3.365384e+07	-1.762849e+10	4.777834e+08
5.284509e+02	1.471821e-02	3.861189e-02	2.274889e-03	1.930884e+09	2.561190e+08	4.111948e-02	4.603123e-03	1.082365e+08	8.283022e+06	4.078159e-02	1.292668e-03	1.975663e+09	2.550722e+08	4.321555e-02	3.627197e-03	1.086273e+08	6.035231e+06	4.130962e-02	1.350201e-03	1.771285e+10	5.048782e+08	4.051332e-02	1.379609e-03	1.766540e+10	5.479195e+08	4.125147e-02	1.324716e-03	1.968851e+10	4.993357e+08	4.032733e-02	1.435914e-03	1.959628e+10	5.356418e+08	2.507586e-03	4.639785e-03	2.433966e-03	3.376302e-03	-2.096076e-03	5.882537e-03	7.361941e-05	6.578134e-03	7.921498e-04	4.142928e-03	-1.822648e+09	2.594880e+08	-1.867036e+09	2.571550e+08	-3.907566e+05	6.588408e+06	4.438805e+07	2.584084e+07	-1.948805e+10	5.309169e+08
