Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.293170E+2	-8.221077E-4	3.674858E+9	-5.126507E-4	2.376829E+9	-3.086710E-3	3.652361E+9	6.029555E-3	2.411254E+9	-1.694599E-3	3.793626E+10	-2.884953E-3	3.818025E+10	-1.819924E-3	4.158862E+10	-2.700198E-3	4.185511E+10	3.094570E-4	9.116266E-3	-6.542206E-3	-8.806809E-3	2.187547E-3	-1.298029E+9	-1.241107E+9	-3.442536E+7	-5.692242E+7	-3.947828E+10
5.298120E+2	-6.183362E-3	3.609634E+9	-5.556443E-4	2.376500E+9	-9.453262E-3	3.574832E+9	3.154535E-3	2.389381E+9	-6.074920E-3	3.739708E+10	-2.941645E-3	3.817324E+10	-6.379056E-3	4.097192E+10	-3.231983E-3	4.178288E+10	5.627718E-3	1.260780E-2	-3.710179E-3	-6.980078E-3	2.676339E-3	-1.233134E+9	-1.185452E+9	-1.288075E+7	-4.768219E+7	-3.940638E+10
5.303080E+2	-2.441220E-3	3.655160E+9	-1.461289E-3	2.369575E+9	-3.252742E-3	3.650339E+9	1.680080E-3	2.378163E+9	-1.937619E-3	3.790634E+10	-1.822532E-3	3.831164E+10	-2.056014E-3	4.155668E+10	-1.877943E-3	4.196680E+10	9.799304E-4	4.932822E-3	-3.141370E-3	-3.952892E-3	4.166540E-4	-1.285585E+9	-1.272176E+9	-8.588253E+6	-1.340934E+7	-3.959723E+10
5.308000E+2	1.545907E-4	3.686740E+9	-3.211316E-3	2.356192E+9	-3.969797E-3	3.641607E+9	-1.539666E-2	2.248242E+9	-2.524504E-3	3.783410E+10	-4.177486E-3	3.802041E+10	-2.654617E-3	4.147571E+10	-3.789492E-3	4.170715E+10	-3.365906E-3	-1.142686E-2	1.218534E-2	8.060953E-3	5.781763E-4	-1.330547E+9	-1.393365E+9	1.079508E+8	6.281767E+7	-3.935095E+10
5.313130E+2	7.572490E-3	3.776985E+9	-4.105062E-3	2.349358E+9	5.920786E-3	3.762049E+9	-3.892581E-3	2.335766E+9	1.068900E-3	3.827641E+10	9.968448E-4	3.866031E+10	1.505692E-3	4.203846E+10	1.585780E-3	4.243730E+10	-1.167755E-2	-9.813367E-3	-2.124808E-4	-1.864185E-3	-5.690842E-3	-1.427626E+9	-1.426283E+9	1.359263E+7	-1.343126E+6	-4.008794E+10
5.318060E+2	-2.146895E-3	3.658740E+9	2.421242E-3	2.399263E+9	5.450002E-3	3.756316E+9	7.423439E-3	2.421859E+9	3.644270E-3	3.859342E+10	3.856570E-3	3.901397E+10	3.806832E-3	4.234973E+10	3.318881E-3	4.267271E+10	4.568137E-3	1.973437E-3	-5.002197E-3	2.594700E-3	-8.976392E-4	-1.259477E+9	-1.334457E+9	-2.259530E+7	7.498020E+7	-4.027345E+10
5.323010E+2	3.866504E-3	3.731898E+9	7.424720E-3	2.437524E+9	8.391724E-3	3.792139E+9	1.001628E-3	2.373001E+9	7.518472E-3	3.907029E+10	6.973201E-3	3.939940E+10	7.597087E-3	4.286243E+10	6.694955E-3	4.313130E+10	3.558216E-3	-7.390096E-3	6.423092E-3	1.094831E-2	7.297645E-4	-1.294374E+9	-1.419138E+9	6.452282E+7	1.247631E+8	-4.069378E+10
5.328010E+2	2.682526E-2	4.011210E+9	1.112965E-2	2.465855E+9	1.840025E-2	3.914017E+9	1.678888E-2	2.493112E+9	1.104626E-2	3.950452E+10	9.005931E-3	3.965079E+10	1.170831E-2	4.341854E+10	1.060189E-2	4.366200E+10	-1.569561E-2	-1.611371E-3	-5.659233E-3	-1.408424E-2	5.277643E-4	-1.545356E+9	-1.420905E+9	-2.725704E+7	-1.244502E+8	-4.119615E+10
5.333080E+2	2.294331E-2	3.963983E+9	2.579879E-2	2.578026E+9	1.689477E-2	3.895684E+9	1.851531E-2	2.506247E+9	1.940405E-2	4.053328E+10	1.635499E-2	4.055964E+10	1.917815E-2	4.442897E+10	1.694506E-2	4.452363E+10	2.855478E-3	1.620541E-3	7.283482E-3	1.234938E-3	8.853726E-3	-1.385957E+9	-1.389438E+9	7.177988E+7	3.480779E+6	-4.194560E+10
5.335150E+2	2.946389E-2	4.043311E+9	2.774155E-2	2.592882E+9	2.881005E-2	4.040782E+9	4.354392E-2	2.696666E+9	2.964511E-2	4.179385E+10	3.017471E-2	4.226872E+10	2.956993E-2	4.583463E+10	3.011105E-2	4.631203E+10	-1.722335E-3	1.473387E-2	-1.580237E-2	-1.645621E-2	-2.369498E-3	-1.450429E+9	-1.344116E+9	-1.037839E+8	-1.063132E+8	-4.371915E+10
5.337060E+2	4.186457E-2	4.194176E+9	3.598643E-2	2.655929E+9	4.570456E-2	4.246514E+9	3.656549E-2	2.643574E+9	4.319307E-2	4.346146E+10	4.211827E-2	4.374577E+10	4.341917E-2	4.770798E+10	4.209555E-2	4.793994E+10	-5.878139E-3	-9.139073E-3	-5.790600E-4	3.260934E-3	-6.109120E-3	-1.538247E+9	-1.602940E+9	1.235535E+7	6.469383E+7	-4.528401E+10
5.339140E+2	4.807792E-2	4.269766E+9	4.666764E-2	2.737606E+9	6.193191E-2	4.444122E+9	5.216550E-2	2.762260E+9	5.516817E-2	4.493548E+10	5.291237E-2	4.508066E+10	5.577707E-2	4.937960E+10	5.247938E-2	4.935043E+10	-1.410281E-3	-9.766416E-3	-5.497858E-3	8.356135E-3	-5.811737E-3	-1.532160E+9	-1.681862E+9	-2.465384E+7	1.497020E+8	-4.661282E+10
5.341110E+2	7.000557E-2	4.536534E+9	7.438758E-2	2.949574E+9	7.214074E-2	4.568440E+9	6.463152E-2	2.857102E+9	7.253322E-2	4.707293E+10	7.138337E-2	4.736496E+10	7.249788E-2	5.164137E+10	7.125997E-2	5.190149E+10	4.382007E-3	-7.509214E-3	9.756056E-3	1.189122E-2	3.127607E-3	-1.586960E+9	-1.711337E+9	9.247197E+7	1.243777E+8	-4.895192E+10
5.343080E+2	1.046487E-1	4.957996E+9	1.005198E-1	3.149402E+9	1.026156E-1	4.939546E+9	1.051064E-1	3.165038E+9	1.069103E-1	5.130440E+10	1.057640E-1	5.161678E+10	1.065237E-1	5.624394E+10	1.056641E-1	5.657478E+10	-4.128895E-3	2.490803E-3	-4.586576E-3	-6.619698E-3	-5.144268E-3	-1.808594E+9	-1.774508E+9	-1.563647E+7	-3.408651E+7	-5.342538E+10
5.345160E+2	2.019759E-1	6.142060E+9	1.969990E-1	3.887157E+9	1.898490E-1	6.001827E+9	1.899936E-1	3.810867E+9	2.002576E-1	6.279448E+10	1.936360E-1	6.248385E+10	1.993205E-1	6.879631E+10	1.943830E-1	6.862591E+10	-4.976969E-3	1.446655E-4	7.005318E-3	-5.121635E-3	2.615965E-3	-2.254904E+9	-2.190960E+9	7.628963E+7	-6.394425E+7	-6.473876E+10
5.347130E+2	3.546138E-1	7.999024E+9	3.640475E-1	5.164540E+9	3.572781E-1	8.040688E+9	3.589370E-1	5.096201E+9	3.663479E-1	8.323849E+10	3.576439E-1	8.276657E+10	3.655314E-1	9.127918E+10	3.573725E-1	9.076559E+10	9.433760E-3	1.658869E-3	5.110541E-3	7.774892E-3	6.675047E-3	-2.834483E+9	-2.944487E+9	6.833939E+7	1.100034E+8	-8.560105E+10
5.349160E+2	6.627261E-1	1.174746E+10	6.689078E-1	7.495740E+9	6.618142E-1	1.174916E+10	6.615391E-1	7.398421E+9	6.702400E-1	1.206445E+11	6.573295E-1	1.198285E+11	6.694815E-1	1.323936E+11	6.578128E-1	1.315759E+11	6.181754E-3	-2.750635E-4	7.368727E-3	6.456818E-3	1.109499E-2	-4.251720E+9	-4.350741E+9	9.731901E+7	9.902110E+7	-1.240802E+11
5.351200E+2	1.137403E+0	1.752229E+10	1.124256E+0	1.097769E+10	1.109311E+0	1.719853E+10	1.135795E+0	1.100660E+10	1.138244E+0	1.782510E+11	1.123616E+0	1.774938E+11	1.135639E+0	1.954495E+11	1.124851E+0	1.950161E+11	-1.314724E-2	2.648455E-2	-1.153950E-2	-3.963179E-2	-5.953060E-4	-6.544605E+9	-6.191934E+9	-2.891267E+7	-3.526710E+8	-1.840384E+11
5.353020E+2	1.698265E+0	2.434563E+10	1.696866E+0	1.535631E+10	1.673275E+0	2.406618E+10	1.670703E+0	1.507622E+10	1.684468E+0	2.454855E+11	1.676675E+0	2.458901E+11	1.683461E+0	2.695517E+11	1.678608E+0	2.702357E+11	-1.398818E-3	-2.571302E-3	2.616276E-2	1.172484E-3	1.825756E-2	-8.989320E+9	-8.989958E+9	2.800910E+8	6.383590E+5	-2.548794E+11
5.355210E+2	2.368355E+0	3.249783E+10	2.333078E+0	2.022128E+10	2.355452E+0	3.237337E+10	2.364355E+0	2.035358E+10	2.320716E+0	3.238011E+11	2.325177E+0	3.260899E+11	2.323843E+0	3.561745E+11	2.329044E+0	3.585877E+11	-3.527751E-2	8.903132E-3	-3.127745E-2	-4.418065E-2	4.033379E-3	-1.227654E+10	-1.201979E+10	-1.322948E+8	-2.567547E+8	-3.383664E+11
5.357140E+2	2.704599E+0	3.658850E+10	2.665297E+0	2.276169E+10	2.659363E+0	3.607422E+10	2.685871E+0	2.279970E+10	2.628072E+0	3.616334E+11	2.629585E+0	3.637357E+11	2.630889E+0	3.977076E+11	2.636303E+0	4.003242E+11	-3.930190E-2	2.650876E-2	-2.057447E-2	-6.581066E-2	2.899358E-2	-1.382681E+10	-1.327453E+10	-3.800773E+7	-5.522857E+8	-3.775625E+11
5.359130E+2	2.874902E+0	3.866038E+10	2.780061E+0	2.363926E+10	2.829631E+0	3.814766E+10	2.812176E+0	2.376064E+10	2.761378E+0	3.780420E+11	2.772717E+0	3.814368E+11	2.767523E+0	4.161897E+11	2.781869E+0	4.200972E+11	-9.484188E-2	-1.745496E-2	-3.211590E-2	-7.738692E-2	-1.808608E-3	-1.502112E+10	-1.438703E+10	-1.213741E+8	-6.340931E+8	-3.964579E+11
5.361160E+2	2.739350E+0	3.701128E+10	2.717182E+0	2.315845E+10	2.765859E+0	3.737107E+10	2.741166E+0	2.322038E+10	2.675540E+0	3.674762E+11	2.698751E+0	3.722894E+11	2.683671E+0	4.048473E+11	2.702387E+0	4.093007E+11	-2.216752E-2	-2.469308E-2	-2.398313E-2	2.525559E-3	1.479540E-2	-1.385283E+10	-1.415069E+10	-6.193294E+7	2.978639E+8	-3.861423E+11
5.363150E+2	2.552570E+0	3.473894E+10	2.485771E+0	2.138890E+10	2.534425E+0	3.455280E+10	2.546345E+0	2.173817E+10	2.477752E+0	3.431306E+11	2.480642E+0	3.453161E+11	2.482854E+0	3.776834E+11	2.487084E+0	3.800551E+11	-6.679857E-2	1.191943E-2	-6.057351E-2	-7.871800E-2	-1.313167E-3	-1.335005E+10	-1.281464E+10	-3.492718E+8	-5.354121E+8	-3.586662E+11
5.365090E+2	2.238318E+0	3.091582E+10	2.239397E+0	1.950492E+10	2.222492E+0	3.075425E+10	2.267243E+0	1.961474E+10	2.205397E+0	3.096064E+11	2.208244E+0	3.116288E+11	2.206936E+0	3.403607E+11	2.210938E+0	3.425447E+11	1.078476E-3	4.475124E-2	-2.784653E-2	-4.367277E-2	2.845910E-2	-1.141090E+10	-1.113951E+10	-1.098179E+8	-2.713872E+8	-3.230397E+11
5.367180E+2	1.937128E+0	2.725160E+10	1.959297E+0	1.736307E+10	1.967911E+0	2.765410E+10	1.963427E+0	1.730329E+10	1.930368E+0	2.757532E+11	1.940839E+0	2.785591E+11	1.933748E+0	3.034073E+11	1.940507E+0	3.058107E+11	2.216886E-2	-4.484111E-3	-4.129774E-3	2.665297E-2	1.879063E-2	-9.888535E+9	-1.035082E+10	5.978012E+7	4.622824E+8	-2.884476E+11
5.369180E+2	1.751681E+0	2.499548E+10	1.769478E+0	1.591156E+10	1.751450E+0	2.501815E+10	1.742952E+0	1.562589E+10	1.739587E+0	2.522701E+11	1.732727E+0	2.528220E+11	1.740655E+0	2.772883E+11	1.734425E+0	2.778175E+11	1.779705E-2	-8.497879E-3	2.652577E-2	2.629493E-2	3.505290E-2	-9.083921E+9	-9.392260E+9	2.856632E+8	3.083394E+8	-2.619060E+11
5.371120E+2	1.598977E+0	2.313772E+10	1.600268E+0	1.461764E+10	1.595143E+0	2.311473E+10	1.630832E+0	1.477288E+10	1.585805E+0	2.333411E+11	1.582657E+0	2.342629E+11	1.586646E+0	2.564559E+11	1.584118E+0	2.574007E+11	1.290482E-3	3.568942E-2	-3.056441E-2	-3.439894E-2	1.614931E-2	-8.520071E+9	-8.341853E+9	-1.552323E+8	-1.782180E+8	-2.427830E+11
5.373170E+2	1.505256E+0	2.199752E+10	1.529312E+0	1.407506E+10	1.514453E+0	2.213214E+10	1.510390E+0	1.385654E+10	1.504721E+0	2.233605E+11	1.495033E+0	2.234266E+11	1.505597E+0	2.454926E+11	1.495949E+0	2.454241E+11	2.405534E-2	-4.063460E-3	1.892186E-2	2.811880E-2	3.336298E-2	-7.922466E+9	-8.275596E+9	2.185168E+8	3.531299E+8	-2.313491E+11
5.375060E+2	1.491143E+0	2.182582E+10	1.515640E+0	1.397051E+10	1.487160E+0	2.179978E+10	1.490589E+0	1.370590E+10	1.495690E+0	2.222489E+11	1.487626E+0	2.225106E+11	1.494922E+0	2.440487E+11	1.487941E+0	2.443364E+11	2.449659E-2	3.429113E-3	2.505008E-2	2.106748E-2	2.769842E-2	-7.855313E+9	-8.093880E+9	2.646116E+8	2.385670E+8	-2.303659E+11
5.377060E+2	1.618849E+0	2.337947E+10	1.609869E+0	1.469106E+10	1.590307E+0	2.305584E+10	1.625885E+0	1.473524E+10	1.601268E+0	2.352444E+11	1.589419E+0	2.350992E+11	1.600281E+0	2.583003E+11	1.592055E+0	2.584787E+11	-8.979605E-3	3.557780E-2	-1.601571E-2	-4.455741E-2	1.781428E-2	-8.688404E+9	-8.320606E+9	-4.417306E+7	-3.677978E+8	-2.437876E+11
5.379160E+2	1.774456E+0	2.527256E+10	1.777144E+0	1.597018E+10	1.757548E+0	2.509242E+10	1.763799E+0	1.578450E+10	1.769914E+0	2.560030E+11	1.764759E+0	2.567834E+11	1.768801E+0	2.810954E+11	1.765627E+0	2.820559E+11	2.688061E-3	6.250647E-3	1.334543E-2	-3.562586E-3	1.151683E-2	-9.302380E+9	-9.307919E+9	1.856828E+8	5.538769E+6	-2.660858E+11
5.381060E+2	2.048573E+0	2.860741E+10	2.069431E+0	1.820524E+10	2.031517E+0	2.842866E+10	2.045042E+0	1.792422E+10	2.030923E+0	2.881306E+11	2.026284E+0	2.891259E+11	2.030977E+0	3.165592E+11	2.028280E+0	3.177333E+11	2.085835E-2	1.352506E-2	2.438926E-2	7.333293E-3	4.115155E-2	-1.040218E+10	-1.050444E+10	2.810177E+8	1.022640E+8	-2.995281E+11
5.383060E+2	2.268271E+0	3.128022E+10	2.228094E+0	1.941850E+10	2.244863E+0	3.102667E+10	2.260234E+0	1.956141E+10	2.225806E+0	3.121186E+11	2.231376E+0	3.144896E+11	2.227522E+0	3.431453E+11	2.234681E+0	3.457698E+11	-4.017654E-2	1.537100E-2	-3.213917E-2	-5.554755E-2	-6.586446E-3	-1.186172E+10	-1.146525E+10	-1.429141E+8	-3.964658E+8	-3.263513E+11
5.385010E+2	2.354422E+0	3.232832E+10	2.311676E+0	2.005763E+10	2.337781E+0	3.215818E+10	2.334421E+0	2.012584E+10	2.291543E+0	3.202101E+11	2.295804E+0	3.224573E+11	2.295705E+0	3.523683E+11	2.301054E+0	3.547857E+11	-4.274600E-2	-3.360265E-3	-2.274462E-2	-3.938574E-2	1.062213E-2	-1.227069E+10	-1.203234E+10	-6.820474E+7	-2.383452E+8	-3.347280E+11
5.387070E+2	2.379526E+0	3.263373E+10	2.357011E+0	2.040430E+10	2.386382E+0	3.275002E+10	2.371941E+0	2.041129E+10	2.343347E+0	3.265867E+11	2.357543E+0	3.300926E+11	2.347222E+0	3.593368E+11	2.359512E+0	3.627263E+11	-2.251517E-2	-1.444162E-2	-1.492953E-2	-8.073552E-3	-2.500949E-3	-1.222943E+10	-1.233873E+10	-6.992313E+6	1.092944E+8	-3.423220E+11
