Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.293170E+2	-8.221077E-4	3.674858E+9	-4.430986E-3	2.287110E+9	-3.086710E-3	3.652361E+9	-5.633429E-3	2.267083E+9	-1.694599E-3	3.793626E+10	-2.884953E-3	3.818025E+10	-1.819924E-3	4.158862E+10	-2.700198E-3	4.185511E+10	-3.608879E-3	-2.546718E-3	1.202443E-3	-1.062160E-3	-1.730788E-3	-1.387748E+9	-1.385277E+9	2.002624E+7	-2.470816E+6	-3.956800E+10
5.298120E+2	-6.183362E-3	3.609634E+9	-4.874072E-3	2.283833E+9	-9.453262E-3	3.574832E+9	4.761210E-3	2.342985E+9	-6.074920E-3	3.739708E+10	-2.941645E-3	3.817324E+10	-6.379056E-3	4.097192E+10	-3.231983E-3	4.178288E+10	1.309291E-3	1.421447E-2	-9.635281E-3	-1.290518E-2	-1.642088E-3	-1.325801E+9	-1.231847E+9	-5.915232E+7	-9.395376E+7	-3.949904E+10
5.303080E+2	-2.441220E-3	3.655160E+9	-1.782394E-3	2.306699E+9	-3.252742E-3	3.650339E+9	-2.530224E-3	2.289743E+9	-1.937619E-3	3.790634E+10	-1.822532E-3	3.831164E+10	-2.056014E-3	4.155668E+10	-1.877943E-3	4.196680E+10	6.588255E-4	7.225183E-4	7.478297E-4	-6.369276E-5	9.554910E-5	-1.348461E+9	-1.360596E+9	1.695611E+7	1.213502E+7	-3.966010E+10
5.308000E+2	1.545907E-4	3.686740E+9	-1.559038E-3	2.308351E+9	-3.969797E-3	3.641607E+9	-7.038201E-3	2.256826E+9	-2.524504E-3	3.783410E+10	-4.177486E-3	3.802041E+10	-2.654617E-3	4.147571E+10	-3.789492E-3	4.170715E+10	-1.713628E-3	-3.068404E-3	5.479163E-3	1.354776E-3	2.230454E-3	-1.378389E+9	-1.384781E+9	5.152524E+7	6.392106E+6	-3.939880E+10
5.313130E+2	7.572490E-3	3.776985E+9	5.740342E-3	2.362338E+9	5.920786E-3	3.762049E+9	-2.817278E-3	2.287647E+9	1.068900E-3	3.827641E+10	9.968448E-4	3.866031E+10	1.505692E-3	4.203846E+10	1.585780E-3	4.243730E+10	-1.832149E-3	-8.738065E-3	8.557620E-3	6.905916E-3	4.154561E-3	-1.414646E+9	-1.474402E+9	7.469151E+7	5.975575E+7	-4.007496E+10
5.318060E+2	-2.146895E-3	3.658740E+9	4.391701E-3	2.352364E+9	5.450002E-3	3.756316E+9	2.743883E-3	2.328254E+9	3.644270E-3	3.859342E+10	3.856570E-3	3.901397E+10	3.806832E-3	4.234973E+10	3.318881E-3	4.267271E+10	6.538596E-3	-2.706118E-3	1.647818E-3	9.244714E-3	1.072820E-3	-1.306377E+9	-1.428062E+9	2.410927E+7	1.216848E+8	-4.032035E+10
5.323010E+2	3.866504E-3	3.731898E+9	2.514447E-3	2.338479E+9	8.391724E-3	3.792139E+9	1.051404E-2	2.384992E+9	7.518472E-3	3.907029E+10	6.973201E-3	3.939940E+10	7.597087E-3	4.286243E+10	6.694955E-3	4.313130E+10	-1.352057E-3	2.122315E-3	-7.999592E-3	-3.474372E-3	-4.180508E-3	-1.393419E+9	-1.407147E+9	-4.651271E+7	1.372760E+7	-4.079282E+10
5.328010E+2	2.682526E-2	4.011210E+9	1.226358E-2	2.410585E+9	1.840025E-2	3.914017E+9	8.914267E-3	2.373310E+9	1.104626E-2	3.950452E+10	9.005931E-3	3.965079E+10	1.170831E-2	4.341854E+10	1.060189E-2	4.366200E+10	-1.456168E-2	-9.485987E-3	3.349309E-3	-5.075696E-3	1.661690E-3	-1.600625E+9	-1.540707E+9	3.727489E+7	-5.991826E+7	-4.125142E+10
5.333080E+2	2.294331E-2	3.963983E+9	2.254272E-2	2.486612E+9	1.689477E-2	3.895684E+9	2.205260E-2	2.469246E+9	1.940405E-2	4.053328E+10	1.635499E-2	4.055964E+10	1.917815E-2	4.442897E+10	1.694506E-2	4.452363E+10	-4.005880E-4	5.157831E-3	4.901249E-4	-5.558419E-3	5.597659E-3	-1.477372E+9	-1.426438E+9	1.736526E+7	-5.093384E+7	-4.203701E+10
5.335150E+2	2.946389E-2	4.043311E+9	2.708783E-2	2.520228E+9	2.881005E-2	4.040782E+9	2.276869E-2	2.474475E+9	2.964511E-2	4.179385E+10	3.017471E-2	4.226872E+10	2.956993E-2	4.583463E+10	3.011105E-2	4.631203E+10	-2.376058E-3	-6.041363E-3	4.319142E-3	3.665305E-3	-3.023221E-3	-1.523083E+9	-1.566307E+9	4.575272E+7	4.322335E+7	-4.379180E+10
5.337060E+2	4.186457E-2	4.194176E+9	3.710096E-2	2.594287E+9	4.570456E-2	4.246514E+9	3.993430E-2	2.599818E+9	4.319307E-2	4.346146E+10	4.211827E-2	4.374577E+10	4.341917E-2	4.770798E+10	4.209555E-2	4.793994E+10	-4.763612E-3	-5.770259E-3	-2.833348E-3	1.006646E-3	-4.994594E-3	-1.599889E+9	-1.646696E+9	-5.531592E+6	4.680689E+7	-4.534566E+10
5.339140E+2	4.807792E-2	4.269766E+9	5.521680E-2	2.728274E+9	6.193191E-2	4.444122E+9	4.970085E-2	2.671133E+9	5.516817E-2	4.493548E+10	5.291237E-2	4.508066E+10	5.577707E-2	4.937960E+10	5.247938E-2	4.935043E+10	7.138879E-3	-1.223106E-2	5.515950E-3	1.936994E-2	2.737423E-3	-1.541492E+9	-1.772989E+9	5.714093E+7	2.314968E+8	-4.662216E+10
5.341110E+2	7.000557E-2	4.536534E+9	7.457584E-2	2.871457E+9	7.214074E-2	4.568440E+9	7.031234E-2	2.821638E+9	7.253322E-2	4.707293E+10	7.138337E-2	4.736496E+10	7.249788E-2	5.164137E+10	7.125997E-2	5.190149E+10	4.570273E-3	-1.828399E-3	4.263507E-3	6.398673E-3	3.315873E-3	-1.665077E+9	-1.746802E+9	4.981883E+7	8.172452E+7	-4.903004E+10
5.343080E+2	1.046487E-1	4.957996E+9	9.512304E-2	3.023427E+9	1.026156E-1	4.939546E+9	1.103679E-1	3.114123E+9	1.069103E-1	5.130440E+10	1.057640E-1	5.161678E+10	1.065237E-1	5.624394E+10	1.056641E-1	5.657478E+10	-9.525691E-3	7.752308E-3	-1.524488E-2	-1.727800E-2	-1.054106E-2	-1.934569E+9	-1.825423E+9	-9.069587E+7	-1.091459E+8	-5.355135E+10
5.345160E+2	2.019759E-1	6.142060E+9	2.082240E-1	3.859939E+9	1.898490E-1	6.001827E+9	1.984798E-1	3.757514E+9	2.002576E-1	6.279448E+10	1.936360E-1	6.248385E+10	1.993205E-1	6.879631E+10	1.943830E-1	6.862591E+10	6.248037E-3	8.630825E-3	9.744165E-3	-2.382788E-3	1.384097E-2	-2.282121E+9	-2.244313E+9	1.024253E+8	-3.780860E+7	-6.476597E+10
5.347130E+2	3.546138E-1	7.999024E+9	3.705908E-1	5.060830E+9	3.572781E-1	8.040688E+9	3.656647E-1	4.978294E+9	3.663479E-1	8.323849E+10	3.576439E-1	8.276657E+10	3.655314E-1	9.127918E+10	3.573725E-1	9.076559E+10	1.597701E-2	8.386549E-3	4.926112E-3	7.590462E-3	1.321830E-2	-2.938194E+9	-3.062393E+9	8.253546E+7	1.241994E+8	-8.570476E+10
5.349160E+2	6.627261E-1	1.174746E+10	6.777663E-1	7.332748E+9	6.618142E-1	1.174916E+10	6.598187E-1	7.126201E+9	6.702400E-1	1.206445E+11	6.573295E-1	1.198285E+11	6.694815E-1	1.323936E+11	6.578128E-1	1.315759E+11	1.504018E-2	-1.995482E-3	1.794757E-2	1.703566E-2	1.995341E-2	-4.414712E+9	-4.622962E+9	2.065473E+8	2.082494E+8	-1.242432E+11
5.351200E+2	1.137403E+0	1.752229E+10	1.124888E+0	1.063973E+10	1.109311E+0	1.719853E+10	1.140279E+0	1.063451E+10	1.138244E+0	1.782510E+11	1.123616E+0	1.774938E+11	1.135639E+0	1.954495E+11	1.124851E+0	1.950161E+11	-1.251455E-2	3.096831E-2	-1.539058E-2	-4.348286E-2	3.737966E-5	-6.882556E+9	-6.564020E+9	5.222194E+6	-3.185362E+8	-1.843763E+11
5.353020E+2	1.698265E+0	2.434563E+10	1.669850E+0	1.467035E+10	1.673275E+0	2.406618E+10	1.686347E+0	1.462189E+10	1.684468E+0	2.454855E+11	1.676675E+0	2.458901E+11	1.683461E+0	2.695517E+11	1.678608E+0	2.702357E+11	-2.841490E-2	1.307297E-2	-1.649759E-2	-4.148786E-2	-8.758518E-3	-9.675275E+9	-9.444285E+9	4.846257E+7	-2.309901E+8	-2.555654E+11
5.355210E+2	2.368355E+0	3.249783E+10	2.279123E+0	1.917663E+10	2.355452E+0	3.237337E+10	2.300335E+0	1.910522E+10	2.320716E+0	3.238011E+11	2.325177E+0	3.260899E+11	2.323843E+0	3.561745E+11	2.329044E+0	3.585877E+11	-8.923272E-2	-5.511668E-2	-2.121284E-2	-3.411604E-2	-4.992183E-2	-1.332119E+10	-1.326815E+10	7.141241E+7	-5.304747E+7	-3.394111E+11
5.357140E+2	2.704599E+0	3.658850E+10	2.566678E+0	2.130343E+10	2.659363E+0	3.607422E+10	2.617700E+0	2.142260E+10	2.628072E+0	3.616334E+11	2.629585E+0	3.637357E+11	2.630889E+0	3.977076E+11	2.636303E+0	4.003242E+11	-1.379213E-1	-4.166317E-2	-5.102197E-2	-9.625816E-2	-6.962586E-2	-1.528507E+10	-1.465162E+10	-1.191717E+8	-6.334497E+8	-3.790208E+11
5.359130E+2	2.874902E+0	3.866038E+10	2.692869E+0	2.223676E+10	2.829631E+0	3.814766E+10	2.744079E+0	2.234543E+10	2.761378E+0	3.780420E+11	2.772717E+0	3.814368E+11	2.767523E+0	4.161897E+11	2.781869E+0	4.200972E+11	-1.820337E-1	-8.555234E-2	-5.121036E-2	-9.648138E-2	-8.900044E-2	-1.642362E+10	-1.580224E+10	-1.086627E+8	-6.213818E+8	-3.978604E+11
5.361160E+2	2.739350E+0	3.701128E+10	2.604502E+0	2.158319E+10	2.765859E+0	3.737107E+10	2.685775E+0	2.191969E+10	2.675540E+0	3.674762E+11	2.698751E+0	3.722894E+11	2.683671E+0	4.048473E+11	2.702387E+0	4.093007E+11	-1.348475E-1	-8.008402E-2	-8.127220E-2	-5.476351E-2	-9.788461E-2	-1.542808E+10	-1.545139E+10	-3.364959E+8	2.330091E+7	-3.877175E+11
