Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
2.790810e+02	4.741919e-02	-2.605887e-03	4.487915e-03	5.991520e+08	2.491253e+08	-3.997302e-03	1.548017e-02	2.723405e+07	9.026453e+06	-1.879692e-03	3.161337e-03	6.117960e+08	2.416605e+08	-3.566313e-03	1.103854e-02	2.779843e+07	6.958055e+06	-2.957079e-03	2.915888e-03	4.650974e+09	4.644294e+08	-2.476202e-03	2.639356e-03	4.711511e+09	5.549143e+08	-2.829474e-03	2.671960e-03	5.262770e+09	6.670323e+08	-2.486185e-03	2.712866e-03	5.310663e+09	7.807577e+08	-1.391415e-03	1.529837e-02	-1.686620e-03	1.063691e-02	-4.309899e-04	1.616854e-02	2.952057e-04	1.572404e-02	-1.511118e-03	1.563290e-02	-5.719179e+08	2.471613e+08	-5.839976e+08	2.389076e+08	-5.643752e+05	9.617926e+06	1.207963e+07	5.543190e+07	-5.283429e+09	7.787870e+08
2.790860e+02	4.741877e-02	-2.600347e-03	4.464274e-03	5.992335e+08	2.490696e+08	-3.960511e-03	1.528918e-02	2.725752e+07	8.927577e+06	-1.887195e-03	3.140654e-03	6.117334e+08	2.415209e+08	-3.534824e-03	1.090475e-02	2.781791e+07	6.889114e+06	-2.946734e-03	2.891750e-03	4.651947e+09	4.628733e+08	-2.474800e-03	2.624642e-03	4.711703e+09	5.533327e+08	-2.821240e-03	2.655235e-03	5.263681e+09	6.658441e+08	-2.484206e-03	2.699184e-03	5.310937e+09	7.790566e+08	-1.360164e-03	1.512126e-02	-1.647629e-03	1.049988e-02	-4.256883e-04	1.596305e-02	2.874650e-04	1.552458e-02	-1.476305e-03	1.544418e-02	-5.719759e+08	2.471253e+08	-5.839155e+08	2.387897e+08	-5.603925e+05	9.524781e+06	1.193955e+07	5.473524e+07	-5.283679e+09	7.771049e+08
2.790910e+02	4.741835e-02	-2.594807e-03	4.440933e-03	5.993149e+08	2.490151e+08	-3.923721e-03	1.509903e-02	2.728099e+07	8.829222e+06	-1.894697e-03	3.120696e-03	6.116708e+08	2.413823e+08	-3.503334e-03	1.077372e-02	2.783740e+07	6.821868e+06	-2.936389e-03	2.867733e-03	4.652921e+09	4.613281e+08	-2.473398e-03	2.609991e-03	4.711896e+09	5.517544e+08	-2.813006e-03	2.638619e-03	5.264592e+09	6.646642e+08	-2.482228e-03	2.685554e-03	5.311211e+09	7.773576e+08	-1.328913e-03	1.494503e-02	-1.608637e-03	1.036602e-02	-4.203867e-04	1.575991e-02	2.797243e-04	1.532761e-02	-1.441493e-03	1.525629e-02	-5.720340e+08	2.470904e+08	-5.838334e+08	2.386730e+08	-5.564099e+05	9.433282e+06	1.179948e+07	5.404161e+07	-5.283930e+09	7.754249e+08
2.790960e+02	4.741793e-02	-2.589267e-03	4.417897e-03	5.993964e+08	2.489619e+08	-3.886930e-03	1.490975e-02	2.730445e+07	8.731407e+06	-1.902199e-03	3.101474e-03	6.116082e+08	2.412449e+08	-3.471845e-03	1.064556e-02	2.785688e+07	6.756367e+06	-2.926044e-03	2.843841e-03	4.653894e+09	4.597942e+08	-2.471997e-03	2.595403e-03	4.712088e+09	5.501793e+08	-2.804772e-03	2.622116e-03	5.265502e+09	6.634924e+08	-2.480249e-03	2.671976e-03	5.311485e+09	7.756607e+08	-1.297662e-03	1.476971e-02	-1.569645e-03	1.023546e-02	-4.150850e-04	1.555921e-02	2.719835e-04	1.513324e-02	-1.406680e-03	1.506928e-02	-5.720920e+08	2.470567e+08	-5.837514e+08	2.385575e+08	-5.524272e+05	9.343476e+06	1.165940e+07	5.335113e+07	-5.284180e+09	7.737470e+08
2.791010e+02	4.741751e-02	-2.583728e-03	4.395170e-03	5.994779e+08	2.489100e+08	-3.850139e-03	1.472136e-02	2.732792e+07	8.634149e+06	-1.909702e-03	3.083005e-03	6.115456e+08	2.411085e+08	-3.440356e-03	1.052035e-02	2.787637e+07	6.692662e+06	-2.915700e-03	2.820077e-03	4.654868e+09	4.582715e+08	-2.470595e-03	2.580879e-03	4.712281e+09	5.486075e+08	-2.796538e-03	2.605727e-03	5.266413e+09	6.623289e+08	-2.478271e-03	2.658452e-03	5.311759e+09	7.739660e+08	-1.266411e-03	1.459533e-02	-1.530654e-03	1.010833e-02	-4.097834e-04	1.536103e-02	2.642428e-04	1.494158e-02	-1.371868e-03	1.488317e-02	-5.721500e+08	2.470242e+08	-5.836693e+08	2.384432e+08	-5.484446e+05	9.255414e+06	1.151932e+07	5.266393e+07	-5.284431e+09	7.720713e+08
2.791060e+02	4.741709e-02	-2.578188e-03	4.372757e-03	5.995594e+08	2.488595e+08	-3.813348e-03	1.453392e-02	2.735139e+07	8.537468e+06	-1.917204e-03	3.065300e-03	6.114831e+08	2.409732e+08	-3.408867e-03	1.039822e-02	2.789585e+07	6.630805e+06	-2.905355e-03	2.796443e-03	4.655841e+09	4.567602e+08	-2.469193e-03	2.566420e-03	4.712474e+09	5.470390e+08	-2.788304e-03	2.589454e-03	5.267324e+09	6.611737e+08	-2.476292e-03	2.644981e-03	5.312033e+09	7.722734e+08	-1.235160e-03	1.442194e-02	-1.491662e-03	9.984754e-03	-4.044818e-04	1.516549e-02	2.565021e-04	1.475272e-02	-1.337056e-03	1.469799e-02	-5.722080e+08	2.469929e+08	-5.835872e+08	2.383301e+08	-5.444619e+05	9.169145e+06	1.137924e+07	5.198013e+07	-5.284682e+09	7.703977e+08
2.791110e+02	4.741668e-02	-2.572648e-03	4.350663e-03	5.996408e+08	2.488102e+08	-3.776557e-03	1.434744e-02	2.737486e+07	8.441383e+06	-1.924707e-03	3.048374e-03	6.114205e+08	2.408391e+08	-3.377377e-03	1.027927e-02	2.791534e+07	6.570848e+06	-2.895010e-03	2.772945e-03	4.656815e+09	4.552605e+08	-2.467791e-03	2.552028e-03	4.712666e+09	5.454739e+08	-2.780070e-03	2.573300e-03	5.268235e+09	6.600268e+08	-2.474314e-03	2.631565e-03	5.312307e+09	7.705829e+08	-1.203909e-03	1.424956e-02	-1.452670e-03	9.864871e-03	-3.991801e-04	1.497268e-02	2.487613e-04	1.456677e-02	-1.302243e-03	1.451379e-02	-5.722660e+08	2.469628e+08	-5.835051e+08	2.382183e+08	-5.404793e+05	9.084721e+06	1.123917e+07	5.129987e+07	-5.284932e+09	7.687263e+08
2.791160e+02	4.741626e-02	-2.567108e-03	4.328893e-03	5.997223e+08	2.487623e+08	-3.739766e-03	1.416197e-02	2.739832e+07	8.345915e+06	-1.932209e-03	3.032240e-03	6.113579e+08	2.407060e+08	-3.345888e-03	1.016361e-02	2.793482e+07	6.512843e+06	-2.884666e-03	2.749584e-03	4.657788e+09	4.537724e+08	-2.466390e-03	2.537704e-03	4.712859e+09	5.439120e+08	-2.771836e-03	2.557267e-03	5.269146e+09	6.588884e+08	-2.472336e-03	2.618205e-03	5.312581e+09	7.688945e+08	-1.172659e-03	1.407823e-02	-1.413679e-03	9.748815e-03	-3.938785e-04	1.478272e-02	2.410206e-04	1.438386e-02	-1.267431e-03	1.433059e-02	-5.723240e+08	2.469338e+08	-5.834231e+08	2.381076e+08	-5.364966e+05	9.002194e+06	1.109909e+07	5.062329e+07	-5.285183e+09	7.670570e+08
2.791210e+02	4.741584e-02	-2.561568e-03	4.307451e-03	5.998038e+08	2.487156e+08	-3.702975e-03	1.397756e-02	2.742179e+07	8.251086e+06	-1.939711e-03	3.016910e-03	6.112953e+08	2.405741e+08	-3.314399e-03	1.005136e-02	2.795431e+07	6.456844e+06	-2.874321e-03	2.726364e-03	4.658762e+09	4.522960e+08	-2.464988e-03	2.523448e-03	4.713051e+09	5.423536e+08	-2.763601e-03	2.541357e-03	5.270057e+09	6.577583e+08	-2.470357e-03	2.604901e-03	5.312855e+09	7.672084e+08	-1.141408e-03	1.390800e-02	-1.374687e-03	9.636724e-03	-3.885769e-04	1.459570e-02	2.332799e-04	1.420409e-02	-1.232618e-03	1.414845e-02	-5.723820e+08	2.469061e+08	-5.833410e+08	2.379982e+08	-5.325140e+05	8.921615e+06	1.095901e+07	4.995055e+07	-5.285433e+09	7.653899e+08
2.791260e+02	4.741542e-02	-2.556028e-03	4.286344e-03	5.998853e+08	2.486703e+08	-3.666184e-03	1.379424e-02	2.744526e+07	8.156917e+06	-1.947214e-03	3.002396e-03	6.112327e+08	2.404433e+08	-3.282910e-03	9.942625e-03	2.797379e+07	6.402903e+06	-2.863976e-03	2.703290e-03	4.659735e+09	4.508315e+08	-2.463586e-03	2.509262e-03	4.713244e+09	5.407986e+08	-2.755367e-03	2.525572e-03	5.270968e+09	6.566368e+08	-2.468379e-03	2.591654e-03	5.313129e+09	7.655244e+08	-1.110157e-03	1.373889e-02	-1.335696e-03	9.528739e-03	-3.832752e-04	1.441175e-02	2.255391e-04	1.402758e-02	-1.197806e-03	1.396740e-02	-5.724400e+08	2.468795e+08	-5.832589e+08	2.378900e+08	-5.285313e+05	8.843040e+06	1.081893e+07	4.928179e+07	-5.285684e+09	7.637251e+08
2.791310e+02	4.741500e-02	-2.550488e-03	4.265575e-03	5.999667e+08	2.486262e+08	-3.629394e-03	1.361205e-02	2.746873e+07	8.063433e+06	-1.954716e-03	2.988710e-03	6.111701e+08	2.403135e+08	-3.251420e-03	9.837530e-03	2.799328e+07	6.351072e+06	-2.853632e-03	2.680364e-03	4.660709e+09	4.493790e+08	-2.462184e-03	2.495147e-03	4.713436e+09	5.392471e+08	-2.747133e-03	2.509915e-03	5.271879e+09	6.555237e+08	-2.466400e-03	2.578465e-03	5.313403e+09	7.638427e+08	-1.078906e-03	1.357096e-02	-1.296704e-03	9.425001e-03	-3.779736e-04	1.423099e-02	2.177984e-04	1.385447e-02	-1.162994e-03	1.378748e-02	-5.724980e+08	2.468541e+08	-5.831769e+08	2.377830e+08	-5.245487e+05	8.766520e+06	1.067886e+07	4.861720e+07	-5.285934e+09	7.620624e+08
2.791360e+02	4.741459e-02	-2.544948e-03	4.245150e-03	6.000482e+08	2.485835e+08	-3.592603e-03	1.343105e-02	2.749219e+07	7.970656e+06	-1.962219e-03	2.975865e-03	6.111075e+08	2.401849e+08	-3.219931e-03	9.736191e-03	2.801276e+07	6.301403e+06	-2.843287e-03	2.657591e-03	4.661682e+09	4.479386e+08	-2.460783e-03	2.481104e-03	4.713629e+09	5.376990e+08	-2.738899e-03	2.494389e-03	5.272790e+09	6.544192e+08	-2.464422e-03	2.565336e-03	5.313677e+09	7.621632e+08	-1.047655e-03	1.340425e-02	-1.257712e-03	9.325651e-03	-3.726719e-04	1.405354e-02	2.100576e-04	1.368488e-02	-1.128181e-03	1.360873e-02	-5.725560e+08	2.468298e+08	-5.830948e+08	2.376773e+08	-5.205660e+05	8.692111e+06	1.053878e+07	4.795693e+07	-5.286185e+09	7.604020e+08
2.791410e+02	4.741417e-02	-2.539408e-03	4.225074e-03	6.001297e+08	2.485421e+08	-3.555812e-03	1.325128e-02	2.751566e+07	7.878612e+06	-1.969721e-03	2.963870e-03	6.110450e+08	2.400574e+08	-3.188442e-03	9.638726e-03	2.803225e+07	6.253948e+06	-2.832942e-03	2.634975e-03	4.662656e+09	4.465103e+08	-2.459381e-03	2.467135e-03	4.713821e+09	5.361545e+08	-2.730665e-03	2.478995e-03	5.273701e+09	6.533233e+08	-2.462443e-03	2.552267e-03	5.313951e+09	7.604858e+08	-1.016404e-03	1.323880e-02	-1.218721e-03	9.230832e-03	-3.673703e-04	1.387952e-02	2.023169e-04	1.351894e-02	-1.093369e-03	1.343122e-02	-5.726140e+08	2.468068e+08	-5.830127e+08	2.375727e+08	-5.165834e+05	8.619868e+06	1.039870e+07	4.730116e+07	-5.286436e+09	7.587438e+08
