Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.253063e+02	9.499879e-03	-5.197280e-03	1.719467e-03	1.233143e+09	1.253697e+08	-6.317477e-03	3.929015e-03	4.993929e+07	4.653047e+06	-5.473751e-03	7.190151e-04	1.220084e+09	7.262034e+07	-6.925075e-03	4.401630e-03	4.723319e+07	4.467643e+06	-5.616653e-03	8.960606e-04	8.440347e+09	4.991958e+08	-5.629049e-03	6.512778e-04	8.481961e+09	5.023176e+08	-5.601488e-03	8.196944e-04	9.660431e+09	5.676011e+08	-5.569314e-03	7.851665e-04	9.715104e+09	5.740469e+08	-1.120197e-03	3.748871e-03	-1.451323e-03	4.382182e-03	6.075973e-04	5.817334e-03	3.311277e-04	5.624803e-03	-7.481639e-04	3.855887e-03	-1.183204e+09	1.240265e+08	-1.172851e+09	7.014630e+07	2.706101e+06	6.439981e+06	-1.035324e+07	8.161894e+07	-9.665165e+09	5.719422e+08
5.256639e+02	9.506477e-03	-3.843952e-03	9.648377e-04	1.269852e+09	9.988210e+07	-5.596094e-03	4.031339e-03	5.069187e+07	6.808418e+06	-4.401302e-03	9.842011e-04	1.250822e+09	6.572080e+07	-4.056701e-03	3.229513e-03	5.056694e+07	5.509499e+06	-4.088257e-03	6.416680e-04	8.732040e+09	4.378439e+08	-4.313472e-03	6.204097e-04	8.736145e+09	4.646642e+08	-4.127988e-03	6.365845e-04	9.982862e+09	4.866136e+08	-4.254068e-03	6.049524e-04	1.000600e+10	5.293960e+08	-1.752142e-03	4.009207e-03	3.446008e-04	3.229076e-03	-1.539393e-03	6.362293e-03	-2.096743e-03	6.583891e-03	-1.342027e-03	4.164998e-03	-1.219160e+09	9.974951e+07	-1.200255e+09	6.300516e+07	1.249282e+05	9.215953e+06	-1.890458e+07	5.255633e+07	-9.955306e+09	5.276327e+08
5.261540e+02	9.515575e-03	-2.520789e-03	6.516741e-04	1.306091e+09	9.171017e+07	-4.114769e-03	3.978438e-03	5.244886e+07	4.838610e+06	-2.392522e-03	1.281940e-03	1.307888e+09	9.182041e+07	-1.292401e-03	4.363208e-03	5.366372e+07	7.425813e+06	-2.331965e-03	5.695367e-04	9.067207e+09	4.195009e+08	-2.385069e-03	8.227827e-04	9.106107e+09	4.948524e+08	-2.336966e-03	6.428016e-04	1.037509e+10	4.889104e+08	-2.405690e-03	7.283111e-04	1.041220e+10	5.651410e+08	-1.593980e-03	4.209203e-03	1.100121e-03	3.983145e-03	-2.822368e-03	5.558021e-03	-2.694101e-03	5.217782e-03	-1.709079e-03	4.040693e-03	-1.253643e+09	9.196121e+07	-1.254224e+09	8.707463e+07	-1.214860e+06	8.200458e+06	5.815444e+05	2.098443e+07	-1.035975e+10	5.645627e+08
5.266566e+02	9.524973e-03	2.618083e-04	7.797447e-04	1.384985e+09	9.672752e+07	9.711999e-04	3.748575e-03	5.822966e+07	6.479644e+06	1.661276e-04	1.384958e-03	1.379962e+09	8.758914e+07	6.663760e-04	4.645542e-03	5.580183e+07	8.595642e+06	2.091303e-04	8.132089e-04	9.555769e+09	4.766295e+08	3.623215e-04	1.051457e-03	9.636739e+09	5.196524e+08	2.055974e-04	8.709227e-04	1.093573e+10	5.409519e+08	3.475212e-04	9.810809e-04	1.102172e+10	5.862769e+08	7.093914e-04	3.735789e-03	5.002482e-04	4.196360e-03	3.048244e-04	5.210515e-03	2.091439e-04	5.303258e-03	6.236787e-04	3.548851e-03	-1.326756e+09	9.564010e+07	-1.324160e+09	8.139781e+07	2.427838e+06	6.379006e+06	-2.596069e+06	3.719202e+07	-1.096349e+10	5.815890e+08
5.271617e+02	9.534488e-03	4.282298e-03	1.429176e-03	1.499062e+09	1.148423e+08	6.601287e-03	4.034977e-03	6.452179e+07	8.086758e+06	4.595704e-03	1.074567e-03	1.504135e+09	7.958431e+07	4.009268e-03	3.930678e-03	5.967648e+07	7.166636e+06	4.265051e-03	9.564158e-04	1.033341e+10	4.325544e+08	4.329713e-03	1.039366e-03	1.040101e+10	4.452555e+08	4.305518e-03	9.387665e-04	1.183754e+10	4.991273e+08	4.324515e-03	1.067612e-03	1.190007e+10	5.134328e+08	2.318988e-03	4.549786e-03	-5.864368e-04	3.895988e-03	2.592019e-03	5.893843e-03	2.905425e-03	6.109995e-03	2.276772e-03	4.316065e-03	-1.434540e+09	1.146558e+08	-1.444458e+09	7.686265e+07	4.845307e+06	6.558576e+06	9.918033e+06	5.703690e+07	-1.183555e+10	5.081375e+08
5.276618e+02	9.543977e-03	1.101974e-02	1.834726e-03	1.688244e+09	1.203700e+08	1.186321e-02	4.723908e-03	7.046384e+07	7.724078e+06	1.085056e-02	1.660484e-03	1.679615e+09	9.072667e+07	1.151053e-02	4.125057e-03	6.817622e+07	8.026711e+06	1.127435e-02	1.362094e-03	1.167217e+10	4.169222e+08	1.120411e-02	1.259125e-03	1.172053e+10	4.101635e+08	1.122007e-02	1.372752e-03	1.335179e+10	4.824614e+08	1.118258e-02	1.312874e-03	1.340877e+10	4.664457e+08	8.434668e-04	4.702018e-03	6.599645e-04	4.619989e-03	3.526796e-04	6.631386e-03	1.835021e-04	6.946948e-03	6.806251e-04	4.497499e-03	-1.617780e+09	1.195659e+08	-1.611439e+09	8.900832e+07	2.287621e+06	7.008968e+06	-6.341267e+06	4.971816e+07	-1.333831e+10	4.613372e+08
5.280769e+02	9.551903e-03	2.040536e-02	1.419446e-03	1.951267e+09	1.244728e+08	1.800446e-02	5.552368e-03	7.751357e+07	5.240236e+06	2.003763e-02	3.051451e-03	1.939869e+09	1.457263e+08	2.277421e-02	5.821721e-03	8.100892e+07	7.734209e+06	2.050572e-02	1.199247e-03	1.344177e+10	5.191813e+08	2.024649e-02	1.366437e-03	1.346463e+10	5.138464e+08	2.045361e-02	1.358662e-03	1.538164e+10	5.926491e+08	2.026524e-02	1.319528e-03	1.541589e+10	5.896372e+08	-2.400904e-03	5.825692e-03	2.736575e-03	5.805862e-03	-4.769756e-03	7.039521e-03	-5.137480e-03	8.252628e-03	-2.260786e-03	5.407254e-03	-1.873754e+09	1.224176e+08	-1.858860e+09	1.427430e+08	-3.495353e+06	7.350382e+06	-1.489358e+07	6.578440e+07	-1.533838e+10	5.880643e+08
5.283094e+02	9.556365e-03	2.864064e-02	1.774051e-03	2.181981e+09	1.251703e+08	2.925396e-02	7.220639e-03	9.014542e+07	8.442014e+06	2.868623e-02	2.363149e-03	2.182760e+09	1.454798e+08	3.171087e-02	5.555066e-03	9.109518e+07	4.885921e+06	2.941570e-02	1.345507e-03	1.514978e+10	5.645417e+08	2.917265e-02	1.682770e-03	1.518564e+10	5.676045e+08	2.932857e-02	1.394759e-03	1.733253e+10	6.468692e+08	2.909845e-02	1.550964e-03	1.736762e+10	6.614737e+08	6.133202e-04	7.253186e-03	3.024630e-03	5.830526e-03	-2.456902e-03	9.774283e-03	-2.411311e-03	1.059714e-02	1.555139e-04	6.396149e-03	-2.091835e+09	1.228043e+08	-2.091664e+09	1.456259e+08	-9.497563e+05	1.054865e+07	-1.705860e+05	6.482598e+07	-1.727747e+10	6.556624e+08
5.284570e+02	9.559203e-03	3.736038e-02	1.797621e-03	2.426998e+09	1.306848e+08	3.823796e-02	7.144318e-03	1.001845e+08	6.220656e+06	3.772303e-02	2.262921e-03	2.435290e+09	1.351694e+08	3.784866e-02	6.150696e-03	9.796362e+07	6.878656e+06	3.837918e-02	1.809363e-03	1.686463e+10	5.265921e+08	3.804851e-02	2.043873e-03	1.689241e+10	5.684209e+08	3.829794e-02	1.821312e-03	1.929992e+10	6.051317e+08	3.795597e-02	1.933283e-03	1.931941e+10	6.542756e+08	8.775800e-04	6.416640e-03	1.256302e-04	5.762842e-03	3.892929e-04	7.581358e-03	7.519502e-04	7.987269e-03	2.819898e-04	6.295819e-03	-2.326813e+09	1.306501e+08	-2.337327e+09	1.338592e+08	2.220938e+06	1.008683e+07	1.051361e+07	4.681685e+07	-1.921922e+10	6.545831e+08
5.286095e+02	9.562144e-03	5.076484e-02	1.566430e-03	2.805082e+09	1.598054e+08	5.329417e-02	8.548149e-03	1.173351e+08	8.507294e+06	5.093494e-02	4.043715e-03	2.809854e+09	2.189371e+08	5.098587e-02	4.702325e-03	1.129519e+08	8.050459e+06	5.197304e-02	1.885854e-03	1.947071e+10	5.797782e+08	5.121277e-02	2.220308e-03	1.942973e+10	6.283214e+08	5.185446e-02	2.047793e-03	2.228057e+10	6.899675e+08	5.115246e-02	2.100542e-03	2.223481e+10	7.322934e+08	2.529334e-03	7.305922e-03	5.093025e-05	6.177231e-03	2.308307e-03	9.622253e-03	2.478404e-03	1.122552e-02	2.141711e-03	7.116393e-03	-2.687746e+09	1.553348e+08	-2.696902e+09	2.187687e+08	4.383183e+06	9.960466e+06	9.155494e+06	7.494734e+07	-2.211747e+10	7.262470e+08
5.287545e+02	9.564946e-03	6.786925e-02	2.964050e-03	3.284849e+09	1.848422e+08	7.045590e-02	8.607113e-03	1.369305e+08	1.088855e+07	6.770007e-02	3.076761e-03	3.277777e+09	1.845492e+08	6.575636e-02	6.185635e-03	1.295781e+08	9.501564e+06	6.934117e-02	3.241052e-03	2.279753e+10	8.849824e+08	6.847146e-02	2.838034e-03	2.275441e+10	8.278617e+08	6.913767e-02	3.124357e-03	2.607531e+10	9.703036e+08	6.839204e-02	2.823111e-03	2.603926e+10	9.456596e+08	2.586641e-03	7.921112e-03	-1.943715e-03	6.504501e-03	4.699541e-03	1.202788e-02	4.530356e-03	1.330040e-02	2.063858e-03	7.327244e-03	-3.147918e+09	1.794833e+08	-3.148199e+09	1.852433e+08	7.352467e+06	1.359493e+07	2.807538e+05	6.900520e+07	-2.590233e+10	9.372943e+08
5.289020e+02	9.567803e-03	9.609041e-02	4.855979e-03	4.080009e+09	2.652951e+08	9.814963e-02	8.124740e-03	1.681556e+08	1.116960e+07	9.602878e-02	4.240209e-03	4.074114e+09	2.368408e+08	9.253524e-02	9.997347e-03	1.601211e+08	1.248324e+07	9.910885e-02	4.967886e-03	2.850506e+10	1.274916e+09	9.740759e-02	4.363593e-03	2.833199e+10	1.138977e+09	9.871917e-02	4.848868e-03	3.257918e+10	1.425635e+09	9.724118e-02	4.405737e-03	3.241199e+10	1.315132e+09	2.059208e-03	5.731304e-03	-3.493543e-03	8.177360e-03	5.614389e-03	1.078650e-02	5.552752e-03	1.118287e-02	9.084420e-04	5.543783e-03	-3.911853e+09	2.615923e+08	-3.913993e+09	2.360999e+08	8.034470e+06	1.235509e+07	2.140151e+06	5.343590e+07	-3.224384e+10	1.306715e+09
