Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.253063e+02	9.499879e-03	-5.197280e-03	1.719467e-03	1.233143e+09	1.253697e+08	-5.086008e-03	3.171169e-03	5.212089e+07	7.271354e+06	-5.473751e-03	7.190151e-04	1.220084e+09	7.262034e+07	-5.697412e-03	2.436942e-03	4.896461e+07	4.716779e+06	-5.616653e-03	8.960606e-04	8.440347e+09	4.991958e+08	-5.629049e-03	6.512778e-04	8.481961e+09	5.023176e+08	-5.601488e-03	8.196944e-04	9.660431e+09	5.676011e+08	-5.569314e-03	7.851665e-04	9.715104e+09	5.740469e+08	1.112726e-04	4.235735e-03	-2.236614e-04	2.218633e-03	6.114043e-04	2.888130e-03	3.349341e-04	3.682481e-03	4.833056e-04	3.533789e-03	-1.181023e+09	1.273458e+08	-1.171119e+09	7.043989e+07	3.156278e+06	4.434414e+06	-9.903064e+06	8.347019e+07	-9.662983e+09	5.706287e+08
5.256639e+02	9.506477e-03	-3.843952e-03	9.648377e-04	1.269852e+09	9.988210e+07	-4.231394e-03	4.547065e-03	5.310285e+07	6.982286e+06	-4.401302e-03	9.842011e-04	1.250822e+09	6.572080e+07	-2.640322e-03	4.513846e-03	5.250242e+07	6.235148e+06	-4.088257e-03	6.416680e-04	8.732040e+09	4.378439e+08	-4.313472e-03	6.204097e-04	8.736145e+09	4.646642e+08	-4.127988e-03	6.365845e-04	9.982862e+09	4.866136e+08	-4.254068e-03	6.049524e-04	1.000600e+10	5.293960e+08	-3.874420e-04	4.748618e-03	1.760980e-03	4.286234e-03	-1.591072e-03	4.867640e-03	-2.148421e-03	4.493220e-03	2.267358e-05	4.937248e-03	-1.216749e+09	1.025454e+08	-1.198320e+09	6.731290e+07	6.004253e+05	4.883555e+06	-1.842908e+07	4.935322e+07	-9.952894e+09	5.277522e+08
5.261540e+02	9.515575e-03	-2.520789e-03	6.516741e-04	1.306091e+09	9.171017e+07	-3.976835e-03	2.049310e-03	5.342947e+07	5.936772e+06	-2.392522e-03	1.281940e-03	1.307888e+09	9.182041e+07	-1.144708e-03	2.700687e-03	5.420621e+07	4.556986e+06	-2.331965e-03	5.695367e-04	9.067207e+09	4.195009e+08	-2.385069e-03	8.227827e-04	9.106107e+09	4.948524e+08	-2.336966e-03	6.428016e-04	1.037509e+10	4.889104e+08	-2.405690e-03	7.283111e-04	1.041220e+10	5.651410e+08	-1.456047e-03	1.903870e-03	1.247814e-03	2.626145e-03	-2.832127e-03	2.820636e-03	-2.703860e-03	3.105396e-03	-1.571145e-03	1.937671e-03	-1.252662e+09	8.935720e+07	-1.253681e+09	9.048908e+07	-7.767419e+05	3.089597e+06	1.019661e+06	2.060401e+07	-1.035877e+10	5.605274e+08
5.266566e+02	9.524973e-03	2.618083e-04	7.797447e-04	1.384985e+09	9.672752e+07	2.718585e-04	2.469431e-03	5.837180e+07	5.636812e+06	1.661276e-04	1.384958e-03	1.379962e+09	8.758914e+07	4.795906e-05	2.861014e-03	5.559174e+07	4.212654e+06	2.091303e-04	8.132089e-04	9.555769e+09	4.766295e+08	3.623215e-04	1.051457e-03	9.636739e+09	5.196524e+08	2.055974e-04	8.709227e-04	1.093573e+10	5.409519e+08	3.475212e-04	9.810809e-04	1.102172e+10	5.862769e+08	1.005018e-05	2.531686e-03	-1.181685e-04	2.762770e-03	2.238997e-04	2.691060e-03	1.282187e-04	2.421496e-03	-7.566257e-05	2.517974e-03	-1.326614e+09	9.437938e+07	-1.324370e+09	8.590850e+07	2.780063e+06	5.032504e+06	-2.243844e+06	3.269093e+07	-1.096335e+10	5.827874e+08
5.271617e+02	9.534488e-03	4.282298e-03	1.429176e-03	1.499062e+09	1.148423e+08	3.375595e-03	4.828872e-03	6.192841e+07	5.080923e+06	4.595704e-03	1.074567e-03	1.504135e+09	7.958431e+07	3.897617e-03	3.999266e-03	6.013570e+07	3.589335e+06	4.265051e-03	9.564158e-04	1.033341e+10	4.325544e+08	4.329713e-03	1.039366e-03	1.040101e+10	4.452555e+08	4.305518e-03	9.387665e-04	1.183754e+10	4.991273e+08	4.324515e-03	1.067612e-03	1.190007e+10	5.134328e+08	-9.067023e-04	3.832004e-03	-6.980867e-04	3.885789e-03	-5.220216e-04	5.010957e-03	-2.086161e-04	4.700960e-03	-9.489189e-04	4.033818e-03	-1.437133e+09	1.119393e+08	-1.443999e+09	7.954350e+07	1.792714e+06	6.732169e+06	6.865443e+06	5.436540e+07	-1.183814e+10	5.110093e+08
5.276618e+02	9.543977e-03	1.101974e-02	1.834726e-03	1.688244e+09	1.203700e+08	1.405992e-02	6.767857e-03	7.446320e+07	7.684917e+06	1.085056e-02	1.660484e-03	1.679615e+09	9.072667e+07	9.948804e-03	4.341747e-03	6.711879e+07	3.198001e+06	1.127435e-02	1.362094e-03	1.167217e+10	4.169222e+08	1.120411e-02	1.259125e-03	1.172053e+10	4.101635e+08	1.122007e-02	1.372752e-03	1.335179e+10	4.824614e+08	1.118258e-02	1.312874e-03	1.340877e+10	4.664457e+08	3.040185e-03	6.209175e-03	-9.017593e-04	3.824967e-03	4.111122e-03	5.605756e-03	3.941945e-03	5.430037e-03	2.877344e-03	6.444396e-03	-1.613781e+09	1.156098e+08	-1.612497e+09	8.939883e+07	7.344406e+06	8.358883e+06	-1.284478e+06	4.523972e+07	-1.333431e+10	4.628323e+08
5.280769e+02	9.551903e-03	2.040536e-02	1.419446e-03	1.951267e+09	1.244728e+08	1.959408e-02	6.579224e-03	8.092926e+07	8.025877e+06	2.003763e-02	3.051451e-03	1.939869e+09	1.457263e+08	2.086462e-02	4.774650e-03	7.993342e+07	5.980474e+06	2.050572e-02	1.199247e-03	1.344177e+10	5.191813e+08	2.024649e-02	1.366437e-03	1.346463e+10	5.138464e+08	2.045361e-02	1.358662e-03	1.538164e+10	5.926491e+08	2.026524e-02	1.319528e-03	1.541589e+10	5.896372e+08	-8.112830e-04	6.066761e-03	8.269852e-04	5.809760e-03	-1.270544e-03	6.799415e-03	-1.638267e-03	7.818581e-03	-6.711644e-04	5.908410e-03	-1.870338e+09	1.201998e+08	-1.859936e+09	1.457183e+08	9.958361e+05	7.990714e+06	-1.040239e+07	6.406691e+07	-1.533496e+10	5.831679e+08
5.283094e+02	9.556365e-03	2.864064e-02	1.774051e-03	2.181981e+09	1.251703e+08	2.693739e-02	6.220287e-03	8.946522e+07	6.247169e+06	2.868623e-02	2.363149e-03	2.182760e+09	1.454798e+08	2.761913e-02	7.052256e-03	8.772472e+07	8.155825e+06	2.941570e-02	1.345507e-03	1.514978e+10	5.645417e+08	2.917265e-02	1.682770e-03	1.518564e+10	5.676045e+08	2.932857e-02	1.394759e-03	1.733253e+10	6.468692e+08	2.909845e-02	1.550964e-03	1.736762e+10	6.614737e+08	-1.703251e-03	6.147020e-03	-1.067107e-03	5.671212e-03	-6.817357e-04	7.445906e-03	-6.361445e-04	6.651394e-03	-2.161056e-03	5.313130e-03	-2.092515e+09	1.241623e+08	-2.095035e+09	1.415900e+08	1.740505e+06	7.198353e+06	2.519677e+06	6.096015e+07	-1.727815e+10	6.598172e+08
5.284570e+02	9.559203e-03	3.736038e-02	1.797621e-03	2.426998e+09	1.306848e+08	3.528847e-02	6.728477e-03	9.922567e+07	6.469245e+06	3.772303e-02	2.262921e-03	2.435290e+09	1.351694e+08	3.558143e-02	5.483588e-03	9.686028e+07	5.422383e+06	3.837918e-02	1.809363e-03	1.686463e+10	5.265921e+08	3.804851e-02	2.043873e-03	1.689241e+10	5.684209e+08	3.829794e-02	1.821312e-03	1.929992e+10	6.051317e+08	3.795597e-02	1.933283e-03	1.931941e+10	6.542756e+08	-2.071905e-03	6.548223e-03	-2.141607e-03	4.033773e-03	-2.929557e-04	6.288777e-03	6.970119e-05	6.755228e-03	-2.667496e-03	5.714224e-03	-2.327772e+09	1.286194e+08	-2.338430e+09	1.319139e+08	2.365399e+06	5.701125e+06	1.065807e+07	4.659756e+07	-1.922018e+10	6.519504e+08
5.286095e+02	9.562144e-03	5.076484e-02	1.566430e-03	2.805082e+09	1.598054e+08	4.774082e-02	5.554354e-03	1.138032e+08	8.876194e+06	5.093494e-02	4.043715e-03	2.809854e+09	2.189371e+08	5.158172e-02	5.329504e-03	1.154471e+08	5.798095e+06	5.197304e-02	1.885854e-03	1.947071e+10	5.797782e+08	5.121277e-02	2.220308e-03	1.942973e+10	6.283214e+08	5.185446e-02	2.047793e-03	2.228057e+10	6.899675e+08	5.115246e-02	2.100542e-03	2.223481e+10	7.322934e+08	-3.024017e-03	4.976313e-03	6.467842e-04	5.210656e-03	-3.840900e-03	8.025019e-03	-3.670801e-03	8.999801e-03	-3.411640e-03	4.523154e-03	-2.691278e+09	1.589504e+08	-2.694407e+09	2.174569e+08	-1.643901e+06	9.354184e+06	3.128406e+06	7.229827e+07	-2.212100e+10	7.271687e+08
