# Delay[ns]	Avg Transient	0233 Delay[ns]	0233 Transient	0234 Delay[ns]	0234 Transient	0235 Delay[ns]	0235 Transient	0236 Delay[ns]	0236 Transient	0237 Delay[ns]	0237 Transient	0241 Delay[ns]	0241 Transient	0256 Delay[ns]	0256 Transient	0260 Delay[ns]	0260 Transient
1.161500e+02	-1.150714e-02	1.161500e+02	-4.049988e-02	1.161500e+02	-1.452833e-02	1.161500e+02	7.264222e-03	1.161500e+02	-1.758362e-02	1.161500e+02	6.090461e-03	1.161500e+02	1.622136e-04	1.161500e+02	-1.183165e-02	1.161500e+02	-2.113052e-02
1.181500e+02	8.206284e-03	1.181500e+02	2.423449e-02	1.181500e+02	2.158194e-02	1.181500e+02	-1.837743e-02	1.181500e+02	-9.131983e-03	1.181500e+02	5.945062e-03	1.181500e+02	1.637499e-02	1.181500e+02	3.091199e-02	1.181500e+02	-5.888780e-03
1.201500e+02	-1.176543e-03	1.201500e+02	-2.007550e-03	1.201500e+02	-2.102283e-02	1.201500e+02	2.492622e-03	1.201500e+02	-1.430377e-02	1.201500e+02	3.231339e-02	1.201500e+02	-2.187247e-03	1.201500e+02	-3.166814e-02	1.201500e+02	2.697117e-02
1.221500e+02	-6.434766e-03	1.221500e+02	-2.561215e-03	1.221500e+02	-4.310011e-04	1.221500e+02	-1.181248e-03	1.221500e+02	7.790954e-03	1.221500e+02	-9.185788e-03	1.221500e+02	-4.447585e-03	1.221500e+02	-6.487063e-02	1.221500e+02	2.340839e-02
1.241500e+02	-1.223337e-02	1.241500e+02	-2.792679e-02	1.241500e+02	-5.201179e-02	1.241500e+02	-6.101253e-03	1.241500e+02	1.514285e-03	1.241500e+02	1.691760e-02	1.241500e+02	-2.012268e-02	1.241500e+02	-2.497061e-02	1.241500e+02	1.483426e-02
1.261500e+02	-8.578737e-03	1.261500e+02	-5.338436e-02	1.261500e+02	-6.408577e-03	1.261500e+02	3.051563e-02	1.261500e+02	-3.961177e-02	1.261500e+02	-3.150485e-02	1.261500e+02	1.607075e-02	1.261500e+02	1.812527e-02	1.261500e+02	-2.431979e-03
1.281500e+02	3.132064e-03	1.281500e+02	-1.725864e-02	1.281500e+02	2.454951e-02	1.281500e+02	3.017586e-02	1.281500e+02	1.042654e-02	1.281500e+02	-7.027766e-03	1.281500e+02	7.445892e-04	1.281500e+02	-2.844630e-02	1.281500e+02	1.189272e-02
1.301500e+02	-6.745196e-03	1.301500e+02	1.670954e-02	1.301500e+02	-5.147058e-03	1.301500e+02	-8.878604e-04	1.301500e+02	2.075777e-02	1.301500e+02	-3.184198e-02	1.301500e+02	-3.457104e-03	1.301500e+02	-1.657357e-02	1.301500e+02	-3.352131e-02
1.321500e+02	-1.254942e-02	1.321500e+02	-3.758825e-03	1.321500e+02	2.411825e-02	1.321500e+02	-1.498516e-02	1.321500e+02	-5.146511e-02	1.321500e+02	-3.208285e-02	1.321500e+02	3.688724e-04	1.321500e+02	-1.570838e-02	1.321500e+02	-6.882168e-03
1.341500e+02	2.637392e-03	1.341500e+02	-1.443935e-02	1.341500e+02	-2.350914e-02	1.341500e+02	1.710136e-02	1.341500e+02	1.472137e-02	1.341500e+02	8.181936e-03	1.341500e+02	-1.510088e-02	1.341500e+02	-1.102721e-03	1.341500e+02	3.524658e-02
1.361500e+02	8.882980e-04	1.361500e+02	2.131340e-02	1.361500e+02	4.630292e-03	1.361500e+02	2.280461e-02	1.361500e+02	-2.777733e-02	1.361500e+02	-1.140264e-03	1.361500e+02	-3.663944e-02	1.361500e+02	2.756821e-02	1.361500e+02	-3.653097e-03
1.381500e+02	-3.873827e-05	1.381500e+02	4.170977e-03	1.381500e+02	2.951216e-02	1.381500e+02	-1.284976e-02	1.381500e+02	-1.774900e-02	1.381500e+02	-5.112287e-03	1.381500e+02	-6.342643e-03	1.381500e+02	-1.022633e-03	1.381500e+02	9.083275e-03
1.401500e+02	-3.816417e-03	1.401500e+02	8.154172e-03	1.401500e+02	-1.900861e-02	1.401500e+02	3.016007e-02	1.401500e+02	-2.416819e-02	1.401500e+02	-9.052971e-04	1.401500e+02	-2.948621e-02	1.401500e+02	-1.503099e-02	1.401500e+02	1.975372e-02
1.421500e+02	-8.540510e-03	1.421500e+02	-5.080146e-02	1.421500e+02	-2.145723e-02	1.421500e+02	1.646538e-02	1.421500e+02	-3.291716e-02	1.421500e+02	5.863073e-03	1.421500e+02	1.274243e-02	1.421500e+02	-4.909068e-03	1.421500e+02	6.689957e-03
1.441500e+02	-1.597334e-03	1.441500e+02	-5.690029e-02	1.441500e+02	1.333907e-02	1.441500e+02	2.347513e-02	1.441500e+02	5.040873e-02	1.441500e+02	-1.577996e-02	1.441500e+02	-1.590321e-02	1.441500e+02	-1.790211e-02	1.441500e+02	6.483975e-03
1.461500e+02	-1.108363e-02	1.461500e+02	-7.423042e-03	1.461500e+02	1.460602e-02	1.461500e+02	-7.404448e-03	1.461500e+02	9.945782e-03	1.461500e+02	-8.706426e-03	1.461500e+02	-1.442971e-02	1.461500e+02	-3.060040e-02	1.461500e+02	-4.465678e-02
1.481500e+02	-3.895232e-03	1.481500e+02	2.265103e-02	1.481500e+02	1.783113e-02	1.481500e+02	-3.456226e-02	1.481500e+02	-8.846039e-03	1.481500e+02	-2.385757e-02	1.481500e+02	1.016953e-02	1.481500e+02	-1.937512e-02	1.481500e+02	4.827440e-03
1.501500e+02	-9.445685e-03	1.501500e+02	-2.480423e-02	1.501500e+02	-1.385198e-02	1.501500e+02	2.690485e-03	1.501500e+02	-8.309250e-03	1.501500e+02	1.348628e-03	1.501500e+02	-1.288135e-02	1.501500e+02	-1.193831e-02	1.501500e+02	-7.819471e-03
1.521500e+02	6.117718e-03	1.521500e+02	1.538039e-02	1.521500e+02	3.400926e-02	1.521500e+02	4.758538e-02	1.521500e+02	-2.642624e-02	1.521500e+02	4.293291e-03	1.521500e+02	-1.217820e-02	1.521500e+02	-2.814508e-02	1.521500e+02	1.442294e-02
1.541500e+02	9.182163e-05	1.541500e+02	4.013877e-02	1.541500e+02	1.296792e-02	1.541500e+02	1.979683e-02	1.541500e+02	-1.994210e-02	1.541500e+02	-2.388783e-02	1.541500e+02	-1.690987e-02	1.541500e+02	-1.765857e-02	1.541500e+02	6.229432e-03
1.561500e+02	-8.990866e-03	1.561500e+02	-3.034001e-02	1.561500e+02	1.099577e-02	1.561500e+02	-1.118064e-02	1.561500e+02	1.382497e-03	1.561500e+02	-5.299539e-03	1.561500e+02	2.333469e-02	1.561500e+02	-4.749766e-02	1.561500e+02	-1.332204e-02
1.581500e+02	-6.855420e-03	1.581500e+02	-1.250890e-02	1.581500e+02	1.420068e-02	1.581500e+02	1.856095e-02	1.581500e+02	-2.668140e-02	1.581500e+02	-1.235278e-03	1.581500e+02	2.158300e-02	1.581500e+02	-3.386515e-02	1.581500e+02	-3.489726e-02
1.601500e+02	1.237022e-02	1.601500e+02	1.868205e-02	1.601500e+02	3.075479e-02	1.601500e+02	2.521579e-02	1.601500e+02	-5.192864e-03	1.601500e+02	-6.938863e-03	1.601500e+02	8.660206e-03	1.601500e+02	2.372883e-02	1.601500e+02	4.051833e-03
1.621500e+02	-1.884816e-03	1.621500e+02	-1.072165e-02	1.621500e+02	-7.001468e-03	1.621500e+02	6.972662e-03	1.621500e+02	-7.670261e-03	1.621500e+02	6.819212e-03	1.621500e+02	1.240743e-02	1.621500e+02	-1.333595e-02	1.621500e+02	-2.548509e-03
1.641500e+02	-1.933035e-02	1.641500e+02	-3.767187e-02	1.641500e+02	-1.196539e-02	1.641500e+02	-1.154211e-02	1.641500e+02	-2.509220e-02	1.641500e+02	-9.332507e-03	1.641500e+02	-8.687861e-03	1.641500e+02	-3.048909e-02	1.641500e+02	-1.986173e-02
1.661500e+02	-1.737111e-03	1.661500e+02	-1.291338e-02	1.661500e+02	-5.441785e-03	1.661500e+02	1.463401e-02	1.661500e+02	3.030210e-02	1.661500e+02	-2.795783e-02	1.661500e+02	1.107114e-02	1.661500e+02	-6.193796e-02	1.661500e+02	3.834682e-02
1.681500e+02	-1.233261e-02	1.681500e+02	9.435702e-03	1.681500e+02	2.800891e-03	1.681500e+02	1.997393e-02	1.681500e+02	-1.732561e-02	1.681500e+02	-2.080527e-02	1.681500e+02	-2.126268e-02	1.681500e+02	-3.828544e-02	1.681500e+02	-3.319241e-02
1.701500e+02	-1.036180e-02	1.701500e+02	-9.062057e-03	1.701500e+02	6.779210e-03	1.701500e+02	1.050467e-02	1.701500e+02	-3.928846e-02	1.701500e+02	6.651919e-03	1.701500e+02	7.953694e-03	1.701500e+02	-6.711861e-02	1.701500e+02	6.852262e-04
1.721500e+02	1.346058e-06	1.721500e+02	-1.095006e-02	1.721500e+02	-3.338670e-02	1.721500e+02	6.647644e-03	1.721500e+02	2.802029e-02	1.721500e+02	3.127103e-02	1.721500e+02	2.556603e-03	1.721500e+02	-3.372500e-02	1.721500e+02	9.576957e-03
1.741500e+02	-5.698303e-03	1.741500e+02	1.452471e-02	1.741500e+02	-1.391742e-02	1.741500e+02	-1.312578e-03	1.741500e+02	2.263155e-02	1.741500e+02	-2.970773e-02	1.741500e+02	-1.086573e-02	1.741500e+02	-2.632888e-02	1.741500e+02	-6.103562e-04
1.761500e+02	-4.166041e-03	1.761500e+02	-2.457300e-02	1.761500e+02	9.760727e-03	1.761500e+02	5.925389e-02	1.761500e+02	-2.225271e-02	1.761500e+02	7.817083e-03	1.761500e+02	-7.527171e-04	1.761500e+02	-5.583467e-02	1.761500e+02	-6.746930e-03
1.781500e+02	5.259885e-03	1.781500e+02	2.985662e-02	1.781500e+02	-2.782171e-02	1.781500e+02	-2.589128e-03	1.781500e+02	2.045721e-02	1.781500e+02	1.760746e-02	1.781500e+02	-1.145617e-02	1.781500e+02	8.306113e-03	1.781500e+02	7.718682e-03
1.801500e+02	-1.680430e-02	1.801500e+02	5.221004e-05	1.801500e+02	1.522682e-03	1.801500e+02	-1.770513e-03	1.801500e+02	-1.317332e-03	1.801500e+02	-6.063817e-03	1.801500e+02	-2.118543e-02	1.801500e+02	-8.234841e-02	1.801500e+02	-2.332376e-02
1.821500e+02	-5.576472e-04	1.821500e+02	5.127425e-03	1.821500e+02	2.607438e-02	1.821500e+02	-5.021457e-03	1.821500e+02	-3.020877e-02	1.821500e+02	2.523788e-03	1.821500e+02	2.209607e-02	1.821500e+02	-5.193012e-03	1.821500e+02	-1.985960e-02
1.841500e+02	-7.241918e-03	1.841500e+02	-1.557683e-02	1.841500e+02	7.766701e-03	1.841500e+02	-2.069015e-02	1.841500e+02	2.239757e-02	1.841500e+02	-9.846742e-03	1.841500e+02	-1.621248e-02	1.841500e+02	2.467454e-02	1.841500e+02	-5.044796e-02
1.861500e+02	-1.504471e-03	1.861500e+02	4.575510e-03	1.861500e+02	-1.152730e-02	1.861500e+02	-1.352422e-02	1.861500e+02	2.274067e-03	1.861500e+02	2.222856e-03	1.861500e+02	3.064273e-02	1.861500e+02	-8.679972e-03	1.861500e+02	-1.801945e-02
1.881500e+02	1.320853e-02	1.881500e+02	8.157384e-03	1.881500e+02	5.668805e-03	1.881500e+02	2.560175e-03	1.881500e+02	2.282826e-02	1.881500e+02	9.178162e-03	1.881500e+02	1.697393e-02	1.881500e+02	1.287280e-02	1.881500e+02	2.742870e-02
1.901500e+02	-9.184621e-03	1.901500e+02	1.334938e-02	1.901500e+02	2.119675e-02	1.901500e+02	-1.757740e-02	1.901500e+02	-6.078568e-03	1.901500e+02	-4.485578e-02	1.901500e+02	-1.343029e-02	1.901500e+02	-8.161918e-03	1.901500e+02	-1.791914e-02
1.921500e+02	-7.082497e-03	1.921500e+02	-1.904043e-02	1.921500e+02	-2.785693e-03	1.921500e+02	-1.477102e-02	1.921500e+02	-3.261070e-02	1.921500e+02	2.914112e-02	1.921500e+02	-4.096097e-02	1.921500e+02	2.504286e-02	1.921500e+02	-6.751409e-04
1.941500e+02	-8.200050e-03	1.941500e+02	6.110818e-03	1.941500e+02	6.449808e-02	1.941500e+02	-2.983833e-02	1.941500e+02	-4.331676e-02	1.941500e+02	1.173761e-02	1.941500e+02	-1.874079e-02	1.941500e+02	-2.011891e-02	1.941500e+02	-3.593212e-02
1.961500e+02	5.073675e-03	1.961500e+02	1.513516e-02	1.961500e+02	-5.734302e-04	1.961500e+02	1.563910e-02	1.961500e+02	3.143440e-02	1.961500e+02	-1.339132e-02	1.961500e+02	-1.787713e-03	1.961500e+02	-2.972083e-03	1.961500e+02	-2.894713e-03
1.981500e+02	-5.930509e-03	1.981500e+02	2.978788e-02	1.981500e+02	1.206917e-02	1.981500e+02	4.807221e-02	1.981500e+02	-2.699268e-02	1.981500e+02	-5.265637e-02	1.981500e+02	-1.289524e-02	1.981500e+02	-1.761575e-02	1.981500e+02	-2.721329e-02
2.001500e+02	-9.973279e-03	2.001500e+02	-5.146270e-02	2.001500e+02	2.705372e-03	2.001500e+02	-1.721339e-02	2.001500e+02	-3.586855e-02	2.001500e+02	-2.201693e-02	2.001500e+02	1.445479e-02	2.001500e+02	1.418105e-03	2.001500e+02	2.819707e-02
2.021500e+02	1.357393e-03	2.021500e+02	5.002816e-03	2.021500e+02	-2.491337e-03	2.021500e+02	3.008837e-02	2.021500e+02	-1.647175e-03	2.021500e+02	1.523261e-02	2.021500e+02	-1.344131e-02	2.021500e+02	9.763981e-03	2.021500e+02	-3.164880e-02
2.041500e+02	-1.756009e-02	2.041500e+02	-5.719162e-02	2.041500e+02	1.054462e-02	2.041500e+02	7.626276e-03	2.041500e+02	-5.146383e-03	2.041500e+02	8.684957e-03	2.041500e+02	-1.713639e-02	2.041500e+02	-4.660433e-02	2.041500e+02	-4.125786e-02
2.061500e+02	1.368125e-04	2.061500e+02	-2.220069e-02	2.061500e+02	3.963629e-03	2.061500e+02	6.109793e-02	2.061500e+02	-4.800786e-02	2.061500e+02	4.293314e-02	2.061500e+02	-2.207705e-02	2.061500e+02	-2.616269e-02	2.061500e+02	1.154809e-02
2.081500e+02	-7.304329e-03	2.081500e+02	-4.032334e-02	2.081500e+02	-4.616405e-03	2.081500e+02	3.202647e-02	2.081500e+02	-1.824714e-02	2.081500e+02	-4.949066e-02	2.081500e+02	2.031224e-02	2.081500e+02	-2.107576e-02	2.081500e+02	2.297995e-02
2.101500e+02	-9.371041e-03	2.101500e+02	4.513620e-03	2.101500e+02	-1.332522e-02	2.101500e+02	8.962223e-03	2.101500e+02	2.079274e-02	2.101500e+02	-3.043817e-02	2.101500e+02	-1.170963e-02	2.101500e+02	-5.526878e-02	2.101500e+02	1.504886e-03
2.121500e+02	-2.083944e-03	2.121500e+02	1.421673e-02	2.121500e+02	2.854615e-02	2.121500e+02	-7.522708e-03	2.121500e+02	-1.189105e-02	2.121500e+02	-1.853485e-02	2.121500e+02	6.698221e-03	2.121500e+02	-4.054037e-03	2.121500e+02	-2.413000e-02
2.141500e+02	-5.727415e-03	2.141500e+02	-3.036802e-02	2.141500e+02	1.081923e-02	2.141500e+02	3.551650e-02	2.141500e+02	-4.558703e-02	2.141500e+02	-2.741667e-02	2.141500e+02	-5.498988e-03	2.141500e+02	3.524049e-02	2.141500e+02	-1.852483e-02
2.161500e+02	-5.835057e-03	2.161500e+02	3.794204e-03	2.161500e+02	1.467499e-02	2.161500e+02	3.312932e-04	2.161500e+02	-3.586608e-03	2.161500e+02	-4.632733e-02	2.161500e+02	1.562819e-02	2.161500e+02	-8.667659e-03	2.161500e+02	-2.252753e-02
2.181500e+02	-9.727253e-03	2.181500e+02	-2.917793e-03	2.181500e+02	-8.255306e-04	2.181500e+02	1.423670e-02	2.181500e+02	-6.683459e-03	2.181500e+02	-2.951931e-02	2.181500e+02	-5.089981e-03	2.181500e+02	-5.420087e-02	2.181500e+02	7.182221e-03
2.201500e+02	1.072420e-02	2.201500e+02	7.522247e-03	2.201500e+02	-2.277011e-03	2.201500e+02	4.818180e-02	2.201500e+02	-3.889513e-03	2.201500e+02	-4.902087e-04	2.201500e+02	4.153503e-02	2.201500e+02	4.904880e-03	2.201500e+02	-9.693609e-03
2.221500e+02	-2.002216e-02	2.221500e+02	-6.982834e-03	2.221500e+02	-3.163254e-02	2.221500e+02	-3.806169e-02	2.221500e+02	6.046460e-03	2.221500e+02	-1.636630e-02	2.221500e+02	-2.565420e-02	2.221500e+02	-1.495148e-02	2.221500e+02	-3.257469e-02
2.241500e+02	-2.841098e-04	2.241500e+02	4.107013e-02	2.241500e+02	-4.073544e-03	2.241500e+02	-4.715707e-03	2.241500e+02	2.252586e-02	2.241500e+02	-5.019851e-02	2.241500e+02	1.203432e-02	2.241500e+02	-4.188265e-02	2.241500e+02	2.296722e-02
2.261500e+02	-4.316819e-03	2.261500e+02	-3.255146e-02	2.261500e+02	-1.935599e-02	2.261500e+02	2.528560e-02	2.261500e+02	-4.312883e-02	2.261500e+02	2.067563e-02	2.261500e+02	3.904271e-02	2.261500e+02	-9.045405e-03	2.261500e+02	-1.545680e-02
2.281500e+02	-3.879707e-03	2.281500e+02	-7.928362e-02	2.281500e+02	-1.042757e-02	2.281500e+02	-3.665977e-02	2.281500e+02	1.694531e-02	2.281500e+02	3.139953e-02	2.281500e+02	2.166014e-02	2.281500e+02	2.360690e-02	2.281500e+02	1.721409e-03
2.301500e+02	-6.920961e-04	2.301500e+02	-1.408994e-02	2.301500e+02	4.452391e-03	2.301500e+02	-3.386943e-04	2.301500e+02	1.855640e-02	2.301500e+02	9.515777e-03	2.301500e+02	-7.787191e-03	2.301500e+02	4.917136e-03	2.301500e+02	-2.076265e-02
2.321500e+02	1.305252e-02	2.321500e+02	4.037338e-02	2.321500e+02	2.250385e-02	2.321500e+02	2.275666e-02	2.321500e+02	2.303856e-02	2.321500e+02	-1.754024e-02	2.321500e+02	9.325166e-03	2.321500e+02	4.267332e-03	2.321500e+02	-3.045266e-04
2.341500e+02	-8.250918e-03	2.341500e+02	-4.696569e-03	2.341500e+02	1.179559e-02	2.341500e+02	6.425203e-03	2.341500e+02	-3.669502e-02	2.341500e+02	1.164279e-02	2.341500e+02	-3.902768e-02	2.341500e+02	-9.635948e-03	2.341500e+02	-5.815708e-03
2.361500e+02	-1.172717e-02	2.361500e+02	-2.960419e-02	2.361500e+02	-2.603951e-02	2.361500e+02	2.811888e-02	2.361500e+02	-1.036067e-02	2.361500e+02	-1.145180e-02	2.361500e+02	4.048340e-03	2.361500e+02	-3.783193e-03	2.361500e+02	-4.474525e-02
2.381500e+02	-2.444724e-04	2.381500e+02	1.427697e-02	2.381500e+02	-6.434884e-03	2.381500e+02	7.046952e-03	2.381500e+02	-1.547244e-02	2.381500e+02	3.481346e-02	2.381500e+02	-1.798106e-02	2.381500e+02	-1.628189e-02	2.381500e+02	-1.922895e-03
2.401500e+02	-6.061612e-04	2.401500e+02	-2.702884e-03	2.401500e+02	3.977369e-02	2.401500e+02	-2.728480e-02	2.401500e+02	5.868435e-03	2.401500e+02	-3.798074e-02	2.401500e+02	-1.593881e-02	2.401500e+02	6.968307e-03	2.401500e+02	2.644752e-02
2.421500e+02	-1.937447e-02	2.421500e+02	-4.015197e-02	2.421500e+02	-8.146177e-03	2.421500e+02	-2.122499e-02	2.421500e+02	-1.281580e-02	2.421500e+02	-1.986781e-02	2.421500e+02	-1.674768e-02	2.421500e+02	-3.164924e-02	2.421500e+02	-4.392067e-03
2.441500e+02	-7.611099e-03	2.441500e+02	-2.288829e-02	2.441500e+02	-5.067634e-02	2.441500e+02	3.925339e-02	2.441500e+02	-4.714087e-02	2.441500e+02	6.350366e-03	2.441500e+02	5.797824e-02	2.441500e+02	-1.415624e-02	2.441500e+02	-2.960905e-02
2.461500e+02	1.340652e-02	2.461500e+02	1.118731e-03	2.461500e+02	1.289148e-02	2.461500e+02	8.173288e-02	2.461500e+02	-1.458224e-02	2.461500e+02	-2.070163e-02	2.461500e+02	-4.115984e-04	2.461500e+02	5.821017e-02	2.461500e+02	-1.100564e-02
2.481500e+02	6.212997e-03	2.481500e+02	-1.188950e-02	2.481500e+02	5.457456e-03	2.481500e+02	4.956941e-02	2.481500e+02	1.806526e-02	2.481500e+02	-2.750742e-02	2.481500e+02	-2.382505e-02	2.481500e+02	3.024179e-02	2.481500e+02	9.592030e-03
2.501500e+02	1.587572e-03	2.501500e+02	6.719599e-03	2.501500e+02	-3.021590e-02	2.501500e+02	9.787899e-03	2.501500e+02	-1.219878e-02	2.501500e+02	6.651092e-03	2.501500e+02	5.227304e-02	2.501500e+02	-1.949013e-02	2.501500e+02	-8.262379e-04
2.521500e+02	-1.828263e-02	2.521500e+02	1.491823e-03	2.521500e+02	1.539988e-03	2.521500e+02	-4.142249e-02	2.521500e+02	-2.808030e-02	2.521500e+02	-3.136562e-03	2.521500e+02	-1.699695e-02	2.521500e+02	-3.404259e-02	2.521500e+02	-2.561397e-02
2.541500e+02	-8.924591e-03	2.541500e+02	-1.904528e-02	2.541500e+02	1.510006e-03	2.541500e+02	2.902160e-02	2.541500e+02	-2.005368e-03	2.541500e+02	-3.886992e-03	2.541500e+02	-1.885637e-02	2.541500e+02	-5.065986e-02	2.541500e+02	-7.474465e-03
2.561500e+02	-6.437993e-03	2.561500e+02	-1.899935e-02	2.561500e+02	1.998089e-02	2.561500e+02	-3.206349e-02	2.561500e+02	-4.840771e-03	2.561500e+02	1.644194e-02	2.561500e+02	9.295597e-04	2.561500e+02	-4.428261e-02	2.561500e+02	1.132989e-02
2.581500e+02	-3.467557e-03	2.581500e+02	2.041827e-02	2.581500e+02	2.409508e-02	2.581500e+02	-2.147689e-03	2.581500e+02	-5.177367e-03	2.581500e+02	-1.926169e-02	2.581500e+02	-7.433840e-03	2.581500e+02	-3.754016e-02	2.581500e+02	-6.930595e-04
2.601500e+02	-2.422452e-03	2.601500e+02	-2.721634e-02	2.601500e+02	-8.286386e-03	2.601500e+02	6.124982e-02	2.601500e+02	1.340890e-02	2.601500e+02	-1.908770e-02	2.601500e+02	-1.426272e-02	2.601500e+02	-1.374060e-02	2.601500e+02	-1.144458e-02
2.621500e+02	-8.574649e-03	2.621500e+02	-9.971909e-03	2.621500e+02	-3.319922e-02	2.621500e+02	-9.262504e-04	2.621500e+02	1.223673e-02	2.621500e+02	1.737027e-02	2.621500e+02	-1.068515e-02	2.621500e+02	-3.864579e-02	2.621500e+02	-4.775855e-03
2.641500e+02	4.188237e-04	2.641500e+02	-3.550198e-02	2.641500e+02	3.087540e-02	2.641500e+02	2.533908e-02	2.641500e+02	-3.086753e-02	2.641500e+02	1.770561e-02	2.641500e+02	5.514966e-03	2.641500e+02	2.773674e-02	2.641500e+02	-3.745170e-02
2.661500e+02	-1.234057e-02	2.661500e+02	-6.851339e-03	2.661500e+02	3.888911e-02	2.661500e+02	-4.357343e-02	2.661500e+02	-3.936510e-02	2.661500e+02	-1.353215e-02	2.661500e+02	-2.731529e-02	2.661500e+02	-2.638331e-02	2.661500e+02	1.940693e-02
2.681500e+02	-4.339422e-03	2.681500e+02	2.834686e-02	2.681500e+02	1.847805e-02	2.681500e+02	-1.200265e-02	2.681500e+02	-4.204863e-02	2.681500e+02	-1.630801e-02	2.681500e+02	-3.533493e-02	2.681500e+02	-4.149362e-03	2.681500e+02	2.830329e-02
2.701500e+02	-1.974892e-02	2.701500e+02	-4.399978e-02	2.701500e+02	-1.103656e-02	2.701500e+02	-2.854393e-02	2.701500e+02	-1.362387e-02	2.701500e+02	-5.673014e-03	2.701500e+02	1.161464e-03	2.701500e+02	-4.351203e-02	2.701500e+02	-1.276367e-02
2.721500e+02	-3.882555e-03	2.721500e+02	-6.198312e-02	2.721500e+02	7.480856e-04	2.721500e+02	1.989599e-02	2.721500e+02	2.713487e-02	2.721500e+02	-5.235769e-02	2.721500e+02	3.636887e-02	2.721500e+02	-3.934998e-03	2.721500e+02	3.067549e-03
2.741500e+02	-1.019618e-02	2.741500e+02	2.524080e-05	2.741500e+02	-1.453820e-02	2.741500e+02	2.901252e-02	2.741500e+02	-2.322865e-02	2.741500e+02	-1.627432e-02	2.741500e+02	1.293950e-02	2.741500e+02	-6.859981e-02	2.741500e+02	-9.056916e-04
2.761500e+02	-1.200211e-02	2.761500e+02	9.772649e-03	2.761500e+02	-1.208998e-02	2.761500e+02	-2.182745e-02	2.761500e+02	-1.630941e-02	2.761500e+02	-7.901828e-03	2.761500e+02	-5.369466e-04	2.761500e+02	-3.617719e-02	2.761500e+02	-1.094674e-02
2.781500e+02	-5.689237e-03	2.781500e+02	-1.245556e-02	2.781500e+02	2.218780e-02	2.781500e+02	3.030493e-03	2.781500e+02	6.896109e-03	2.781500e+02	5.403334e-03	2.781500e+02	-2.825796e-02	2.781500e+02	-3.117945e-02	2.781500e+02	-1.113866e-02
2.801500e+02	-1.216177e-02	2.801500e+02	7.234686e-03	2.801500e+02	5.390686e-04	2.801500e+02	2.627540e-02	2.801500e+02	-7.126781e-03	2.801500e+02	-2.155108e-02	2.801500e+02	-1.976045e-03	2.801500e+02	-7.291129e-02	2.801500e+02	-2.777808e-02
2.821500e+02	-4.478408e-03	2.821500e+02	7.549618e-03	2.821500e+02	-2.886334e-02	2.821500e+02	-1.494731e-02	2.821500e+02	1.516674e-02	2.821500e+02	3.071270e-02	2.821500e+02	-3.925234e-02	2.821500e+02	-1.608360e-02	2.821500e+02	9.890259e-03
