Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.253063e+02	9.499879e-03	-5.197280e-03	1.719467e-03	1.233143e+09	1.253697e+08	-6.313228e-03	4.650852e-03	4.824503e+07	4.637723e+06	-5.473751e-03	7.190151e-04	1.220084e+09	7.262034e+07	-4.979285e-03	2.957167e-03	4.766786e+07	4.000616e+06	-5.616653e-03	8.960606e-04	8.440347e+09	4.991958e+08	-5.629049e-03	6.512778e-04	8.481961e+09	5.023176e+08	-5.601488e-03	8.196944e-04	9.660431e+09	5.676011e+08	-5.569314e-03	7.851665e-04	9.715104e+09	5.740469e+08	-1.115947e-03	3.505329e-03	4.944647e-04	3.481436e-03	-1.333941e-03	5.889510e-03	-1.610412e-03	4.752806e-03	-7.439136e-04	4.192449e-03	-1.184899e+09	1.217199e+08	-1.172416e+09	7.386990e+07	5.771706e+05	6.603435e+06	-1.248217e+07	7.802486e+07	-9.666859e+09	5.707966e+08
5.256639e+02	9.506477e-03	-3.843952e-03	9.648377e-04	1.269852e+09	9.988210e+07	-5.675132e-03	2.489396e-03	4.893314e+07	3.632190e+06	-4.401302e-03	9.842011e-04	1.250822e+09	6.572080e+07	-4.359347e-03	3.596235e-03	4.834029e+07	4.098060e+06	-4.088257e-03	6.416680e-04	8.732040e+09	4.378439e+08	-4.313472e-03	6.204097e-04	8.736145e+09	4.646642e+08	-4.127988e-03	6.365845e-04	9.982862e+09	4.866136e+08	-4.254068e-03	6.049524e-04	1.000600e+10	5.293960e+08	-1.831180e-03	2.025856e-03	4.195446e-05	4.033820e-03	-1.315785e-03	4.933436e-03	-1.873134e-03	4.828271e-03	-1.421064e-03	2.254285e-03	-1.220919e+09	9.872025e+07	-1.202482e+09	6.708415e+07	5.928534e+05	5.769456e+06	-1.843665e+07	4.764443e+07	-9.957063e+09	5.270446e+08
5.261540e+02	9.515575e-03	-2.520789e-03	6.516741e-04	1.306091e+09	9.171017e+07	-3.070627e-03	3.385301e-03	5.178522e+07	6.196748e+06	-2.392522e-03	1.281940e-03	1.307888e+09	9.182041e+07	-1.699952e-03	3.166680e-03	5.147309e+07	4.454364e+06	-2.331965e-03	5.695367e-04	9.067207e+09	4.195009e+08	-2.385069e-03	8.227827e-04	9.106107e+09	4.948524e+08	-2.336966e-03	6.428016e-04	1.037509e+10	4.889104e+08	-2.405690e-03	7.283111e-04	1.041220e+10	5.651410e+08	-5.498378e-04	3.398791e-03	6.925699e-04	3.849425e-03	-1.370674e-03	4.749568e-03	-1.242407e-03	4.845683e-03	-6.649367e-04	3.739995e-03	-1.254306e+09	9.117248e+07	-1.256415e+09	9.291066e+07	3.121296e+05	7.662886e+06	2.108532e+06	2.243615e+07	-1.036041e+10	5.621781e+08
5.266566e+02	9.524973e-03	2.618083e-04	7.797447e-04	1.384985e+09	9.672752e+07	2.914648e-03	4.213294e-03	5.848313e+07	5.636514e+06	1.661276e-04	1.384958e-03	1.379962e+09	8.758914e+07	1.768856e-03	4.693360e-03	5.534060e+07	4.919975e+06	2.091303e-04	8.132089e-04	9.555769e+09	4.766295e+08	3.623215e-04	1.051457e-03	9.636739e+09	5.196524e+08	2.055974e-04	8.709227e-04	1.093573e+10	5.409519e+08	3.475212e-04	9.810809e-04	1.102172e+10	5.862769e+08	2.652840e-03	4.603113e-03	1.602728e-03	4.249448e-03	1.145793e-03	7.317913e-03	1.050112e-03	6.765484e-03	2.567127e-03	4.916109e-03	-1.326502e+09	9.925990e+07	-1.324621e+09	8.440044e+07	3.142536e+06	8.849561e+06	-1.881370e+06	3.702091e+07	-1.096324e+10	5.863881e+08
5.271617e+02	9.534488e-03	4.282298e-03	1.429176e-03	1.499062e+09	1.148423e+08	5.435259e-03	2.708551e-03	6.137417e+07	6.054737e+06	4.595704e-03	1.074567e-03	1.504135e+09	7.958431e+07	3.625706e-03	4.068668e-03	5.738683e+07	4.257742e+06	4.265051e-03	9.564158e-04	1.033341e+10	4.325544e+08	4.329713e-03	1.039366e-03	1.040101e+10	4.452555e+08	4.305518e-03	9.387665e-04	1.183754e+10	4.991273e+08	4.324515e-03	1.067612e-03	1.190007e+10	5.134328e+08	1.152962e-03	3.545831e-03	-9.699976e-04	3.722503e-03	1.809553e-03	5.932127e-03	2.122959e-03	6.343421e-03	1.110745e-03	3.436828e-03	-1.437688e+09	1.163376e+08	-1.446748e+09	7.727943e+07	3.987334e+06	8.268122e+06	9.060065e+06	6.022258e+07	-1.183869e+10	5.119019e+08
5.276618e+02	9.543977e-03	1.101974e-02	1.834726e-03	1.688244e+09	1.203700e+08	9.458349e-03	3.727118e-03	6.580844e+07	5.755730e+06	1.085056e-02	1.660484e-03	1.679615e+09	9.072667e+07	9.841968e-03	3.134246e-03	6.441681e+07	3.394494e+06	1.127435e-02	1.362094e-03	1.167217e+10	4.169222e+08	1.120411e-02	1.259125e-03	1.172053e+10	4.101635e+08	1.122007e-02	1.372752e-03	1.335179e+10	4.824614e+08	1.118258e-02	1.312874e-03	1.340877e+10	4.664457e+08	-1.561392e-03	3.214826e-03	-1.008595e-03	3.424574e-03	-3.836194e-04	5.925594e-03	-5.527969e-04	5.853431e-03	-1.724233e-03	3.184497e-03	-1.622436e+09	1.190122e+08	-1.615199e+09	9.168070e+07	1.391630e+06	7.342052e+06	-7.237255e+06	4.794917e+07	-1.334297e+10	4.631256e+08
5.280769e+02	9.551903e-03	2.040536e-02	1.419446e-03	1.951267e+09	1.244728e+08	1.930222e-02	5.327551e-03	7.686239e+07	5.609473e+06	2.003763e-02	3.051451e-03	1.939869e+09	1.457263e+08	2.189420e-02	2.969081e-03	7.805021e+07	3.712453e+06	2.050572e-02	1.199247e-03	1.344177e+10	5.191813e+08	2.024649e-02	1.366437e-03	1.346463e+10	5.138464e+08	2.045361e-02	1.358662e-03	1.538164e+10	5.926491e+08	2.026524e-02	1.319528e-03	1.541589e+10	5.896372e+08	-1.103136e-03	4.676738e-03	1.856564e-03	3.789562e-03	-2.591977e-03	5.916740e-03	-2.959701e-03	6.826219e-03	-9.630189e-04	4.609549e-03	-1.874405e+09	1.207060e+08	-1.861819e+09	1.452639e+08	-1.187820e+06	6.721766e+06	-1.258605e+07	6.235838e+07	-1.533903e+10	5.848541e+08
5.283094e+02	9.556365e-03	2.864064e-02	1.774051e-03	2.181981e+09	1.251703e+08	2.901322e-02	3.583038e-03	8.777377e+07	3.297101e+06	2.868623e-02	2.363149e-03	2.182760e+09	1.454798e+08	2.994230e-02	4.872441e-03	8.709058e+07	4.888374e+06	2.941570e-02	1.345507e-03	1.514978e+10	5.645417e+08	2.917265e-02	1.682770e-03	1.518564e+10	5.676045e+08	2.932857e-02	1.394759e-03	1.733253e+10	6.468692e+08	2.909845e-02	1.550964e-03	1.736762e+10	6.614737e+08	3.725798e-04	3.253953e-03	1.256071e-03	4.019252e-03	-9.290817e-04	6.118080e-03	-8.834906e-04	5.174134e-03	-8.522571e-05	3.636928e-03	-2.094207e+09	1.248392e+08	-2.095669e+09	1.419612e+08	6.831964e+05	6.044312e+06	1.462368e+06	6.112642e+07	-1.727984e+10	6.603197e+08
5.284570e+02	9.559203e-03	3.736038e-02	1.797621e-03	2.426998e+09	1.306848e+08	3.638550e-02	6.155222e-03	9.599886e+07	5.531031e+06	3.772303e-02	2.262921e-03	2.435290e+09	1.351694e+08	4.181959e-02	4.806496e-03	1.003487e+08	4.764133e+06	3.837918e-02	1.809363e-03	1.686463e+10	5.265921e+08	3.804851e-02	2.043873e-03	1.689241e+10	5.684209e+08	3.829794e-02	1.821312e-03	1.929992e+10	6.051317e+08	3.795597e-02	1.933283e-03	1.931941e+10	6.542756e+08	-9.748744e-04	6.420350e-03	4.096559e-03	4.583336e-03	-5.434090e-03	6.303804e-03	-5.071433e-03	7.387675e-03	-1.570464e-03	6.089530e-03	-2.330999e+09	1.266089e+08	-2.334942e+09	1.322873e+08	-4.349833e+06	5.320645e+06	3.942842e+06	4.702511e+07	-1.922341e+10	6.521514e+08
5.286095e+02	9.562144e-03	5.076484e-02	1.566430e-03	2.805082e+09	1.598054e+08	4.943539e-02	6.910001e-03	1.106351e+08	7.367268e+06	5.093494e-02	4.043715e-03	2.809854e+09	2.189371e+08	5.265954e-02	6.874525e-03	1.125435e+08	7.094663e+06	5.197304e-02	1.885854e-03	1.947071e+10	5.797782e+08	5.121277e-02	2.220308e-03	1.942973e+10	6.283214e+08	5.185446e-02	2.047793e-03	2.228057e+10	6.899675e+08	5.115246e-02	2.100542e-03	2.223481e+10	7.322934e+08	-1.329447e-03	6.897038e-03	1.724597e-03	8.470176e-03	-3.224141e-03	1.016946e-02	-3.054044e-03	1.130391e-02	-1.717070e-03	7.141981e-03	-2.694446e+09	1.587681e+08	-2.697310e+09	2.194006e+08	-1.908410e+06	1.080511e+07	2.863897e+06	7.320866e+07	-2.212417e+10	7.304964e+08
