Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.300470E+2	-7.180530E-3	9.056403E+8	-7.269983E-3	4.375342E+7	-5.288523E-3	9.469937E+8	-2.235617E-3	4.990626E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	-8.945346E-5	3.052905E-3	-5.034366E-3	-3.142359E-3	NaN	-8.618869E+8	-8.970874E+8	-6.152835E+6	3.520054E+7	-Inf
5.305130E+2	-3.783987E-3	9.840919E+8	3.923092E-3	5.689292E+7	-2.576497E-3	1.009702E+9	-5.614550E-3	4.592566E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	7.707079E-3	-3.038053E-3	9.537642E-3	1.074513E-2	NaN	-9.271990E+8	-9.637760E+8	1.096726E+7	3.657698E+7	-Inf
5.310100E+2	-1.860100E-3	1.028529E+9	2.068947E-3	5.471635E+7	-5.836440E-4	1.055781E+9	-4.031776E-3	4.779027E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	3.929047E-3	-3.448132E-3	6.100722E-3	7.377179E-3	NaN	-9.738125E+8	-1.007990E+9	6.926076E+6	3.417794E+7	-Inf
5.315180E+2	-2.004182E-4	1.066863E+9	-1.917250E-3	5.003697E+7	-4.174588E-4	1.059623E+9	7.313998E-3	6.115630E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	-1.716831E-3	7.731457E-3	-9.231248E-3	-9.448288E-3	NaN	-1.016826E+9	-9.984670E+8	-1.111933E+7	-1.835938E+7	-Inf
5.320070E+2	4.034548E-3	1.164680E+9	2.700239E-3	5.545742E+7	2.205532E-3	1.120273E+9	-1.694751E-3	5.054343E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	-1.334309E-3	-3.900283E-3	4.394990E-3	2.565974E-3	NaN	-1.109223E+9	-1.069729E+9	4.913985E+6	-3.949387E+7	-Inf
5.325070E+2	8.990488E-3	1.279150E+9	4.949556E-4	5.286865E+7	6.660590E-3	1.223283E+9	6.262696E-3	5.991780E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	-8.495532E-3	-3.978945E-4	-5.767740E-3	-8.097638E-3	NaN	-1.226281E+9	-1.163365E+9	-7.049157E+6	-6.291611E+7	-Inf
5.330030E+2	1.642170E-2	1.450792E+9	1.298270E-2	6.752795E+7	1.552710E-2	1.428296E+9	1.869354E-2	7.456212E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	-3.438998E-3	3.166444E-3	-5.710841E-3	-6.605442E-3	NaN	-1.383265E+9	-1.353734E+9	-7.034172E+6	-2.953044E+7	-Inf
5.331580E+2	1.963347E-2	1.524976E+9	1.893269E-2	7.451261E+7	1.853139E-2	1.497762E+9	2.223165E-2	7.873024E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	-7.007727E-4	3.700268E-3	-3.298960E-3	-4.401040E-3	NaN	-1.450464E+9	-1.419032E+9	-4.217623E+6	-3.143197E+7	-Inf
5.333130E+2	2.570653E-2	1.665249E+9	2.541210E-2	8.211876E+7	2.468578E-2	1.640065E+9	3.532368E-2	9.415346E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	-2.944270E-4	1.063790E-2	-9.911577E-3	-1.093232E-2	NaN	-1.583130E+9	-1.545911E+9	-1.203470E+7	-3.721850E+7	-Inf
5.334580E+2	2.975301E-2	1.758712E+9	4.113000E-2	1.005699E+8	3.103068E-2	1.786773E+9	3.055004E-2	8.852981E+7	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	1.137699E-2	-4.806411E-4	1.057996E-2	1.185763E-2	NaN	-1.658142E+9	-1.698243E+9	1.204011E+7	4.010067E+7	-Inf
5.336080E+2	3.993598E-2	1.993913E+9	3.658664E-2	9.523650E+7	3.961876E-2	1.985348E+9	4.468913E-2	1.051866E+8	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	-3.349333E-3	5.070377E-3	-8.102490E-3	-8.419709E-3	NaN	-1.898677E+9	-1.880161E+9	-9.950058E+6	-1.851540E+7	-Inf
5.337630E+2	4.990939E-2	2.224274E+9	5.856051E-2	1.210315E+8	5.304807E-2	2.295863E+9	5.693054E-2	1.196077E+8	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	8.651120E-3	3.882470E-3	1.629966E-3	4.768650E-3	NaN	-2.103242E+9	-2.176255E+9	1.423806E+6	7.301270E+7	-Inf
5.339290E+2	7.237588E-2	2.743193E+9	8.265460E-2	1.493154E+8	7.365764E-2	2.772401E+9	8.702289E-2	1.550584E+8	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	1.027872E-2	1.336525E-2	-4.368287E-3	-3.086528E-3	NaN	-2.593878E+9	-2.617342E+9	-5.742930E+6	2.346459E+7	-Inf
5.340640E+2	9.758993E-2	3.325574E+9	1.158419E-1	1.882739E+8	9.772383E-2	3.328863E+9	1.072580E-1	1.788966E+8	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	1.825200E-2	9.534166E-3	8.583935E-3	8.717834E-3	NaN	-3.137300E+9	-3.149967E+9	9.377285E+6	1.266635E+7	-Inf
5.342040E+2	1.445470E-1	4.410165E+9	1.438227E-1	2.211204E+8	1.449610E-1	4.421090E+9	1.601635E-1	2.412225E+8	NaN	Inf	NaN	Inf	NaN	Inf	NaN	Inf	-7.242891E-4	1.520244E-2	-1.634072E-2	-1.592672E-2	NaN	-4.189045E+9	-4.179867E+9	-2.010213E+7	-9.177238E+6	-Inf
