Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.290270E+2	8.895006E-5	4.170331E+9	3.343870E-3	1.007871E+9	-4.187571E-4	4.188358E+9	-3.408180E-3	1.005583E+9	1.207350E-3	3.334078E+10	-1.692215E-4	3.347801E+10	1.024916E-3	3.752914E+10	-1.403933E-4	3.764834E+10	3.254920E-3	-2.989423E-3	6.752050E-3	6.244343E-3	3.484263E-3	-3.162459E+9	-3.182775E+9	2.288571E+6	2.031548E+7	-3.664047E+10
5.295160E+2	-1.224366E-2	3.966218E+9	-1.020177E-2	9.542464E+8	-9.021920E-3	4.046109E+9	-9.643610E-3	9.811791E+8	-9.334046E-3	3.196150E+10	-9.983208E-3	3.218581E+10	-9.299028E-3	3.600761E+10	-1.023562E-2	3.615202E+10	2.041895E-3	-6.216901E-4	-5.581588E-4	2.663585E-3	3.384794E-5	-3.011971E+9	-3.064930E+9	-2.693270E+7	5.295804E+7	-3.519778E+10
5.300220E+2	1.877615E-5	4.169169E+9	2.205938E-3	1.003367E+9	-6.306786E-4	4.184854E+9	-6.111904E-3	9.950012E+8	-1.484502E-3	3.298856E+10	-1.921332E-3	3.324731E+10	-1.388711E-3	3.717342E+10	-1.704694E-3	3.741648E+10	2.187162E-3	-5.481225E-3	8.317842E-3	7.668387E-3	3.910632E-3	-3.165803E+9	-3.189853E+9	8.365299E+6	2.404962E+7	-3.641311E+10
5.305180E+2	-5.356941E-3	4.080198E+9	-9.962183E-3	9.551949E+8	-6.040948E-3	4.095398E+9	5.497714E-3	1.040438E+9	-4.795585E-3	3.255533E+10	-2.709821E-3	3.314349E+10	-4.935303E-3	3.665073E+10	-3.005405E-3	3.722369E+10	-4.605242E-3	1.153866E-2	-1.545990E-2	-1.614390E-2	-6.956778E-3	-3.125003E+9	-3.054960E+9	-8.524312E+7	-7.004329E+7	-3.626849E+10
5.310050E+2	-5.308084E-3	4.081006E+9	-1.398752E-2	9.392592E+8	-6.030952E-4	4.185310E+9	1.604295E-4	1.019549E+9	-7.407378E-3	3.221359E+10	-6.862179E-3	3.259675E+10	-6.644001E-3	3.639890E+10	-6.688645E-3	3.667776E+10	-8.679435E-3	7.635248E-4	-1.414795E-2	-9.442960E-3	-7.298875E-3	-3.141747E+9	-3.165760E+9	-8.029014E+7	2.401333E+7	-3.573850E+10
5.315030E+2	1.103484E-2	4.351493E+9	1.326611E-2	1.047152E+9	1.506387E-2	4.444355E+9	1.913200E-2	1.093799E+9	1.420874E-2	3.504193E+10	1.555142E-2	3.554794E+10	1.430468E-2	3.948629E+10	1.504708E-2	3.989943E+10	2.231267E-3	4.068137E-3	-5.865892E-3	-1.836870E-3	-1.780974E-3	-3.304341E+9	-3.350557E+9	-4.664685E+7	4.621590E+7	-3.885228E+10
5.320120E+2	-8.973164E-4	4.154007E+9	8.859966E-4	9.981411E+8	-1.066170E-2	4.018996E+9	-1.708071E-2	9.520724E+8	-3.300188E-3	3.275099E+10	-5.976847E-3	3.271332E+10	-4.126081E-3	3.676999E+10	-5.409652E-3	3.686733E+10	1.783313E-3	-6.419009E-3	1.796671E-2	8.202322E-3	6.295649E-3	-3.155866E+9	-3.066923E+9	4.606870E+7	-8.894311E+7	-3.586919E+10
5.325120E+2	1.266344E-2	4.378447E+9	1.444956E-2	1.051837E+9	1.231323E-2	4.398875E+9	1.145426E-2	1.063750E+9	1.090561E-2	3.460974E+10	1.207119E-2	3.508970E+10	1.106353E-2	3.900861E+10	1.213732E-2	3.946814E+10	1.786120E-3	-8.589776E-4	2.995299E-3	2.645098E-3	2.312233E-3	-3.326610E+9	-3.335125E+9	-1.191323E+7	8.514886E+6	-3.841631E+10
5.330080E+2	1.190119E-2	4.365831E+9	1.047694E-2	1.036110E+9	1.202721E-2	4.394146E+9	8.324322E-3	1.051501E+9	1.400813E-2	3.501569E+10	1.301867E-2	3.521445E+10	1.378589E-2	3.940983E+10	1.289389E-2	3.958028E+10	-1.424247E-3	-3.702892E-3	2.152618E-3	2.278645E-3	-2.416947E-3	-3.329721E+9	-3.342645E+9	-1.539049E+7	1.292415E+7	-3.854417E+10
5.332090E+2	1.996872E-2	4.499354E+9	1.301875E-2	1.046173E+9	1.969409E-2	4.520914E+9	1.511493E-2	1.078077E+9	2.068486E-2	3.588930E+10	2.083359E-2	3.624344E+10	2.057371E-2	4.041021E+10	2.073702E-2	4.074279E+10	-6.949968E-3	-4.579152E-3	-2.096182E-3	-2.370816E-3	-7.718268E-3	-3.453182E+9	-3.442837E+9	-3.190442E+7	-1.034481E+7	-3.969662E+10
