Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.290270E+2	8.895006E-5	4.170331E+9	-1.905956E-3	1.943804E+9	-4.187571E-4	4.188358E+9	5.347389E-4	1.993367E+9	1.207350E-3	3.334078E+10	-1.692215E-4	3.347801E+10	1.024916E-3	3.752914E+10	-1.403933E-4	3.764834E+10	-1.994906E-3	9.534960E-4	-2.440695E-3	-2.948402E-3	-1.765562E-3	-2.226526E+9	-2.194991E+9	-4.956213E+7	-3.153522E+7	-3.570454E+10
5.295160E+2	-1.224366E-2	3.966218E+9	-1.151493E-2	1.869759E+9	-9.021920E-3	4.046109E+9	-9.532342E-3	1.916143E+9	-9.334046E-3	3.196150E+10	-9.983208E-3	3.218581E+10	-9.299028E-3	3.600761E+10	-1.023562E-2	3.615202E+10	7.287298E-4	-5.104215E-4	-1.982593E-3	1.239151E-3	-1.279317E-3	-2.096459E+9	-2.129966E+9	-4.638372E+7	3.350703E+7	-3.428227E+10
5.300220E+2	1.877615E-5	4.169169E+9	-4.673502E-3	1.922478E+9	-6.306786E-4	4.184854E+9	-4.914750E-4	1.985495E+9	-1.484502E-3	3.298856E+10	-1.921332E-3	3.324731E+10	-1.388711E-3	3.717342E+10	-1.704694E-3	3.741648E+10	-4.692278E-3	1.392036E-4	-4.182027E-3	-4.831482E-3	-2.968808E-3	-2.246691E+9	-2.199359E+9	-6.301641E+7	-4.733209E+7	-3.549400E+10
5.305180E+2	-5.356941E-3	4.080198E+9	-2.537070E-3	1.938941E+9	-6.040948E-3	4.095398E+9	-1.337294E-3	1.979006E+9	-4.795585E-3	3.255533E+10	-2.709821E-3	3.314349E+10	-4.935303E-3	3.665073E+10	-3.005405E-3	3.722369E+10	2.819871E-3	4.703655E-3	-1.199777E-3	-1.883784E-3	4.683350E-4	-2.141257E+9	-2.116391E+9	-4.006520E+7	-2.486538E+7	-3.528475E+10
5.310050E+2	-5.308084E-3	4.081006E+9	-4.318262E-3	1.925216E+9	-6.030952E-4	4.185310E+9	-7.058861E-3	1.935117E+9	-7.407378E-3	3.221359E+10	-6.862179E-3	3.259675E+10	-6.644001E-3	3.639890E+10	-6.688645E-3	3.667776E+10	9.898224E-4	-6.455766E-3	2.740599E-3	7.445588E-3	2.370383E-3	-2.155791E+9	-2.250193E+9	-9.901145E+6	9.440232E+7	-3.475254E+10
5.315030E+2	1.103484E-2	4.351493E+9	1.925518E-2	2.106869E+9	1.506387E-2	4.444355E+9	1.186400E-2	2.080272E+9	1.420874E-2	3.504193E+10	1.555142E-2	3.554794E+10	1.430468E-2	3.948629E+10	1.504708E-2	3.989943E+10	8.220334E-3	-3.199869E-3	7.391181E-3	1.142020E-2	4.208093E-3	-2.244624E+9	-2.364083E+9	2.659648E+7	1.194592E+8	-3.779256E+10
5.320120E+2	-8.973164E-4	4.154007E+9	-4.884916E-3	1.920849E+9	-1.066170E-2	4.018996E+9	-3.842086E-3	1.959792E+9	-3.300188E-3	3.275099E+10	-5.976847E-3	3.271332E+10	-4.126081E-3	3.676999E+10	-5.409652E-3	3.686733E+10	-3.987600E-3	6.819614E-3	-1.042830E-3	-1.080721E-2	5.247361E-4	-2.233158E+9	-2.059203E+9	-3.894329E+7	-1.739551E+8	-3.494648E+10
5.325120E+2	1.266344E-2	4.378447E+9	1.057946E-2	2.040015E+9	1.231323E-2	4.398875E+9	9.863322E-3	2.064925E+9	1.090561E-2	3.460974E+10	1.207119E-2	3.508970E+10	1.106353E-2	3.900861E+10	1.213732E-2	3.946814E+10	-2.083973E-3	-2.449913E-3	7.161411E-4	3.659398E-4	-1.557860E-3	-2.338432E+9	-2.333950E+9	-2.491020E+7	-4.482085E+6	-3.742813E+10
5.330080E+2	1.190119E-2	4.365831E+9	1.049864E-2	2.039392E+9	1.202721E-2	4.394146E+9	1.003559E-2	2.066247E+9	1.400813E-2	3.501569E+10	1.301867E-2	3.521445E+10	1.378589E-2	3.940983E+10	1.289389E-2	3.958028E+10	-1.402551E-3	-1.991622E-3	4.630432E-4	5.890704E-4	-2.395252E-3	-2.326439E+9	-2.327899E+9	-2.685452E+7	1.460119E+6	-3.754089E+10
5.332090E+2	1.996872E-2	4.499354E+9	2.050372E-2	2.116490E+9	1.969409E-2	4.520914E+9	1.403478E-2	2.096924E+9	2.068486E-2	3.588930E+10	2.083359E-2	3.624344E+10	2.057371E-2	4.041021E+10	2.073702E-2	4.074279E+10	5.350017E-4	-5.659303E-3	6.468939E-3	6.194305E-3	-2.332981E-4	-2.382864E+9	-2.423990E+9	1.956566E+7	4.112526E+7	-3.862630E+10
