Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
1.450000E+3	-1.358851E-1	8.073840E+9	2.884956E-1	3.905090E+8	-1.206881E-2	8.199430E+9	-1.092784E-1	3.468217E+8	-9.593976E-2	6.500769E+10	3.664481E-4	6.374328E+10	-8.514414E-2	7.320712E+10	-1.980489E-2	7.181712E+10	4.243807E-1	-9.720958E-2	3.977740E-1	5.215903E-1	3.083005E-1	-7.683331E+9	-7.852609E+9	4.368737E+7	1.692777E+8	-7.142661E+10
1.750000E+3	1.358851E-1	8.289889E+9	-2.884956E-1	3.997484E+8	1.206881E-2	8.216013E+9	1.092784E-1	3.577169E+8	9.593976E-2	6.590000E+10	-3.664481E-4	6.373992E+10	8.514414E-2	7.411602E+10	1.980489E-2	7.202981E+10	-4.243807E-1	9.720958E-2	-3.977740E-1	-5.215903E-1	-3.083005E-1	-7.890140E+9	-7.858296E+9	4.203148E+7	-3.184385E+7	-7.163006E+10
2.050000E+3	-6.462761E-1	7.668096E+9	1.925145E+0	3.643012E+8	-8.613164E-1	7.615983E+9	1.153625E-1	3.580203E+8	-1.145557E+0	6.012655E+10	-1.158461E+0	5.844186E+10	-1.108970E+0	6.774253E+10	-1.082635E+0	6.610995E+10	2.571421E+0	9.766790E-1	1.809783E+0	1.594742E+0	3.007780E+0	-7.303794E+9	-7.257963E+9	6.280997E+6	-4.583132E+7	-6.574565E+10
2.150000E+3	-1.624794E+0	6.890205E+9	3.027354E+0	3.466515E+8	-1.831394E+0	6.949524E+9	-6.711566E-1	3.188114E+8	-2.383826E+0	5.436810E+10	-2.203551E+0	5.366077E+10	-2.312719E+0	6.131763E+10	-2.117869E+0	6.055098E+10	4.652148E+0	1.160238E+0	3.698510E+0	3.491910E+0	5.145222E+0	-6.543554E+9	-6.630712E+9	2.784007E+7	8.715838E+7	-6.020432E+10
2.250000E+3	-7.945308E-1	7.550238E+9	3.617627E-2	3.945494E+8	-9.443759E-1	7.558920E+9	5.487592E-2	3.550049E+8	-1.281616E+0	5.949382E+10	-1.159270E+0	5.843816E+10	-1.238207E+0	6.705274E+10	-1.105272E+0	6.598840E+10	8.307071E-1	9.992518E-1	-1.869965E-2	-1.685448E-1	1.141448E+0	-7.155688E+9	-7.203915E+9	3.954451E+7	4.822663E+7	-6.559385E+10
2.350000E+3	-3.191195E-1	7.928175E+9	-3.441960E-1	4.006404E+8	-4.597697E-1	7.891852E+9	-2.299079E-2	3.511232E+8	-6.909531E-1	6.224064E+10	-4.969673E-1	6.146807E+10	-6.611958E-1	7.013249E+10	-4.706378E-1	6.939624E+10	-2.507650E-2	4.367789E-1	-3.212052E-1	-4.618554E-1	1.264418E-1	-7.527534E+9	-7.540729E+9	4.951718E+7	1.319509E+7	-6.899560E+10
2.375000E+3	3.930699E-1	8.494342E+9	7.276135E-1	3.834774E+8	2.062963E-1	8.349451E+9	8.613176E-1	3.952069E+8	-2.890303E-2	6.531943E+10	3.862391E-2	6.391830E+10	1.371140E-3	7.366888E+10	9.109780E-2	7.241264E+10	3.345436E-1	6.550213E-1	-1.337040E-1	-3.204776E-1	6.365157E-1	-8.110865E+9	-7.954244E+9	-1.172949E+7	-1.566210E+8	-7.202916E+10
2.400000E+3	7.440543E-1	8.773364E+9	-6.164673E+0	4.938441E+8	9.106222E-1	8.833334E+9	8.840322E-1	3.963392E+8	9.009674E-1	6.964370E+10	9.393645E-1	6.803901E+10	9.022102E-1	7.847704E+10	9.104499E-1	7.681238E+10	-6.908728E+0	-2.658997E-2	-7.048706E+0	-6.882138E+0	-7.075123E+0	-8.279519E+9	-8.436995E+9	9.750484E+7	1.574755E+8	-7.631853E+10
2.425000E+3	1.184356E+0	9.123389E+9	-4.586897E+0	4.685790E+8	1.143833E+0	8.993554E+9	1.171808E+0	4.106852E+8	1.358548E+0	7.177163E+10	1.241546E+0	6.942144E+10	1.330911E+0	8.076519E+10	1.233079E+0	7.854483E+10	-5.771253E+0	2.797470E-2	-5.758706E+0	-5.799228E+0	-5.819977E+0	-8.654810E+9	-8.582869E+9	5.789387E+7	-7.194110E+7	-7.807625E+10
2.450000E+3	9.454656E-1	8.933479E+9	-2.311554E+0	4.321438E+8	1.025259E+0	8.912092E+9	1.019495E+0	4.030922E+8	1.145166E+0	7.077932E+10	1.014481E+0	6.838266E+10	1.129732E+0	7.969141E+10	1.004264E+0	7.731614E+10	-3.257019E+0	-5.763868E-3	-3.331049E+0	-3.251255E+0	-3.315817E+0	-8.501335E+9	-8.508999E+9	2.905160E+7	7.664035E+6	-7.688399E+10
