Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
2.790031e+02	2.072890e-03	-3.351094e-03	3.677688e-03	4.446214e+08	3.837853e+07	-4.353363e-03	1.293761e-02	2.028026e+07	7.724250e+06	-3.757324e-03	3.125674e-03	4.385575e+08	4.470842e+07	-3.133103e-03	1.218347e-02	2.043137e+07	6.879736e+06	-3.576908e-03	1.915297e-03	3.430270e+09	4.017189e+08	-3.403376e-03	1.608939e-03	3.451161e+09	4.250925e+08	-3.597804e-03	1.976518e-03	3.868827e+09	4.342268e+08	-3.396786e-03	1.549668e-03	3.895782e+09	4.499999e+08	-1.002270e-03	1.358171e-02	6.242213e-04	1.277809e-02	-1.220260e-03	1.995349e-02	-1.626491e-03	2.013434e-02	-9.565772e-04	1.304071e-02	-4.243411e+08	3.813202e+07	-4.181261e+08	4.302975e+07	-1.511094e+05	9.798257e+06	-6.215002e+06	3.565320e+07	-3.875502e+09	4.482704e+08
2.790081e+02	2.072900e-03	-3.345716e-03	3.645866e-03	4.446787e+08	3.818605e+07	-4.321823e-03	1.277493e-02	2.029641e+07	7.658027e+06	-3.749897e-03	3.090866e-03	4.386347e+08	4.463783e+07	-3.127911e-03	1.206828e-02	2.043216e+07	6.832635e+06	-3.571121e-03	1.890591e-03	3.430729e+09	4.013165e+08	-3.397253e-03	1.578775e-03	3.451677e+09	4.237738e+08	-3.591825e-03	1.951390e-03	3.869363e+09	4.337832e+08	-3.390742e-03	1.519973e-03	3.896355e+09	4.486420e+08	-9.761075e-04	1.340805e-02	6.219866e-04	1.265665e-02	-1.193912e-03	1.971799e-02	-1.598094e-03	1.989196e-02	-9.310810e-04	1.287665e-02	-4.243823e+08	3.790089e+07	-4.182026e+08	4.296342e+07	-1.357455e+05	9.705697e+06	-6.179760e+06	3.525221e+07	-3.876059e+09	4.469082e+08
2.790131e+02	2.072909e-03	-3.340338e-03	3.614596e-03	4.447361e+08	3.800102e+07	-4.290283e-03	1.261342e-02	2.031256e+07	7.592443e+06	-3.742469e-03	3.056270e-03	4.387120e+08	4.457175e+07	-3.122718e-03	1.195494e-02	2.043294e+07	6.786360e+06	-3.565335e-03	1.866024e-03	3.431187e+09	4.009256e+08	-3.391129e-03	1.548846e-03	3.452193e+09	4.224681e+08	-3.585846e-03	1.926379e-03	3.869899e+09	4.333534e+08	-3.384698e-03	1.490542e-03	3.896928e+09	4.473001e+08	-9.499453e-04	1.323549e-02	6.197518e-04	1.253720e-02	-1.167565e-03	1.948453e-02	-1.569697e-03	1.965176e-02	-9.055849e-04	1.271361e-02	-4.244235e+08	3.767747e+07	-4.182790e+08	4.290226e+07	-1.203816e+05	9.614344e+06	-6.144518e+06	3.485672e+07	-3.876616e+09	4.455619e+08
2.790181e+02	2.072919e-03	-3.334960e-03	3.583895e-03	4.447935e+08	3.782355e+07	-4.258742e-03	1.245312e-02	2.032872e+07	7.527515e+06	-3.735042e-03	3.021893e-03	4.387892e+08	4.451020e+07	-3.117525e-03	1.184349e-02	2.043373e+07	6.740930e+06	-3.559549e-03	1.841601e-03	3.431646e+09	4.005462e+08	-3.385006e-03	1.519166e-03	3.452709e+09	4.211755e+08	-3.579867e-03	1.901491e-03	3.870435e+09	4.329376e+08	-3.378654e-03	1.461392e-03	3.897502e+09	4.459745e+08	-9.237831e-04	1.306408e-02	6.175170e-04	1.241980e-02	-1.141217e-03	1.925320e-02	-1.541300e-03	1.941380e-02	-8.800888e-04	1.255162e-02	-4.244648e+08	3.746190e+07	-4.183555e+08	4.284630e+07	-1.050177e+05	9.524233e+06	-6.109275e+06	3.446695e+07	-3.877173e+09	4.442319e+08
2.790231e+02	2.072928e-03	-3.329582e-03	3.553775e-03	4.448508e+08	3.765376e+07	-4.227202e-03	1.229407e-02	2.034487e+07	7.463259e+06	-3.727615e-03	2.987742e-03	4.388665e+08	4.445318e+07	-3.112333e-03	1.173400e-02	2.043452e+07	6.696361e+06	-3.553762e-03	1.817329e-03	3.432104e+09	4.001785e+08	-3.378883e-03	1.489750e-03	3.453225e+09	4.198962e+08	-3.573888e-03	1.876729e-03	3.870971e+09	4.325356e+08	-3.372610e-03	1.432539e-03	3.898075e+09	4.446653e+08	-8.976208e-04	1.289387e-02	6.152822e-04	1.230451e-02	-1.114870e-03	1.902406e-02	-1.512903e-03	1.917818e-02	-8.545927e-04	1.239073e-02	-4.245060e+08	3.725431e+07	-4.184319e+08	4.279556e+07	-8.965382e+04	9.435399e+06	-6.074033e+06	3.408308e+07	-3.877730e+09	4.429180e+08
2.790281e+02	2.072938e-03	-3.324204e-03	3.524253e-03	4.449082e+08	3.749174e+07	-4.195662e-03	1.213633e-02	2.036102e+07	7.399694e+06	-3.720187e-03	2.953827e-03	4.389437e+08	4.440072e+07	-3.107140e-03	1.162650e-02	2.043531e+07	6.652671e+06	-3.547976e-03	1.793213e-03	3.432563e+09	3.998224e+08	-3.372760e-03	1.460614e-03	3.453740e+09	4.186303e+08	-3.567910e-03	1.852100e-03	3.871506e+09	4.321475e+08	-3.366566e-03	1.404003e-03	3.898648e+09	4.433727e+08	-8.714586e-04	1.272490e-02	6.130474e-04	1.219139e-02	-1.088522e-03	1.879720e-02	-1.484506e-03	1.894499e-02	-8.290966e-04	1.223099e-02	-4.245472e+08	3.705485e+07	-4.185084e+08	4.275007e+07	-7.428992e+04	9.347878e+06	-6.038791e+06	3.370530e+07	-3.878288e+09	4.416207e+08
2.790331e+02	2.072948e-03	-3.318826e-03	3.495343e-03	4.449656e+08	3.733760e+07	-4.164122e-03	1.197995e-02	2.037718e+07	7.336836e+06	-3.712760e-03	2.920154e-03	4.390210e+08	4.435284e+07	-3.101947e-03	1.152107e-02	2.043610e+07	6.609877e+06	-3.542189e-03	1.769260e-03	3.433021e+09	3.994780e+08	-3.366637e-03	1.431775e-03	3.454256e+09	4.173779e+08	-3.561931e-03	1.827608e-03	3.872042e+09	4.317735e+08	-3.360522e-03	1.375803e-03	3.899222e+09	4.420967e+08	-8.452964e-04	1.255722e-02	6.108126e-04	1.208050e-02	-1.062175e-03	1.857270e-02	-1.456109e-03	1.871430e-02	-8.036004e-04	1.207243e-02	-4.245884e+08	3.686365e+07	-4.185849e+08	4.270982e+07	-5.892601e+04	9.261709e+06	-6.003549e+06	3.333384e+07	-3.878845e+09	4.403399e+08
2.790381e+02	2.072958e-03	-3.313448e-03	3.467061e-03	4.450230e+08	3.719143e+07	-4.132582e-03	1.182498e-02	2.039333e+07	7.274705e+06	-3.705332e-03	2.886732e-03	4.390982e+08	4.430955e+07	-3.096755e-03	1.141776e-02	2.043689e+07	6.567996e+06	-3.536403e-03	1.745476e-03	3.433480e+09	3.991453e+08	-3.360514e-03	1.403251e-03	3.454772e+09	4.161391e+08	-3.555952e-03	1.803259e-03	3.872578e+09	4.314135e+08	-3.354478e-03	1.347960e-03	3.899795e+09	4.408376e+08	-8.191341e-04	1.239089e-02	6.085779e-04	1.197191e-02	-1.035827e-03	1.835066e-02	-1.427712e-03	1.848622e-02	-7.781043e-04	1.191511e-02	-4.246296e+08	3.668082e+07	-4.186613e+08	4.267485e+07	-4.356211e+04	9.176929e+06	-5.968306e+06	3.296891e+07	-3.879402e+09	4.390758e+08
2.790431e+02	2.072968e-03	-3.308070e-03	3.439422e-03	4.450803e+08	3.705333e+07	-4.101042e-03	1.167148e-02	2.040948e+07	7.213319e+06	-3.697905e-03	2.853570e-03	4.391755e+08	4.427086e+07	-3.091562e-03	1.131663e-02	2.043768e+07	6.527047e+06	-3.530617e-03	1.721869e-03	3.433938e+09	3.988243e+08	-3.354391e-03	1.375062e-03	3.455288e+09	4.149141e+08	-3.549973e-03	1.779059e-03	3.873114e+09	4.310675e+08	-3.348434e-03	1.320496e-03	3.900368e+09	4.395955e+08	-7.929719e-04	1.222596e-02	6.063431e-04	1.186567e-02	-1.009480e-03	1.813115e-02	-1.399315e-03	1.826085e-02	-7.526082e-04	1.175907e-02	-4.246708e+08	3.650651e+07	-4.187378e+08	4.264515e+07	-2.819820e+04	9.093577e+06	-5.933064e+06	3.261071e+07	-3.879959e+09	4.378285e+08
2.790481e+02	2.072978e-03	-3.302692e-03	3.412442e-03	4.451377e+08	3.692339e+07	-4.069502e-03	1.151950e-02	2.042564e+07	7.152697e+06	-3.690477e-03	2.820678e-03	4.392527e+08	4.423679e+07	-3.086369e-03	1.121773e-02	2.043847e+07	6.487047e+06	-3.524830e-03	1.698445e-03	3.434397e+09	3.985150e+08	-3.348268e-03	1.347229e-03	3.455804e+09	4.137029e+08	-3.543994e-03	1.755014e-03	3.873650e+09	4.307356e+08	-3.342390e-03	1.293436e-03	3.900942e+09	4.383704e+08	-7.668096e-04	1.206248e-02	6.041083e-04	1.176184e-02	-9.831322e-04	1.791427e-02	-1.370918e-03	1.803828e-02	-7.271121e-04	1.160437e-02	-4.247121e+08	3.634082e+07	-4.188142e+08	4.262076e+07	-1.283430e+04	9.011692e+06	-5.897822e+06	3.225949e+07	-3.880516e+09	4.365983e+08
