Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.237419e+02	1.371169e-01	-4.682458e-03	4.573211e-03	3.919516e+09	3.353028e+08	-1.795476e-03	1.548843e-02	2.158125e+08	2.579787e+07	-5.447739e-03	3.513921e-03	3.906468e+09	3.671786e+08	-6.716766e-03	9.327788e-03	2.088731e+08	2.045817e+07	-4.935833e-03	3.890641e-03	3.439655e+10	3.511290e+09	-5.013897e-03	3.813086e-03	3.465385e+10	3.557778e+09	-4.986441e-03	3.830974e-03	3.830302e+10	3.585395e+09	-4.980092e-03	3.847465e-03	3.857337e+10	3.626606e+09	2.886982e-03	1.315033e-02	-1.269027e-03	7.732035e-03	4.921290e-03	1.446769e-02	4.156009e-03	1.471094e-02	3.184616e-03	1.264881e-02	-3.703703e+09	3.325554e+08	-3.697595e+09	3.680703e+08	6.939425e+06	1.506221e+07	-6.107682e+06	6.079002e+07	-3.835756e+10	3.603907e+09
5.240294e+02	1.371054e-01	-3.035484e-03	6.184265e-03	3.946849e+09	3.098923e+08	-1.886910e-03	1.627095e-02	2.157739e+08	2.579272e+07	-3.825751e-03	6.361839e-03	3.931260e+09	3.311715e+08	-7.355207e-03	1.194173e-02	2.083720e+08	1.938546e+07	-2.955387e-03	5.740127e-03	3.464576e+10	3.228675e+09	-3.013218e-03	6.136176e-03	3.490315e+10	3.250494e+09	-3.032356e-03	5.758198e-03	3.857702e+10	3.215872e+09	-3.001691e-03	6.069193e-03	3.885000e+10	3.237317e+09	1.148573e-03	1.402317e-02	-3.529457e-03	9.453873e-03	5.468298e-03	1.737281e-02	4.678030e-03	1.746717e-02	1.114780e-03	1.231699e-02	-3.731075e+09	3.175452e+08	-3.722888e+09	3.334444e+08	7.401896e+06	1.703381e+07	-8.186861e+06	5.058833e+07	-3.863422e+10	3.214513e+09
5.244945e+02	1.370868e-01	-4.167469e-03	3.564843e-03	3.929297e+09	3.404563e+08	-3.567027e-03	1.252512e-02	2.147250e+08	2.610450e+07	-6.751481e-03	3.367996e-03	3.888277e+09	3.684892e+08	-3.076637e-03	1.068027e-02	2.120060e+08	2.472421e+07	-5.224046e-03	3.636747e-03	3.438332e+10	3.680725e+09	-5.558327e-03	3.835274e-03	3.460661e+10	3.694464e+09	-5.371293e-03	3.561208e-03	3.827160e+10	3.758963e+09	-5.418102e-03	3.724674e-03	3.853590e+10	3.782942e+09	6.004427e-04	1.184158e-02	3.674845e-03	1.060211e-02	-4.903914e-04	9.580834e-03	-3.074402e-03	1.051120e-02	1.851074e-03	1.052394e-02	-3.714572e+09	3.409825e+08	-3.676271e+09	3.695282e+08	2.718973e+06	9.398706e+06	-3.830161e+07	5.826656e+07	-3.832118e+10	3.759000e+09
5.250021e+02	1.370665e-01	-3.345024e-03	1.011994e-02	3.952161e+09	4.778106e+08	-9.331111e-03	9.586917e-03	2.103636e+08	2.735077e+07	-2.743738e-03	8.208143e-03	3.955834e+09	4.823615e+08	-5.724693e-03	1.638954e-02	2.101733e+08	2.797576e+07	-3.113185e-03	9.105165e-03	3.469506e+10	4.229209e+09	-3.111181e-03	8.965213e-03	3.496476e+10	4.166181e+09	-3.074583e-03	8.995535e-03	3.865089e+10	4.473252e+09	-3.141098e-03	9.070194e-03	3.891692e+10	4.423885e+09	-5.986085e-03	5.828770e-03	-2.980955e-03	1.356866e-02	-3.606419e-03	1.404951e-02	-3.005131e-03	1.468545e-02	-6.190014e-03	4.927373e-03	-3.741797e+09	4.665547e+08	-3.745660e+09	4.729446e+08	1.902842e+05	8.038833e+06	3.863004e+06	3.843733e+07	-3.870655e+10	4.397324e+09
5.254947e+02	1.370468e-01	-7.543909e-04	6.337596e-03	3.982495e+09	3.972076e+08	-3.444385e-03	1.592040e-02	2.150486e+08	2.873203e+07	7.823943e-04	5.315796e-03	4.003562e+09	4.168526e+08	3.362352e-03	1.066539e-02	2.173781e+08	2.723919e+07	-1.202182e-04	5.773989e-03	3.505438e+10	4.037275e+09	1.291030e-05	5.911523e-03	3.534552e+10	4.018729e+09	-9.563907e-06	5.657530e-03	3.905794e+10	4.169569e+09	-6.603512e-05	5.914558e-03	3.932801e+10	4.173009e+09	-2.689994e-03	1.527585e-02	2.579959e-03	8.668098e-03	-6.806737e-03	1.634911e-02	-5.269952e-03	1.671197e-02	-3.378350e-03	1.495437e-02	-3.767447e+09	3.835230e+08	-3.786184e+09	4.111258e+08	-2.329464e+06	1.245193e+07	1.873731e+07	5.393948e+07	-3.911297e+10	4.146003e+09
5.259873e+02	1.370271e-01	2.004187e-03	6.906691e-03	4.017145e+09	3.377910e+08	-6.346483e-04	1.181713e-02	2.172030e+08	2.755858e+07	3.182574e-03	5.446210e-03	4.031236e+09	3.590892e+08	3.420618e-03	1.360481e-02	2.174638e+08	2.939730e+07	3.008261e-03	6.281256e-03	3.543588e+10	3.960579e+09	2.895254e-03	6.203403e-03	3.570045e+10	4.008583e+09	3.019795e-03	6.111659e-03	3.946711e+10	4.058965e+09	2.806672e-03	6.209455e-03	3.971759e+10	4.100554e+09	-2.638833e-03	1.017612e-02	2.380466e-04	1.204408e-02	-4.055266e-03	9.855814e-03	-2.876878e-03	9.852772e-03	-3.441319e-03	9.424263e-03	-3.799942e+09	3.283003e+08	-3.813772e+09	3.514326e+08	-2.607021e+05	6.587105e+06	1.383044e+07	7.238952e+07	-3.950039e+10	4.073643e+09
5.264874e+02	1.370071e-01	5.878928e-03	7.939126e-03	4.078135e+09	2.937514e+08	9.092814e-03	1.487371e-02	2.249887e+08	2.668162e+07	7.009062e-03	7.617013e-03	4.085711e+09	2.960878e+08	5.537402e-03	1.371108e-02	2.184453e+08	1.833897e+07	6.655355e-03	7.783972e-03	3.589029e+10	3.459591e+09	6.515463e-03	7.642394e-03	3.615017e+10	3.471978e+09	6.673883e-03	7.684257e-03	3.997601e+10	3.465094e+09	6.471651e-03	7.616098e-03	4.022830e+10	3.432744e+09	3.213888e-03	1.267082e-02	-1.471662e-03	1.065747e-02	3.555415e-03	1.614878e-02	4.685550e-03	1.640107e-02	2.621164e-03	1.263362e-02	-3.853146e+09	2.950150e+08	-3.867265e+09	2.973861e+08	6.543421e+06	1.436103e+07	1.411887e+07	7.274546e+07	-4.000332e+10	3.407437e+09
5.269850e+02	1.369872e-01	9.158704e-03	5.682807e-03	4.124149e+09	3.094862e+08	1.241721e-02	1.530779e-02	2.277790e+08	3.349095e+07	8.865436e-03	4.928095e-03	4.116204e+09	3.391016e+08	7.803925e-03	7.734459e-03	2.206388e+08	2.354140e+07	8.211101e-03	4.254209e-03	3.611101e+10	3.714173e+09	8.663610e-03	4.455487e-03	3.645117e+10	3.716203e+09	8.268725e-03	4.267481e-03	4.022721e+10	3.768074e+09	8.699981e-03	4.403074e-03	4.057532e+10	3.768494e+09	3.258501e-03	1.339927e-02	-1.061512e-03	5.495726e-03	4.613282e-03	1.374361e-02	4.320014e-03	1.364024e-02	3.717224e-03	1.328554e-02	-3.896370e+09	3.116710e+08	-3.895565e+09	3.372818e+08	7.140243e+06	1.234269e+07	-8.056819e+05	4.501398e+07	-4.034754e+10	3.736361e+09
5.274126e+02	1.369701e-01	1.587305e-02	5.940202e-03	4.231562e+09	4.088274e+08	1.721222e-02	1.162756e-02	2.315409e+08	3.047424e+07	1.606175e-02	6.212557e-03	4.230088e+09	4.410802e+08	1.899541e-02	1.814148e-02	2.297841e+08	2.841420e+07	1.645650e-02	5.909122e-03	3.721364e+10	4.173736e+09	1.667305e-02	6.711722e-03	3.753304e+10	4.233556e+09	1.639606e-02	5.894787e-03	4.144373e+10	4.360493e+09	1.657659e-02	6.528782e-03	4.176460e+10	4.401966e+09	1.339165e-03	1.008236e-02	2.933663e-03	1.552261e-02	-1.783199e-03	1.501881e-02	-1.594498e-03	1.597091e-02	6.356231e-04	1.012557e-02	-4.000021e+09	4.014894e+08	-4.000304e+09	4.263144e+08	1.756803e+06	1.254933e+07	2.829760e+05	4.723647e+07	-4.153306e+10	4.372866e+09
5.276877e+02	1.369591e-01	2.158691e-02	5.880225e-03	4.317551e+09	4.085254e+08	2.336926e-02	1.596003e-02	2.364473e+08	3.031606e+07	2.226197e-02	6.715115e-03	4.323152e+09	4.312555e+08	2.831031e-02	2.002152e-02	2.373958e+08	3.316591e+07	2.373674e-02	6.293214e-03	3.814594e+10	4.103673e+09	2.378358e-02	6.790542e-03	3.844949e+10	4.178722e+09	2.357773e-02	6.264947e-03	4.246909e+10	4.244265e+09	2.355252e-02	6.680480e-03	4.276705e+10	4.319932e+09	1.782348e-03	1.575263e-02	6.048334e-03	1.833492e-02	-4.941045e-03	1.728284e-02	-4.265987e-03	1.704013e-02	-1.832576e-04	1.613597e-02	-4.081104e+09	4.006865e+08	-4.085756e+09	4.200696e+08	-9.484500e+05	1.295456e+07	4.652367e+06	4.413282e+07	-4.253060e+10	4.292051e+09
