Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.237419e+02	1.371169e-01	-4.682458e-03	4.573211e-03	3.919516e+09	3.353028e+08	-9.825632e-03	1.201754e-02	2.062187e+08	2.447724e+07	-5.447739e-03	3.513921e-03	3.906468e+09	3.671786e+08	-3.875812e-03	6.061997e-03	2.087439e+08	2.525257e+07	-4.935833e-03	3.890641e-03	3.439655e+10	3.511290e+09	-5.013897e-03	3.813086e-03	3.465385e+10	3.557778e+09	-4.986441e-03	3.830974e-03	3.830302e+10	3.585395e+09	-4.980092e-03	3.847465e-03	3.857337e+10	3.626606e+09	-5.143173e-03	9.213471e-03	1.571927e-03	5.894187e-03	-5.949820e-03	1.467168e-02	-6.715100e-03	1.297216e-02	-4.845540e-03	1.059834e-02	-3.713297e+09	3.322029e+08	-3.697724e+09	3.624320e+08	-2.525118e+06	1.279145e+07	-1.557223e+07	5.025252e+07	-3.836715e+10	3.604239e+09
5.240294e+02	1.371054e-01	-3.035484e-03	6.184265e-03	3.946849e+09	3.098923e+08	-7.777596e-03	1.132394e-02	2.076631e+08	2.140272e+07	-3.825751e-03	6.361839e-03	3.931260e+09	3.311715e+08	-3.927091e-03	7.972669e-03	2.085561e+08	2.320131e+07	-2.955387e-03	5.740127e-03	3.464576e+10	3.228675e+09	-3.013218e-03	6.136176e-03	3.490315e+10	3.250494e+09	-3.032356e-03	5.758198e-03	3.857702e+10	3.215872e+09	-3.001691e-03	6.069193e-03	3.885000e+10	3.237317e+09	-4.742112e-03	9.693105e-03	-1.013388e-04	7.078753e-03	-3.850506e-03	1.135062e-02	-4.640772e-03	9.795331e-03	-4.775904e-03	9.999213e-03	-3.739186e+09	3.110434e+08	-3.722704e+09	3.313718e+08	-8.930028e+05	1.184620e+07	-1.648176e+07	4.512850e+07	-3.864233e+10	3.217815e+09
5.244945e+02	1.370868e-01	-4.167469e-03	3.564843e-03	3.929297e+09	3.404563e+08	-2.062841e-03	5.811955e-03	2.125151e+08	2.605767e+07	-6.751481e-03	3.367996e-03	3.888277e+09	3.684892e+08	-6.088421e-03	1.077779e-02	2.069473e+08	2.054794e+07	-5.224046e-03	3.636747e-03	3.438332e+10	3.680725e+09	-5.558327e-03	3.835274e-03	3.460661e+10	3.694464e+09	-5.371293e-03	3.561208e-03	3.827160e+10	3.758963e+09	-5.418102e-03	3.724674e-03	3.853590e+10	3.782942e+09	2.104628e-03	7.247441e-03	6.630621e-04	9.002734e-03	4.025577e-03	1.483890e-02	1.441567e-03	1.349292e-02	3.355260e-03	8.012099e-03	-3.716782e+09	3.370128e+08	-3.681329e+09	3.626022e+08	5.567799e+06	1.532830e+07	-3.545278e+07	4.784640e+07	-3.832339e+10	3.758353e+09
5.250021e+02	1.370665e-01	-3.345024e-03	1.011994e-02	3.952161e+09	4.778106e+08	-3.620872e-03	9.512911e-03	2.112912e+08	2.381166e+07	-2.743738e-03	8.208143e-03	3.955834e+09	4.823615e+08	-2.751213e-03	9.746338e-03	2.099587e+08	2.512027e+07	-3.113185e-03	9.105165e-03	3.469506e+10	4.229209e+09	-3.111181e-03	8.965213e-03	3.496476e+10	4.166181e+09	-3.074583e-03	8.995535e-03	3.865089e+10	4.473252e+09	-3.141098e-03	9.070194e-03	3.891692e+10	4.423885e+09	-2.758477e-04	1.067734e-02	-7.475090e-06	5.515518e-03	-8.696609e-04	1.251260e-02	-2.683709e-04	1.239408e-02	-4.797756e-04	9.707935e-03	-3.740870e+09	4.686851e+08	-3.745875e+09	4.697449e+08	1.332535e+06	7.669793e+06	5.005254e+06	3.516856e+07	-3.870563e+10	4.401293e+09
5.254947e+02	1.370468e-01	-7.543909e-04	6.337596e-03	3.982495e+09	3.972076e+08	6.081887e-04	8.073097e-03	2.148221e+08	2.658477e+07	7.823943e-04	5.315796e-03	4.003562e+09	4.168526e+08	-1.465794e-03	1.231424e-02	2.109516e+08	2.509686e+07	-1.202182e-04	5.773989e-03	3.505438e+10	4.037275e+09	1.291030e-05	5.911523e-03	3.534552e+10	4.018729e+09	-9.563907e-06	5.657530e-03	3.905794e+10	4.169569e+09	-6.603512e-05	5.914558e-03	3.932801e+10	4.173009e+09	1.362580e-03	5.710481e-03	-2.248189e-03	1.246296e-02	2.073983e-03	1.390423e-02	3.610769e-03	1.274218e-02	6.742232e-04	4.685435e-03	-3.767673e+09	3.908040e+08	-3.792610e+09	4.081513e+08	3.870510e+06	1.460306e+07	2.493728e+07	4.341559e+07	-3.911319e+10	4.147097e+09
5.259873e+02	1.370271e-01	2.004187e-03	6.906691e-03	4.017145e+09	3.377910e+08	5.866180e-03	9.344916e-03	2.188679e+08	2.716698e+07	3.182574e-03	5.446210e-03	4.031236e+09	3.590892e+08	3.688801e-03	8.607521e-03	2.151049e+08	2.738999e+07	3.008261e-03	6.281256e-03	3.543588e+10	3.960579e+09	2.895254e-03	6.203403e-03	3.570045e+10	4.008583e+09	3.019795e-03	6.111659e-03	3.946711e+10	4.058965e+09	2.806672e-03	6.209455e-03	3.971759e+10	4.100554e+09	3.861993e-03	4.625511e-03	5.062269e-04	8.697425e-03	2.177379e-03	9.584831e-03	3.355766e-03	7.903332e-03	3.059508e-03	5.631431e-03	-3.798277e+09	3.334035e+08	-3.816131e+09	3.512485e+08	3.762988e+06	8.593762e+06	1.785414e+07	6.477042e+07	-3.949872e+10	4.074113e+09
5.264874e+02	1.370071e-01	5.878928e-03	7.939126e-03	4.078135e+09	2.937514e+08	2.687703e-03	1.618980e-02	2.163553e+08	2.502517e+07	7.009062e-03	7.617013e-03	4.085711e+09	2.960878e+08	4.210882e-03	1.078390e-02	2.151517e+08	2.597263e+07	6.655355e-03	7.783972e-03	3.589029e+10	3.459591e+09	6.515463e-03	7.642394e-03	3.615017e+10	3.471978e+09	6.673883e-03	7.684257e-03	3.997601e+10	3.465094e+09	6.471651e-03	7.616098e-03	4.022830e+10	3.432744e+09	-3.191226e-03	1.149226e-02	-2.798182e-03	6.081023e-03	-1.523179e-03	1.806106e-02	-3.930457e-04	1.491954e-02	-3.783948e-03	1.262790e-02	-3.861780e+09	2.964458e+08	-3.870559e+09	2.969249e+08	1.203593e+06	1.544548e+07	8.779043e+06	6.122879e+07	-4.001195e+10	3.409643e+09
5.269850e+02	1.369872e-01	9.158704e-03	5.682807e-03	4.124149e+09	3.094862e+08	1.232615e-02	1.277521e-02	2.242079e+08	2.785353e+07	8.865436e-03	4.928095e-03	4.116204e+09	3.391016e+08	8.587436e-03	1.486997e-02	2.186766e+08	2.969650e+07	8.211101e-03	4.254209e-03	3.611101e+10	3.714173e+09	8.663610e-03	4.455487e-03	3.645117e+10	3.716203e+09	8.268725e-03	4.267481e-03	4.022721e+10	3.768074e+09	8.699981e-03	4.403074e-03	4.057532e+10	3.768494e+09	3.167444e-03	9.573528e-03	-2.780009e-04	1.238500e-02	3.738713e-03	1.433231e-02	3.445444e-03	1.439626e-02	3.626167e-03	1.091895e-02	-3.899942e+09	3.068063e+08	-3.897527e+09	3.405437e+08	5.531385e+06	1.232164e+07	-2.414539e+06	5.208146e+07	-4.035111e+10	3.742360e+09
5.274126e+02	1.369701e-01	1.587305e-02	5.940202e-03	4.231562e+09	4.088274e+08	2.237156e-02	1.575678e-02	2.325261e+08	3.439966e+07	1.606175e-02	6.212557e-03	4.230088e+09	4.410802e+08	1.100938e-02	1.206396e-02	2.209192e+08	3.024185e+07	1.645650e-02	5.909122e-03	3.721364e+10	4.173736e+09	1.667305e-02	6.711722e-03	3.753304e+10	4.233556e+09	1.639606e-02	5.894787e-03	4.144373e+10	4.360493e+09	1.657659e-02	6.528782e-03	4.176460e+10	4.401966e+09	6.498504e-03	1.136287e-02	-5.052376e-03	1.112580e-02	1.136218e-02	1.346809e-02	1.155088e-02	1.434425e-02	5.794963e-03	1.045613e-02	-3.999036e+09	3.983741e+08	-4.009169e+09	4.359389e+08	1.160690e+07	1.169455e+07	1.013307e+07	5.239330e+07	-4.153207e+10	4.368760e+09
5.276877e+02	1.369591e-01	2.158691e-02	5.880225e-03	4.317551e+09	4.085254e+08	2.298422e-02	1.224434e-02	2.327334e+08	2.917220e+07	2.226197e-02	6.715115e-03	4.323152e+09	4.312555e+08	1.460993e-02	1.361857e-02	2.236655e+08	2.655682e+07	2.373674e-02	6.293214e-03	3.814594e+10	4.103673e+09	2.378358e-02	6.790542e-03	3.844949e+10	4.178722e+09	2.357773e-02	6.264947e-03	4.246909e+10	4.244265e+09	2.355252e-02	6.680480e-03	4.276705e+10	4.319932e+09	1.397308e-03	8.101002e-03	-7.652042e-03	1.126210e-02	8.374295e-03	1.397738e-02	9.049350e-03	1.367695e-02	-5.682971e-04	7.288185e-03	-4.084818e+09	4.004662e+08	-4.099487e+09	4.260813e+08	9.067895e+06	1.299340e+07	1.466871e+07	4.118811e+07	-4.253431e+10	4.291805e+09
