1.130000E+3	-1.289947E+0	2.788643E+10	1.153723E+0	1.348000E+9	-5.817266E-1	2.843014E+10	3.081720E+0	1.213443E+9	-7.811596E-1	2.019135E+11	-7.068909E-1	1.965336E+11	-7.608606E-1	2.303436E+11	-7.939708E-1	2.244200E+11	2.443671E+0	3.663446E+0	-1.927997E+0	-1.219776E+0	1.947694E+0	-2.653843E+10	-2.721670E+10	1.345573E+8	6.782716E+8	-2.230720E+11
1.430000E+3	5.529896E-1	2.871501E+10	-2.546359E-1	1.271664E+9	5.139400E-1	2.880022E+10	-3.749172E+0	1.254115E+9	4.587782E-1	2.056094E+11	3.153174E-1	1.991512E+11	4.643927E-1	2.344096E+11	3.508139E-1	2.278662E+11	-8.076254E-1	-4.263112E+0	3.494536E+0	3.455486E+0	-6.054497E-1	-2.744335E+10	-2.754610E+10	1.754896E+7	1.027577E+8	-2.265946E+11
1.730000E+3	-6.823678E-3	2.846332E+10	6.935278E-1	1.323056E+9	1.621423E-1	2.868139E+10	-1.719477E+0	1.242030E+9	1.639727E-1	2.047306E+11	3.829390E-1	1.993244E+11	1.637864E-1	2.334120E+11	3.247277E-1	2.277877E+11	7.003515E-1	-1.881619E+0	2.413005E+0	2.581971E+0	3.688001E-1	-2.714026E+10	-2.743936E+10	8.102654E+7	2.991021E+8	-2.264646E+11
1.780000E+3	5.901627E-1	2.873172E+10	-9.649628E-1	1.233163E+9	8.730954E-1	2.892153E+10	6.624342E-1	1.227847E+9	4.576350E-1	2.056060E+11	9.166106E-1	2.006910E+11	4.999221E-1	2.345275E+11	8.678554E-1	2.294227E+11	-1.555126E+0	-2.106612E-1	-1.627397E+0	-1.344464E+0	-1.832818E+0	-2.749856E+10	-2.769368E+10	5.315313E+6	1.951207E+8	-2.281895E+11
1.880000E+3	1.536189E-1	2.853545E+10	-6.276522E-1	1.251446E+9	-9.674510E-1	2.829986E+10	1.724495E+0	1.221524E+9	-2.992262E-1	2.033500E+11	-9.079761E-1	1.960187E+11	-3.672405E-1	2.316499E+11	-7.494262E-1	2.245541E+11	-7.812711E-1	2.691946E+0	-2.352147E+0	-3.473217E+0	1.217740E-1	-2.728401E+10	-2.707833E+10	2.992194E+7	-2.056728E+8	-2.233027E+11
1.980000E+3	1.949339E+0	2.934281E+10	9.409046E-1	1.336465E+9	1.583434E+0	2.916145E+10	-7.247482E+0	1.274945E+9	1.529406E+0	2.088006E+11	1.610852E+0	2.024688E+11	1.534905E+0	2.379620E+11	1.661405E+0	2.318116E+11	-1.008434E+0	-8.830916E+0	8.188387E+0	7.822482E+0	-7.205002E-1	-2.800634E+10	-2.788651E+10	6.152009E+7	-1.198317E+8	-2.304751E+11
2.030000E+3	2.138107E+0	2.942768E+10	1.018512E+0	1.340671E+9	3.434526E+0	2.978669E+10	-1.259998E+1	1.306814E+9	2.627276E+0	2.120730E+11	3.197613E+0	2.065321E+11	2.709441E+0	2.418597E+11	3.039375E+0	2.359598E+11	-1.119595E+0	-1.603450E+1	1.361849E+1	1.491491E+1	-2.020863E+0	-2.808701E+10	-2.847987E+10	3.385684E+7	3.928666E+8	-2.346191E+11
2.055000E+3	2.832065E+0	2.973968E+10	1.137563E+0	1.347124E+9	1.845399E+0	2.924994E+10	8.330293E+0	1.182192E+9	2.373304E+0	2.113160E+11	2.568652E+0	2.049215E+11	2.319572E+0	2.405659E+11	2.607993E+0	2.346611E+11	-1.694502E+0	6.484894E+0	-7.192730E+0	-8.179395E+0	-1.470430E+0	-2.839255E+10	-2.806775E+10	1.649324E+8	-3.248095E+8	-2.333140E+11
2.080000E+3	2.026016E+0	2.937728E+10	1.449776E-1	1.293324E+9	2.626094E+0	2.951363E+10	1.842334E+0	1.220822E+9	2.234889E+0	2.109034E+11	2.372400E+0	2.044189E+11	2.274707E+0	2.404170E+11	2.320668E+0	2.337962E+11	-1.881039E+0	-7.837596E-1	-1.697357E+0	-1.097279E+0	-2.175690E+0	-2.808396E+10	-2.829281E+10	7.250169E+7	2.088485E+8	-2.325029E+11
2.105000E+3	2.031070E+0	2.937955E+10	2.049063E+0	1.396529E+9	1.672657E+0	2.919159E+10	-6.673975E+0	1.271530E+9	1.795866E+0	2.095948E+11	1.912571E+0	2.032414E+11	1.783325E+0	2.387864E+11	1.930269E+0	2.326209E+11	1.799326E-2	-8.346633E+0	8.723038E+0	8.364626E+0	1.187944E-1	-2.798302E+10	-2.792006E+10	1.249993E+8	-6.296212E+7	-2.312244E+11
2.130000E+3	2.387538E+0	2.953982E+10	6.112586E-1	1.318597E+9	2.009594E+0	2.930540E+10	5.422592E+0	1.199505E+9	2.145301E+0	2.106364E+11	2.620009E+0	2.050530E+11	2.131488E+0	2.399418E+11	2.585290E+0	2.345928E+11	-1.776280E+0	3.412997E+0	-4.811333E+0	-5.189277E+0	-1.974031E+0	-2.822122E+10	-2.810589E+10	1.190926E+8	-1.153316E+8	-2.332742E+11
2.155000E+3	-3.966828E-1	2.828804E+10	3.218101E-1	1.302908E+9	-1.112692E+0	2.825080E+10	2.115344E+0	1.219196E+9	-4.211204E-1	2.029867E+11	-4.759154E-1	1.971251E+11	-4.915110E-1	2.312375E+11	-4.640820E-1	2.254131E+11	7.184928E-1	3.228036E+0	-1.793534E+0	-2.509544E+0	7.858920E-1	-2.698513E+10	-2.703160E+10	8.371192E+7	4.647481E+7	-2.241102E+11
2.180000E+3	-7.438861E-1	2.813194E+10	1.181764E-1	1.291871E+9	-7.281056E-1	2.838070E+10	-2.302617E+0	1.245502E+9	-7.780470E-1	2.019228E+11	-1.232451E+0	1.951878E+11	-7.729638E-1	2.303035E+11	-1.159483E+0	2.233197E+11	8.620625E-1	-1.574511E+0	2.420793E+0	2.436574E+0	1.277660E+0	-2.684007E+10	-2.713520E+10	4.636920E+7	2.951336E+8	-2.220278E+11
2.205000E+3	-8.944424E-1	2.806425E+10	-6.119438E-1	1.252297E+9	3.212216E-3	2.862771E+10	1.572977E-1	1.230855E+9	-4.833071E-1	2.028013E+11	-4.798135E-1	1.971151E+11	-4.337875E-1	2.314290E+11	-5.417386E-1	2.251793E+11	2.824987E-1	1.540855E-1	-7.692415E-1	1.284132E-1	-7.020515E-2	-2.681195E+10	-2.739686E+10	2.144199E+7	5.849088E+8	-2.239270E+11
2.230000E+3	-5.182178E-1	2.823340E+10	-7.427272E-2	1.281440E+9	-8.765869E-1	2.833055E+10	6.009505E+0	1.196010E+9	-5.987216E-1	2.024573E+11	-5.559334E-1	1.969202E+11	-6.270037E-1	2.307878E+11	-5.503006E-1	2.251536E+11	4.439450E-1	6.886092E+0	-6.083778E+0	-6.442147E+0	4.760279E-1	-2.695196E+10	-2.713454E+10	8.542999E+7	1.825826E+8	-2.238721E+11
2.280000E+3	-6.939545E-1	2.815439E+10	-3.180222E-1	1.268228E+9	-1.287902E+0	2.819162E+10	3.741499E+0	1.209514E+9	-1.534217E+0	1.996689E+11	-1.648558E+0	1.941222E+11	-1.509146E+0	2.278605E+11	-1.505987E+0	2.222766E+11	3.759323E-1	5.029400E+0	-4.059521E+0	-4.653468E+0	1.187965E+0	-2.688616E+10	-2.698211E+10	5.871414E+7	9.595052E+7	-2.210084E+11
2.380000E+3	-9.494331E-1	2.803952E+10	1.439036E+0	1.363464E+9	-1.334299E+0	2.817595E+10	9.144809E+0	1.177342E+9	-6.991041E-1	2.021581E+11	-5.948827E-1	1.968204E+11	-7.637564E-1	2.303340E+11	-6.478350E-1	2.248599E+11	2.388469E+0	1.047911E+1	-7.705774E+0	-8.090639E+0	2.086871E+0	-2.667606E+10	-2.699861E+10	1.861226E+8	3.225506E+8	-2.234965E+11
2.480000E+3	1.423172E+0	2.910624E+10	1.196791E+0	1.350334E+9	1.802500E+0	2.923545E+10	6.761150E+0	1.191534E+9	1.264931E+0	2.080123E+11	1.309478E+0	2.016970E+11	1.319647E+0	2.372477E+11	1.326458E+0	2.308033E+11	-2.263807E-1	4.958650E+0	-5.564359E+0	-5.185031E+0	-1.296671E-1	-2.775591E+10	-2.804391E+10	1.587997E+8	2.880044E+8	-2.294529E+11
2.530000E+3	1.874349E+0	2.930909E+10	5.001889E-1	1.312577E+9	2.014862E+0	2.930718E+10	-8.271666E+0	1.281043E+9	1.632319E+0	2.091073E+11	1.750215E+0	2.028256E+11	1.671256E+0	2.384145E+11	1.768755E+0	2.321347E+11	-1.374160E+0	-1.028653E+1	8.771855E+0	8.912368E+0	-1.268566E+0	-2.799651E+10	-2.802613E+10	3.153422E+7	2.961849E+7	-2.308222E+11
2.830000E+3	1.761975E+0	2.925857E+10	6.549583E-1	1.320966E+9	1.266581E+0	2.905443E+10	-1.147850E+1	1.300137E+9	1.624810E+0	2.090849E+11	1.702019E+0	2.027022E+11	1.588348E+0	2.381394E+11	1.710974E+0	2.319608E+11	-1.107017E+0	-1.274508E+1	1.213346E+1	1.163806E+1	-1.056016E+0	-2.793760E+10	-2.775430E+10	2.082895E+7	-1.833059E+8	-2.306398E+11
3.130000E+3	8.899376E-1	2.886650E+10	1.209026E+0	1.350997E+9	1.250357E+0	2.904895E+10	8.844206E+0	1.179132E+9	1.177044E+0	2.077503E+11	8.331703E-1	2.004773E+11	1.184506E+0	2.367992E+11	8.416486E-1	2.293438E+11	3.190888E-1	7.593850E+0	-7.635180E+0	-7.274761E+0	3.673779E-1	-2.751550E+10	-2.786982E+10	1.718658E+8	3.543180E+8	-2.279928E+11
