Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
2.790040E+2	-1.903878E-3	4.437434E+8	1.051809E-2	2.721751E+7	-4.310957E-3	4.100500E+8	-6.094696E-3	1.879306E+7	-3.417102E-3	3.345446E+9	-4.056194E-3	3.307365E+9	-3.517148E-3	3.755496E+9	-3.816534E-3	3.751108E+9	1.242197E-2	-1.783739E-3	1.661279E-2	1.420571E-2	1.433463E-2	-4.165258E+8	-3.912569E+8	8.424457E+6	-2.526893E+7	-3.723890E+9
2.795010E+2	-5.341568E-3	4.044233E+8	9.812958E-3	2.682972E+7	-5.379735E-3	3.978627E+8	-6.587160E-3	1.852529E+7	-3.437042E-3	3.343642E+9	-2.681383E-3	3.432861E+9	-3.654481E-3	3.741505E+9	-2.977594E-3	3.837284E+9	1.515453E-2	-1.207425E-3	1.640012E-2	1.636195E-2	1.279055E-2	-3.775936E+8	-3.793374E+8	8.304430E+6	1.743847E+6	-3.810455E+9
2.800030E+2	-2.440451E-3	4.376061E+8	-9.374310E-4	2.091743E+7	-1.330836E-3	4.440322E+8	5.972529E-3	2.535445E+7	-2.293231E-3	3.447129E+9	-2.196191E-3	3.477151E+9	-2.185514E-3	3.891162E+9	-2.223389E-3	3.914757E+9	1.503020E-3	7.303365E-3	-6.909960E-3	-5.800344E-3	1.285958E-3	-4.166886E+8	-4.186777E+8	-4.437023E+6	1.989092E+6	-3.893839E+9
2.805030E+2	-3.371977E-3	4.269513E+8	-5.545459E-3	1.838319E+7	-1.720393E-3	4.395901E+8	1.464276E-4	2.218658E+7	-1.524191E-3	3.516709E+9	-1.377600E-3	3.551874E+9	-1.546151E-3	3.956299E+9	-1.599673E-3	3.978825E+9	-2.173482E-3	1.866820E-3	-5.691886E-3	-4.040302E-3	-3.945785E-3	-4.085682E+8	-4.174035E+8	-3.803392E+6	8.835341E+6	-3.960442E+9
2.810080E+2	3.248265E-5	4.658913E+8	-4.354819E-3	1.903800E+7	-4.716262E-4	4.538297E+8	4.859808E-3	2.474942E+7	-4.386499E-4	3.614925E+9	-4.042602E-4	3.640723E+9	-4.423408E-4	4.068754E+9	-3.556290E-4	4.106615E+9	-4.387301E-3	5.331434E-3	-9.214626E-3	-9.718735E-3	-3.999190E-3	-4.468533E+8	-4.290803E+8	-5.711424E+6	-1.777301E+7	-4.087577E+9
2.815020E+2	3.005486E-3	4.998963E+8	7.088919E-3	2.533160E+7	1.087923E-3	4.716132E+8	1.070690E-4	2.216518E+7	2.179167E-3	3.851775E+9	1.462827E-3	3.811156E+9	2.057028E-3	4.323388E+9	1.634601E-3	4.311052E+9	4.083433E-3	-9.808543E-4	6.981850E-3	5.064287E-3	5.454317E-3	-4.745647E+8	-4.494480E+8	3.166419E+6	-2.511666E+7	-4.285721E+9
2.820060E+2	5.310868E-3	5.262651E+8	-1.100044E-2	1.538317E+7	6.161508E-3	5.294671E+8	6.010505E-4	2.243378E+7	3.672563E-3	3.986891E+9	3.393214E-3	3.987367E+9	3.951141E-3	4.516358E+9	3.606745E-3	4.513632E+9	-1.631131E-2	-5.560457E-3	-1.160149E-2	-1.075085E-2	-1.460719E-2	-5.108819E+8	-5.070333E+8	-7.050613E+6	-3.848583E+6	-4.498249E+9
2.825040E+2	4.709037E-3	5.193814E+8	-5.581819E-3	1.836320E+7	5.964115E-3	5.272162E+8	9.949719E-4	2.264797E+7	5.258488E-3	4.130380E+9	5.859587E-3	4.212505E+9	5.337466E-3	4.657596E+9	5.731474E-3	4.731886E+9	-1.029086E-2	-4.969143E-3	-6.576791E-3	-5.321714E-3	-1.131329E-2	-5.010182E+8	-5.045683E+8	-4.284773E+6	3.550091E+6	-4.713523E+9
2.830030E+2	1.389088E-2	6.244025E+8	1.218862E-2	2.813624E+7	1.416950E-2	6.207820E+8	1.108854E-2	2.813621E+7	1.211306E-2	4.750554E+9	1.332466E-2	4.893938E+9	1.234323E-2	5.371336E+9	1.338771E-2	5.518340E+9	-1.702251E-3	-3.080964E-3	1.100085E-3	1.378713E-3	-1.199087E-3	-5.962663E+8	-5.926458E+8	2.860517E+1	-3.620526E+6	-5.490204E+9
2.835020E+2	2.430911E-2	7.435655E+8	3.924419E-2	4.301573E+7	2.484983E-2	7.425693E+8	2.636742E-2	3.644390E+7	2.558731E-2	5.969652E+9	2.417858E-2	5.884714E+9	2.550477E-2	6.712221E+9	2.419312E-2	6.628279E+9	1.493508E-2	1.517596E-3	1.287676E-2	1.341748E-2	1.505107E-2	-7.005497E+8	-7.061254E+8	6.571833E+6	5.575700E+6	-6.585264E+9
