Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
1.130000E+3	-1.269203E+2	2.912532E+10	7.854321E-2	1.388290E+9	-2.128282E+0	2.929904E+10	1.533102E+1	1.255829E+9	-3.165136E+0	2.079466E+11	-2.464289E+0	2.024679E+11	-2.936793E+0	2.372457E+11	-2.862296E+0	2.315932E+11	1.269988E+2	1.745930E+1	-1.525248E+1	1.095395E+2	2.940839E+0	-2.773703E+10	-2.804321E+10	1.324611E+8	3.061760E+8	-2.302049E+11
1.430000E+3	-3.101453E+1	2.848355E+10	-4.346701E-1	1.515894E+9	-5.240462E-1	2.866932E+10	2.350916E-1	1.193148E+9	-1.180766E+0	2.051886E+11	-2.759061E-1	1.979033E+11	-1.036139E+0	2.338579E+11	-3.742073E-1	2.263869E+11	3.057986E+1	7.591377E-1	-6.697617E-1	2.982072E+1	-6.046275E-2	-2.696765E+10	-2.747617E+10	3.227462E+8	5.085218E+8	-2.248710E+11
1.730000E+3	1.579348E+2	2.721914E+10	3.561269E-1	1.319272E+9	2.652329E+0	2.742249E+10	-1.556611E+1	1.127539E+9	4.345903E+0	1.975072E+11	2.740195E+0	1.916123E+11	3.972932E+0	2.249297E+11	3.236503E+0	2.188315E+11	-1.575787E+2	-1.821844E+1	1.592224E+1	-1.393602E+2	-2.880376E+0	-2.589987E+10	-2.629495E+10	1.917330E+8	3.950764E+8	-2.175122E+11
1.780000E+3	3.264262E+1	2.805757E+10	2.272683E-2	1.402168E+9	9.041578E-1	2.810870E+10	8.417239E-1	1.195667E+9	2.050645E+0	2.006973E+11	1.549259E+0	1.940964E+11	1.798158E+0	2.288060E+11	1.648695E+0	2.221540E+11	-3.261989E+1	-6.243387E-2	-8.189971E-1	-3.255746E+1	-1.625968E+0	-2.665540E+10	-2.691304E+10	2.065010E+8	2.576362E+8	-2.207518E+11
1.880000E+3	6.077281E+1	2.786933E+10	1.552504E-1	1.369217E+9	6.670824E-1	2.820176E+10	4.601962E+0	1.211280E+9	1.110535E+0	2.020040E+11	6.839510E-1	1.959012E+11	1.012875E+0	2.302057E+11	8.761134E-1	2.237706E+11	-6.061756E+1	3.934880E+0	-4.446712E+0	-6.455244E+1	-7.208631E-1	-2.650011E+10	-2.699048E+10	1.579375E+8	4.903732E+8	-2.224014E+11
1.980000E+3	6.291782E-1	2.827179E+10	-3.263567E-1	1.488963E+9	5.813847E-1	2.823540E+10	6.559855E+0	1.219409E+9	1.566978E+0	2.013696E+11	8.921390E-1	1.954670E+11	1.349924E+0	2.296050E+11	8.912980E-1	2.237388E+11	-9.555349E-1	5.978470E+0	-6.886211E+0	-6.934005E+0	-1.217655E+0	-2.678283E+10	-2.701599E+10	2.695539E+8	2.331624E+8	-2.222498E+11
2.030000E+3	1.802915E+2	2.706954E+10	1.442381E-1	1.371956E+9	2.418400E+0	2.751431E+10	-1.424632E+1	1.133019E+9	5.527354E+0	1.958652E+11	3.341454E+0	1.903582E+11	4.842679E+0	2.233795E+11	3.907335E+0	2.174277E+11	-1.801472E+2	-1.666472E+1	1.439056E+1	-1.634825E+2	-3.763097E+0	-2.569758E+10	-2.638129E+10	2.389366E+8	6.837103E+8	-2.160558E+11
2.055000E+3	-4.740660E+1	2.859324E+10	9.308259E-2	1.384675E+9	-1.697811E-1	2.853026E+10	1.307542E+1	1.246463E+9	-1.557318E+0	2.057120E+11	-8.993065E-1	1.992036E+11	-1.251745E+0	2.342422E+11	-1.048036E+0	2.277969E+11	4.749968E+1	1.324520E+1	-1.298233E+1	3.425449E+1	1.141118E+0	-2.720856E+10	-2.728380E+10	1.382117E+8	7.523445E+7	-2.264122E+11
2.080000E+3	-9.846432E+0	2.834189E+10	1.541079E-1	1.369502E+9	2.654537E-2	2.845320E+10	-3.271979E+0	1.178586E+9	-1.481206E+0	2.056062E+11	-2.592949E-1	1.978687E+11	-1.149159E+0	2.340594E+11	-2.899543E-1	2.262106E+11	1.000054E+1	-3.298525E+0	3.426087E+0	1.329906E+1	4.440622E-1	-2.697239E+10	-2.727461E+10	1.909154E+8	3.022169E+8	-2.248411E+11
2.105000E+3	-1.467405E+2	2.925796E+10	1.890771E-1	1.360807E+9	-8.823719E-1	2.880998E+10	9.400920E+0	1.231206E+9	-2.724097E+0	2.073336E+11	-1.584213E+0	2.006322E+11	-2.318500E+0	2.361436E+11	-2.048419E+0	2.298902E+11	1.469296E+2	1.028329E+1	-9.211843E+0	1.366463E+2	2.237496E+0	-2.789715E+10	-2.757877E+10	1.296009E+8	-3.183784E+8	-2.285294E+11
