Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
1.400000E+3	-4.290419E+0	4.396168E+10	-5.016165E+0	2.076112E+9	-4.543225E+0	4.408857E+10	-5.236666E+0	2.077615E+9	-4.772346E+0	3.409581E+11	-4.687361E+0	3.454231E+11	-4.744997E+0	3.850467E+11	-4.634139E+0	3.893848E+11	-7.257464E-1	-6.934417E-1	2.205012E-1	-3.230475E-2	-3.820261E-1	-4.188557E+10	-4.201095E+10	-1.502581E+6	1.253814E+8	-3.873086E+11
1.700000E+3	2.460024E+0	4.802501E+10	5.766946E+0	2.362569E+9	3.451113E+0	4.833850E+10	2.413130E+0	2.329238E+9	3.541163E+0	3.735644E+11	3.457316E+0	3.770851E+11	3.530415E+0	4.219029E+11	3.323599E+0	4.251101E+11	3.306922E+0	-1.037983E+0	3.353816E+0	4.344905E+0	2.443347E+0	-4.566244E+10	-4.600927E+10	3.333128E+7	3.468270E+8	-4.227475E+11
2.000000E+3	2.899415E+0	4.828949E+10	2.944688E+0	2.287595E+9	2.912041E+0	4.805192E+10	2.591159E+0	2.335094E+9	3.292341E+0	3.725885E+11	3.316109E+0	3.765361E+11	3.246946E+0	4.206405E+11	3.260239E+0	4.248256E+11	4.527354E-2	-3.208826E-1	3.535296E-1	3.661562E-1	-3.155502E-1	-4.600190E+10	-4.571683E+10	-4.749894E+7	-2.850677E+8	-4.225380E+11
2.100000E+3	-2.480405E+0	4.505119E+10	-4.194758E+0	2.097933E+9	-3.797080E+0	4.448523E+10	-2.342676E+0	2.172806E+9	-3.228705E+0	3.470124E+11	-3.500920E+0	3.500353E+11	-3.296549E+0	3.914977E+11	-3.364090E+0	3.950865E+11	-1.714353E+0	1.454404E+0	-1.852082E+0	-3.168757E+0	-8.306683E-1	-4.295326E+10	-4.231243E+10	-7.487315E+7	-6.408344E+8	-3.929886E+11
2.200000E+3	1.411385E+0	4.739380E+10	4.992888E-1	2.222632E+9	1.977150E+0	4.755492E+10	2.575054E+0	2.334564E+9	1.167547E+0	3.642549E+11	1.414857E+0	3.691451E+11	1.264185E+0	4.118098E+11	1.414391E+0	4.165389E+11	-9.120960E-1	5.979039E-1	-2.075766E+0	-1.510000E+0	-9.151023E-1	-4.517116E+10	-4.522035E+10	-1.119322E+8	4.919028E+7	-4.143163E+11
2.300000E+3	5.160110E+0	4.965028E+10	4.084258E+0	2.317868E+9	5.499518E+0	4.942747E+10	3.767186E+0	2.373777E+9	5.342192E+0	3.806282E+11	5.572764E+0	3.853088E+11	5.360971E+0	4.300557E+11	5.517436E+0	4.349590E+11	-1.075852E+0	-1.732333E+0	3.170722E-1	6.564806E-1	-1.433178E+0	-4.733241E+10	-4.705370E+10	-5.590872E+7	-2.787178E+8	-4.326412E+11
2.325000E+3	3.959229E+0	4.892743E+10	6.037968E+0	2.369769E+9	3.933977E+0	4.859520E+10	6.531490E-1	2.271347E+9	4.669989E+0	3.779918E+11	4.132105E+0	3.797083E+11	4.582134E+0	4.265870E+11	4.108926E+0	4.286357E+11	2.078739E+0	-3.280828E+0	5.384819E+0	5.359567E+0	1.929042E+0	-4.655766E+10	-4.632386E+10	9.842184E+7	-2.338059E+8	-4.262659E+11
2.350000E+3	-3.493799E+0	4.444120E+10	-1.277030E+0	2.175443E+9	-4.952750E+0	4.387086E+10	-5.077358E+0	2.082855E+9	-4.614976E+0	3.415753E+11	-4.819163E+0	3.449107E+11	-4.655295E+0	3.854462E+11	-4.641459E+0	3.893519E+11	2.216769E+0	-1.246076E-1	3.800327E+0	2.341377E+0	3.364429E+0	-4.226575E+10	-4.178800E+10	9.258882E+7	-4.777507E+8	-3.871765E+11
2.375000E+3	-2.519266E-1	4.639259E+10	9.782583E-1	2.235356E+9	8.238133E-1	4.694178E+10	-2.479132E+0	2.168318E+9	2.827053E-1	3.607845E+11	2.085621E-1	3.644557E+11	3.472948E-1	4.077263E+11	1.468200E-1	4.108483E+11	1.230185E+0	-3.302945E+0	3.457390E+0	4.533130E+0	8.314384E-1	-4.415724E+10	-4.477347E+10	6.703839E+7	6.162301E+8	-4.086130E+11
2.400000E+3	3.293424E+0	4.852666E+10	3.817010E+0	2.310769E+9	4.387042E+0	4.883606E+10	4.788433E+0	2.407369E+9	4.309907E+0	3.765795E+11	4.644924E+0	3.817018E+11	4.319114E+0	4.254156E+11	4.463715E+0	4.302285E+11	5.235858E-1	4.013903E-1	-9.714230E-1	1.221955E-1	-6.467058E-1	-4.621589E+10	-4.642869E+10	-9.659999E+7	2.128009E+8	-4.279177E+11
2.425000E+3	-2.424731E+0	4.508471E+10	-2.089061E+0	2.153872E+9	-1.830719E+0	4.553059E+10	-1.936440E+0	2.186168E+9	-2.494723E+0	3.498912E+11	-2.617900E+0	3.534680E+11	-2.415464E+0	3.954217E+11	-2.592000E+0	3.985527E+11	3.356705E-1	-1.057210E-1	-1.526209E-1	4.413914E-1	5.029391E-1	-4.293083E+10	-4.334442E+10	-3.229678E+7	4.135831E+8	-3.963988E+11
