Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.290120E+2	3.489178E-2	2.180840E+9	4.124169E-2	6.685395E+8	3.202707E-2	2.144249E+9	3.506269E-2	6.521423E+8	3.075276E-2	2.085100E+10	2.965153E-2	2.087163E+10	3.087349E-2	2.299525E+10	3.014339E-2	2.305247E+10	6.349914E-3	3.035626E-3	6.179000E-3	3.314288E-3	1.109831E-2	-1.512301E+9	-1.492106E+9	1.639727E+7	-2.019415E+7	-2.238393E+10
5.294960E+2	-2.291665E-2	1.722902E+9	-2.265820E-2	5.166748E+8	-6.144017E-3	1.840687E+9	-1.473166E-2	5.344683E+8	-1.743498E-2	1.718956E+10	-1.434385E-2	1.750710E+10	-1.636519E-2	1.903025E+10	-1.514851E-2	1.923000E+10	2.584565E-4	-8.587643E-3	-7.926535E-3	8.846099E-3	-7.509682E-3	-1.206227E+9	-1.306218E+9	-1.779345E+7	9.999092E+7	-1.871333E+10
5.300060E+2	-4.713489E-2	1.531054E+9	-5.327311E-2	4.439154E+8	-5.058474E-2	1.487264E+9	-4.449589E-2	4.641295E+8	-4.510152E-2	1.508738E+10	-4.441407E-2	1.520749E+10	-4.562104E-2	1.657465E+10	-4.466946E-2	1.673854E+10	-6.138212E-3	6.088849E-3	-8.777218E-3	-1.222706E-2	-8.603650E-3	-1.087139E+9	-1.023135E+9	-2.021415E+7	-6.400379E+7	-1.629463E+10
5.305080E+2	-3.266549E-2	1.645676E+9	-2.842480E-2	5.029699E+8	-2.830985E-2	1.664409E+9	-3.065806E-2	4.968311E+8	-3.214786E-2	1.607164E+10	-2.964212E-2	1.633717E+10	-3.178421E-2	1.773605E+10	-2.992590E-2	1.798284E+10	4.240690E-3	-2.348208E-3	2.233257E-3	6.588899E-3	1.501103E-3	-1.142706E+9	-1.167578E+9	6.138866E+6	2.487256E+7	-1.747987E+10
5.310100E+2	1.458590E-2	2.019984E+9	1.532998E-2	6.069577E+8	8.419293E-3	1.956504E+9	1.338288E-2	6.009086E+8	1.297747E-2	1.950039E+10	9.193810E-3	1.930713E+10	1.254559E-2	2.145689E+10	9.699925E-3	2.132712E+10	7.440762E-4	4.963590E-3	1.947094E-3	-4.219514E-3	5.630052E-3	-1.413026E+9	-1.355595E+9	6.049103E+6	-5.743117E+7	-2.072016E+10
5.315030E+2	4.908649E-2	2.293286E+9	4.862462E-2	6.860858E+8	4.048187E-2	2.211487E+9	4.862518E-2	6.841931E+8	4.503192E-2	2.193597E+10	4.465652E-2	2.201913E+10	4.460082E-2	2.414746E+10	4.507233E-2	2.431242E+10	-4.618732E-4	8.143310E-3	-5.630459E-7	-8.605183E-3	3.552289E-3	-1.607200E+9	-1.527294E+9	1.892692E+6	-7.990590E+7	-2.362633E+10
5.320070E+2	1.128247E-2	1.993816E+9	1.531986E-2	6.069336E+8	1.524237E-2	2.010766E+9	1.184033E-2	5.972632E+8	1.644692E-2	1.976401E+10	1.509570E-2	1.975848E+10	1.633279E-2	2.177477E+10	1.473778E-2	2.175230E+10	4.037388E-3	-3.402044E-3	3.479534E-3	7.439432E-3	5.820846E-4	-1.386882E+9	-1.413502E+9	9.670430E+6	2.662039E+7	-2.114536E+10
5.325120E+2	-7.129611E-3	1.847962E+9	-1.616005E-2	5.321184E+8	-1.113200E-2	1.801019E+9	-1.902548E-2	5.243211E+8	-1.052470E-2	1.771463E+10	-1.019751E-2	1.782419E+10	-1.058224E-2	1.951565E+10	-9.909549E-3	1.967215E+10	-9.030440E-3	-7.893481E-3	2.865431E-3	-1.136960E-3	-6.250502E-3	-1.315843E+9	-1.276698E+9	7.797219E+6	-3.914549E+7	-1.914003E+10
5.330080E+2	-3.231210E-2	1.648475E+9	-2.196567E-2	5.183207E+8	-3.373263E-2	1.621284E+9	-4.401999E-2	4.652541E+8	-3.174394E-2	1.610233E+10	-3.368295E-2	1.602815E+10	-3.193237E-2	1.772361E+10	-3.355428E-2	1.767662E+10	1.034642E-2	-1.028737E-2	2.205432E-2	2.063379E-2	1.158861E-2	-1.130154E+9	-1.156030E+9	5.306657E+7	2.587523E+7	-1.715830E+10
5.332090E+2	-1.388806E-2	1.794424E+9	-1.052590E-2	5.455085E+8	-7.044857E-3	1.833523E+9	-2.190813E-2	5.175089E+8	-7.382575E-3	1.795337E+10	-1.298197E-2	1.761125E+10	-7.350577E-3	1.978690E+10	-1.306702E-2	1.940567E+10	3.362166E-3	-1.486327E-2	1.138223E-2	1.822544E-2	2.541125E-3	-1.248915E+9	-1.316014E+9	2.799963E+7	6.709866E+7	-1.886016E+10
