Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.290120E+2	3.489178E-2	2.180840E+9	3.602787E-2	6.499649E+8	3.202707E-2	2.144249E+9	2.757079E-2	6.289114E+8	3.075276E-2	2.085100E+10	2.965153E-2	2.087163E+10	3.087349E-2	2.299525E+10	3.014339E-2	2.305247E+10	1.136087E-3	-4.456272E-3	8.457072E-3	5.592360E-3	5.884479E-3	-1.530875E+9	-1.515337E+9	2.105350E+7	-1.553792E+7	-2.240251E+10
5.294960E+2	-2.291665E-2	1.722902E+9	-1.098210E-2	5.406139E+8	-6.144017E-3	1.840687E+9	-1.026333E-2	5.408625E+8	-1.743498E-2	1.718956E+10	-1.434385E-2	1.750710E+10	-1.636519E-2	1.903025E+10	-1.514851E-2	1.923000E+10	1.193455E-2	-4.119312E-3	-7.187687E-4	1.605387E-2	4.166416E-3	-1.182288E+9	-1.299824E+9	-2.486715E+5	1.175357E+8	-1.868939E+10
5.300060E+2	-4.713489E-2	1.531054E+9	-4.966008E-2	4.506440E+8	-5.058474E-2	1.487264E+9	-4.481921E-2	4.604428E+8	-4.510152E-2	1.508738E+10	-4.441407E-2	1.520749E+10	-4.562104E-2	1.657465E+10	-4.466946E-2	1.673854E+10	-2.525191E-3	5.765524E-3	-4.840873E-3	-8.290716E-3	-4.990630E-3	-1.080410E+9	-1.026822E+9	-9.798852E+6	-5.358849E+7	-1.628790E+10
5.305080E+2	-3.266549E-2	1.645676E+9	-3.842953E-2	4.767677E+8	-2.830985E-2	1.664409E+9	-2.317593E-2	5.108119E+8	-3.214786E-2	1.607164E+10	-2.964212E-2	1.633717E+10	-3.178421E-2	1.773605E+10	-2.992590E-2	1.798284E+10	-5.764036E-3	5.133918E-3	-1.525359E-2	-1.089795E-2	-8.503623E-3	-1.168908E+9	-1.153597E+9	-3.404417E+7	-1.531048E+7	-1.750608E+10
5.310100E+2	1.458590E-2	2.019984E+9	1.621650E-2	6.038812E+8	8.419293E-3	1.956504E+9	5.288158E-3	5.770545E+8	1.297747E-2	1.950039E+10	9.193810E-3	1.930713E+10	1.254559E-2	2.145689E+10	9.699925E-3	2.132712E+10	1.630598E-3	-3.131135E-3	1.092834E-2	4.761733E-3	6.516574E-3	-1.416103E+9	-1.379449E+9	2.682671E+7	-3.665357E+7	-2.072324E+10
5.315030E+2	4.908649E-2	2.293286E+9	5.039315E-2	6.833804E+8	4.048187E-2	2.211487E+9	5.307997E-2	6.882773E+8	4.503192E-2	2.193597E+10	4.465652E-2	2.201913E+10	4.460082E-2	2.414746E+10	4.507233E-2	2.431242E+10	1.306655E-3	1.259810E-2	-2.686820E-3	-1.129144E-2	5.320816E-3	-1.609905E+9	-1.523210E+9	-4.896908E+6	-8.669550E+7	-2.362904E+10
5.320070E+2	1.128247E-2	1.993816E+9	1.580628E-2	6.029270E+8	1.524237E-2	2.010766E+9	1.037217E-2	5.888862E+8	1.644692E-2	1.976401E+10	1.509570E-2	1.975848E+10	1.633279E-2	2.177477E+10	1.473778E-2	2.175230E+10	4.523802E-3	-4.870200E-3	5.434104E-3	9.394002E-3	1.068498E-3	-1.390889E+9	-1.421879E+9	1.404078E+7	3.099074E+7	-2.114937E+10
5.325120E+2	-7.129611E-3	1.847962E+9	-1.937208E-2	5.210977E+8	-1.113200E-2	1.801019E+9	-1.805262E-2	5.227350E+8	-1.052470E-2	1.771463E+10	-1.019751E-2	1.782419E+10	-1.058224E-2	1.951565E+10	-9.909549E-3	1.967215E+10	-1.224247E-2	-6.920618E-3	-1.319460E-3	-5.321851E-3	-9.462531E-3	-1.326864E+9	-1.278284E+9	-1.637309E+6	-4.858002E+7	-1.915105E+10
5.330080E+2	-3.231210E-2	1.648475E+9	-3.612623E-2	4.821254E+8	-3.373263E-2	1.621284E+9	-3.822301E-2	4.757938E+8	-3.174394E-2	1.610233E+10	-3.368295E-2	1.602815E+10	-3.193237E-2	1.772361E+10	-3.355428E-2	1.767662E+10	-3.814139E-3	-4.490383E-3	2.096777E-3	6.762444E-4	-2.571953E-3	-1.166350E+9	-1.145490E+9	6.331672E+6	-2.085966E+7	-1.719450E+10
5.332090E+2	-1.388806E-2	1.794424E+9	-1.505601E-3	5.626574E+8	-7.044857E-3	1.833523E+9	-1.695991E-2	5.252780E+8	-7.382575E-3	1.795337E+10	-1.298197E-2	1.761125E+10	-7.350577E-3	1.978690E+10	-1.306702E-2	1.940567E+10	1.238246E-2	-9.915052E-3	1.545431E-2	2.229751E-2	1.156142E-2	-1.231766E+9	-1.308245E+9	3.737937E+7	7.647840E+7	-1.884301E+10
