Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
2.790010E+2	-4.976623E-3	4.414987E+8	-8.847068E-3	1.928548E+7	-2.020958E-3	4.596824E+8	-1.566466E-3	2.142825E+7	-2.715851E-3	3.736360E+9	-3.368194E-3	3.626200E+9	-2.637872E-3	4.196043E+9	-3.547854E-3	4.067698E+9	-3.870445E-3	4.544927E-4	-7.280603E-3	-4.324938E-3	-5.299214E-3	-4.222132E+8	-4.382542E+8	-2.142777E+6	1.604096E+7	-4.048413E+9
2.795010E+2	-1.683519E-3	4.792428E+8	5.798629E-3	2.726191E+7	-2.897760E-3	4.496330E+8	8.990498E-3	2.726187E+7	-3.470614E-3	3.667923E+9	-1.877348E-3	3.762090E+9	-3.406330E-3	4.117556E+9	-1.855697E-3	4.241332E+9	7.482148E-3	1.188826E-2	-3.191869E-3	-4.406110E-3	7.654326E-3	-4.519809E+8	-4.223712E+8	4.690443E+1	-2.960970E+7	-4.214070E+9
2.800050E+2	-7.162198E-4	4.903296E+8	8.509768E-3	2.873847E+7	-2.923481E-3	4.493382E+8	2.464524E-4	2.243004E+7	-3.026240E-3	3.708216E+9	-3.065224E-3	3.653815E+9	-3.014708E-3	4.157555E+9	-2.802842E-3	4.144145E+9	9.225988E-3	3.169933E-3	8.263316E-3	6.056055E-3	1.131261E-2	-4.615911E+8	-4.269082E+8	6.308430E+6	-3.468288E+7	-4.115406E+9
2.805060E+2	-1.057352E-3	4.864196E+8	-6.918820E-3	2.033565E+7	-1.082545E-3	4.704379E+8	-1.242673E-2	1.542704E+7	-1.176497E-3	3.875939E+9	-1.613374E-3	3.786151E+9	-1.165954E-3	4.346377E+9	-1.551267E-3	4.272570E+9	-5.861468E-3	-1.134418E-2	5.507908E-3	5.482716E-3	-5.367553E-3	-4.660840E+8	-4.550109E+8	4.908612E+6	-1.107310E+7	-4.252235E+9
2.810080E+2	2.469993E-3	5.268485E+8	-6.952920E-3	2.031708E+7	-2.584414E-3	4.532244E+8	-3.577299E-3	2.031710E+7	5.401722E-5	3.987515E+9	-4.078230E-4	3.896036E+9	-2.420622E-4	4.440739E+9	-8.637345E-5	4.422885E+9	-9.422913E-3	-9.928854E-4	-3.375620E-3	-8.430028E-3	-6.866546E-3	-5.065315E+8	-4.329073E+8	-1.709438E+1	-7.362413E+7	-4.402567E+9
2.815030E+2	2.117192E-3	5.228049E+8	9.453003E-3	2.925218E+7	4.554631E-3	5.350478E+8	7.550736E-3	2.646628E+7	1.774769E-3	4.143541E+9	1.976719E-3	4.113386E+9	2.086719E-3	4.678589E+9	1.992410E-3	4.636191E+9	7.335811E-3	2.996105E-3	1.902267E-3	4.339706E-3	7.460593E-3	-4.935527E+8	-5.085815E+8	2.785907E+6	1.502884E+7	-4.606938E+9
2.820060E+2	1.048991E-3	5.105616E+8	1.129174E-3	2.471881E+7	2.385002E-3	5.101809E+8	4.388326E-3	2.471878E+7	3.158691E-3	4.269027E+9	3.221957E-3	4.226888E+9	3.071870E-3	4.779208E+9	2.979238E-3	4.737450E+9	8.018313E-5	2.003324E-3	-3.259152E-3	-1.923141E-3	-1.850064E-3	-4.858428E+8	-4.854621E+8	2.584879E+1	-3.807491E+5	-4.712731E+9
2.825040E+2	2.797538E-3	5.306027E+8	-2.171766E-3	2.292102E+7	4.569524E-3	5.352185E+8	-3.605519E-3	2.030150E+7	5.401725E-3	4.472411E+9	5.133287E-3	4.401105E+9	5.308337E-3	5.007629E+9	4.872386E-3	4.931708E+9	-4.969304E-3	-8.175043E-3	1.433753E-3	3.205739E-3	-7.044152E-3	-5.076817E+8	-5.149170E+8	2.619521E+6	7.235325E+6	-4.908787E+9
2.830040E+2	1.308244E-2	6.484838E+8	6.732063E-3	2.777029E+7	9.375578E-3	5.903026E+8	4.448054E-3	2.475178E+7	1.145477E-2	5.021263E+9	9.867585E-3	4.832634E+9	1.122145E-2	5.611565E+9	1.022668E-2	5.481118E+9	-6.350378E-3	-4.927524E-3	2.284009E-3	-1.422854E-3	-3.494619E-3	-6.207135E+8	-5.655508E+8	3.018504E+6	-5.516267E+7	-5.453347E+9
2.835020E+2	1.961048E-2	7.233053E+8	1.131358E-2	3.026551E+7	2.216626E-2	7.369016E+8	1.889736E-2	3.273624E+7	1.937375E-2	5.739306E+9	2.057101E-2	5.808246E+9	1.968712E-2	6.476207E+9	2.046372E-2	6.531551E+9	-8.296900E-3	-3.268904E-3	-7.583773E-3	-5.027997E-3	-9.150141E-3	-6.930398E+8	-7.041654E+8	-2.470738E+6	1.112555E+7	-6.501285E+9
2.840030E+2	4.396494E-2	1.002445E+9	5.032107E-2	5.151002E+7	4.621658E-2	1.012552E+9	6.082945E-2	5.590727E+7	4.277088E-2	7.860809E+9	4.488833E-2	8.024756E+9	4.315755E-2	8.873361E+9	4.478519E-2	9.027202E+9	6.356129E-3	1.461287E-2	-1.050839E-2	-8.256741E-3	5.535876E-3	-9.509354E+8	-9.566445E+8	-4.397246E+6	5.709125E+6	-8.975692E+9
