Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
1.550000E+3	-1.510257E+0	1.946191E+10	6.909535E+0	1.199498E+9	-2.106314E+0	1.951916E+10	1.054356E-1	1.270283E+9	-1.285438E+0	2.007948E+11	-1.480771E+0	1.973020E+11	-1.330842E+0	2.203140E+11	-1.483526E+0	2.167640E+11	8.419792E+0	2.211750E+0	6.804100E+0	6.208042E+0	8.393061E+0	-1.826241E+10	-1.824887E+10	-7.078464E+7	-1.353607E+7	-2.155645E+11
1.850000E+3	-9.591645E-1	1.955268E+10	4.018346E+0	1.230838E+9	-1.186576E+0	1.961735E+10	-1.521460E+0	1.353825E+9	-1.140863E+0	2.010584E+11	-7.674891E-1	1.984420E+11	-1.143391E+0	2.206758E+11	-7.853981E-1	2.179947E+11	4.977511E+0	-3.348839E-1	5.539806E+0	5.312394E+0	4.803744E+0	-1.832185E+10	-1.826352E+10	-1.229876E+8	-5.832443E+7	-2.167639E+11
2.150000E+3	1.101787E-1	1.972883E+10	-4.353425E+0	1.321585E+9	8.874060E-1	1.983876E+10	1.081769E+0	1.220147E+9	7.798645E-1	2.045606E+11	6.981935E-1	2.007845E+11	7.858128E-1	2.243994E+11	6.432532E-1	2.205134E+11	-4.463604E+0	1.943635E-1	-5.435194E+0	-4.657967E+0	-4.996678E+0	-1.840724E+10	-1.861862E+10	1.014373E+8	2.113747E+8	-2.191918E+11
2.250000E+3	2.963674E-1	1.975950E+10	-2.188154E+0	1.298114E+9	-4.995667E-1	1.969069E+10	2.708104E-1	1.261791E+9	-2.946672E-2	2.030849E+11	-2.288362E-1	1.993029E+11	-5.546873E-2	2.227756E+11	-1.797645E-1	2.190624E+11	-2.484521E+0	7.703772E-1	-2.458964E+0	-3.254898E+0	-2.008389E+0	-1.846138E+10	-1.842890E+10	3.632313E+7	-3.247979E+7	-2.177643E+11
2.350000E+3	2.062875E+0	2.005047E+10	-4.386303E+0	1.321941E+9	2.905051E+0	2.005416E+10	6.344409E-2	1.272439E+9	1.675903E+0	2.061944E+11	1.778903E+0	2.025118E+11	1.743889E+0	2.262486E+11	1.805435E+0	2.225622E+11	-6.449178E+0	-2.841606E+0	-4.449747E+0	-3.607571E+0	-6.191738E+0	-1.872853E+10	-1.878173E+10	4.950183E+7	5.319374E+7	-2.212403E+11
2.400000E+3	1.759709E+0	2.000054E+10	7.129498E-1	1.266667E+9	-2.145234E+0	1.951500E+10	1.736386E+0	1.186532E+9	4.329522E-1	2.039281E+11	4.135651E-2	1.997348E+11	2.903484E-1	2.234431E+11	2.019084E-1	2.197353E+11	-1.046759E+0	3.881621E+0	-1.023437E+0	-4.928380E+0	5.110414E-1	-1.873387E+10	-1.832847E+10	8.013473E+7	-4.053982E+8	-2.184686E+11
2.425000E+3	1.412959E+0	1.994342E+10	1.736432E+0	1.255573E+9	-3.608607E-1	1.970550E+10	4.294636E-1	1.253644E+9	1.079987E+0	2.051079E+11	1.115117E+0	2.014509E+11	1.000291E+0	2.248134E+11	1.142946E+0	2.213943E+11	3.234725E-1	7.903243E-1	1.306968E+0	-4.668517E-1	5.934857E-1	-1.868785E+10	-1.845186E+10	1.929019E+6	-2.359900E+8	-2.201387E+11
2.450000E+3	1.866174E+0	2.001807E+10	-1.752164E+0	1.293388E+9	3.665951E+0	2.013540E+10	-4.587713E-1	1.299255E+9	1.614399E+0	2.060823E+11	2.271390E+0	2.032989E+11	1.727874E+0	2.262177E+11	2.233530E+0	2.233170E+11	-3.618338E+0	-4.124722E+0	-1.293393E+0	5.063841E-1	-3.985694E+0	-1.872468E+10	-1.883614E+10	-5.867453E+6	1.114577E+8	-2.220236E+11
2.475000E+3	5.406053E-1	1.979973E+10	-1.433471E+0	1.289933E+9	-1.577621E+0	1.957560E+10	2.164229E+0	1.164562E+9	-4.506374E-1	2.023170E+11	1.673434E-1	1.999361E+11	-5.129727E-1	2.218926E+11	2.022186E-1	2.197358E+11	-1.974076E+0	3.741849E+0	-3.597700E+0	-5.715926E+0	-1.635690E+0	-1.850979E+10	-1.841104E+10	1.253712E+8	-9.875412E+7	-2.184459E+11
2.500000E+3	-1.746062E+0	1.942307E+10	3.535456E+0	1.236072E+9	-1.158396E+0	1.962036E+10	6.578341E-1	1.241917E+9	1.541016E-1	2.034196E+11	-8.147528E-2	1.995385E+11	8.150516E-2	2.230400E+11	-2.370036E-1	2.189615E+11	5.281518E+0	1.816230E+0	2.877622E+0	3.465288E+0	3.772460E+0	-1.818700E+10	-1.837844E+10	-5.844742E+6	1.914440E+8	-2.177254E+11
2.525000E+3	-3.350155E-2	1.970516E+10	9.115388E-1	1.264514E+9	7.854483E-1	1.982788E+10	9.599201E-1	1.226404E+9	9.017951E-1	2.047829E+11	7.164018E-1	2.008136E+11	8.953597E-1	2.246108E+11	6.463356E-1	2.205188E+11	9.450403E-1	1.744719E-1	-4.838134E-2	7.705685E-1	2.652032E-1	-1.844064E+10	-1.860147E+10	3.810993E+7	1.608294E+8	-2.192543E+11
2.550000E+3	1.104451E+0	1.989260E+10	5.587049E+0	1.213834E+9	1.063774E+0	1.985759E+10	6.692083E-1	1.241333E+9	9.631433E-3	2.031562E+11	7.803317E-2	1.997934E+11	6.793783E-2	2.230138E+11	1.739351E-1	2.196860E+11	4.482598E+0	-3.945661E-1	4.917841E+0	4.877164E+0	5.413114E+0	-1.867877E+10	-1.861626E+10	-2.749919E+7	-6.250876E+7	-2.184722E+11
2.575000E+3	8.034404E-2	1.972391E+10	-1.921740E-1	1.276478E+9	1.985314E+0	1.995598E+10	6.710368E-1	1.241239E+9	5.858607E-1	2.042069E+11	6.487878E-1	2.007056E+11	6.632668E-1	2.241629E+11	5.956761E-1	2.204295E+11	-2.725180E-1	-1.314278E+0	-8.632108E-1	1.041760E+0	-7.878501E-1	-1.844743E+10	-1.871474E+10	3.523938E+7	2.673025E+8	-2.191530E+11
2.600000E+3	5.164045E-1	1.979574E+10	-3.044822E-1	1.277696E+9	2.772993E-1	1.977363E+10	1.592956E+0	1.193898E+9	3.069108E-1	2.036983E+11	1.295510E-1	1.998757E+11	3.052730E-1	2.234719E+11	1.656961E-1	2.196715E+11	-8.208867E-1	1.315657E+0	-1.897438E+0	-2.136543E+0	-4.701783E-1	-1.851804E+10	-1.857973E+10	8.379805E+7	6.168803E+7	-2.183938E+11
2.650000E+3	6.111023E-1	1.981134E+10	4.026832E+0	1.230746E+9	-8.518074E-1	1.965309E+10	2.983112E-1	1.260379E+9	-1.256519E-1	2.029095E+11	-3.385069E-1	1.991277E+11	-1.658167E-1	2.225626E+11	-2.497815E-1	2.189390E+11	3.415729E+0	1.150119E+0	3.728520E+0	2.265611E+0	4.276613E+0	-1.858059E+10	-1.839271E+10	-2.963287E+7	-1.878835E+8	-2.177082E+11
2.750000E+3	-3.730623E-1	1.964923E+10	4.112481E-2	1.273949E+9	-2.233662E+0	1.950556E+10	1.874549E+0	1.179438E+9	-1.266087E+0	2.008301E+11	-1.824694E+0	1.967524E+11	-1.319605E+0	2.203357E+11	-1.689063E+0	2.164016E+11	4.141871E-1	4.108211E+0	-1.833424E+0	-3.694024E+0	1.730187E+0	-1.837528E+10	-1.832612E+10	9.451183E+7	-4.915300E+7	-2.151277E+11
