Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.290120E+2	-3.015451E-2	2.988083E+9	-1.822084E-2	1.431003E+8	-2.975384E-2	2.965228E+9	-2.016760E-2	1.484182E+8	-2.770643E-2	2.378085E+10	-2.861151E-2	2.390577E+10	-2.793850E-2	2.674608E+10	-2.878525E-2	2.689385E+10	1.193367E-2	9.586235E-3	1.946761E-3	2.347435E-3	1.056440E-2	-2.844983E+9	-2.816810E+9	-5.317850E+6	-2.817314E+7	-2.675075E+10
5.295010E+2	1.673492E-2	3.704842E+9	3.925270E-2	1.826119E+8	1.531448E-2	3.654234E+9	1.808899E-2	1.747529E+8	1.600996E-2	2.900899E+10	1.700338E-2	2.940124E+10	1.593113E-2	3.266322E+10	1.697316E-2	3.310609E+10	2.251778E-2	2.774511E-3	2.116371E-2	1.974327E-2	2.227954E-2	-3.522230E+9	-3.479481E+9	7.858956E+6	-4.274968E+7	-3.292347E+10
5.300110E+2	-1.769616E-3	3.421979E+9	-2.545123E-2	1.381296E+8	-4.410852E-3	3.352672E+9	-1.061747E-3	1.615701E+8	-1.146039E-3	2.695727E+10	-1.797159E-3	2.713624E+10	-1.516090E-3	3.030994E+10	-1.794058E-3	3.055822E+10	-2.368161E-2	3.349105E-3	-2.438948E-2	-2.703071E-2	-2.365717E-2	-3.283850E+9	-3.191102E+9	-2.344050E+7	-9.274739E+7	-3.042009E+10
5.305330E+2	-1.743961E-2	3.182445E+9	-3.107774E-2	1.342615E+8	-1.551015E-2	3.182986E+9	-1.129269E-2	1.545274E+8	-1.779603E-2	2.496606E+10	-1.648057E-2	2.536725E+10	-1.753693E-2	2.814904E+10	-1.658856E-2	2.854969E+10	-1.363812E-2	4.217457E-3	-1.978505E-2	-1.785558E-2	-1.448918E-2	-3.048184E+9	-3.028459E+9	-2.026588E+7	-1.972515E+7	-2.841543E+10
5.310100E+2	-1.683032E-3	3.423303E+9	1.188639E-2	1.637983E+8	3.907543E-3	3.479844E+9	6.456832E-3	1.667457E+8	-8.541382E-4	2.699217E+10	-2.202779E-4	2.732621E+10	-3.144246E-4	3.047202E+10	-3.849775E-4	3.074952E+10	1.356942E-2	2.549289E-3	5.429558E-3	1.102013E-2	1.227137E-2	-3.259505E+9	-3.313099E+9	-2.947423E+6	5.359396E+7	-3.058572E+10
5.315130E+2	-7.028691E-3	3.341588E+9	-1.430505E-2	1.457923E+8	-5.950008E-3	3.329142E+9	-2.521023E-2	1.449470E+8	-1.014176E-2	2.588145E+10	-1.140290E-2	2.597898E+10	-9.666647E-3	2.921059E+10	-1.091038E-2	2.932057E+10	-7.276355E-3	-1.926022E-2	1.090519E-2	1.198387E-2	-3.394666E-3	-3.195796E+9	-3.184195E+9	8.453668E+5	-1.160119E+7	-2.917478E+10
5.320020E+2	2.877099E-2	3.888828E+9	2.957426E-2	1.759582E+8	2.414757E-2	3.789274E+9	3.393818E-2	1.856631E+8	2.902405E-2	3.056537E+10	2.839836E-2	3.077406E+10	2.847133E-2	3.435465E+10	2.844032E-2	3.466289E+10	8.032709E-4	9.790610E-3	-4.363921E-3	-8.987339E-3	1.133946E-3	-3.712869E+9	-3.603611E+9	-9.704868E+6	-1.092582E+8	-3.448693E+10
5.325070E+2	1.256956E-2	3.641170E+9	8.341502E-3	1.613612E+8	1.225525E-2	3.607464E+9	-7.517326E-4	1.617835E+8	1.261038E-2	2.860243E+10	1.311067E-2	2.893227E+10	1.257013E-2	3.220989E+10	1.304975E-2	3.257344E+10	-4.228054E-3	-1.300698E-2	9.093235E-3	8.778929E-3	-4.708243E-3	-3.479809E+9	-3.445681E+9	-4.222662E+5	-3.412814E+7	-3.241208E+10
5.330080E+2	1.192880E-2	3.631375E+9	2.449047E-2	1.724633E+8	7.522180E-3	3.535105E+9	-8.013264E-3	1.567849E+8	1.068028E-2	2.837160E+10	1.013574E-2	2.857386E+10	1.032233E-2	3.190671E+10	1.033763E-2	3.220524E+10	1.256167E-2	-1.553544E-2	3.250374E-2	2.809712E-2	1.415284E-2	-3.458912E+9	-3.378320E+9	1.567838E+7	-8.059210E+7	-3.203277E+10
5.332090E+2	1.845476E-2	3.731132E+9	3.982329E-2	1.830042E+8	2.021138E-2	3.729098E+9	1.280425E-2	1.711151E+8	2.287724E-2	2.983026E+10	2.129820E-2	2.991866E+10	2.257508E-2	3.355936E+10	2.097804E-2	3.364980E+10	2.136853E-2	-7.407134E-3	2.701904E-2	2.877566E-2	1.884525E-2	-3.548128E+9	-3.557983E+9	1.188910E+7	9.854596E+6	-3.346679E+10
