Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
2.790040E+2	-6.753208E-3	4.008736E+8	-9.984460E-3	1.165366E+8	-3.670604E-3	4.365475E+8	-3.921405E-3	1.344685E+8	-5.605157E-3	4.341175E+9	-6.532092E-3	4.242543E+9	-5.428767E-3	4.777723E+9	-6.552004E-3	4.643416E+9	-3.231252E-3	-2.508017E-4	-6.063054E-3	-2.980451E-3	-3.432455E-3	-2.843370E+8	-3.020790E+8	-1.793188E+7	1.774204E+7	-4.526880E+9
2.795040E+2	-8.170477E-3	3.856479E+8	-9.912539E-3	1.167775E+8	-6.657336E-3	4.043818E+8	-4.827488E-3	1.313756E+8	-4.569385E-3	4.452360E+9	-4.333785E-3	4.481173E+9	-4.759761E-3	4.856742E+9	-4.679293E-3	4.866821E+9	-1.742062E-3	1.829848E-3	-5.085051E-3	-3.571910E-3	-5.233246E-3	-2.688705E+8	-2.730062E+8	-1.459812E+7	4.135751E+6	-4.750044E+9
2.800030E+2	-2.201580E-3	4.497715E+8	1.966335E-3	1.565535E+8	-3.213711E-3	4.414680E+8	-5.091018E-3	1.304760E+8	-2.747204E-3	4.647962E+9	-2.561796E-3	4.673527E+9	-2.789740E-3	5.089430E+9	-2.529357E-3	5.123298E+9	4.167915E-3	-1.877306E-3	7.057353E-3	6.045222E-3	4.495692E-3	-2.932180E+8	-3.109920E+8	2.607744E+7	1.777398E+7	-4.966745E+9
2.805050E+2	-1.989222E-3	4.520528E+8	-2.917208E-4	1.489924E+8	-1.737834E-3	4.573625E+8	-1.314578E-3	1.433670E+8	-8.911289E-4	4.847203E+9	-1.064229E-3	4.836090E+9	-9.683303E-4	5.304565E+9	-1.147528E-3	5.288143E+9	1.697501E-3	4.232553E-4	1.022858E-3	1.274246E-3	8.558070E-4	-3.030604E+8	-3.139955E+8	5.625458E+6	1.093514E+7	-5.139151E+9
2.810040E+2	7.644153E-4	4.816350E+8	-3.213917E-4	1.488931E+8	-2.751059E-3	4.464506E+8	-5.194369E-3	1.301232E+8	-1.873777E-3	4.741720E+9	-2.520500E-3	4.678009E+9	-1.953767E-3	5.188171E+9	-2.224681E-3	5.159644E+9	-1.085807E-3	-2.443309E-3	4.872977E-3	1.357502E-3	1.903289E-3	-3.327419E+8	-3.163273E+8	1.876986E+7	-1.641460E+7	-5.010751E+9
2.815060E+2	-1.350326E-3	4.589165E+8	1.618261E-3	1.553879E+8	-5.969938E-4	4.696488E+8	1.011291E-3	1.513064E+8	-1.655705E-3	4.765129E+9	-1.072843E-3	4.835155E+9	-1.559173E-3	5.234778E+9	-1.097831E-3	5.294072E+9	2.968586E-3	1.608285E-3	6.069696E-4	1.360301E-3	2.716092E-3	-3.035285E+8	-3.183424E+8	4.081555E+6	1.481391E+7	-5.138684E+9
2.820030E+2	4.462020E-3	5.213582E+8	1.147245E-3	1.538108E+8	4.527970E-3	5.248423E+8	4.105821E-3	1.618696E+8	2.840450E-3	5.247769E+9	2.750374E-3	5.250174E+9	2.994316E-3	5.772611E+9	2.904514E-3	5.771532E+9	-3.314776E-3	-4.221490E-4	-2.958576E-3	-2.892627E-3	-1.757270E-3	-3.675474E+8	-3.629726E+8	-8.058876E+6	-4.574815E+6	-5.617721E+9
2.825040E+2	4.542936E-3	5.222275E+8	7.074511E-3	1.736580E+8	5.247242E-3	5.325885E+8	4.920228E-3	1.646496E+8	6.074420E-3	5.594920E+9	5.782713E-3	5.579340E+9	5.998999E-3	6.127508E+9	5.671066E-3	6.101568E+9	2.531575E-3	-3.270138E-4	2.154283E-3	2.858589E-3	1.403445E-3	-3.485695E+8	-3.679388E+8	9.008373E+6	1.936938E+7	-5.927910E+9
2.830070E+2	1.069544E-2	5.883235E+8	8.703760E-3	1.791135E+8	8.852327E-3	5.714135E+8	1.031152E-2	1.830529E+8	8.427487E-3	5.847510E+9	9.552157E-3	5.988521E+9	8.466224E-3	6.418923E+9	9.655114E-3	6.576845E+9	-1.991681E-3	1.459192E-3	-1.607758E-3	-3.450872E-3	-9.513536E-4	-4.092100E+8	-3.883606E+8	-3.939440E+6	-2.084941E+7	-6.397731E+9
2.835050E+2	1.723213E-2	6.585468E+8	1.788251E-2	2.098482E+8	1.517994E-2	6.395589E+8	1.630319E-2	2.035056E+8	1.442575E-2	6.491394E+9	1.518195E-2	6.599646E+9	1.449452E-2	7.130953E+9	1.536657E-2	7.258193E+9	6.503802E-4	1.123251E-3	1.579318E-3	-4.728704E-4	2.515933E-3	-4.486986E+8	-4.360533E+8	6.342568E+6	-1.264530E+7	-7.048345E+9
2.840030E+2	4.390315E-2	9.450722E+8	4.388862E-2	2.969288E+8	4.357425E-2	9.453522E+8	4.208629E-2	2.915169E+8	4.359965E-2	9.623067E+9	4.302453E-2	9.622017E+9	4.359733E-2	1.056842E+10	4.310366E-2	1.056709E+10	-1.452402E-5	-1.487956E-3	1.802331E-3	1.473432E-3	7.849665E-4	-6.481434E+8	-6.538354E+8	5.411917E+6	5.691950E+6	-1.027016E+10
