2.790040E+2	-2.831798E-3	4.808296E+8	-5.632435E-3	1.942773E+7	-3.033223E-3	4.708942E+8	-1.431071E-2	1.771353E+7	-4.425339E-3	3.598154E+9	-3.240844E-3	3.715445E+9	-4.269162E-3	4.069048E+9	-3.195235E-3	4.196274E+9	-2.800637E-3	-1.127748E-2	8.678273E-3	8.476847E-3	-2.437200E-3	-4.614019E+8	-4.531807E+8	1.714200E+6	-8.221198E+6	-4.176847E+9
2.794980E+2	-2.505194E-3	4.840543E+8	2.049379E-3	2.295347E+7	-2.852641E-3	4.726776E+8	-2.699034E-3	2.295346E+7	-2.738610E-3	3.729978E+9	-4.182733E-3	3.641340E+9	-2.751403E-3	4.202655E+9	-3.995685E-3	4.125395E+9	4.554573E-3	1.536072E-4	4.748413E-3	4.400966E-3	6.045064E-3	-4.611009E+8	-4.497241E+8	3.500405E+0	-1.137674E+7	-4.102441E+9
2.800050E+2	-2.972466E-3	4.794408E+8	-7.833130E-3	1.841767E+7	4.002138E-4	5.048017E+8	-7.648626E-3	2.071989E+7	-2.318250E-3	3.762830E+9	-2.429937E-3	3.779244E+9	-2.013276E-3	4.267632E+9	-2.490430E-3	4.258685E+9	-4.860665E-3	-8.048840E-3	-1.845046E-4	3.188175E-3	-5.342701E-3	-4.610231E+8	-4.840818E+8	-2.302221E+6	2.305873E+7	-4.240267E+9
2.805030E+2	-2.675941E-3	4.823685E+8	2.088166E-3	2.297127E+7	-4.358227E-3	4.578090E+8	1.515695E-2	3.101124E+7	-1.575607E-3	3.820871E+9	-2.117408E-3	3.803833E+9	-1.887779E-3	4.278680E+9	-2.179686E-3	4.286201E+9	4.764106E-3	1.951518E-2	-1.306878E-2	-1.475107E-2	4.267851E-3	-4.593972E+8	-4.267977E+8	-8.039968E+6	-3.259951E+7	-4.263230E+9
2.810050E+2	1.169840E-3	5.203396E+8	3.543951E-3	2.363944E+7	-3.459224E-4	4.974331E+8	-1.178903E-3	2.363945E+7	3.018534E-4	3.967601E+9	7.034179E-4	4.025765E+9	2.291818E-4	4.465034E+9	7.554247E-4	4.546105E+9	2.374111E-3	-8.329804E-4	4.722854E-3	3.207092E-3	2.788527E-3	-4.967002E+8	-4.737937E+8	-1.055126E+1	-2.290651E+7	-4.522465E+9
2.815020E+2	1.836832E-3	5.269251E+8	-5.452873E-3	1.951014E+7	1.292919E-4	5.021262E+8	1.114962E-3	2.467459E+7	-1.267941E-4	3.934100E+9	3.332302E-4	3.996640E+9	-9.806472E-5	4.436226E+9	5.008841E-4	4.523565E+9	-7.289705E-3	9.856698E-4	-6.567835E-3	-8.275374E-3	-5.953757E-3	-5.074150E+8	-4.774516E+8	-5.164445E+6	-2.996339E+7	-4.504055E+9
2.820060E+2	6.335110E-3	5.713387E+8	6.146640E-3	2.483400E+7	3.088046E-3	5.313458E+8	2.748068E-3	2.541155E+7	4.040364E-3	4.259778E+9	3.045809E-3	4.210056E+9	3.933527E-3	4.791124E+9	3.412571E-3	4.781395E+9	-1.884706E-4	-3.399777E-4	3.398572E-3	1.515071E-4	2.734069E-3	-5.465047E+8	-5.059343E+8	-5.775511E+5	-4.057038E+7	-4.756561E+9
2.825040E+2	1.643616E-3	5.250174E+8	5.090302E-3	2.434917E+7	6.972463E-3	5.697070E+8	6.817291E-3	2.724785E+7	6.842383E-3	4.478766E+9	7.888466E-3	4.591059E+9	6.856976E-3	5.048473E+9	7.192155E-3	5.116076E+9	3.446686E-3	-1.551719E-4	-1.726989E-3	3.601858E-3	-2.101853E-3	-5.006682E+8	-5.424592E+8	-2.898677E+6	4.179093E+7	-5.091727E+9
2.830040E+2	1.277629E-2	6.349353E+8	9.796174E-3	2.650903E+7	1.108615E-2	6.103324E+8	-7.874158E-3	2.061811E+7	1.318578E-2	4.974524E+9	1.437377E-2	5.101300E+9	1.295023E-2	5.584857E+9	1.419565E-2	5.736235E+9	-2.980114E-3	-1.896031E-2	1.767033E-2	1.598019E-2	-4.399476E-3	-6.084263E+8	-5.897143E+8	5.890920E+6	-1.871198E+7	-5.709726E+9
2.835020E+2	2.775563E-2	7.828332E+8	3.351689E-2	3.739619E+7	1.991499E-2	6.975231E+8	2.128633E-2	3.377721E+7	2.654383E-2	6.018502E+9	2.455488E-2	5.902312E+9	2.580017E-2	6.716026E+9	2.491177E-2	6.685146E+9	5.761253E-3	1.371333E-3	1.223056E-2	4.389920E-3	8.605122E-3	-7.454370E+8	-6.637459E+8	3.618979E+6	-8.169108E+7	-6.647749E+9
