Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
1.450000E+3	-1.422572E+0	8.396853E+9	9.299875E-1	5.351217E+8	-9.380140E-1	8.287480E+9	-1.533571E+0	4.628079E+8	-7.342242E-1	8.440710E+10	-7.726656E-1	8.341658E+10	-7.541928E-1	9.269458E+10	-8.171656E-1	9.181343E+10	2.352560E+0	-5.955573E-1	2.463559E+0	2.948117E+0	1.747153E+0	-7.861731E+9	-7.824672E+9	7.231379E+7	-3.705876E+7	-9.127831E+10
1.750000E+3	4.385982E-1	9.107413E+9	-9.294759E-1	5.640978E+8	3.141612E-1	9.016463E+9	-3.329226E-2	5.012860E+8	1.002598E-1	8.887928E+10	1.606263E-1	8.826410E+10	1.212192E-1	9.789574E+10	1.796595E-1	9.737151E+10	-1.368074E+0	-3.474535E-1	-8.961836E-1	-1.020621E+0	-1.109135E+0	-8.543316E+9	-8.515177E+9	6.281177E+7	-2.813826E+7	-9.680741E+10
2.050000E+3	9.839741E-1	9.315628E+9	-5.116013E-4	5.496217E+8	6.238528E-1	9.196758E+9	1.566864E+0	5.423256E+8	6.339644E-1	9.173952E+10	6.120392E-1	9.060874E+10	6.329736E-1	1.009363E+11	6.375061E-1	9.992437E+10	-9.844857E-1	9.430107E-1	-1.567375E+0	-1.927496E+0	-6.380177E-1	-8.766006E+9	-8.654432E+9	7.296110E+6	-1.115742E+8	-9.937474E+10
2.150000E+3	-7.295557E-2	8.912112E+9	-3.610843E+0	6.058815E+8	2.949991E-1	9.005308E+9	1.404369E+0	5.381581E+8	2.824743E-1	8.985581E+10	2.930289E-1	8.895180E+10	2.837015E-1	9.886112E+10	2.679694E-1	9.786391E+10	-3.537888E+0	1.109370E+0	-5.015212E+0	-4.647258E+0	-3.878813E+0	-8.306230E+9	-8.467150E+9	6.772345E+7	1.609196E+8	-9.725803E+10
2.250000E+3	1.400688E+0	9.474722E+9	-2.916227E+0	5.950573E+8	1.109572E+0	9.479531E+9	1.979040E+0	5.528968E+8	1.300746E+0	9.531295E+10	1.358318E+0	9.448491E+10	1.282013E+0	1.047925E+11	1.361219E+0	1.039596E+11	-4.316915E+0	8.694681E-1	-4.895267E+0	-5.186383E+0	-4.277446E+0	-8.879664E+9	-8.926634E+9	4.216050E+7	4.696945E+7	-1.033646E+11
2.350000E+3	1.035229E+0	9.335196E+9	-2.423591E+0	5.873805E+8	7.730730E-1	9.283630E+9	2.284726E+0	5.607368E+8	1.145968E+0	9.448346E+10	1.079564E+0	9.303707E+10	1.109429E+0	1.037671E+11	1.076529E+0	1.023723E+11	-3.458819E+0	1.511653E+0	-4.708317E+0	-4.970473E+0	-3.500119E+0	-8.747815E+9	-8.722893E+9	2.664374E+7	-2.492253E+7	-1.017849E+11
2.375000E+3	1.343973E-1	8.991275E+9	3.912927E+0	4.886386E+8	-7.340826E-2	8.790831E+9	4.214632E-1	5.129492E+8	1.856435E-1	8.933687E+10	3.039284E-2	8.758766E+10	1.602601E-1	9.812770E+10	3.751417E-2	9.657894E+10	3.778530E+0	4.948715E-1	3.491464E+0	3.283658E+0	3.875413E+0	-8.502636E+9	-8.277881E+9	-2.431063E+7	-2.247550E+8	-9.609030E+10
2.400000E+3	-7.127542E-1	8.667848E+9	3.801794E+0	4.903704E+8	-4.530227E-1	8.569829E+9	-6.472872E-1	4.855387E+8	-3.638787E-1	8.639186E+10	-5.854911E-1	8.438876E+10	-3.726136E-1	9.496169E+10	-5.942050E-1	9.305661E+10	4.514548E+0	-1.942645E-1	4.449081E+0	4.708812E+0	4.395999E+0	-8.177478E+9	-8.084290E+9	4.831680E+6	-9.318731E+7	-9.256624E+10
2.425000E+3	-2.715296E+0	7.903314E+9	4.081791E+0	4.860072E+8	-1.409645E+0	8.012909E+9	-8.180455E-1	4.811592E+8	-1.555100E+0	8.000784E+10	-1.619427E+0	7.901849E+10	-1.540847E+0	8.802075E+10	-1.694463E+0	8.692181E+10	6.797088E+0	5.915997E-1	4.899837E+0	6.205488E+0	5.776255E+0	-7.417307E+9	-7.531750E+9	4.847956E+6	1.144427E+8	-8.643580E+10
2.450000E+3	-5.423389E+0	6.869414E+9	9.693288E+0	3.985632E+8	-3.512352E+0	6.788768E+9	-3.319054E+0	4.170152E+8	-3.441400E+0	6.989874E+10	-3.393460E+0	6.980416E+10	-3.448353E+0	7.668750E+10	-3.532452E+0	7.667357E+10	1.511668E+1	1.932978E-1	1.301234E+1	1.492338E+1	1.322574E+1	-6.470851E+9	-6.371753E+9	-1.845198E+7	-9.909731E+7	-7.627501E+10
