Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.238282e+02	2.354551e-03	-4.986945e-03	1.845913e-02	1.680508e+09	2.874490e+08	4.499947e-04	2.681495e-02	1.019060e+08	2.087961e+07	-1.175781e-03	1.685272e-02	1.707319e+09	2.631267e+08	9.879543e-05	1.648598e-02	1.009356e+08	1.808193e+07	-4.488580e-03	1.679162e-02	1.639435e+10	2.611281e+09	-4.102750e-03	1.640095e-02	1.650317e+10	2.590957e+09	-4.175025e-03	1.679527e-02	1.810167e+10	2.874241e+09	-4.186044e-03	1.658899e-02	1.818367e+10	2.878002e+09	5.436939e-03	9.018727e-03	1.274574e-03	6.724271e-03	3.511989e-04	1.211464e-02	4.162365e-03	1.058192e-02	4.636039e-03	1.128351e-02	-1.578602e+09	2.668632e+08	-1.606384e+09	2.452657e+08	9.703623e+05	3.993309e+06	2.778169e+07	3.153769e+07	-1.808177e+10	2.857589e+09
5.241958e+02	2.346870e-03	-1.884839e-02	1.691669e-02	1.591932e+09	1.724343e+08	-1.910242e-02	1.352064e-02	9.387309e+07	7.772398e+06	-1.370220e-02	1.819964e-02	1.625374e+09	2.005405e+08	-1.758010e-02	1.885286e-02	9.364484e+07	1.418015e+07	-1.771836e-02	1.761804e-02	1.557200e+10	1.818578e+09	-1.690936e-02	1.789759e-02	1.570208e+10	1.864116e+09	-1.733822e-02	1.765548e-02	1.719737e+10	2.018733e+09	-1.709205e-02	1.778219e-02	1.729401e+10	2.035250e+09	-2.540292e-04	6.003832e-03	-3.877899e-03	2.151628e-03	-1.522319e-03	9.394104e-03	3.623869e-03	6.556173e-03	-2.010370e-03	8.234090e-03	-1.498059e+09	1.655731e+08	-1.531729e+09	1.864225e+08	2.282487e+05	8.752055e+06	3.367025e+07	3.204257e+07	-1.720014e+10	2.028622e+09
5.246984e+02	2.336485e-03	-1.006777e-02	2.803672e-02	1.697656e+09	1.906367e+08	-8.995700e-03	2.709960e-02	1.015688e+08	1.155197e+07	-1.262944e-02	2.479041e-02	1.652789e+09	1.505376e+08	-1.873433e-02	2.584253e-02	9.416484e+07	8.749781e+06	-1.237282e-02	2.541978e-02	1.623823e+10	1.613178e+09	-1.180446e-02	2.500619e-02	1.634866e+10	1.567181e+09	-1.239772e-02	2.534073e-02	1.789102e+10	1.761420e+09	-1.164129e-02	2.528464e-02	1.804632e+10	1.755175e+09	1.072069e-03	6.859511e-03	-6.104887e-03	2.071880e-03	9.738621e-03	8.123113e-03	7.176954e-03	6.598427e-03	2.645584e-03	5.818877e-03	-1.596088e+09	1.792725e+08	-1.558624e+09	1.423006e+08	7.403937e+06	4.690796e+06	-3.746365e+07	4.171473e+07	-1.794475e+10	1.743858e+09
5.252010e+02	2.326247e-03	5.473492e-03	2.534532e-02	1.808518e+09	1.245222e+08	8.810407e-03	2.531752e-02	1.100015e+08	9.131859e+06	4.082567e-03	2.354130e-02	1.776526e+09	1.130548e+08	1.065018e-02	1.843417e-02	1.083475e+08	5.006719e+06	4.555981e-03	2.436200e-02	1.745803e+10	1.059721e+09	5.049001e-03	2.383768e-02	1.756120e+10	1.058300e+09	4.510838e-03	2.426941e-02	1.923456e+10	1.169114e+09	5.088921e-03	2.397663e-02	1.936971e+10	1.181390e+09	3.336914e-03	7.547458e-03	6.567611e-03	6.124322e-03	-1.839771e-03	1.341403e-02	-3.230697e-03	1.019789e-02	3.721486e-03	7.927797e-03	-1.698517e+09	1.164275e+08	-1.668178e+09	1.100555e+08	1.654007e+06	1.012629e+07	-3.033812e+07	2.881266e+07	-1.925971e+10	1.173711e+09
5.257036e+02	2.316158e-03	2.167930e-02	2.545215e-02	1.918191e+09	2.289489e+08	1.207102e-02	3.176850e-02	1.089650e+08	1.595489e+07	1.749486e-02	2.288573e-02	1.870533e+09	2.036949e+08	1.948079e-02	1.925713e-02	1.117009e+08	1.253646e+07	2.106749e-02	2.451866e-02	1.856781e+10	2.057685e+09	2.092149e-02	2.557097e-02	1.863857e+10	2.112101e+09	2.072976e-02	2.436395e-02	2.043834e+10	2.261296e+09	2.099276e-02	2.554963e-02	2.055676e+10	2.340546e+09	-9.608275e-03	1.193409e-02	1.985939e-03	5.185508e-03	-7.409772e-03	1.698497e-02	-1.159421e-02	1.645887e-02	-8.921737e-03	9.921704e-03	-1.809226e+09	2.149716e+08	-1.758832e+09	1.921094e+08	-2.735832e+06	1.236568e+07	-5.039396e+07	2.585522e+07	-2.044780e+10	2.326030e+09
5.262013e+02	2.306318e-03	1.590435e-02	2.173134e-02	1.860162e+09	2.993288e+08	9.333253e-03	2.024040e-02	1.067787e+08	1.663469e+07	1.308987e-02	1.972895e-02	1.823065e+09	2.792764e+08	4.197363e-03	1.333504e-02	1.032665e+08	1.566254e+07	1.615630e-02	2.106137e-02	1.806419e+10	2.793271e+09	1.575627e-02	2.090113e-02	1.810846e+10	2.813622e+09	1.586636e-02	2.093491e-02	1.988725e+10	3.072518e+09	1.577054e-02	2.096708e-02	1.996862e+10	3.112514e+09	-6.571095e-03	7.337203e-03	-8.892509e-03	6.565526e-03	5.135889e-03	8.374523e-03	2.321414e-03	8.349376e-03	-6.437289e-03	5.187551e-03	-1.753383e+09	2.835510e+08	-1.719798e+09	2.637948e+08	3.512201e+06	6.973631e+06	-3.358543e+07	2.564931e+07	-1.986185e+10	3.096480e+09
5.267014e+02	2.296579e-03	-4.141405e-04	1.129495e-02	1.732014e+09	2.110781e+08	-4.182333e-03	9.155603e-03	1.012774e+08	9.310049e+06	9.752944e-04	1.121368e-02	1.733203e+09	2.059600e+08	4.955571e-03	8.872002e-03	1.043775e+08	1.309547e+07	7.873655e-04	1.253141e-02	1.689540e+10	2.175280e+09	8.026415e-05	1.215263e-02	1.691731e+10	2.154381e+09	8.053928e-04	1.239700e-02	1.862861e+10	2.380752e+09	3.375973e-05	1.206929e-02	1.864932e+10	2.365369e+09	-3.768193e-03	6.350293e-03	3.980277e-03	4.867444e-03	-9.137906e-03	7.755289e-03	-7.748469e-03	8.342980e-03	-4.216092e-03	6.933706e-03	-1.630736e+09	2.019142e+08	-1.628825e+09	1.929229e+08	-3.100141e+06	4.354450e+06	-1.910852e+06	1.644002e+07	-1.854804e+10	2.356209e+09
5.272040e+02	2.286946e-03	-9.513916e-03	1.807332e-02	1.683187e+09	1.857947e+08	-1.701337e-03	1.951486e-02	1.037636e+08	1.174749e+07	-8.479054e-03	1.852392e-02	1.682682e+09	1.826012e+08	-4.376142e-03	1.941725e-02	1.014953e+08	1.307148e+07	-8.592921e-03	1.790444e-02	1.643705e+10	1.759894e+09	-9.505553e-03	1.770967e-02	1.641331e+10	1.739343e+09	-8.582063e-03	1.796167e-02	1.811973e+10	1.941941e+09	-9.506172e-03	1.773820e-02	1.809649e+10	1.925010e+09	7.812579e-03	8.954882e-03	4.102909e-03	2.614716e-03	2.674805e-03	1.238157e-02	3.709671e-03	1.008772e-02	7.804836e-03	1.018416e-02	-1.579424e+09	1.746175e+08	-1.581186e+09	1.696616e+08	2.268307e+06	4.594913e+06	1.762555e+06	2.633240e+07	-1.799273e+10	1.913891e+09
5.276291e+02	2.278917e-03	3.663398e-03	2.631243e-02	1.823671e+09	1.946447e+08	6.224887e-03	2.557863e-02	1.099541e+08	1.286047e+07	3.786449e-03	2.889016e-02	1.817653e+09	2.307945e+08	6.034227e-03	3.512518e-02	1.085327e+08	1.352778e+07	4.009166e-03	2.689867e-02	1.773574e+10	1.958047e+09	2.879741e-03	2.708644e-02	1.770673e+10	1.917268e+09	3.988410e-03	2.708528e-02	1.955339e+10	2.188714e+09	2.953267e-03	2.701298e-02	1.953040e+10	2.111853e+09	2.561491e-03	1.158018e-02	2.247775e-03	1.216999e-02	1.906600e-04	2.295118e-02	3.137159e-04	2.356019e-02	3.271620e-03	1.159077e-02	-1.713717e+09	1.823829e+08	-1.709120e+09	2.177802e+08	1.421377e+06	6.918940e+06	-4.597228e+06	3.986767e+07	-1.942045e+10	2.099509e+09
5.279042e+02	2.273782e-03	2.676180e-02	2.646914e-02	2.006104e+09	1.363997e+08	2.968731e-02	2.297000e-02	1.207257e+08	8.442682e+06	2.957877e-02	2.687062e-02	2.016206e+09	1.398678e+08	2.720050e-02	3.109017e-02	1.181432e+08	8.185039e+06	2.892917e-02	2.573527e-02	1.961979e+10	1.209400e+09	2.706457e-02	2.746701e-02	1.955067e+10	1.351112e+09	2.899033e-02	2.583958e-02	2.163599e+10	1.348831e+09	2.703632e-02	2.737067e-02	2.155677e+10	1.487052e+09	2.925509e-03	5.356361e-03	-2.378271e-03	5.254358e-03	2.486808e-03	9.901008e-03	5.303782e-03	1.037621e-02	2.650989e-03	5.730789e-03	-1.885378e+09	1.282074e+08	-1.898063e+09	1.317687e+08	2.582466e+06	2.181252e+06	1.268466e+07	2.039007e+07	-2.143604e+10	1.478754e+09
