Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.238282e+02	2.354551e-03	-4.986945e-03	1.845913e-02	1.680508e+09	2.874490e+08	-7.590008e-03	1.799975e-02	9.965871e+07	1.399923e+07	-1.175781e-03	1.685272e-02	1.707319e+09	2.631267e+08	-1.026606e-02	1.120912e-02	9.768901e+07	1.356226e+07	-4.488580e-03	1.679162e-02	1.639435e+10	2.611281e+09	-4.102750e-03	1.640095e-02	1.650317e+10	2.590957e+09	-4.175025e-03	1.679527e-02	1.810167e+10	2.874241e+09	-4.186044e-03	1.658899e-02	1.818367e+10	2.878002e+09	-2.603063e-03	9.273792e-03	-9.090278e-03	1.147187e-02	2.676052e-03	1.648248e-02	6.487218e-03	1.730433e-02	-3.403962e-03	8.034676e-03	-1.580849e+09	2.747998e+08	-1.609630e+09	2.506523e+08	1.969676e+06	9.727159e+06	2.878100e+07	4.217387e+07	-1.808401e+10	2.865078e+09
5.241958e+02	2.346870e-03	-1.884839e-02	1.691669e-02	1.591932e+09	1.724343e+08	-9.714672e-03	1.895875e-02	1.004635e+08	1.124498e+07	-1.370220e-02	1.819964e-02	1.625374e+09	2.005405e+08	-1.723155e-02	1.599008e-02	9.624028e+07	5.818022e+06	-1.771836e-02	1.761804e-02	1.557200e+10	1.818578e+09	-1.690936e-02	1.789759e-02	1.570208e+10	1.864116e+09	-1.733822e-02	1.765548e-02	1.719737e+10	2.018733e+09	-1.709205e-02	1.778219e-02	1.729401e+10	2.035250e+09	9.133715e-03	5.755157e-03	-3.529348e-03	1.772236e-02	7.516877e-03	1.296403e-02	1.266306e-02	1.706248e-02	7.377376e-03	6.887368e-03	-1.491469e+09	1.632530e+08	-1.529134e+09	1.964620e+08	4.223203e+06	7.692274e+06	3.766519e+07	4.570596e+07	-1.719355e+10	2.026100e+09
5.246984e+02	2.336485e-03	-1.006777e-02	2.803672e-02	1.697656e+09	1.906367e+08	-1.096309e-03	1.860606e-02	1.050463e+08	8.198942e+06	-1.262944e-02	2.479041e-02	1.652789e+09	1.505376e+08	-8.662066e-03	2.946174e-02	1.025881e+08	1.239141e+07	-1.237282e-02	2.541978e-02	1.623823e+10	1.613178e+09	-1.180446e-02	2.500619e-02	1.634866e+10	1.567181e+09	-1.239772e-02	2.534073e-02	1.789102e+10	1.761420e+09	-1.164129e-02	2.528464e-02	1.804632e+10	1.755175e+09	8.971461e-03	1.045985e-02	3.967374e-03	7.217087e-03	7.565756e-03	1.256896e-02	5.004087e-03	1.656835e-02	1.054498e-02	8.294727e-03	-1.592610e+09	1.825968e+08	-1.550201e+09	1.386656e+08	2.458149e+06	5.037078e+06	-4.240945e+07	5.048195e+07	-1.794127e+10	1.747171e+09
5.252010e+02	2.326247e-03	5.473492e-03	2.534532e-02	1.808518e+09	1.245222e+08	1.160386e-02	2.592853e-02	1.108470e+08	8.632607e+06	4.082567e-03	2.354130e-02	1.776526e+09	1.130548e+08	2.263554e-03	2.421866e-02	1.070414e+08	7.101574e+06	4.555981e-03	2.436200e-02	1.745803e+10	1.059721e+09	5.049001e-03	2.383768e-02	1.756120e+10	1.058300e+09	4.510838e-03	2.426941e-02	1.923456e+10	1.169114e+09	5.088921e-03	2.397663e-02	1.936971e+10	1.181390e+09	6.130369e-03	3.193578e-03	-1.819010e-03	9.122601e-03	9.340304e-03	8.947177e-03	7.949379e-03	1.147221e-02	6.514942e-03	3.267819e-03	-1.697671e+09	1.162354e+08	-1.669485e+09	1.081167e+08	3.805577e+06	3.208856e+06	-2.818655e+07	3.794683e+07	-1.925887e+10	1.173398e+09
5.257036e+02	2.316158e-03	2.167930e-02	2.545215e-02	1.918191e+09	2.289489e+08	1.797221e-02	2.829845e-02	1.115083e+08	1.505999e+07	1.749486e-02	2.288573e-02	1.870533e+09	2.036949e+08	2.861899e-02	2.225957e-02	1.190491e+08	1.105505e+07	2.106749e-02	2.451866e-02	1.856781e+10	2.057685e+09	2.092149e-02	2.557097e-02	1.863857e+10	2.112101e+09	2.072976e-02	2.436395e-02	2.043834e+10	2.261296e+09	2.099276e-02	2.554963e-02	2.055676e+10	2.340546e+09	-3.707084e-03	5.120793e-03	1.112414e-02	2.550613e-03	-1.064678e-02	8.167632e-03	-1.483122e-02	5.900968e-03	-3.020548e-03	6.979340e-03	-1.806683e+09	2.139254e+08	-1.751484e+09	1.927282e+08	-7.540846e+06	4.332139e+06	-5.519897e+07	2.240952e+07	-2.044525e+10	2.325582e+09
5.262013e+02	2.306318e-03	1.590435e-02	2.173134e-02	1.860162e+09	2.993288e+08	7.210671e-03	2.188257e-02	1.056803e+08	1.665692e+07	1.308987e-02	1.972895e-02	1.823065e+09	2.792764e+08	2.368521e-02	2.481633e-02	1.154727e+08	1.887967e+07	1.615630e-02	2.106137e-02	1.806419e+10	2.793271e+09	1.575627e-02	2.090113e-02	1.810846e+10	2.813622e+09	1.586636e-02	2.093491e-02	1.988725e+10	3.072518e+09	1.577054e-02	2.096708e-02	1.996862e+10	3.112514e+09	-8.693675e-03	4.249770e-03	1.059534e-02	6.051886e-03	-1.647454e-02	6.953109e-03	-1.928901e-02	8.883462e-03	-8.559869e-03	3.113219e-03	-1.754482e+09	2.827973e+08	-1.707592e+09	2.604736e+08	-9.792393e+06	3.788709e+06	-4.689003e+07	2.515337e+07	-1.986294e+10	3.095925e+09
5.267014e+02	2.296579e-03	-4.141405e-04	1.129495e-02	1.732014e+09	2.110781e+08	4.366829e-03	1.473277e-02	1.051646e+08	1.222194e+07	9.752944e-04	1.121368e-02	1.733203e+09	2.059600e+08	-6.926157e-03	2.327304e-02	9.956262e+07	1.916420e+07	7.873655e-04	1.253141e-02	1.689540e+10	2.175280e+09	8.026415e-05	1.215263e-02	1.691731e+10	2.154381e+09	8.053928e-04	1.239700e-02	1.862861e+10	2.380752e+09	3.375973e-05	1.206929e-02	1.864932e+10	2.365369e+09	4.780970e-03	8.130470e-03	-7.901453e-03	1.306949e-02	1.129299e-02	1.732928e-02	1.268242e-02	1.691077e-02	4.333069e-03	8.227607e-03	-1.626849e+09	1.993367e+08	-1.633640e+09	1.869622e+08	5.602048e+06	9.048353e+06	6.791338e+06	1.663584e+07	-1.854416e+10	2.353633e+09
5.272040e+02	2.286946e-03	-9.513916e-03	1.807332e-02	1.683187e+09	1.857947e+08	-2.102481e-02	2.870812e-02	9.486280e+07	1.608507e+07	-8.479054e-03	1.852392e-02	1.682682e+09	1.826012e+08	-1.120504e-02	1.863669e-02	9.934273e+07	1.257917e+07	-8.592921e-03	1.790444e-02	1.643705e+10	1.759894e+09	-9.505553e-03	1.770967e-02	1.641331e+10	1.739343e+09	-8.582063e-03	1.796167e-02	1.811973e+10	1.941941e+09	-9.506172e-03	1.773820e-02	1.809649e+10	1.925010e+09	-1.151089e-02	1.164053e-02	-2.725988e-03	8.810456e-03	-9.819766e-03	1.502487e-02	-8.784901e-03	1.640654e-02	-1.151863e-02	1.210940e-02	-1.588325e+09	1.710418e+08	-1.583339e+09	1.712407e+08	-4.479919e+06	1.006005e+07	-4.985670e+06	3.731158e+07	-1.800163e+10	1.910094e+09
5.276291e+02	2.278917e-03	3.663398e-03	2.631243e-02	1.823671e+09	1.946447e+08	-8.311994e-03	2.730804e-02	1.022877e+08	1.532248e+07	3.786449e-03	2.889016e-02	1.817653e+09	2.307945e+08	2.629897e-03	2.773282e-02	1.085497e+08	1.195318e+07	4.009166e-03	2.689867e-02	1.773574e+10	1.958047e+09	2.879741e-03	2.708644e-02	1.770673e+10	1.917268e+09	3.988410e-03	2.708528e-02	1.955339e+10	2.188714e+09	2.953267e-03	2.701298e-02	1.953040e+10	2.111853e+09	-1.197539e-02	1.462709e-02	-1.156554e-03	4.703621e-03	-1.094189e-02	1.662179e-02	-1.081883e-02	1.803388e-02	-1.126526e-02	1.457393e-02	-1.721384e+09	1.807539e+08	-1.709103e+09	2.190684e+08	-6.262055e+06	7.832622e+06	-1.228066e+07	4.317049e+07	-1.942811e+10	2.097776e+09
5.279042e+02	2.273782e-03	2.676180e-02	2.646914e-02	2.006104e+09	1.363997e+08	3.121127e-02	3.042108e-02	1.217978e+08	1.082565e+07	2.957877e-02	2.687062e-02	2.016206e+09	1.398678e+08	2.906936e-02	3.517775e-02	1.217096e+08	1.255103e+07	2.892917e-02	2.573527e-02	1.961979e+10	1.209400e+09	2.706457e-02	2.746701e-02	1.955067e+10	1.351112e+09	2.899033e-02	2.583958e-02	2.163599e+10	1.348831e+09	2.703632e-02	2.737067e-02	2.155677e+10	1.487052e+09	4.449467e-03	6.103821e-03	-5.094124e-04	1.008394e-02	2.141909e-03	7.261665e-03	4.958881e-03	8.880985e-03	4.174945e-03	4.944067e-03	-1.884306e+09	1.260815e+08	-1.894497e+09	1.281734e+08	8.818720e+04	2.343946e+06	1.019038e+07	1.988695e+07	-2.143497e+10	1.476647e+09
