Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.300220E+2	-8.051033E-3	8.626020E+8	-8.846785E-3	4.690926E+7	-5.895774E-3	8.990203E+8	-2.587337E-3	6.189414E+7	-7.473788E-3	8.869623E+9	-7.145078E-3	9.050653E+9	-7.330678E-3	9.768643E+9	-7.226380E-3	9.913255E+9	-7.957517E-4	3.308437E-3	-6.259448E-3	-4.104189E-3	-1.620405E-3	-8.156927E+8	-8.371261E+8	-1.498488E+7	2.143343E+7	-9.866346E+9
5.305080E+2	-7.864056E-3	8.662600E+8	1.329859E-3	5.940700E+7	-5.068326E-3	9.152838E+8	-3.579137E-3	6.069849E+7	-5.529574E-3	9.252773E+9	-5.908883E-3	9.295963E+9	-5.487743E-3	1.016806E+10	-6.084344E-3	1.016222E+10	9.193914E-3	1.489189E-3	4.908996E-3	7.704725E-3	7.414202E-3	-8.068530E+8	-8.545853E+8	-1.291485E+6	4.773231E+7	-1.010282E+10
5.310350E+2	-4.339397E-3	9.352164E+8	5.217759E-3	6.418166E+7	-3.220202E-3	9.516087E+8	-6.605269E-3	5.705036E+7	-4.917953E-3	9.373307E+9	-4.534041E-3	9.568785E+9	-4.763983E-3	1.032492E+10	-4.516574E-3	1.050400E+10	9.557156E-3	-3.385067E-3	1.182303E-2	1.294222E-2	9.734333E-3	-8.710347E+8	-8.945583E+8	7.131300E+6	2.352358E+7	-1.043982E+10
5.315230E+2	-4.063093E-3	9.406220E+8	-1.018111E-2	4.527060E+7	-4.289671E-3	9.305883E+8	-8.866171E-3	5.432475E+7	-3.204583E-3	9.710964E+9	-2.760442E-3	9.920737E+9	-3.302990E-3	1.064155E+10	-2.877344E-3	1.086136E+10	-6.118013E-3	-4.576500E-3	-1.314935E-3	-1.541513E-3	-7.303762E-3	-8.953514E+8	-8.762635E+8	-9.054146E+6	-1.908790E+7	-1.081609E+10
5.320120E+2	2.513574E-3	1.069288E+9	-2.263395E-3	5.499420E+7	8.629869E-4	1.031864E+9	5.642845E-3	7.181597E+7	1.434072E-3	1.062511E+10	9.525703E-4	1.065754E+10	1.382281E-3	1.165698E+10	1.092658E-3	1.172683E+10	-4.776970E-3	4.779858E-3	-7.906240E-3	-9.556828E-3	-3.356053E-3	-1.014294E+9	-9.600479E+8	-1.682177E+7	-5.424587E+7	-1.167184E+10
5.325120E+2	6.733485E-3	1.151846E+9	1.076524E-2	7.099441E+7	4.586642E-3	1.105052E+9	8.743270E-3	7.555366E+7	6.178516E-3	1.156011E+10	6.597602E-3	1.177774E+10	6.034148E-3	1.266516E+10	6.609797E-3	1.292959E+10	4.031752E-3	4.156628E-3	2.021968E-3	-1.248755E-4	4.155441E-3	-1.080852E+9	-1.029499E+9	-4.559242E+6	-5.135317E+7	-1.285859E+10
5.330280E+2	1.507052E-2	1.314952E+9	3.978430E-3	6.265966E+7	1.302434E-2	1.270896E+9	7.251799E-3	7.375563E+7	1.351331E-2	1.300559E+10	1.279827E-2	1.300820E+10	1.346897E-2	1.427649E+10	1.300219E-2	1.432315E+10	-1.109209E-2	-5.772544E-3	-3.273369E-3	-5.319544E-3	-9.023757E-3	-1.252292E+9	-1.197140E+9	-1.109596E+7	-5.515244E+7	-1.426049E+10
5.331730E+2	1.447640E-2	1.303329E+9	2.593106E-2	8.961927E+7	1.643424E-2	1.337917E+9	3.126323E-2	1.027024E+8	1.713583E-2	1.371949E+10	1.757948E-2	1.395698E+10	1.707220E-2	1.505741E+10	1.730100E-2	1.526030E+10	1.145466E-2	1.482899E-2	-5.332171E-3	-3.374326E-3	8.630056E-3	-1.213709E+9	-1.235215E+9	-1.308312E+7	2.150541E+7	-1.517068E+10
5.333080E+2	1.907308E-2	1.393258E+9	3.075615E-2	9.554487E+7	1.924199E-2	1.393103E+9	9.690748E-3	7.669588E+7	2.131803E-2	1.454369E+10	2.032995E-2	1.450278E+10	2.112976E-2	1.593679E+10	2.021716E-2	1.589603E+10	1.168307E-2	-9.551243E-3	2.106540E-2	2.123431E-2	1.053899E-2	-1.297713E+9	-1.316408E+9	1.884899E+7	1.869444E+7	-1.580049E+10
5.334580E+2	2.346481E-2	1.479178E+9	2.081824E-2	8.334032E+7	2.769626E-2	1.559272E+9	2.227877E-2	9.187126E+7	2.849039E-2	1.595716E+10	2.672697E-2	1.577220E+10	2.841837E-2	1.751643E+10	2.643422E-2	1.725137E+10	-2.646565E-3	-5.417491E-3	-1.460525E-3	2.770926E-3	-5.615972E-3	-1.395838E+9	-1.467401E+9	-8.530936E+6	7.156347E+7	-1.716803E+10
