Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.300303e+02	2.309401e-02	-4.958289e-03	1.853880e-03	1.174166e+09	3.024806e+08	-5.844672e-03	7.611303e-03	4.861027e+07	9.683973e+06	-5.300585e-03	2.430577e-03	1.177429e+09	2.753281e+08	-6.247969e-03	6.773228e-03	4.795662e+07	9.666357e+06	-5.180750e-03	1.916707e-03	8.173790e+09	7.868383e+08	-5.241171e-03	1.915276e-03	8.220822e+09	7.205492e+08	-5.198214e-03
5.300353e+02	2.309371e-02	-4.939280e-03	1.820487e-03	1.174666e+09	3.014325e+08	-5.831491e-03	7.543195e-03	4.862562e+07	9.606693e+06	-5.277846e-03	2.429053e-03	1.178041e+09	2.752524e+08	-6.230352e-03	6.738569e-03	4.797733e+07	9.669369e+06	-5.162678e-03	1.914407e-03	8.177253e+09	7.857931e+08	-5.221429e-03	1.922506e-03	8.224642e+09	7.177473e+08	-5.179581e-03
5.300403e+02	2.309340e-02	-4.920272e-03	1.788042e-03	1.175165e+09	3.003875e+08	-5.818311e-03	7.479192e-03	4.864097e+07	9.533936e+06	-5.255108e-03	2.427748e-03	1.178652e+09	2.751780e+08	-6.212735e-03	6.706182e-03	4.799804e+07	9.674712e+06	-5.144606e-03	1.912217e-03	8.180716e+09	7.847560e+08	-5.201687e-03	1.929860e-03	8.228463e+09	7.149497e+08	-5.160947e-03
5.300453e+02	2.309310e-02	-4.901264e-03	1.756597e-03	1.175664e+09	2.993455e+08	-5.805130e-03	7.419400e-03	4.865632e+07	9.465807e+06	-5.232369e-03	2.426660e-03	1.179263e+09	2.751050e+08	-6.195117e-03	6.676101e-03	4.801875e+07	9.682382e+06	-5.126534e-03	1.910136e-03	8.184179e+09	7.837268e+08	-5.181944e-03	1.937334e-03	8.232284e+09	7.121563e+08	-5.142314e-03
5.300503e+02	2.309280e-02	-4.882255e-03	1.726208e-03	1.176163e+09	2.983066e+08	-5.791949e-03	7.363922e-03	4.867167e+07	9.402405e+06	-5.209631e-03	2.425792e-03	1.179874e+09	2.750334e+08	-6.177500e-03	6.648356e-03	4.803946e+07	9.692375e+06	-5.108462e-03	1.908166e-03	8.187642e+09	7.827058e+08	-5.162202e-03	1.944929e-03	8.236105e+09	7.093672e+08	-5.123680e-03
5.300553e+02	2.309249e-02	-4.863247e-03	1.696931e-03	1.176662e+09	2.972708e+08	-5.778768e-03	7.312855e-03	4.868703e+07	9.343828e+06	-5.186892e-03	2.425142e-03	1.180486e+09	2.749632e+08	-6.159883e-03	6.622978e-03	4.806017e+07	9.704681e+06	-5.090391e-03	1.906307e-03	8.191105e+09	7.816928e+08	-5.142460e-03	1.952642e-03	8.239925e+09	7.065825e+08	-5.105047e-03
5.300603e+02	2.309219e-02	-4.844239e-03	1.668824e-03	1.177161e+09	2.962382e+08	-5.765587e-03	7.266293e-03	4.870238e+07	9.290167e+06	-5.164154e-03	2.424711e-03	1.181097e+09	2.748943e+08	-6.142265e-03	6.599993e-03	4.808088e+07	9.719294e+06	-5.072319e-03	1.904559e-03	8.194568e+09	7.806880e+08	-5.122718e-03	1.960472e-03	8.243746e+09	7.038022e+08	-5.086414e-03
5.300653e+02	2.309189e-02	-4.825231e-03	1.641947e-03	1.177661e+09	2.952087e+08	-5.752406e-03	7.224323e-03	4.871773e+07	9.241507e+06	-5.141415e-03	2.424499e-03	1.181708e+09	2.748269e+08	-6.124648e-03	6.579427e-03	4.810159e+07	9.736202e+06	-5.054247e-03	1.902922e-03	8.198031e+09	7.796914e+08	-5.102976e-03	1.968418e-03	8.247567e+09	7.010263e+08	-5.067780e-03
5.300703e+02	2.309159e-02	-4.806222e-03	1.616363e-03	1.178160e+09	2.941825e+08	-5.739225e-03	7.187025e-03	4.873308e+07	9.197928e+06	-5.118677e-03	2.424506e-03	1.182319e+09	2.747608e+08	-6.107031e-03	6.561302e-03	4.812230e+07	9.755394e+06	-5.036175e-03	1.901397e-03	8.201494e+09	7.787030e+08	-5.083233e-03	1.976479e-03	8.251387e+09	6.982550e+08	-5.049147e-03
5.300753e+02	2.309128e-02	-4.787214e-03	1.592133e-03	1.178659e+09	2.931594e+08	-5.726044e-03	7.154472e-03	4.874843e+07	9.159501e+06	-5.095938e-03	2.424732e-03	1.182930e+09	2.746961e+08	-6.089413e-03	6.545638e-03	4.814301e+07	9.776856e+06	-5.018103e-03	1.899984e-03	8.204957e+09	7.777229e+08	-5.063491e-03	1.984652e-03	8.255208e+09	6.954882e+08	-5.030513e-03
