Photon Energy (eV)	SE Photon Energy (eV)	X ref norm	SE X ref norm	X ref	SE X ref	X pump norm	SE X pump norm	X pump	SE X pump	Y ref norm	SE Y ref norm	Y ref	SE Y ref	Y pump norm	SE Y pump norm	Y pump	SE Y pump	X all norm	SE X all norm	X all	SE X all	Y all norm	SE Y all norm	Y all	SE Y all	X all Y ref norm	SE X all Y ref norm	X all Y ref	SE X all Y ref	Y all X ref norm	SE Y all X ref norm	Y all X ref	SE Y all X ref	BC(X hist) norm	SE BC(X hist) norm	BC(Y hist) norm	SE BC(Y hist) norm	StS norm	SE StS norm	BCSC norm	SE BCSC norm	BCLR norm	SE BCLR norm	BC(X hist)	SE BC(X hist)	BC(Y hist)	SE BC(Y hist)	StS	SE StS	BCSC	SE BCSC	BCLR	SE BCLR
5.252729e+02	9.425121e-03	-4.513902e-03	6.406552e-04	1.185880e+09	1.144633e+08	-2.110145e-03	4.034420e-03	5.236563e+07	4.255050e+06	-4.760475e-03	9.949863e-04	1.191975e+09	1.122019e+08	-3.409852e-03	2.321571e-03	5.097020e+07	4.147152e+06	-4.746115e-03	7.783418e-04	8.257070e+09	3.121950e+08	-4.765539e-03	8.735185e-04	8.312860e+09	2.678281e+08	-4.750786e-03	7.409251e-04	9.449045e+09	3.751015e+08	-4.732685e-03	8.131499e-04	9.498740e+09	3.258157e+08	2.403756e-03	3.622870e-03	1.350623e-03	2.539868e-03	1.299706e-03	5.570351e-03	1.053133e-03	5.676451e-03	2.622540e-03	3.277880e-03	-1.133514e+09	1.155582e+08	-1.141005e+09	1.118419e+08	1.395430e+06	6.145753e+06	7.490732e+06	2.465827e+07	-9.446375e+09	3.264393e+08
5.256380e+02	9.416104e-03	-3.498813e-03	1.035974e-03	1.212860e+09	1.036855e+08	-1.098584e-03	3.781876e-03	5.350903e+07	3.422942e+06	-3.155004e-03	1.119815e-03	1.235558e+09	1.248501e+08	-3.127331e-03	1.450448e-03	5.128913e+07	4.017903e+06	-3.477164e-03	8.395625e-04	8.500530e+09	2.980654e+08	-3.493780e-03	1.058849e-03	8.558574e+09	2.494399e+08	-3.439368e-03	8.514330e-04	9.736087e+09	3.495532e+08	-3.493249e-03	9.483303e-04	9.771434e+09	3.074812e+08	2.400228e-03	3.638764e-03	2.767266e-05	2.096503e-03	2.028747e-03	4.246156e-03	2.372556e-03	4.886420e-03	2.394665e-03	2.977479e-03	-1.159351e+09	1.041515e+08	-1.184269e+09	1.240157e+08	2.219901e+06	6.274067e+06	2.491743e+07	5.028546e+07	-9.717924e+09	3.073955e+08
5.261356e+02	9.403849e-03	-1.922273e-03	9.942197e-04	1.255414e+09	1.185655e+08	-2.153667e-03	2.349825e-03	5.229478e+07	4.178827e+06	-1.545110e-03	9.591102e-04	1.279935e+09	1.270102e+08	-1.305748e-03	3.392063e-03	5.340395e+07	4.303532e+06	-1.641882e-03	7.939340e-04	8.854601e+09	2.929869e+08	-1.656654e-03	6.457985e-04	8.915552e+09	3.208354e+08	-1.630368e-03	7.630462e-04	1.013453e+10	3.614537e+08	-1.690718e-03	6.280521e-04	1.017097e+10	3.843699e+08	-2.313941e-04	2.347182e-03	2.393623e-04	3.396374e-03	-8.479190e-04	3.684240e-03	-4.707564e-04	3.933343e-03	-4.629491e-04	2.062815e-03	-1.203119e+09	1.175150e+08	-1.226531e+09	1.279344e+08	-1.109169e+06	6.539596e+06	2.341177e+07	3.670745e+07	-1.011867e+10	3.812202e+08
5.266332e+02	9.391636e-03	1.118262e-03	1.306889e-03	1.337569e+09	1.288827e+08	1.820146e-03	2.707130e-03	5.705003e+07	6.456849e+06	1.220450e-03	1.543866e-03	1.355260e+09	1.493410e+08	-1.215776e-03	4.271064e-03	5.350503e+07	2.984158e+06	9.945552e-04	7.932902e-04	9.362205e+09	2.997780e+08	1.065779e-03	7.874045e-04	9.443177e+09	2.741998e+08	1.024574e-03	8.121337e-04	1.071746e+10	3.534707e+08	1.069249e-03	8.053418e-04	1.078075e+10	3.453410e+08	7.018839e-04	3.194112e-03	-2.436226e-03	3.965347e-03	3.035921e-03	6.515351e-03	3.138110e-03	6.221568e-03	7.508968e-04	3.147109e-03	-1.280519e+09	1.273808e+08	-1.301755e+09	1.504396e+08	3.544994e+06	8.115321e+06	2.123639e+07	4.511536e+07	-1.072370e+10	3.399289e+08
5.271383e+02	9.379283e-03	5.025513e-03	1.557068e-03	1.442681e+09	1.229972e+08	3.393994e-03	2.363356e-03	5.890580e+07	5.524734e+06	4.842958e-03	1.926296e-03	1.452974e+09	1.630607e+08	2.763963e-03	3.468073e-03	5.834423e+07	5.535579e+06	4.935300e-03	1.188241e-03	1.011946e+10	2.382466e+08	5.070491e-03	1.197657e-03	1.021749e+10	2.166224e+08	4.927084e-03	1.218369e-03	1.157244e+10	2.808950e+08	5.062140e-03	1.221135e-03	1.166017e+10	2.812308e+08	-1.631520e-03	3.212969e-03	-2.078995e-03	3.505821e-03	6.300314e-04	5.168828e-03	4.474757e-04	5.498503e-03	-1.668146e-03	2.825103e-03	-1.383775e+09	1.231914e+08	-1.394629e+09	1.622798e+08	5.615676e+05	7.063081e+06	1.085446e+07	5.363111e+07	-1.160127e+10	2.799419e+08
5.276384e+02	9.367096e-03	1.183416e-02	1.825616e-03	1.627024e+09	1.295755e+08	8.848486e-03	3.229334e-03	6.542007e+07	6.354523e+06	1.129051e-02	1.101682e-03	1.626908e+09	1.452586e+08	1.094464e-02	3.976765e-03	6.796489e+07	7.117383e+06	1.193573e-02	1.483637e-03	1.146610e+10	2.268756e+08	1.177299e-02	1.299590e-03	1.151504e+10	2.526272e+08	1.185853e-02	1.421973e-03	1.309301e+10	2.740793e+08	1.177902e-02	1.356158e-03	1.314206e+10	2.939587e+08	-2.985679e-03	3.492460e-03	-3.458690e-04	3.889519e-03	-2.096156e-03	5.773947e-03	-2.639810e-03	5.432119e-03	-2.930530e-03	3.342281e-03	-1.561604e+09	1.316830e+08	-1.558943e+09	1.459870e+08	-2.544816e+06	9.253771e+06	-2.660807e+06	2.706307e+07	-1.307665e+10	2.946693e+08
5.280535e+02	9.357012e-03	2.226089e-02	2.909504e-03	1.909996e+09	1.796096e+08	1.889212e-02	5.630737e-03	7.735615e+07	5.349316e+06	2.138800e-02	1.477289e-03	1.900036e+09	1.624808e+08	2.409179e-02	4.357696e-03	8.351864e+07	6.082797e+06	2.210357e-02	1.932952e-03	1.342268e+10	2.508429e+08	2.158025e-02	1.630939e-03	1.341359e+10	2.843906e+08	2.201690e-02	1.854721e-03	1.532272e+10	3.412592e+08	2.166461e-02	1.733541e-03	1.532358e+10	3.632068e+08	-3.368779e-03	4.027852e-03	2.703789e-03	3.345538e-03	-5.199670e-03	4.844638e-03	-6.072566e-03	4.196496e-03	-2.772493e-03	4.569804e-03	-1.832640e+09	1.802890e+08	-1.816517e+09	1.629218e+08	-6.162485e+06	6.768910e+06	-1.612311e+07	3.801501e+07	-1.524623e+10	3.632798e+08
5.282836e+02	9.351436e-03	3.239370e-02	4.598413e-03	2.185159e+09	2.267933e+08	3.192820e-02	4.528016e-03	9.283465e+07	5.321055e+06	3.175168e-02	3.048544e-03	2.180238e+09	1.963442e+08	3.226804e-02	9.118680e-03	9.308430e+07	8.010659e+06	3.214486e-02	2.781183e-03	1.535360e+10	2.846658e+08	3.133853e-02	2.582540e-03	1.530166e+10	3.202795e+08	3.209892e-02	2.793859e-03	1.753385e+10	3.829659e+08	3.147289e-02	2.754383e-03	1.748682e+10	4.462932e+08	-4.655035e-04	4.902476e-03	5.163579e-04	7.625524e-03	-3.398385e-04	9.359576e-03	-9.818618e-04	9.926151e-03	4.553053e-04	3.644362e-03	-2.092325e+09	2.284188e+08	-2.087154e+09	1.965534e+08	-2.496491e+05	1.007494e+07	-5.170826e+06	4.254796e+07	-1.739399e+10	4.456894e+08
5.284286e+02	9.347927e-03	4.215143e-02	4.987511e-03	2.449841e+09	2.470039e+08	4.428306e-02	3.427685e-03	1.075575e+08	5.462888e+06	4.084622e-02	4.742884e-03	2.425977e+09	2.321192e+08	3.916125e-02	7.685791e-03	1.012909e+08	8.400065e+06	4.190264e-02	2.340907e-03	1.723309e+10	2.729403e+08	4.066858e-02	2.179159e-03	1.710969e+10	2.018438e+08	4.177229e-02	2.595037e-03	1.965907e+10	4.004138e+08	4.085494e-02	2.410359e-03	1.955953e+10	3.555935e+08	2.131631e-03	3.510097e-03	-1.684966e-03	9.293121e-03	5.121812e-03	9.172166e-03	3.816597e-03	8.370626e-03	3.428124e-03	3.199878e-03	-2.342284e+09	2.445890e+08	-2.324686e+09	2.382332e+08	6.266601e+06	1.049407e+07	-1.759795e+07	2.734859e+07	-1.945198e+10	3.519081e+08
5.285762e+02	9.344360e-03	5.427546e-02	4.269715e-03	2.778230e+09	2.536178e+08	5.566514e-02	8.455653e-03	1.209470e+08	9.504781e+06	5.370501e-02	5.541054e-03	2.773005e+09	2.570242e+08	5.265871e-02	6.725285e-03	1.172586e+08	7.127823e+06	5.449910e-02	1.739721e-03	1.965799e+10	3.257473e+08	5.298958e-02	1.882800e-03	1.949618e+10	2.227965e+08	5.439586e-02	2.115422e-03	2.243099e+10	4.379457e+08	5.315168e-02	2.029117e-03	2.227441e+10	3.709409e+08	1.389679e-03	9.041300e-03	-1.046301e-03	7.733388e-03	3.006429e-03	6.675818e-03	2.435980e-03	5.591818e-03	2.513460e-03	7.956649e-03	-2.657283e+09	2.570988e+08	-2.655746e+09	2.618474e+08	3.688358e+06	9.538928e+06	-1.536409e+06	6.286482e+07	-2.215346e+10	3.703718e+08
