Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
1.400000E+3	-2.789175E-1	4.900087E+10	-1.334263E+0	2.467539E+9	-4.738091E-1	4.942064E+10	-8.046793E-2	2.357042E+9	-5.623375E-1	3.803748E+11	-5.032552E-1	3.840418E+11	-5.498628E-1	4.297954E+11	-4.789991E-1	4.330427E+11	-1.055345E+0	3.933412E-1	-1.253795E+0	-1.448687E+0	-8.552637E-1	-4.653333E+10	-4.706360E+10	1.104972E+8	5.302717E+8	-4.305751E+11
1.700000E+3	-1.721736E+0	5.038613E+10	-3.910258E-1	2.392748E+9	-1.106744E+0	5.021674E+10	-1.970610E+0	2.506392E+9	-1.633680E+0	3.885900E+11	-1.544410E+0	3.922874E+11	-1.559429E+0	4.388068E+11	-1.563583E+0	4.426735E+11	1.330710E+0	-8.638658E-1	1.579584E+0	2.194576E+0	1.172557E+0	-4.799338E+10	-4.771034E+10	-1.136447E+8	-2.830372E+8	-4.402807E+11
2.000000E+3	-3.551579E-2	4.876718E+10	1.258746E-1	2.351761E+9	-3.301729E-1	4.923998E+10	2.989343E-1	2.327064E+9	-3.193376E-2	3.763075E+11	-7.440003E-2	3.806454E+11	-7.395933E-2	4.255475E+11	-7.019574E-2	4.294126E+11	1.613904E-1	6.291072E-1	-1.730597E-1	-4.677168E-1	1.960703E-1	-4.641541E+10	-4.691292E+10	2.469778E+7	4.975012E+8	-4.270608E+11
2.100000E+3	2.454072E+0	4.637691E+10	6.435275E-1	2.310715E+9	1.915467E+0	4.641546E+10	2.122623E+0	2.182964E+9	2.392813E+0	3.577141E+11	2.384374E+0	3.611728E+11	2.325549E+0	4.041295E+11	2.391910E+0	4.075497E+11	-1.810544E+0	2.071556E-1	-1.479096E+0	-2.017700E+0	-1.748382E+0	-4.406619E+10	-4.423249E+10	1.277512E+8	1.663028E+8	-4.052389E+11
2.200000E+3	-4.179030E-1	4.913431E+10	9.558865E-1	2.285948E+9	-4.741514E-3	4.883066E+10	-3.704798E-1	2.379958E+9	-1.648611E-1	3.773268E+11	-2.623090E-1	3.821336E+11	-1.422983E-1	4.261575E+11	-2.791323E-1	4.312679E+11	1.373789E+0	-3.657382E-1	1.326366E+0	1.739528E+0	1.235019E+0	-4.684836E+10	-4.645070E+10	-9.401000E+7	-3.976606E+8	-4.289819E+11
2.300000E+3	-5.736643E-1	4.928386E+10	-5.136804E-1	2.402473E+9	1.623783E-1	4.862046E+10	-7.926342E-2	2.356947E+9	-1.588018E-1	3.772804E+11	6.144270E-2	3.795696E+11	-1.135435E-1	4.259008E+11	-7.227006E-3	4.288534E+11	5.998390E-2	-2.416417E-1	-4.344170E-1	3.016256E-1	-5.064534E-1	-4.688138E+10	-4.626351E+10	4.552632E+7	-6.178718E+8	-4.264510E+11
2.325000E+3	3.070995E+0	4.578459E+10	2.269221E+0	2.181810E+9	2.404030E+0	4.580095E+10	1.261281E+0	2.251023E+9	2.777832E+0	3.547617E+11	2.858333E+0	3.574192E+11	2.725159E+0	4.005626E+11	2.881326E+0	4.032038E+11	-8.017736E-1	-1.142749E+0	1.007940E+0	3.409758E-1	-6.121053E-1	-4.360278E+10	-4.354993E+10	-6.921356E+7	-5.285462E+7	-4.010220E+11
2.350000E+3	-6.590383E-2	4.879635E+10	2.339632E-1	2.343191E+9	-1.367039E-1	4.899664E+10	-3.181746E-1	2.375825E+9	-2.887390E-1	3.782767E+11	-1.750035E-1	3.814421E+11	-2.673154E-1	4.272734E+11	-1.632073E-1	4.302385E+11	2.998670E-1	-1.814707E-1	5.521378E-1	4.813377E-1	3.971706E-1	-4.645316E+10	-4.662081E+10	-3.263393E+7	1.676521E+8	-4.278953E+11
2.375000E+3	-1.740631E+0	5.040427E+10	2.919640E-1	2.338592E+9	-1.430402E+0	5.062383E+10	-6.648245E-1	2.403215E+9	-1.843894E+0	3.902020E+11	-1.696247E+0	3.934899E+11	-1.785628E+0	4.408258E+11	-1.701046E+0	4.438941E+11	2.032595E+0	7.655773E-1	9.567885E-1	1.267018E+0	1.993009E+0	-4.806568E+10	-4.822061E+10	-6.462363E+7	1.549328E+8	-4.415555E+11
2.400000E+3	-1.189241E+0	4.987488E+10	-4.813025E-1	2.399906E+9	-5.902770E-1	4.956713E+10	-1.511423E-1	2.362627E+9	-1.007658E+0	3.837896E+11	-8.511293E-1	3.867968E+11	-9.488440E-1	4.333567E+11	-8.876870E-1	4.366717E+11	7.079385E-1	4.391347E-1	-3.301602E-1	2.688038E-1	4.063844E-1	-4.747497E+10	-4.720451E+10	3.727946E+7	-2.704631E+8	-4.342718E+11
