Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
1.450000E+3	-4.365698E-1	8.814729E+9	-1.413495E-1	5.438824E+8	-4.691516E-1	8.949598E+9	-1.000082E+0	5.675295E+8	-4.472579E-1	9.018603E+10	-4.749547E-1	8.853940E+10	-4.491376E-1	9.913563E+10	-4.715242E-1	9.735413E+10	2.952203E-1	-5.309300E-1	8.587321E-1	8.261503E-1	3.301747E-1	-8.270847E+9	-8.382068E+9	-2.364714E+7	1.112215E+8	-9.681025E+10
1.750000E+3	-5.343003E-2	8.444597E+9	1.469193E-3	5.290137E+8	-3.303697E-2	8.517619E+9	3.986447E-1	4.775817E+8	-3.140022E-3	8.550203E+10	-2.059528E-2	8.406696E+10	-5.706780E-3	9.401964E+10	-2.352976E-2	9.251156E+10	5.489923E-2	4.316817E-1	-3.971755E-1	-3.767824E-1	2.499895E-2	-7.915583E+9	-8.040037E+9	5.143194E+7	1.244539E+8	-9.198254E+10
2.050000E+3	4.899998E-1	7.919617E+9	1.398803E-1	5.146039E+8	5.021885E-1	7.987469E+9	6.014369E-1	4.645408E+8	4.503979E-1	8.071867E+10	4.955500E-1	7.898634E+10	4.548443E-1	8.870614E+10	4.950540E-1	8.690596E+10	-3.501195E-1	9.924838E-2	-4.615566E-1	-4.493679E-1	-3.551736E-1	-7.405013E+9	-7.522928E+9	5.006307E+7	1.179155E+8	-8.639135E+10
2.150000E+3	8.637088E-1	7.558596E+9	2.422674E-1	5.039445E+8	1.066508E+0	7.428502E+9	9.385839E-1	4.428599E+8	9.198786E-1	7.576716E+10	9.075844E-1	7.493052E+10	9.324672E-1	8.319566E+10	9.036632E-1	8.248912E+10	-6.214414E-1	-1.279236E-1	-6.963165E-1	-4.935178E-1	-6.613958E-1	-7.054651E+9	-6.985642E+9	6.108456E+7	-6.900886E+7	-8.198517E+10
2.250000E+3	1.658823E+0	6.790476E+9	1.330437E+0	3.906566E+8	1.621457E+0	6.878816E+9	1.659428E+0	3.965047E+8	1.715414E+0	6.737683E+10	1.743381E+0	6.670345E+10	1.707348E+0	7.425564E+10	1.735824E+0	7.349393E+10	-3.283855E-1	3.797114E-2	-3.289911E-1	-3.663567E-1	-4.053867E-1	-6.399820E+9	-6.482311E+9	-5.848122E+6	8.249110E+7	-7.310327E+10
2.350000E+3	1.331263E+0	7.106916E+9	7.013437E-1	4.561507E+8	1.170951E+0	7.325049E+9	1.335210E+0	4.173541E+8	1.341675E+0	7.131857E+10	1.325962E+0	7.081227E+10	1.327018E+0	7.864362E+10	1.326435E+0	7.791919E+10	-6.299188E-1	1.642591E-1	-6.338661E-1	-7.941780E-1	-6.250917E-1	-6.650765E+9	-6.907695E+9	3.879650E+7	2.569304E+8	-7.746304E+10
2.375000E+3	8.389828E-1	7.582482E+9	1.321460E-1	5.154091E+8	5.883737E-1	7.902101E+9	1.124921E+0	4.308772E+8	7.512319E-1	7.754584E+10	6.525741E-1	7.744069E+10	7.372500E-1	8.544794E+10	6.692336E-1	8.502317E+10	-7.068368E-1	5.365471E-1	-9.927749E-1	-1.243384E+0	-5.370877E-1	-7.067073E+9	-7.471224E+9	8.453191E+7	4.041512E+8	-8.450776E+10
2.400000E+3	3.658187E-2	8.357641E+9	-1.176000E-1	5.414098E+8	1.811320E-1	8.305481E+9	-3.010688E-1	5.225782E+8	2.719054E-1	8.260119E+10	2.113550E-1	8.178378E+10	2.641121E-1	9.090667E+10	1.957354E-1	9.014142E+10	-1.541819E-1	-4.822007E-1	1.834688E-1	3.280189E-1	-3.133354E-1	-7.816231E+9	-7.782903E+9	1.883168E+7	-3.332826E+7	-8.960001E+10
2.425000E+3	-3.731916E-1	8.753502E+9	-1.084604E-1	5.404583E+8	-1.848842E-1	8.668026E+9	2.484505E-1	4.872403E+8	-7.036656E-2	8.621105E+10	-2.078217E-1	8.590990E+10	-8.019830E-2	9.487907E+10	-2.226009E-1	9.466341E+10	2.647311E-1	4.333346E-1	-3.569109E-1	-1.686035E-1	1.141405E-1	-8.213044E+9	-8.180786E+9	5.321804E+7	-3.225834E+7	-9.412295E+10
2.450000E+3	-4.466494E-1	8.824466E+9	-9.282014E-2	5.388300E+8	-4.715995E-1	8.952022E+9	-2.610750E-1	5.200063E+8	-2.905506E-1	8.853328E+10	-4.325119E-1	8.812162E+10	-3.060943E-1	9.748530E+10	-4.337754E-1	9.694608E+10	3.538293E-1	2.105245E-1	1.682549E-1	1.433048E-1	3.409553E-1	-8.285636E+9	-8.432016E+9	1.882375E+7	1.463797E+8	-9.640725E+10
2.475000E+3	-1.515521E-1	8.539388E+9	-2.433459E-1	5.545011E+8	-1.739173E-1	8.657163E+9	6.885575E-1	4.589384E+8	-1.493971E-1	8.704457E+10	-1.623582E-1	8.546239E+10	-1.515023E-1	9.570173E+10	-1.613925E-1	9.400178E+10	-9.179380E-2	8.624748E-1	-9.319033E-1	-9.542686E-1	-8.195339E-2	-7.984887E+9	-8.198225E+9	9.556271E+7	2.133382E+8	-9.344728E+10
2.500000E+3	-9.747446E-1	9.334632E+9	-7.644420E-1	6.087517E+8	-9.411950E-1	9.417164E+9	-8.845289E-1	5.600987E+8	-8.165455E-1	9.408083E+10	-9.569792E-1	9.328416E+10	-8.272471E-1	1.034980E+11	-9.585669E-1	1.026188E+11	2.103026E-1	5.666604E-2	1.200869E-1	1.536365E-1	1.941249E-1	-8.725881E+9	-8.857066E+9	4.865305E+7	1.311850E+8	-1.020100E+11
