Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
5.293170E+2	-4.101055E-3	3.674858E+9	1.754570E-2	2.464345E+8	-5.284629E-3	3.652361E+9	-2.747215E-2	2.094276E+8	-3.020471E-3	3.793626E+10	-3.937160E-3	3.818025E+10	-3.224510E-3	4.158862E+10	-3.951831E-3	4.185511E+10	2.164675E-2	-2.218752E-2	4.501785E-2	4.383427E-2	2.149753E-2	-3.428423E+9	-3.442933E+9	3.700692E+7	1.450986E+7	-4.160868E+10
5.298120E+2	-9.367020E-3	3.609634E+9	-2.619304E-3	2.309587E+8	-1.153049E-2	3.574832E+9	-1.743261E-2	2.173229E+8	-7.322581E-3	3.739708E+10	-3.992813E-3	3.817324E+10	-7.701787E-3	4.097192E+10	-4.473894E-3	4.178288E+10	6.747716E-3	-5.902118E-3	1.481331E-2	1.264983E-2	1.854590E-3	-3.378675E+9	-3.357509E+9	1.363580E+7	-2.116564E+7	-4.155192E+10
5.303080E+2	-5.691389E-3	3.655160E+9	-1.240975E-2	2.234450E+8	-5.447514E-3	3.650339E+9	1.220771E-2	2.406329E+8	-3.259152E-3	3.790634E+10	-2.894218E-3	3.831164E+10	-3.456361E-3	4.155668E+10	-3.144611E-3	4.196680E+10	-6.718363E-3	1.765523E-2	-2.461747E-2	-2.437359E-2	-9.265141E-3	-3.431715E+9	-3.409706E+9	-1.718789E+7	-2.200898E+7	-4.174336E+10
5.308000E+2	-3.141716E-3	3.686740E+9	-1.961361E-2	2.179163E+8	-6.150976E-3	3.641607E+9	-1.558743E-2	2.187740E+8	-3.835559E-3	3.783410E+10	-5.205995E-3	3.802041E+10	-4.044218E-3	4.147571E+10	-5.021208E-3	4.170715E+10	-1.647190E-2	-9.436451E-3	-4.026185E-3	-7.035444E-3	-1.459240E-2	-3.468824E+9	-3.422833E+9	-8.576836E+5	-4.599082E+7	-4.148923E+10
5.313130E+2	4.144340E-3	3.776985E+9	-1.132193E-2	2.242798E+8	3.552118E-3	3.762049E+9	3.478904E-3	2.337683E+8	-3.063140E-4	3.827641E+10	-1.265333E-4	3.866031E+10	4.139712E-5	4.203846E+10	2.557807E-4	4.243730E+10	-1.546627E-2	-7.321454E-5	-1.480084E-2	-1.539306E-2	-1.157771E-2	-3.552705E+9	-3.528281E+9	-9.488468E+6	-2.442423E+7	-4.221302E+10
5.318060E+2	-5.402296E-3	3.658740E+9	9.989368E-3	2.406353E+8	3.090258E-3	3.756316E+9	1.876743E-2	2.457916E+8	2.223073E-3	3.859342E+10	2.680760E-3	3.901397E+10	2.301221E-3	4.234973E+10	1.957193E-3	4.267271E+10	1.539166E-2	1.567717E-2	-8.778062E-3	-2.855078E-4	8.032175E-3	-3.418105E+9	-3.510524E+9	-5.156295E+6	9.241921E+7	-4.243208E+10
5.323010E+2	5.042225E-4	3.731898E+9	1.499685E-2	2.444783E+8	5.976216E-3	3.792139E+9	-9.081503E-3	2.238905E+8	6.028101E-3	3.907029E+10	5.740249E-3	3.939940E+10	6.023425E-3	4.286243E+10	5.271538E-3	4.313130E+10	1.449263E-2	-1.505772E-2	2.407836E-2	2.955035E-2	9.725317E-3	-3.487420E+9	-3.568248E+9	2.058789E+7	8.082820E+7	-4.288682E+10
5.328010E+2	2.305491E-2	4.011210E+9	3.432685E-3	2.356034E+8	1.579502E-2	3.914017E+9	3.511965E-2	2.586514E+8	9.492904E-3	3.950452E+10	7.735710E-3	3.965079E+10	1.006083E-2	4.341854E+10	9.107033E-3	4.366200E+10	-1.962223E-2	1.932462E-2	-3.168696E-2	-3.894685E-2	-5.674348E-3	-3.775607E+9	-3.655366E+9	-2.304809E+7	-1.202412E+8	-4.342640E+10
5.333080E+2	1.924196E-2	3.963983E+9	2.414625E-2	2.515001E+8	1.431807E-2	3.895684E+9	-8.041697E-3	2.247082E+8	1.770146E-2	4.053328E+10	1.495003E-2	4.055964E+10	1.739656E-2	4.442897E+10	1.533423E-2	4.452363E+10	4.904286E-3	-2.235977E-2	3.218795E-2	2.726406E-2	8.812019E-3	-3.712483E+9	-3.670976E+9	2.679191E+7	-4.150719E+7	-4.427213E+10
5.335150E+2	2.564664E-2	4.043311E+9	2.674381E-2	2.534936E+8	2.600749E-2	4.040782E+9	9.600697E-3	2.385827E+8	2.775967E-2	4.179385E+10	2.851637E-2	4.226872E+10	2.760177E-2	4.583463E+10	2.825948E-2	4.631203E+10	1.097166E-3	-1.640679E-2	1.714311E-2	1.750395E-2	-1.515675E-3	-3.789818E+9	-3.802199E+9	1.491097E+7	1.238161E+7	-4.605853E+10
