Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
2.790030E+2	-4.185894E-3	4.270953E+8	-3.650410E-3	3.852245E+8	-5.050380E-3	4.273868E+8	-5.281879E-3	3.744693E+8	-3.388087E-3	3.279659E+9	-4.377760E-3	3.243512E+9	-3.581257E-3	3.707045E+9	-4.355747E-3	3.670607E+9	5.354840E-4	-2.314992E-4	1.631469E-3	7.669832E-4	7.053365E-4	-4.187087E+7	-5.291744E+7	1.075513E+7	1.104657E+7	-3.285383E+9
2.795050E+2	-1.393507E-3	4.544753E+8	6.458575E-4	4.236202E+8	-1.759655E-3	4.597997E+8	-9.362809E-4	4.133136E+8	-2.780053E-3	3.325207E+9	-2.040514E-3	3.420335E+9	-2.661475E-3	3.785007E+9	-1.966280E-3	3.874810E+9	2.039364E-3	8.233745E-4	1.582138E-3	1.215990E-3	2.612137E-3	-3.085510E+7	-4.648607E+7	1.030661E+7	1.563098E+7	-3.451190E+9
2.800020E+2	-4.027738E-3	4.286461E+8	-2.642116E-3	3.942356E+8	-3.336912E-3	4.442641E+8	-9.175567E-4	4.134810E+8	-1.671904E-3	3.408219E+9	-2.100631E-3	3.415787E+9	-1.865391E-3	3.852483E+9	-2.321737E-3	3.844433E+9	1.385622E-3	2.419355E-3	-1.724559E-3	-1.033733E-3	-3.203783E-4	-3.441050E+7	-3.078307E+7	-1.924538E+7	-3.627429E+6	-3.450197E+9
2.805050E+2	-2.534669E-3	4.432860E+8	-7.410696E-4	4.112253E+8	-2.243773E-3	4.550312E+8	-3.971357E-3	3.861838E+8	-1.732266E-3	3.403697E+9	-1.250397E-3	3.480111E+9	-1.791707E-3	3.858728E+9	-1.397748E-3	3.923397E+9	1.793599E-3	-1.727584E-3	3.230287E-3	3.521183E-3	6.566784E-4	-3.206072E+7	-6.884745E+7	2.504146E+7	3.678673E+7	-3.512172E+9
2.810050E+2	-1.494049E-3	4.534895E+8	-4.613858E-4	4.137248E+8	5.580502E-5	4.776816E+8	-3.055449E-3	3.943709E+8	-7.536186E-4	3.477008E+9	-1.228229E-3	3.481788E+9	-6.595576E-4	3.954690E+9	-1.258728E-3	3.935277E+9	1.032664E-3	-3.111254E-3	2.594063E-3	4.143918E-3	7.973423E-4	-3.976469E+7	-8.331070E+7	1.935392E+7	4.354601E+7	-3.521553E+9
2.815000E+2	1.090179E-3	4.788284E+8	-1.417886E-3	4.051765E+8	2.936002E-4	4.800238E+8	1.064296E-3	4.311963E+8	1.158155E-3	3.620220E+9	4.428897E-4	3.608216E+9	1.057687E-3	4.100244E+9	5.171565E-4	4.087044E+9	-2.508066E-3	7.706953E-4	-2.482182E-3	-3.278761E-3	-1.935043E-3	-7.365187E+7	-4.882750E+7	-2.601975E+7	-2.482437E+7	-3.681868E+9
2.820040E+2	3.523062E-3	5.026834E+8	2.621350E-3	4.412752E+8	5.705052E-3	5.333254E+8	4.604979E-3	4.628456E+8	3.318535E-3	3.782056E+9	4.430355E-3	3.909885E+9	3.595865E-3	4.315381E+9	4.326257E-3	4.412569E+9	-9.017113E-4	-1.100073E-3	-1.983629E-3	1.983613E-4	-1.704907E-3	-6.140816E+7	-7.047977E+7	-2.157042E+7	9.071611E+6	-3.971294E+9
2.825040E+2	9.022615E-3	5.566077E+8	5.645659E-3	4.683035E+8	6.336263E-3	5.395427E+8	8.493248E-3	4.976019E+8	5.849239E-3	3.971632E+9	6.124286E-3	4.038039E+9	5.905835E-3	4.511175E+9	6.456826E-3	4.594647E+9	-3.376956E-3	2.156985E-3	-2.847588E-3	-5.533941E-3	-8.111667E-4	-8.830424E+7	-4.194074E+7	-2.929849E+7	-4.636350E+7	-4.126343E+9
2.830040E+2	1.149191E-2	5.808197E+8	1.549533E-2	5.563299E+8	9.430368E-3	5.700189E+8	9.964841E-3	5.107562E+8	1.146782E-2	4.392524E+9	1.147981E-2	4.443208E+9	1.123106E-2	4.962543E+9	1.148120E-2	5.024028E+9	4.003419E-3	5.344730E-4	5.530485E-3	3.468946E-3	4.014127E-3	-2.448971E+7	-5.926277E+7	4.557377E+7	3.477306E+7	-4.467698E+9
2.835010E+2	1.928454E-2	6.572281E+8	1.721199E-2	5.716718E+8	1.164664E-2	5.918487E+8	1.544854E-2	5.597737E+8	1.791468E-2	4.875461E+9	1.837973E-2	4.965218E+9	1.718629E-2	5.467310E+9	1.848355E-2	5.622447E+9	-2.072544E-3	3.801898E-3	1.763453E-3	-5.874442E-3	-1.271552E-3	-8.555631E+7	-3.207508E+7	1.189814E+7	-5.348123E+7	-5.050775E+9
