Photon Energy (eV)	X ref norm	X ref	X pump norm	X pump	Y ref norm	Y ref	Y pump norm	Y pump	X all norm	X all	Y all norm	Y all	X all Y ref norm	X all Y ref	Y all X ref norm	Y all X ref	BC(X hist) norm	BC(Y hist) norm	StS norm	BCSC norm	BCLR norm	BC(X hist)	BC(Y hist)	StS	BCSC	BCLR	
1.450000E+3	3.912968E+0	1.216451E+10	1.409310E+0	5.500238E+8	-6.550268E+1	1.203449E+10	-6.510819E-1	5.629406E+8	4.014026E+0	9.390080E+10	3.427547E+0	9.209964E+10	4.537990E+0	1.059353E+11	3.477318E+0	1.042641E+11	-2.503657E+0	6.485159E+1	2.060392E+0	-6.735525E+1	-2.068008E+0	-1.161449E+10	-1.147155E+10	-1.291682E+7	-1.429364E+8	-1.037141E+11
1.750000E+3	-3.912968E+0	1.110773E+10	-1.409310E+0	5.755541E+8	6.550268E+1	1.108112E+10	6.510819E-1	5.335979E+8	-4.014026E+0	8.609112E+10	-3.427547E+0	8.399714E+10	-4.537990E+0	9.717224E+10	-3.477318E+0	9.510487E+10	2.503657E+0	-6.485159E+1	-2.060392E+0	6.735525E+1	2.068008E+0	-1.053217E+10	-1.054752E+10	4.195617E+7	1.534783E+7	-9.452931E+10
2.050000E+3	-1.291874E+1	9.891624E+9	1.138358E+1	4.596796E+8	2.227578E+2	9.936718E+9	4.695781E+0	4.424555E+8	-1.252327E+1	7.781335E+10	-9.731977E+0	7.654551E+10	-1.429664E+1	8.775007E+10	-1.005872E+1	8.643713E+10	2.430232E+1	-2.180620E+2	6.687801E+0	2.423643E+2	2.144231E+1	-9.431944E+9	-9.494262E+9	1.722412E+7	6.231828E+7	-8.597745E+10
2.150000E+3	-8.679154E+0	1.046412E+10	9.279668E+0	4.787363E+8	1.569792E+2	1.041541E+10	3.373471E+0	4.722522E+8	-9.195479E+0	8.105062E+10	-6.711179E+0	8.011599E+10	-1.044798E+1	9.146603E+10	-6.912961E+0	9.058011E+10	1.795882E+1	-1.536057E+2	5.906197E+0	1.715645E+2	1.619263E+1	-9.985384E+9	-9.943160E+9	6.484124E+6	-4.222424E+7	-9.010138E+10
2.250000E+3	8.312157E-1	1.174836E+10	3.755380E+0	5.287738E+8	2.512016E+1	1.137500E+10	1.870839E+0	5.061122E+8	9.365476E-2	9.008707E+10	9.329514E-1	8.915111E+10	-9.497590E-2	1.014621E+11	9.225201E-1	1.008995E+11	2.924164E+0	-2.324932E+1	1.884540E+0	2.617348E+1	2.832860E+0	-1.121959E+10	-1.086889E+10	2.266160E+7	-3.507048E+8	-1.003707E+11
2.350000E+3	2.191240E+0	1.193202E+10	-4.644413E+0	6.048568E+8	-6.853134E+1	1.205653E+10	8.174136E-2	5.464273E+8	3.455035E+0	9.335701E+10	3.324541E+0	9.197789E+10	3.997614E+0	1.054135E+11	3.208340E+0	1.039099E+11	-6.835653E+0	6.861308E+1	-4.726154E+0	-7.544873E+1	-7.852753E+0	-1.132716E+10	-1.151011E+10	5.842943E+7	1.829459E+8	-1.033050E+11
2.375000E+3	5.306049E+0	1.235263E+10	-5.207828E+0	6.099600E+8	-1.563652E+2	1.269573E+10	1.163682E+0	5.220471E+8	6.936966E+0	9.674423E+10	6.581165E+0	9.582711E+10	8.167813E+0	1.094400E+11	6.450424E+0	1.081797E+11	-1.051388E+1	1.575289E+2	-6.371510E+0	-1.680428E+2	-1.165825E+1	-1.174267E+10	-1.217368E+10	8.791293E+7	4.310163E+8	-1.075698E+11
2.400000E+3	1.110706E+1	1.313597E+10	-5.974912E+0	6.169081E+8	-2.138680E+2	1.311420E+10	-2.465604E+0	6.038287E+8	1.314636E+1	1.027847E+11	1.112938E+1	1.012030E+11	1.485742E+1	1.158989E+11	1.112709E+1	1.143389E+11	-1.708198E+1	2.114024E+2	-3.509307E+0	-2.284844E+2	-1.710200E+1	-1.251907E+10	-1.251037E+10	1.307934E+7	-8.695239E+6	-1.137220E+11
2.425000E+3	1.183333E+1	1.323405E+10	-5.536261E+0	6.129349E+8	-2.295842E+2	1.322857E+10	-2.918015E+0	6.140232E+8	1.272019E+1	1.023701E+11	1.083425E+1	1.008541E+11	1.454649E+1	1.155987E+11	1.093669E+1	1.140882E+11	-1.736959E+1	2.266662E+2	-2.618246E+0	-2.440358E+2	-1.647295E+1	-1.262111E+10	-1.261455E+10	-1.088364E+6	-6.562659E+6	-1.134752E+11
2.450000E+3	7.116029E+0	1.259704E+10	1.333824E+0	5.507075E+8	-1.012851E+2	1.229489E+10	-1.557190E+0	5.833587E+8	6.872825E+0	9.668183E+10	5.686930E+0	9.477016E+10	7.688037E+0	1.089767E+11	5.833460E+0	1.073672E+11	-5.782205E+0	9.972792E+1	2.891013E+0	-1.055101E+2	-4.499636E+0	-1.204633E+10	-1.171154E+10	-3.265113E+7	-3.347981E+8	-1.068165E+11
